cluster.index,Type,Saponin_Derived,Quinic_Acids_Deriv,Cinamic_Acid_Deriv,Flavones,Flavanol_Monomers,Flavan3ol_Monomers,Flavan3ol_Dimers,Other
2,In_Silico,1,0,0,0,0,0,0,0
3,In_Silico,0,0,0,0,0,0,0,1
5,In_Silico,1,0,0,0,0,0,0,0
6,In_Silico,1,0,0,0,0,0,0,0
8,In_Silico,1,0,0,0,0,0,0,0
9,In_Silico,1,0,0,0,0,0,0,0
10,Library_Match_adduct,1,0,0,0,0,0,0,0
11,In_Silico,0,0,0,0,0,0,0,1
12,Library_Match_exact,0,1,0,0,0,0,0,0
16,In_Silico,1,0,0,0,0,0,0,0
17,In_Silico,1,0,0,0,0,0,0,0
18,In_Silico,1,0,0,0,0,0,0,0
19,In_Silico,1,0,0,0,0,0,0,0
20,In_Silico,0,0,0,0,1,0,0,0
21,In_Silico,1,0,0,0,0,0,0,0
22,Library_Match_adduct,0,1,0,0,0,0,0,0
23,In_Silico,1,0,0,0,0,0,0,0
24,In_Silico,1,0,0,0,0,0,0,0
25,In_Silico,1,0,0,0,0,0,0,0
27,In_Silico,1,0,0,0,0,0,0,0
28,In_Silico,1,0,0,0,0,0,0,0
29,Library_Match_adduct,1,0,0,0,0,0,0,0
30,In_Silico,1,0,0,0,0,0,0,0
31,In_Silico,0,0,0,0,0,1,0,0
32,In_Silico,1,0,0,0,0,0,0,0
33,In_Silico,1,0,0,0,0,0,0,0
35,In_Silico,1,0,0,0,0,0,0,0
38,In_Silico,1,0,0,0,0,0,0,0
41,In_Silico,0,0,0,0,0,0,0,1
43,In_Silico,0,0,0,0,0,0,0,1
44,In_Silico,0,0,0,0,0,0,0,1
45,In_Silico,1,0,0,0,0,0,0,0
47,In_Silico,1,0,0,0,0,0,0,0
48,In_Silico,1,0,0,0,0,0,0,0
49,In_Silico,0,0,0,0,0,0,0,1
50,In_Silico,0,0,0,0,1,0,0,0
51,In_Silico,1,0,0,0,0,0,0,0
54,In_Silico,1,0,0,0,0,0,0,0
55,In_Silico,0,0,0,0,0,0,0,1
56,In_Silico,1,0,0,0,0,0,0,0
59,In_Silico,1,0,0,0,0,0,0,0
60,In_Silico,1,0,0,0,0,0,0,0
62,In_Silico,0,0,0,0,1,0,0,0
63,In_Silico,0,0,0,0,0,0,0,1
64,In_Silico,1,0,0,0,0,0,0,0
67,Library_Match_adduct,1,0,0,0,0,0,0,0
69,In_Silico,0,0,0,0,0,0,1,0
70,In_Silico,0,0,0,0,0,0,0,1
71,In_Silico,1,0,0,0,0,0,0,0
74,In_Silico,1,0,0,0,0,0,0,0
75,Library_Match_exact,0,1,0,0,0,0,0,0
76,Library_Match_exact,0,0,0,0,1,0,0,0
77,In_Silico,0,0,0,0,0,1,0,0
78,In_Silico,0,0,0,0,0,0,0,1
79,In_Silico,1,0,0,0,0,0,0,0
80,In_Silico,0,0,0,0,0,0,0,1
81,In_Silico,1,0,0,0,0,0,0,0
83,In_Silico,1,0,0,0,0,0,0,0
85,In_Silico,1,0,0,0,0,0,0,0
86,In_Silico,1,0,0,0,0,0,0,0
87,In_Silico,0,0,0,0,0,0,0,1
88,Library_Match_exact,0,0,0,0,0,1,0,0
90,In_Silico,0,0,0,0,0,0,0,1
91,In_Silico,1,0,0,0,0,0,0,0
92,In_Silico,0,0,0,0,0,0,0,1
93,In_Silico,1,0,0,0,0,0,0,0
94,In_Silico,0,0,0,0,0,0,0,1
95,Library_Match_exact,0,1,0,0,0,0,0,0
96,Known_MZ_RT_match,0,1,0,0,0,0,0,0
97,In_Silico,1,0,0,0,0,0,0,0
99,In_Silico,1,0,0,0,0,0,0,0
100,In_Silico,1,0,0,0,0,0,0,0
101,In_Silico,1,0,0,0,0,0,0,0
102,In_Silico,0,0,0,0,0,0,0,1
104,In_Silico,1,0,0,0,0,0,0,0
107,In_Silico,0,0,0,0,0,0,0,1
109,In_Silico,1,0,0,0,0,0,0,0
112,In_Silico,0,0,0,0,1,0,0,0
115,In_Silico,1,0,0,0,0,0,0,0
116,In_Silico,1,0,0,0,0,0,0,0
117,In_Silico,0,0,0,0,0,0,0,1
118,In_Silico,1,0,0,0,0,0,0,0
122,In_Silico,0,0,0,0,0,0,0,1
123,Known_MZ_RT_match,0,0,0,0,0,1,0,0
133,In_Silico,1,0,0,0,0,0,0,0
134,In_Silico,1,0,0,0,0,0,0,0
138,In_Silico,0,0,0,0,0,0,0,1
140,In_Silico,0,0,0,0,0,0,0,1
141,Library_Match_adduct,0,1,0,0,0,0,0,0
143,In_Silico,1,0,0,0,0,0,0,0
144,In_Silico,1,0,0,0,0,0,0,0
147,In_Silico,0,0,0,0,0,0,1,0
150,Library_Match_exact,0,0,0,0,0,0,1,0
151,In_Silico,1,0,0,0,0,0,0,0
152,In_Silico,0,0,0,0,0,0,0,1
157,Library_Match_adduct,0,0,0,0,0,0,0,1
161,In_Silico,0,0,0,0,0,0,0,1
162,In_Silico,0,0,0,0,0,0,0,1
163,Library_Match_exact,0,0,0,0,0,0,0,1
165,In_Silico,0,0,0,0,0,0,0,1
168,In_Silico,0,0,0,0,0,0,0,1
170,In_Silico,0,0,0,0,0,0,0,1
171,In_Silico,1,0,0,0,0,0,0,0
174,In_Silico,1,0,0,0,0,0,0,0
175,In_Silico,1,0,0,0,0,0,0,0
176,In_Silico,1,0,0,0,0,0,0,0
177,In_Silico,1,0,0,0,0,0,0,0
181,In_Silico,0,0,0,0,0,0,0,1
185,Library_Match_exact,0,1,0,0,0,0,0,0
190,In_Silico,1,0,0,0,0,0,0,0
197,In_Silico,0,0,0,0,0,0,0,1
198,In_Silico,1,0,0,0,0,0,0,0
199,In_Silico,0,0,0,0,0,0,0,1
201,In_Silico,0,0,0,0,0,0,0,1
203,In_Silico,1,0,0,0,0,0,0,0
207,In_Silico,1,0,0,0,0,0,0,0
209,In_Silico,0,0,0,0,0,0,0,1
211,In_Silico,0,0,0,0,0,0,0,1
213,In_Silico,0,0,0,0,0,0,0,1
215,In_Silico,1,0,0,0,0,0,0,0
220,In_Silico,0,0,0,0,0,0,0,1
222,In_Silico,0,0,0,0,0,0,0,1
223,In_Silico,0,0,0,0,0,0,0,1
224,In_Silico,1,0,0,0,0,0,0,0
227,In_Silico,1,0,0,0,0,0,0,0
229,In_Silico,0,0,0,0,1,0,0,0
231,In_Silico,0,0,0,0,1,0,0,0
232,In_Silico,1,0,0,0,0,0,0,0
238,In_Silico,1,0,0,0,0,0,0,0
239,In_Silico,0,0,0,0,0,0,0,1
243,Library_Match_adduct,0,0,0,0,0,0,0,1
244,In_Silico,0,0,0,0,0,0,0,1
245,In_Silico,0,0,0,0,0,0,0,1
246,In_Silico,0,0,0,0,0,0,0,1
248,In_Silico,0,0,0,0,0,0,0,1
250,In_Silico,0,0,0,0,0,0,0,1
251,Library_Match_exact,0,0,0,0,0,0,1,0
252,In_Silico,0,0,0,0,0,0,0,1
254,In_Silico,1,0,0,0,0,0,0,0
256,In_Silico,1,0,0,0,0,0,0,0
257,In_Silico,1,0,0,0,0,0,0,0
258,In_Silico,1,0,0,0,0,0,0,0
259,In_Silico,0,0,0,0,0,0,0,1
261,Library_Match_exact,0,0,0,0,0,0,1,0
263,In_Silico,1,0,0,0,0,0,0,0
265,In_Silico,0,0,0,0,0,0,0,1
267,In_Silico,0,0,0,0,0,0,0,1
273,In_Silico,0,0,0,0,0,0,0,1
274,In_Silico,0,0,0,0,1,0,0,0
275,In_Silico,0,0,0,0,0,0,0,1
276,In_Silico,0,0,0,0,0,0,0,1
280,In_Silico,1,0,0,0,0,0,0,0
282,In_Silico,0,0,0,0,1,0,0,0
283,In_Silico,1,0,0,0,0,0,0,0
284,In_Silico,0,0,0,0,0,0,0,1
285,Library_Match_exact,0,1,0,0,0,0,0,0
287,In_Silico,0,0,0,0,1,0,0,0
288,In_Silico,0,0,0,0,0,0,0,1
292,In_Silico,0,0,0,0,0,0,0,1
295,In_Silico,0,0,0,0,0,0,0,1
296,In_Silico,0,0,0,0,0,0,0,1
297,In_Silico,1,0,0,0,0,0,0,0
298,In_Silico,1,0,0,0,0,0,0,0
300,In_Silico,1,0,0,0,0,0,0,0
302,In_Silico,0,0,0,0,0,0,0,1
306,In_Silico,0,0,0,0,0,0,0,1
307,In_Silico,0,0,0,0,0,0,0,1
310,Library_Match_exact,0,1,0,0,0,0,0,0
311,In_Silico,0,0,0,0,0,1,0,0
312,In_Silico,1,0,0,0,0,0,0,0
313,In_Silico,1,0,0,0,0,0,0,0
316,Known_MZ_RT_match,0,0,0,0,0,1,0,0
319,In_Silico,1,0,0,0,0,0,0,0
320,In_Silico,0,0,0,0,1,0,0,0
321,In_Silico,1,0,0,0,0,0,0,0
322,In_Silico,0,0,0,0,0,0,0,1
323,In_Silico,0,0,0,0,0,1,0,0
324,In_Silico,0,0,0,0,0,0,1,0
325,In_Silico,1,0,0,0,0,0,0,0
329,In_Silico,1,0,0,0,0,0,0,0
332,In_Silico,0,0,0,1,0,0,0,0
333,In_Silico,1,0,0,0,0,0,0,0
339,In_Silico,0,0,0,0,1,0,0,0
340,Known_MZ_RT_match,0,0,0,0,1,0,0,0
343,Library_Match_adduct,0,0,0,0,0,0,0,1
349,In_Silico,1,0,0,0,0,0,0,0
350,In_Silico,1,0,0,0,0,0,0,0
352,In_Silico,0,0,0,0,0,0,0,1
355,In_Silico,1,0,0,0,0,0,0,0
358,In_Silico,1,0,0,0,0,0,0,0
362,In_Silico,1,0,0,0,0,0,0,0
363,In_Silico,1,0,0,0,0,0,0,0
365,In_Silico,1,0,0,0,0,0,0,0
367,In_Silico,1,0,0,0,0,0,0,0
371,In_Silico,0,0,0,0,0,0,0,1
374,In_Silico,0,0,0,0,0,0,0,1
377,In_Silico,1,0,0,0,0,0,0,0
378,In_Silico,1,0,0,0,0,0,0,0
379,In_Silico,1,0,0,0,0,0,0,0
381,In_Silico,0,0,0,0,1,0,0,0
383,In_Silico,1,0,0,0,0,0,0,0
387,In_Silico,0,0,0,0,0,0,0,1
388,In_Silico,0,0,0,0,0,0,1,0
390,Library_Match_adduct,0,0,0,0,1,0,0,0
392,In_Silico,0,0,0,0,1,0,0,0
395,Library_Match_exact,0,0,0,1,0,0,0,0
401,In_Silico,0,0,0,0,0,0,0,1
402,In_Silico,0,0,0,0,1,0,0,0
404,In_Silico,1,0,0,0,0,0,0,0
405,In_Silico,0,0,0,0,0,0,0,1
406,In_Silico,1,0,0,0,0,0,0,0
407,In_Silico,0,0,0,0,0,0,0,1
413,In_Silico,1,0,0,0,0,0,0,0
416,In_Silico,0,0,0,0,0,0,0,1
417,Library_Match_adduct,0,1,0,0,0,0,0,0
421,In_Silico,1,0,0,0,0,0,0,0
422,In_Silico,0,0,0,0,0,0,0,1
424,In_Silico,1,0,0,0,0,0,0,0
426,In_Silico,0,0,0,0,0,0,0,1
429,In_Silico,1,0,0,0,0,0,0,0
438,In_Silico,0,0,0,0,0,0,0,1
441,Library_Match_adduct,0,0,0,0,0,0,0,1
443,In_Silico,0,0,0,0,0,0,0,1
445,Library_Match_adduct,0,0,0,0,0,0,0,1
446,In_Silico,0,0,0,0,0,0,0,1
447,In_Silico,0,0,0,0,0,0,0,1
452,In_Silico,0,0,0,0,1,0,0,0
454,Library_Match_adduct,0,0,0,0,0,0,0,1
455,In_Silico,1,0,0,0,0,0,0,0
456,Library_Match_exact,0,0,0,1,0,0,0,0
458,In_Silico,0,0,0,0,0,0,0,1
460,In_Silico,1,0,0,0,0,0,0,0
470,In_Silico,0,0,0,0,0,0,0,1
472,In_Silico,0,0,0,0,0,0,0,1
473,In_Silico,1,0,0,0,0,0,0,0
476,In_Silico,1,0,0,0,0,0,0,0
482,In_Silico,1,0,0,0,0,0,0,0
486,In_Silico,1,0,0,0,0,0,0,0
488,In_Silico,0,0,0,0,0,1,0,0
489,Library_Match_exact,1,0,0,0,0,0,0,0
491,In_Silico,0,0,0,0,0,0,0,1
497,In_Silico,0,0,0,0,0,0,0,1
500,In_Silico,0,0,0,0,0,0,0,1
503,In_Silico,1,0,0,0,0,0,0,0
511,In_Silico,1,0,0,0,0,0,0,0
515,In_Silico,0,0,0,0,0,1,0,0
516,In_Silico,0,0,0,0,0,1,0,0
518,In_Silico,1,0,0,0,0,0,0,0
521,In_Silico,0,0,0,0,1,0,0,0
522,In_Silico,1,0,0,0,0,0,0,0
523,In_Silico,0,0,0,0,0,0,0,1
530,In_Silico,0,0,0,0,0,0,1,0
531,In_Silico,1,0,0,0,0,0,0,0
532,In_Silico,0,0,0,0,0,0,0,1
533,In_Silico,0,0,0,0,0,0,0,1
538,In_Silico,1,0,0,0,0,0,0,0
539,In_Silico,0,0,0,0,0,0,0,1
543,In_Silico,1,0,0,0,0,0,0,0
544,In_Silico,1,0,0,0,0,0,0,0
545,In_Silico,1,0,0,0,0,0,0,0
546,In_Silico,0,0,0,0,0,0,0,1
547,Library_Match_exact,0,1,0,0,0,0,0,0
549,In_Silico,0,0,0,0,0,1,0,0
552,In_Silico,1,0,0,0,0,0,0,0
555,In_Silico,0,0,0,0,1,0,0,0
556,In_Silico,0,0,0,0,0,1,0,0
558,In_Silico,0,0,0,0,0,0,0,1
561,In_Silico,1,0,0,0,0,0,0,0
563,In_Silico,0,0,0,0,0,0,0,1
564,In_Silico,0,0,0,0,0,0,0,1
565,In_Silico,1,0,0,0,0,0,0,0
567,In_Silico,0,0,0,0,0,0,0,1
568,In_Silico,0,0,0,0,0,0,1,0
570,Library_Match_exact,0,0,0,0,1,0,0,0
572,Library_Match_exact,0,0,0,0,0,1,0,0
574,In_Silico,1,0,0,0,0,0,0,0
576,Library_Match_exact,0,0,0,0,0,1,0,0
577,In_Silico,1,0,0,0,0,0,0,0
578,In_Silico,0,0,0,0,0,0,0,1
583,In_Silico,0,0,0,0,0,0,0,1
584,In_Silico,1,0,0,0,0,0,0,0
586,In_Silico,0,0,0,0,0,0,0,1
589,In_Silico,0,0,0,0,0,1,0,0
590,In_Silico,1,0,0,0,0,0,0,0
592,In_Silico,1,0,0,0,0,0,0,0
595,In_Silico,0,0,0,0,0,0,0,1
597,In_Silico,0,0,0,0,1,0,0,0
598,Library_Match_adduct,0,0,0,0,0,0,0,1
600,In_Silico,1,0,0,0,0,0,0,0
604,Library_Match_exact,0,1,0,0,0,0,0,0
606,In_Silico,0,0,0,0,1,0,0,0
608,In_Silico,0,0,0,0,0,0,0,1
611,In_Silico,0,0,0,0,0,0,0,1
613,Library_Match_exact,0,0,0,1,0,0,0,0
616,In_Silico,1,0,0,0,0,0,0,0
620,In_Silico,0,0,0,1,0,0,0,0
621,In_Silico,0,0,0,0,0,0,0,1
622,Library_Match_exact,0,0,0,0,0,0,0,1
623,In_Silico,0,0,0,0,0,0,0,1
624,In_Silico,0,0,0,0,1,0,0,0
630,In_Silico,1,0,0,0,0,0,0,0
631,In_Silico,0,0,0,0,0,0,0,1
633,In_Silico,1,0,0,0,0,0,0,0
635,In_Silico,0,0,0,0,0,0,0,1
637,In_Silico,1,0,0,0,0,0,0,0
638,In_Silico,1,0,0,0,0,0,0,0
640,In_Silico,0,0,0,0,1,0,0,0
645,In_Silico,0,0,0,0,0,0,0,1
646,In_Silico,1,0,0,0,0,0,0,0
647,In_Silico,0,0,0,0,0,1,0,0
648,Library_Match_exact,0,1,0,0,0,0,0,0
650,In_Silico,0,0,0,0,0,0,0,1
652,In_Silico,0,0,0,0,0,0,0,1
653,Library_Match_exact,0,0,0,0,0,0,1,0
654,Library_Match_exact,0,0,0,0,1,0,0,0
656,In_Silico,0,0,0,0,0,0,0,1
658,In_Silico,1,0,0,0,0,0,0,0
659,In_Silico,1,0,0,0,0,0,0,0
663,In_Silico,1,0,0,0,0,0,0,0
665,In_Silico,0,0,0,0,0,0,0,1
669,In_Silico,1,0,0,0,0,0,0,0
670,In_Silico,1,0,0,0,0,0,0,0
671,In_Silico,1,0,0,0,0,0,0,0
675,In_Silico,0,0,0,0,0,0,0,1
677,In_Silico,1,0,0,0,0,0,0,0
678,Library_Match_exact,0,0,0,0,0,0,1,0
679,In_Silico,1,0,0,0,0,0,0,0
682,In_Silico,0,0,0,0,0,0,0,1
685,In_Silico,1,0,0,0,0,0,0,0
690,In_Silico,0,0,0,0,0,0,0,1
691,In_Silico,0,0,0,0,0,1,0,0
692,In_Silico,0,0,0,0,0,0,0,1
697,In_Silico,0,0,0,0,0,0,0,1
698,In_Silico,0,0,0,0,0,0,0,1
699,In_Silico,1,0,0,0,0,0,0,0
702,In_Silico,0,0,0,0,1,0,0,0
704,In_Silico,0,0,0,0,0,0,0,1
706,In_Silico,1,0,0,0,0,0,0,0
710,In_Silico,1,0,0,0,0,0,0,0
711,In_Silico,0,0,0,0,0,0,0,1
712,In_Silico,0,0,0,0,0,0,0,1
716,In_Silico,1,0,0,0,0,0,0,0
721,In_Silico,0,0,0,0,0,0,0,1
723,Library_Match_exact,0,0,0,0,0,0,0,1
725,In_Silico,0,0,0,0,0,0,0,1
728,In_Silico,0,0,0,0,0,0,0,1
730,In_Silico,1,0,0,0,0,0,0,0
731,In_Silico,1,0,0,0,0,0,0,0
732,In_Silico,1,0,0,0,0,0,0,0
734,In_Silico,0,0,0,0,0,0,0,1
736,In_Silico,1,0,0,0,0,0,0,0
737,In_Silico,0,0,0,0,0,0,0,1
742,In_Silico,1,0,0,0,0,0,0,0
747,In_Silico,1,0,0,0,0,0,0,0
756,In_Silico,0,0,0,0,0,1,0,0
758,In_Silico,0,0,0,0,0,0,0,1
760,In_Silico,1,0,0,0,0,0,0,0
761,In_Silico,0,0,0,1,0,0,0,0
762,In_Silico,1,0,0,0,0,0,0,0
763,In_Silico,1,0,0,0,0,0,0,0
764,In_Silico,1,0,0,0,0,0,0,0
765,Library_Match_exact,0,0,0,0,0,0,0,1
766,In_Silico,1,0,0,0,0,0,0,0
767,In_Silico,0,0,0,0,1,0,0,0
773,Library_Match_adduct,0,0,0,0,0,0,0,1
774,In_Silico,0,0,0,0,0,1,0,0
775,In_Silico,0,0,0,0,0,0,0,1
776,In_Silico,0,0,0,0,0,1,0,0
778,In_Silico,0,0,0,0,0,0,1,0
780,In_Silico,1,0,0,0,0,0,0,0
781,In_Silico,1,0,0,0,0,0,0,0
782,In_Silico,1,0,0,0,0,0,0,0
784,In_Silico,0,0,0,0,0,0,0,1
786,In_Silico,0,0,0,0,0,0,1,0
790,Library_Match_exact,0,0,0,0,0,0,0,1
792,In_Silico,1,0,0,0,0,0,0,0
793,In_Silico,1,0,0,0,0,0,0,0
796,In_Silico,1,0,0,0,0,0,0,0
797,In_Silico,0,0,0,0,0,0,0,1
801,Library_Match_adduct,0,0,0,0,0,0,0,1
806,In_Silico,0,0,0,1,0,0,0,0
810,Library_Match_adduct,0,1,0,0,0,0,0,0
812,In_Silico,0,0,0,0,0,0,0,1
815,In_Silico,0,0,0,0,0,0,0,1
817,In_Silico,0,0,0,0,0,0,0,1
822,In_Silico,0,0,0,0,0,0,1,0
823,In_Silico,0,0,0,0,0,0,0,1
824,In_Silico,0,0,0,0,0,0,0,1
827,In_Silico,0,0,0,0,0,0,0,1
828,In_Silico,1,0,0,0,0,0,0,0
834,In_Silico,1,0,0,0,0,0,0,0
835,Library_Match_exact,0,0,0,0,0,1,0,0
836,Library_Match_exact,0,0,0,0,1,0,0,0
837,Library_Match_exact,0,0,0,0,1,0,0,0
838,In_Silico,0,0,0,0,1,0,0,0
845,In_Silico,1,0,0,0,0,0,0,0
846,In_Silico,0,0,0,0,0,0,0,1
849,Library_Match_exact,0,0,0,1,0,0,0,0
853,In_Silico,1,0,0,0,0,0,0,0
856,In_Silico,1,0,0,0,0,0,0,0
857,In_Silico,0,0,0,0,0,0,0,1
858,In_Silico,0,0,0,0,1,0,0,0
860,In_Silico,0,0,0,0,0,0,0,1
861,In_Silico,1,0,0,0,0,0,0,0
862,In_Silico,1,0,0,0,0,0,0,0
869,Library_Match_exact,0,0,0,0,0,0,0,1
874,In_Silico,1,0,0,0,0,0,0,0
878,In_Silico,0,0,0,0,1,0,0,0
879,In_Silico,0,0,0,0,0,1,0,0
880,Library_Match_adduct,0,0,0,1,0,0,0,0
884,In_Silico,0,0,0,0,0,0,1,0
886,In_Silico,0,0,0,0,0,0,0,1
889,In_Silico,0,0,0,0,0,0,0,1
890,In_Silico,0,0,0,0,0,0,0,1
892,Library_Match_exact,0,0,0,1,0,0,0,0
894,In_Silico,0,0,0,0,0,0,0,1
895,Library_Match_adduct,0,1,0,0,0,0,0,0
896,In_Silico,1,0,0,0,0,0,0,0
899,Library_Match_adduct,0,0,0,0,0,0,1,0
900,In_Silico,0,0,0,0,0,0,0,1
903,In_Silico,1,0,0,0,0,0,0,0
905,In_Silico,0,0,0,0,0,0,0,1
907,In_Silico,0,0,0,0,1,0,0,0
909,Library_Match_exact,0,0,0,0,0,0,1,0
916,In_Silico,0,0,0,0,0,0,0,1
924,In_Silico,0,0,0,0,1,0,0,0
933,Library_Match_exact,0,0,0,0,1,0,0,0
940,In_Silico,0,0,0,0,0,0,0,1
944,In_Silico,1,0,0,0,0,0,0,0
945,Library_Match_exact,0,0,0,1,0,0,0,0
949,In_Silico,0,0,0,0,0,0,0,1
950,In_Silico,0,0,0,0,0,0,0,1
955,In_Silico,1,0,0,0,0,0,0,0
957,In_Silico,0,0,0,0,0,0,0,1
958,In_Silico,1,0,0,0,0,0,0,0
961,In_Silico,0,0,0,0,0,0,0,1
962,In_Silico,0,0,0,0,0,0,0,1
965,In_Silico,1,0,0,0,0,0,0,0
968,In_Silico,1,0,0,0,0,0,0,0
969,Library_Match_exact,0,0,0,0,0,0,0,1
971,Library_Match_exact,1,0,0,0,0,0,0,0
973,In_Silico,0,0,0,0,0,0,0,1
974,Library_Match_adduct,0,0,0,0,0,0,0,1
975,Library_Match_adduct,0,0,0,0,0,0,0,1
977,In_Silico,1,0,0,0,0,0,0,0
980,In_Silico,0,0,0,0,0,0,0,1
983,In_Silico,0,0,0,0,0,0,0,1
986,In_Silico,0,0,0,0,0,0,0,1
987,In_Silico,0,0,0,0,0,1,0,0
995,In_Silico,0,0,0,0,0,1,0,0
996,In_Silico,0,0,0,0,0,0,1,0
999,In_Silico,0,0,0,0,0,0,0,1
1006,In_Silico,0,0,0,0,0,0,1,0
1009,In_Silico,0,0,0,0,0,0,1,0
1013,Library_Match_adduct,0,0,0,0,1,0,0,0
1018,In_Silico,0,0,0,0,0,0,0,1
1019,In_Silico,1,0,0,0,0,0,0,0
1020,In_Silico,0,1,0,0,0,0,0,0
1021,In_Silico,0,0,0,0,0,0,1,0
1024,In_Silico,0,0,0,0,0,0,0,1
1026,In_Silico,0,0,0,0,0,0,0,1
1031,In_Silico,1,0,0,0,0,0,0,0
1032,In_Silico,1,0,0,0,0,0,0,0
1036,In_Silico,1,0,0,0,0,0,0,0
1037,Library_Match_exact,0,1,0,0,0,0,0,0
1041,In_Silico,1,0,0,0,0,0,0,0
1042,In_Silico,0,0,0,0,0,0,0,1
1044,Library_Match_adduct,0,0,0,0,0,0,0,1
1046,In_Silico,0,0,0,0,1,0,0,0
1047,In_Silico,0,0,0,0,0,0,0,1
1049,In_Silico,1,0,0,0,0,0,0,0
1053,In_Silico,0,0,0,0,0,0,0,1
1055,In_Silico,0,0,0,0,1,0,0,0
1056,In_Silico,0,0,0,0,0,0,0,1
1057,In_Silico,1,0,0,0,0,0,0,0
1058,In_Silico,1,0,0,0,0,0,0,0
1062,In_Silico,0,0,0,0,1,0,0,0
1067,In_Silico,0,0,0,0,0,0,0,1
1068,In_Silico,0,0,0,0,0,0,0,1
1072,In_Silico,1,0,0,0,0,0,0,0
1074,In_Silico,1,0,0,0,0,0,0,0
1075,In_Silico,0,0,0,0,0,0,0,1
1076,Library_Match_exact,0,0,0,0,0,0,1,0
1077,In_Silico,1,0,0,0,0,0,0,0
1078,In_Silico,1,0,0,0,0,0,0,0
1079,In_Silico,1,0,0,0,0,0,0,0
1080,In_Silico,1,0,0,0,0,0,0,0
1082,In_Silico,1,0,0,0,0,0,0,0
1083,In_Silico,0,0,0,0,0,0,0,1
1084,In_Silico,1,0,0,0,0,0,0,0
1086,In_Silico,0,0,0,0,0,0,0,1
1088,In_Silico,0,0,0,0,0,0,0,1
1090,In_Silico,1,0,0,0,0,0,0,0
1091,In_Silico,0,0,0,0,0,0,0,1
1092,In_Silico,0,0,0,0,0,0,1,0
1095,In_Silico,0,0,0,0,0,0,1,0
1099,In_Silico,1,0,0,0,0,0,0,0
1102,In_Silico,1,0,0,0,0,0,0,0
1103,In_Silico,0,0,0,0,0,0,0,1
1107,In_Silico,0,0,0,0,0,0,1,0
1109,In_Silico,1,0,0,0,0,0,0,0
1111,In_Silico,1,0,0,0,0,0,0,0
1112,In_Silico,1,0,0,0,0,0,0,0
1113,In_Silico,0,0,0,0,0,0,0,1
1122,In_Silico,1,0,0,0,0,0,0,0
1123,In_Silico,0,0,0,0,0,0,1,0
1127,In_Silico,1,0,0,0,0,0,0,0
1128,In_Silico,0,0,0,0,0,0,0,1
1130,In_Silico,1,0,0,0,0,0,0,0
1132,In_Silico,0,0,0,0,0,0,0,1
1136,In_Silico,0,0,0,0,0,0,0,1
1138,In_Silico,0,0,0,0,0,0,0,1
1140,Library_Match_adduct,0,0,0,0,0,0,0,1
