cluster.index,Type,Saponin_Derived,Quinic_Acids_Deriv,Cinamic_Acid_Deriv,Flavones,Flavanol_Monomers,Flavan3ol_Monomers,Flavan3ol_Dimers,Other
4199,In_Silico,0,0,0,0,0,0,0,1
4200,In_Silico,0,0,0,0,0,0,0,1
4202,In_Silico,0,0,0,0,0,0,0,1
4204,In_Silico,1,0,0,0,0,0,0,0
4205,In_Silico,0,0,0,0,0,0,0,1
4209,In_Silico,1,0,0,0,0,0,0,0
4210,In_Silico,0,0,0,0,0,0,0,1
4213,In_Silico,1,0,0,0,0,0,0,0
4217,Library_Match_exact,0,1,0,0,0,0,0,0
4225,In_Silico,0,0,0,0,0,0,1,0
4229,In_Silico,0,0,0,0,1,0,0,0
4230,Library_Match_adduct,0,0,0,0,0,0,0,1
4231,In_Silico,0,0,0,0,0,0,0,1
4234,In_Silico,1,0,0,0,0,0,0,0
4236,In_Silico,0,0,0,0,0,0,0,1
4239,Library_Match_adduct,0,0,0,0,1,0,0,0
4242,In_Silico,0,0,0,0,0,0,0,1
4251,In_Silico,1,0,0,0,0,0,0,0
4252,In_Silico,1,0,0,0,0,0,0,0
4254,In_Silico,0,0,0,0,1,0,0,0
4266,In_Silico,0,0,0,0,0,0,0,1
4267,In_Silico,0,0,0,0,0,0,0,1
4279,Library_Match_exact,0,0,0,0,1,0,0,0
4285,In_Silico,0,0,0,0,0,0,0,1
4288,In_Silico,0,0,0,0,0,0,0,1
4292,In_Silico,0,0,0,0,0,0,0,1
4299,Library_Match_adduct,0,0,0,0,0,0,0,1
4308,Library_Match_exact,0,0,0,0,0,0,0,1
4309,In_Silico,0,0,0,0,0,1,0,0
4310,In_Silico,0,0,0,0,0,0,0,1
4311,Library_Match_adduct,0,0,0,0,0,0,0,1
4313,In_Silico,0,0,0,0,0,0,0,1
4315,Library_Match_adduct,0,0,0,0,0,0,0,1
4318,In_Silico,0,0,0,0,0,0,0,1
4323,In_Silico,0,0,0,0,0,0,0,1
4325,In_Silico,1,0,0,0,0,0,0,0
4326,In_Silico,0,0,0,0,0,0,0,1
4334,In_Silico,0,0,0,0,0,0,1,0
4338,In_Silico,0,0,0,0,0,0,1,0
4339,In_Silico,0,0,0,0,0,0,0,1
4343,In_Silico,0,0,0,0,0,1,0,0
4344,In_Silico,1,0,0,0,0,0,0,0
4345,In_Silico,0,0,0,0,0,0,0,1
4347,In_Silico,1,0,0,0,0,0,0,0
4355,In_Silico,0,0,0,0,0,0,0,1
4359,In_Silico,0,0,0,0,0,0,0,1
4366,In_Silico,0,0,0,0,1,0,0,0
4370,In_Silico,0,0,0,0,0,0,0,1
4380,Library_Match_adduct,0,0,0,0,0,0,1,0
4383,In_Silico,1,0,0,0,0,0,0,0
4385,In_Silico,0,0,0,0,0,0,0,1
4388,In_Silico,0,0,0,0,0,0,1,0
4390,In_Silico,0,0,0,0,0,0,0,1
4394,In_Silico,0,0,0,1,0,0,0,0
4397,Library_Match_exact,0,0,0,1,0,0,0,0
4400,In_Silico,0,0,0,0,1,0,0,0
4404,In_Silico,0,0,0,0,0,0,0,1
4406,In_Silico,1,0,0,0,0,0,0,0
4411,In_Silico,0,0,0,0,0,0,0,1
4412,Known_MZ_RT_match,0,0,0,0,1,0,0,0
4413,Library_Match_adduct,0,0,0,0,0,0,0,1
4418,In_Silico,0,0,1,0,0,0,0,0
4419,In_Silico,0,0,0,0,0,0,0,1
4431,In_Silico,0,0,0,0,0,0,0,1
4433,In_Silico,1,0,0,0,0,0,0,0
4437,In_Silico,1,0,0,0,0,0,0,0
4439,In_Silico,0,0,0,0,0,0,1,0
4442,In_Silico,0,0,0,0,0,0,0,1
4444,In_Silico,0,0,0,1,0,0,0,0
4449,In_Silico,0,0,0,0,0,0,0,1
4450,In_Silico,1,0,0,0,0,0,0,0
4458,In_Silico,0,0,0,0,0,0,1,0
4463,In_Silico,0,0,0,0,0,0,0,1
4464,In_Silico,1,0,0,0,0,0,0,0
4465,In_Silico,1,0,0,0,0,0,0,0
4467,In_Silico,1,0,0,0,0,0,0,0
4473,In_Silico,0,0,0,0,1,0,0,0
4478,In_Silico,0,0,0,0,0,0,1,0
4489,In_Silico,1,0,0,0,0,0,0,0
4493,In_Silico,0,0,0,0,0,0,0,1
4509,Library_Match_adduct,0,0,0,0,0,0,0,1
4512,In_Silico,1,0,0,0,0,0,0,0
4514,In_Silico,0,0,0,0,0,0,0,1
4528,In_Silico,0,0,0,0,0,1,0,0
4530,In_Silico,0,0,0,0,0,0,0,1
4537,In_Silico,0,0,0,0,0,0,0,1
4538,In_Silico,0,0,0,0,0,0,1,0
4539,In_Silico,0,0,0,0,0,0,0,1
4540,In_Silico,0,0,0,0,0,0,0,1
4546,In_Silico,0,0,0,0,0,0,0,1
4547,In_Silico,0,0,0,0,0,0,0,1
4550,In_Silico,0,0,0,0,1,0,0,0
4551,In_Silico,0,0,0,0,0,0,0,1
4553,In_Silico,1,0,0,0,0,0,0,0
4554,Library_Match_adduct,0,0,0,0,1,0,0,0
4559,Library_Match_adduct,0,0,0,0,0,0,0,1
4563,In_Silico,0,0,0,0,0,0,0,1
4564,In_Silico,0,0,0,0,0,0,0,1
4566,In_Silico,1,0,0,0,0,0,0,0
4567,In_Silico,0,0,0,0,0,0,0,1
4571,In_Silico,1,0,0,0,0,0,0,0
4573,In_Silico,1,0,0,0,0,0,0,0
4575,In_Silico,0,0,0,0,0,1,0,0
4579,Library_Match_adduct,0,0,0,0,0,0,0,1
4580,In_Silico,0,0,0,0,0,0,1,0
4583,In_Silico,0,0,0,0,0,0,0,1
4587,In_Silico,0,0,0,0,0,0,0,1
4588,In_Silico,0,0,0,1,0,0,0,0
4593,In_Silico,0,0,0,0,0,0,0,1
4603,In_Silico,0,0,0,0,0,1,0,0
4606,In_Silico,0,0,0,0,0,0,0,1
4608,In_Silico,0,0,0,0,0,0,0,1
4615,In_Silico,0,0,0,0,0,0,1,0
4624,In_Silico,0,0,0,0,1,0,0,0
4631,In_Silico,0,0,0,0,0,0,1,0
4632,In_Silico,0,1,0,0,0,0,0,0
4638,In_Silico,0,0,0,0,0,0,0,1
4644,In_Silico,0,0,0,0,0,0,0,1
4645,In_Silico,0,0,0,0,0,0,0,1
4646,In_Silico,0,0,0,0,0,0,0,1
4650,In_Silico,1,0,0,0,0,0,0,0
4651,In_Silico,1,0,0,0,0,0,0,0
4653,In_Silico,0,0,0,0,0,0,0,1
4659,In_Silico,0,0,0,0,0,0,0,1
4662,In_Silico,1,0,0,0,0,0,0,0
4665,In_Silico,1,0,0,0,0,0,0,0
4666,Library_Match_exact,0,0,0,0,0,0,1,0
4673,Library_Match_adduct,0,0,0,0,0,0,0,1
4678,In_Silico,1,0,0,0,0,0,0,0
4684,In_Silico,0,0,0,0,0,0,0,1
4692,Library_Match_adduct,0,0,0,0,0,0,0,1
4696,In_Silico,0,0,0,0,0,0,0,1
4697,In_Silico,0,0,0,0,1,0,0,0
4710,In_Silico,1,0,0,0,0,0,0,0
4713,In_Silico,0,0,0,0,0,0,0,1
4716,In_Silico,0,0,0,0,0,0,0,1
4722,In_Silico,0,0,0,0,0,0,0,1
4723,In_Silico,1,0,0,0,0,0,0,0
4724,In_Silico,0,0,0,0,0,0,0,1
4725,In_Silico,0,0,0,0,0,0,1,0
4726,In_Silico,0,0,0,1,0,0,0,0
4728,In_Silico,0,0,0,0,0,0,0,1
4729,In_Silico,1,0,0,0,0,0,0,0
4734,In_Silico,1,0,0,0,0,0,0,0
4736,Library_Match_adduct,0,0,0,0,0,0,0,1
4738,Library_Match_adduct,0,0,0,0,0,0,0,1
4739,Library_Match_adduct,0,0,0,0,0,0,0,1
4740,In_Silico,0,0,0,0,0,0,0,1
4748,In_Silico,0,0,0,0,0,0,1,0
4750,In_Silico,0,0,0,0,0,0,1,0
4753,In_Silico,0,0,0,0,1,0,0,0
4758,In_Silico,0,0,0,0,0,0,0,1
4760,In_Silico,0,0,0,0,0,1,0,0
4766,In_Silico,0,0,0,0,1,0,0,0
4767,In_Silico,1,0,0,0,0,0,0,0
4768,In_Silico,1,0,0,0,0,0,0,0
4769,In_Silico,0,0,0,0,0,0,0,1
4775,In_Silico,1,0,0,0,0,0,0,0
4790,In_Silico,1,0,0,0,0,0,0,0
4796,In_Silico,1,0,0,0,0,0,0,0
4797,In_Silico,0,0,0,0,0,0,0,1
4798,In_Silico,0,0,0,0,0,0,0,1
4799,In_Silico,0,0,0,0,0,0,0,1
4800,In_Silico,0,0,0,0,0,0,0,1
4805,In_Silico,0,0,0,0,0,0,0,1
4809,In_Silico,0,0,0,0,0,0,1,0
4815,In_Silico,0,0,0,0,0,0,1,0
4820,In_Silico,1,0,0,0,0,0,0,0
4822,In_Silico,1,0,0,0,0,0,0,0
4823,In_Silico,0,0,0,0,0,0,0,1
4829,In_Silico,0,0,0,0,0,0,0,1
4830,In_Silico,0,0,0,0,0,0,1,0
4831,In_Silico,1,0,0,0,0,0,0,0
4832,In_Silico,0,0,0,0,0,0,0,1
4839,Library_Match_exact,0,0,1,0,0,0,0,0
4842,In_Silico,1,0,0,0,0,0,0,0
4852,In_Silico,0,0,0,0,0,0,0,1
4853,In_Silico,1,0,0,0,0,0,0,0
4855,In_Silico,0,0,0,0,0,0,0,1
4859,In_Silico,0,0,0,0,0,0,0,1
4868,In_Silico,0,0,0,0,0,0,0,1
4876,In_Silico,0,0,0,0,0,0,1,0
4878,In_Silico,1,0,0,0,0,0,0,0
4884,In_Silico,0,0,0,0,0,0,0,1
4886,Library_Match_adduct,0,0,0,0,1,0,0,0
4888,In_Silico,0,0,0,0,0,0,1,0
4898,In_Silico,0,0,0,0,0,0,0,1
4900,In_Silico,0,0,0,0,0,0,0,1
4901,In_Silico,0,0,0,0,0,0,0,1
4908,In_Silico,0,0,0,0,0,1,0,0
4919,In_Silico,0,0,0,0,0,0,0,1
4925,Known_MZ_RT_match,0,0,0,0,0,1,0,0
4927,Library_Match_adduct,0,0,0,0,1,0,0,0
4931,In_Silico,1,0,0,0,0,0,0,0
4934,In_Silico,0,0,0,0,0,0,0,1
4937,In_Silico,0,0,0,0,0,0,0,1
4939,In_Silico,0,0,0,0,0,0,0,1
4944,In_Silico,0,0,0,0,0,0,0,1
4946,In_Silico,1,0,0,0,0,0,0,0
4951,In_Silico,0,0,0,0,0,0,0,1
4953,In_Silico,0,0,0,0,0,0,0,1
4957,In_Silico,0,0,0,0,0,0,0,1
4959,In_Silico,0,0,0,0,0,0,0,1
4960,In_Silico,1,0,0,0,0,0,0,0
4964,In_Silico,0,0,0,0,0,0,0,1
4966,In_Silico,0,0,0,0,0,0,0,1
4975,In_Silico,1,0,0,0,0,0,0,0
4986,Library_Match_adduct,0,0,0,0,1,0,0,0
4987,In_Silico,1,0,0,0,0,0,0,0
4996,In_Silico,0,0,0,0,0,0,0,1
5000,In_Silico,0,0,0,0,0,0,0,1
5002,In_Silico,0,0,0,0,1,0,0,0
5004,In_Silico,1,0,0,0,0,0,0,0
5015,In_Silico,0,0,0,0,0,0,0,1
5016,In_Silico,1,0,0,0,0,0,0,0
5022,In_Silico,0,0,0,0,0,0,0,1
5026,In_Silico,1,0,0,0,0,0,0,0
5032,In_Silico,0,0,0,0,0,0,0,1
5035,In_Silico,0,0,0,0,0,0,1,0
5043,In_Silico,1,0,0,0,0,0,0,0
5044,In_Silico,0,0,0,0,0,0,0,1
5045,In_Silico,1,0,0,0,0,0,0,0
5047,In_Silico,1,0,0,0,0,0,0,0
5054,In_Silico,0,0,0,0,0,0,0,1
5062,Library_Match_adduct,0,1,0,0,0,0,0,0
5065,Library_Match_adduct,0,0,0,0,0,0,0,1
5066,In_Silico,0,0,0,0,0,0,0,1
5069,In_Silico,0,0,0,0,0,0,0,1
5072,Library_Match_adduct,0,0,0,0,1,0,0,0
5076,In_Silico,0,0,0,0,0,0,0,1
5077,In_Silico,0,0,0,0,0,0,0,1
5084,In_Silico,1,0,0,0,0,0,0,0
5085,In_Silico,0,0,0,0,0,0,0,1
5086,In_Silico,0,0,0,0,0,0,0,1
5090,In_Silico,0,0,0,0,0,0,0,1
5094,In_Silico,0,0,0,0,0,1,0,0
5095,In_Silico,0,0,0,0,0,0,0,1
5101,Library_Match_adduct,0,1,0,0,0,0,0,0
5103,In_Silico,0,0,0,0,0,0,0,1
5112,In_Silico,1,0,0,0,0,0,0,0
5115,In_Silico,1,0,0,0,0,0,0,0
5121,In_Silico,0,0,0,0,0,0,0,1
5123,In_Silico,0,0,0,0,0,0,0,1
5128,In_Silico,0,0,0,0,0,0,0,1
5131,In_Silico,1,0,0,0,0,0,0,0
5135,In_Silico,0,0,0,0,0,0,0,1
5136,In_Silico,1,0,0,0,0,0,0,0
5138,In_Silico,0,0,0,0,0,0,0,1
5145,In_Silico,0,0,0,0,0,0,0,1
5151,In_Silico,0,0,0,0,0,1,0,0
5159,In_Silico,0,0,0,0,0,0,1,0
5163,In_Silico,0,0,0,0,0,0,0,1
5172,In_Silico,0,0,0,0,1,0,0,0
5174,In_Silico,0,0,0,0,0,0,1,0
5177,In_Silico,0,0,0,0,0,0,0,1
5184,In_Silico,0,0,0,0,0,0,0,1
5187,In_Silico,0,0,0,0,0,0,0,1
5192,In_Silico,0,0,0,0,0,0,0,1
5194,In_Silico,0,0,0,0,1,0,0,0
5195,Library_Match_adduct,0,1,0,0,0,0,0,0
5205,In_Silico,0,0,0,0,0,0,0,1
5208,In_Silico,0,0,0,0,0,0,0,1
5211,In_Silico,0,0,0,0,0,0,1,0
5219,In_Silico,0,0,0,0,0,0,0,1
5225,In_Silico,0,0,0,0,1,0,0,0
5227,Library_Match_adduct,0,0,0,0,0,0,0,1
5229,In_Silico,1,0,0,0,0,0,0,0
5234,In_Silico,0,0,0,0,1,0,0,0
5236,In_Silico,1,0,0,0,0,0,0,0
5238,Library_Match_adduct,0,1,0,0,0,0,0,0
5239,In_Silico,0,0,1,0,0,0,0,0
5241,Library_Match_adduct,0,1,0,0,0,0,0,0
5246,In_Silico,0,0,0,0,0,0,0,1
5271,In_Silico,1,0,0,0,0,0,0,0
5280,In_Silico,0,0,1,0,0,0,0,0
5282,In_Silico,0,0,0,0,0,0,1,0
5299,In_Silico,0,0,0,0,0,0,0,1
5305,In_Silico,0,0,0,0,0,0,0,1
5312,In_Silico,0,0,0,0,0,0,0,1
5316,In_Silico,0,0,0,0,0,0,0,1
5318,In_Silico,0,0,0,0,0,0,0,1
5321,In_Silico,0,0,0,0,1,0,0,0
5324,In_Silico,0,0,0,0,0,1,0,0
5328,In_Silico,0,0,0,0,0,0,0,1
5332,In_Silico,0,0,0,0,0,0,0,1
5336,In_Silico,0,0,0,0,0,0,0,1
5342,Library_Match_exact,0,0,0,0,0,0,0,1
5346,In_Silico,0,0,0,0,0,0,0,1
5351,In_Silico,0,0,0,0,0,0,0,1
5353,Library_Match_adduct,0,0,0,0,0,0,0,1
5356,In_Silico,0,0,0,0,0,0,0,1
5358,In_Silico,0,0,0,0,0,0,0,1
5366,In_Silico,0,0,0,0,0,0,0,1
5370,In_Silico,0,0,0,0,0,0,0,1
5375,In_Silico,0,0,0,0,0,0,0,1
5377,In_Silico,1,0,0,0,0,0,0,0
5382,Library_Match_exact,0,1,0,0,0,0,0,0
5384,In_Silico,0,0,0,0,0,0,1,0
5385,In_Silico,0,0,0,0,0,0,0,1
5388,In_Silico,0,0,0,0,0,0,0,1
5389,In_Silico,1,0,0,0,0,0,0,0
5390,In_Silico,1,0,0,0,0,0,0,0
5405,In_Silico,0,0,0,0,0,0,0,1
5407,In_Silico,1,0,0,0,0,0,0,0
5423,In_Silico,0,0,0,0,0,0,0,1
5425,In_Silico,0,0,1,0,0,0,0,0
5434,In_Silico,0,0,0,0,0,0,0,1
5436,In_Silico,1,0,0,0,0,0,0,0
5449,Library_Match_adduct,0,1,0,0,0,0,0,0
5451,In_Silico,0,0,0,0,1,0,0,0
5456,Library_Match_adduct,0,1,0,0,0,0,0,0
5460,In_Silico,0,0,0,0,0,0,1,0
5461,In_Silico,0,0,0,0,0,0,0,1
5462,In_Silico,1,0,0,0,0,0,0,0
5463,In_Silico,0,0,0,0,0,0,0,1
5466,In_Silico,0,0,0,0,0,0,0,1
5473,Library_Match_adduct,0,0,0,0,0,0,0,1
5476,In_Silico,0,0,0,0,0,0,0,1
5478,Library_Match_adduct,0,0,0,0,1,0,0,0
5482,In_Silico,0,0,0,0,0,0,0,1
5486,In_Silico,0,0,0,0,0,0,0,1
5490,In_Silico,1,0,0,0,0,0,0,0
5500,Library_Match_adduct,0,0,0,0,0,0,0,1
5506,In_Silico,0,0,0,0,0,0,0,1
5515,In_Silico,0,0,0,0,0,0,0,1
5517,In_Silico,0,0,0,0,1,0,0,0
5520,In_Silico,0,0,0,0,0,1,0,0
5527,In_Silico,0,0,0,0,0,1,0,0
5528,Library_Match_exact,0,0,0,0,0,0,0,1
5535,In_Silico,0,0,0,0,0,0,0,1
5539,In_Silico,0,0,0,0,0,0,0,1
5545,In_Silico,0,0,0,0,1,0,0,0
5552,In_Silico,0,0,0,0,0,0,0,1
5556,In_Silico,0,0,0,0,0,0,0,1
5562,In_Silico,0,0,0,0,0,0,0,1
5569,In_Silico,0,0,0,0,0,0,0,1
5570,In_Silico,1,0,0,0,0,0,0,0
5578,In_Silico,0,0,0,0,0,0,0,1
5584,In_Silico,0,0,0,0,0,0,0,1
5591,In_Silico,0,0,1,0,0,0,0,0
5592,Library_Match_adduct,0,0,0,0,0,0,0,1
5602,In_Silico,0,0,0,0,1,0,0,0
5605,Library_Match_adduct,0,0,0,0,0,0,0,1
5610,In_Silico,0,0,0,0,0,0,0,1
5617,In_Silico,0,0,0,1,0,0,0,0
5618,In_Silico,1,0,0,0,0,0,0,0
5620,In_Silico,0,0,0,0,0,0,0,1
5624,In_Silico,0,0,0,0,0,0,0,1
5654,In_Silico,0,0,0,0,0,0,0,1
5660,In_Silico,0,0,0,0,0,1,0,0
5669,In_Silico,0,0,0,0,0,0,0,1
5670,In_Silico,0,0,0,0,0,0,0,1
5675,In_Silico,1,0,0,0,0,0,0,0
5676,Library_Match_adduct,0,0,0,0,0,1,0,0
5688,In_Silico,0,0,0,0,0,0,0,1
5692,In_Silico,0,0,0,0,0,0,0,1
5701,In_Silico,1,0,0,0,0,0,0,0
5703,In_Silico,1,0,0,0,0,0,0,0
5704,In_Silico,1,0,0,0,0,0,0,0
5705,In_Silico,1,0,0,0,0,0,0,0
5709,In_Silico,0,0,0,0,0,0,0,1
5710,In_Silico,0,0,0,0,1,0,0,0
5720,In_Silico,0,0,0,0,0,0,0,1
5726,In_Silico,0,0,0,0,0,1,0,0
5727,In_Silico,1,0,0,0,0,0,0,0
5730,In_Silico,0,0,0,0,0,0,0,1
5736,In_Silico,0,0,0,0,0,0,0,1
5741,In_Silico,0,0,0,0,0,0,0,1
5745,In_Silico,0,0,0,0,0,0,0,1
5746,In_Silico,0,0,0,0,0,0,0,1
5756,Library_Match_adduct,0,0,0,0,0,0,0,1
5758,Library_Match_adduct,0,1,0,0,0,0,0,0
5785,In_Silico,0,0,0,0,0,0,0,1
5792,Library_Match_exact,0,0,0,1,0,0,0,0
5795,Library_Match_exact,0,0,0,0,0,1,0,0
5802,In_Silico,0,0,0,0,0,0,0,1
5808,In_Silico,0,0,0,0,0,0,0,1
5811,In_Silico,0,0,0,0,0,0,0,1
5820,In_Silico,0,0,0,0,0,0,0,1
5823,Library_Match_adduct,0,0,0,0,0,0,1,0
5824,In_Silico,0,0,0,0,0,0,0,1
5827,In_Silico,0,0,0,0,0,0,0,1
5829,In_Silico,1,0,0,0,0,0,0,0
5831,In_Silico,1,0,0,0,0,0,0,0
5833,In_Silico,0,0,0,0,0,0,0,1
5843,In_Silico,0,0,0,0,0,0,0,1
5848,Library_Match_adduct,0,0,0,0,0,0,0,1
5861,In_Silico,0,0,0,0,1,0,0,0
5866,Library_Match_adduct,0,1,0,0,0,0,0,0
5869,In_Silico,0,0,0,0,0,0,0,1
5880,In_Silico,0,0,0,0,0,0,0,1
5886,In_Silico,0,0,0,0,0,1,0,0
5893,In_Silico,0,0,0,0,1,0,0,0
5897,In_Silico,0,0,0,0,0,0,0,1
5913,In_Silico,0,0,0,0,0,0,0,1
5923,In_Silico,0,0,0,0,0,0,0,1
5924,In_Silico,1,0,0,0,0,0,0,0
5930,In_Silico,0,0,0,0,0,0,0,1
5932,In_Silico,0,0,0,0,0,0,0,1
5933,In_Silico,0,0,0,0,0,0,0,1
5944,In_Silico,0,0,0,0,1,0,0,0
5949,In_Silico,0,0,0,0,0,0,1,0
5952,In_Silico,0,0,0,0,0,0,0,1
5953,In_Silico,0,0,0,0,0,0,1,0
5962,In_Silico,0,0,0,0,0,0,0,1
5978,In_Silico,1,0,0,0,0,0,0,0
5994,In_Silico,0,0,0,0,0,0,0,1
6001,In_Silico,1,0,0,0,0,0,0,0
6013,In_Silico,0,0,0,0,1,0,0,0
6025,Library_Match_adduct,0,0,0,0,1,0,0,0
6028,In_Silico,0,0,0,0,0,0,1,0
6032,In_Silico,0,0,0,0,0,0,0,1
6038,In_Silico,0,1,0,0,0,0,0,0
6043,In_Silico,1,0,0,0,0,0,0,0
6044,In_Silico,0,0,0,0,0,0,0,1
6050,In_Silico,0,0,0,0,0,0,0,1
6055,In_Silico,1,0,0,0,0,0,0,0
6061,Library_Match_adduct,0,0,0,0,0,0,0,1
6070,In_Silico,0,0,0,0,0,0,1,0
6073,In_Silico,0,0,0,0,0,0,0,1
6080,In_Silico,0,0,0,0,0,0,0,1
6085,In_Silico,0,0,0,0,0,0,0,1
6088,In_Silico,1,0,0,0,0,0,0,0
6094,In_Silico,0,0,0,0,0,0,0,1
6100,In_Silico,0,0,0,0,0,1,0,0
6119,In_Silico,0,0,0,0,1,0,0,0
6132,In_Silico,0,0,0,0,0,0,0,1
6134,Library_Match_adduct,0,0,0,0,0,0,0,1
6135,In_Silico,0,0,0,0,0,0,0,1
6164,In_Silico,1,0,0,0,0,0,0,0
6165,In_Silico,0,0,0,0,0,0,0,1
6167,Library_Match_adduct,0,0,0,0,0,0,0,1
6168,In_Silico,0,0,0,0,0,1,0,0
6169,In_Silico,0,0,0,0,0,0,0,1
6175,In_Silico,1,0,0,0,0,0,0,0
6177,In_Silico,0,0,0,0,0,0,0,1
6179,In_Silico,1,0,0,0,0,0,0,0
6221,In_Silico,0,0,0,1,0,0,0,0
6223,In_Silico,0,0,0,0,0,0,1,0
6226,In_Silico,0,0,0,0,0,0,0,1
6230,Known_MZ_RT_match,0,0,0,0,0,0,0,1
6238,In_Silico,0,0,0,0,0,0,0,1
6239,In_Silico,1,0,0,0,0,0,0,0
6241,In_Silico,1,0,0,0,0,0,0,0
6244,In_Silico,1,0,0,0,0,0,0,0
6248,Library_Match_adduct,0,0,0,0,0,1,0,0
6270,In_Silico,0,0,0,0,0,0,0,1
6293,Library_Match_adduct,0,1,0,0,0,0,0,0
6303,Library_Match_adduct,0,1,0,0,0,0,0,0
6311,In_Silico,0,0,0,0,0,0,0,1
6317,In_Silico,1,0,0,0,0,0,0,0
6337,In_Silico,1,0,0,0,0,0,0,0
6339,Library_Match_adduct,0,0,0,0,0,0,0,1
6354,In_Silico,0,0,0,0,0,0,0,1
6355,In_Silico,0,0,0,0,0,0,1,0
6362,In_Silico,0,0,0,0,0,0,0,1
6364,In_Silico,0,0,0,0,0,0,0,1
6372,In_Silico,0,0,0,0,0,0,0,1
6398,Library_Match_adduct,0,1,0,0,0,0,0,0
6400,In_Silico,0,0,0,0,0,0,0,1
6407,In_Silico,0,0,0,0,0,0,0,1
6419,In_Silico,0,0,0,0,0,0,0,1
6421,In_Silico,0,0,0,0,0,0,0,1
6428,In_Silico,1,0,0,0,0,0,0,0
6433,In_Silico,1,0,0,0,0,0,0,0
6444,In_Silico,0,0,0,0,0,0,0,1
6445,In_Silico,0,0,0,0,0,0,0,1
6450,In_Silico,0,0,0,0,1,0,0,0
6453,In_Silico,1,0,0,0,0,0,0,0
6465,In_Silico,0,0,0,0,0,0,0,1
6485,In_Silico,0,0,0,0,0,0,0,1
6492,In_Silico,0,0,0,0,0,0,0,1
6494,In_Silico,0,0,0,0,0,0,0,1
6497,Library_Match_adduct,0,1,0,0,0,0,0,0
6502,In_Silico,1,0,0,0,0,0,0,0
6525,Library_Match_adduct,0,1,0,0,0,0,0,0
6526,In_Silico,0,0,0,0,0,0,0,1
6537,In_Silico,0,0,0,0,0,0,0,1
6540,In_Silico,0,0,0,0,0,0,0,1
6547,Library_Match_adduct,0,0,0,0,0,0,0,1
6553,In_Silico,0,0,0,0,0,0,0,1
6561,In_Silico,0,0,0,0,0,0,0,1
6568,In_Silico,0,0,0,0,0,0,0,1
6571,Library_Match_adduct,0,0,0,0,0,0,1,0
6582,In_Silico,1,0,0,0,0,0,0,0
6589,In_Silico,1,0,0,0,0,0,0,0
6593,In_Silico,0,0,0,0,0,0,0,1
6596,In_Silico,0,0,0,0,0,0,1,0
6601,In_Silico,0,0,0,0,0,0,0,1
6602,In_Silico,0,0,0,0,0,0,0,1
6611,In_Silico,0,0,0,0,0,0,0,1
6614,In_Silico,0,0,0,0,0,0,0,1
6628,Library_Match_exact,0,0,0,0,0,0,0,1
6633,Library_Match_exact,0,1,0,0,0,0,0,0
6658,In_Silico,0,0,0,0,0,0,0,1
6672,In_Silico,1,0,0,0,0,0,0,0
6674,In_Silico,1,0,0,0,0,0,0,0
6675,In_Silico,0,0,0,0,0,0,0,1
6681,In_Silico,0,0,0,0,0,1,0,0
6700,In_Silico,0,0,0,0,0,0,0,1
