cluster.index,Type,Saponin_Derived,Quinic_Acids_Deriv,Cinamic_Acid_Deriv,Flavones,Flavanol_Monomers,Flavan3ol_Monomers,Flavan3ol_Dimers,Other
6701,In_Silico,0,0,0,0,0,0,0,1
6703,In_Silico,0,0,0,0,0,0,0,1
6705,In_Silico,0,0,0,0,0,0,0,1
6706,Library_Match_adduct,0,0,0,0,0,0,0,1
6709,In_Silico,0,0,0,0,0,0,0,1
6716,In_Silico,1,0,0,0,0,0,0,0
6724,In_Silico,0,0,0,0,0,0,0,1
6740,In_Silico,1,0,0,0,0,0,0,0
6748,Library_Match_adduct,0,1,0,0,0,0,0,0
6749,Library_Match_adduct,0,1,0,0,0,0,0,0
6751,In_Silico,1,0,0,0,0,0,0,0
6761,In_Silico,1,0,0,0,0,0,0,0
6785,In_Silico,0,0,0,0,0,0,0,1
6786,In_Silico,0,0,0,0,0,0,0,1
6791,In_Silico,0,0,0,0,0,1,0,0
6792,In_Silico,0,0,0,0,0,0,0,1
6793,In_Silico,0,0,0,0,0,0,0,1
6803,In_Silico,0,0,0,0,0,0,0,1
6805,In_Silico,0,0,0,0,0,0,0,1
6815,In_Silico,0,0,0,0,0,0,0,1
6837,In_Silico,0,0,0,0,0,0,0,1
6841,In_Silico,0,0,0,1,0,0,0,0
6855,In_Silico,0,0,0,0,0,1,0,0
6859,In_Silico,0,0,0,0,0,0,0,1
6865,In_Silico,0,0,0,0,0,0,1,0
6875,In_Silico,0,0,0,0,0,0,0,1
6888,In_Silico,0,0,0,0,0,0,0,1
6891,In_Silico,0,0,1,0,0,0,0,0
6898,In_Silico,0,0,0,0,0,1,0,0
6909,In_Silico,1,0,0,0,0,0,0,0
6911,In_Silico,0,0,0,0,0,0,0,1
6916,In_Silico,0,0,0,1,0,0,0,0
6927,In_Silico,0,0,0,1,0,0,0,0
6933,In_Silico,0,0,0,0,0,0,0,1
6943,In_Silico,0,0,0,0,0,0,0,1
6944,In_Silico,0,0,0,0,0,1,0,0
6964,In_Silico,1,0,0,0,0,0,0,0
6968,In_Silico,1,0,0,0,0,0,0,0
6970,In_Silico,0,0,0,0,0,0,0,1
6983,In_Silico,1,0,0,0,0,0,0,0
6991,In_Silico,0,0,0,0,0,0,0,1
6993,In_Silico,1,0,0,0,0,0,0,0
6999,In_Silico,0,0,0,0,0,0,1,0
7020,In_Silico,0,0,0,0,0,0,0,1
7039,In_Silico,0,0,0,0,0,0,0,1
7041,In_Silico,0,0,0,0,0,0,0,1
7067,In_Silico,0,0,0,0,0,0,0,1
7073,In_Silico,1,0,0,0,0,0,0,0
7109,In_Silico,0,0,0,0,0,1,0,0
7110,In_Silico,0,0,0,0,0,0,1,0
7130,In_Silico,0,0,0,0,0,0,0,1
7145,In_Silico,0,0,0,0,0,1,0,0
7151,In_Silico,0,0,0,0,0,0,0,1
7161,In_Silico,0,0,0,0,0,0,1,0
7163,In_Silico,1,0,0,0,0,0,0,0
7168,In_Silico,0,0,0,0,0,0,0,1
7169,In_Silico,0,0,0,0,1,0,0,0
7180,In_Silico,0,0,0,0,0,0,0,1
7188,In_Silico,1,0,0,0,0,0,0,0
7193,In_Silico,0,0,0,0,0,0,0,1
7198,In_Silico,1,0,0,0,0,0,0,0
7199,In_Silico,0,0,0,0,1,0,0,0
7200,In_Silico,0,0,0,0,0,0,1,0
7202,Library_Match_adduct,0,0,0,0,0,0,0,1
7213,In_Silico,0,0,0,0,0,1,0,0
7214,Library_Match_adduct,1,0,0,0,0,0,0,0
7217,In_Silico,0,0,0,0,0,0,0,1
7219,In_Silico,0,0,0,0,0,0,0,1
7228,Library_Match_adduct,0,0,1,0,0,0,0,0
7242,Library_Match_adduct,0,0,0,0,0,0,0,1
7256,Library_Match_adduct,1,0,0,0,0,0,0,0
7258,In_Silico,0,0,0,0,0,0,0,1
7268,Library_Match_exact,0,1,0,0,0,0,0,0
7289,Library_Match_adduct,0,1,0,0,0,0,0,0
7294,In_Silico,1,0,0,0,0,0,0,0
7307,In_Silico,0,0,0,0,0,0,0,1
7314,In_Silico,0,0,0,0,0,1,0,0
7320,In_Silico,1,0,0,0,0,0,0,0
7334,In_Silico,0,0,0,0,0,0,0,1
7356,In_Silico,0,0,0,0,1,0,0,0
7357,In_Silico,0,0,0,0,0,0,0,1
7363,In_Silico,0,0,0,0,0,0,0,1
7366,In_Silico,0,0,0,0,0,0,0,1
7370,In_Silico,0,0,0,0,0,0,0,1
7373,In_Silico,1,0,0,0,0,0,0,0
7399,In_Silico,0,0,0,0,0,0,1,0
7417,In_Silico,1,0,0,0,0,0,0,0
7435,In_Silico,0,0,0,0,0,0,0,1
7439,Library_Match_adduct,0,0,0,0,1,0,0,0
7445,In_Silico,1,0,0,0,0,0,0,0
7451,In_Silico,0,0,0,0,0,0,0,1
7466,In_Silico,0,0,0,0,1,0,0,0
7468,In_Silico,0,0,0,0,0,0,1,0
7481,In_Silico,0,0,0,0,0,0,1,0
7488,In_Silico,0,0,0,0,0,0,0,1
7497,In_Silico,1,0,0,0,0,0,0,0
7498,In_Silico,0,0,0,0,0,0,0,1
7502,In_Silico,1,0,0,0,0,0,0,0
7505,In_Silico,0,0,0,0,0,0,0,1
7512,In_Silico,0,0,0,0,0,1,0,0
7525,In_Silico,0,0,0,0,0,0,0,1
7528,In_Silico,0,0,0,0,0,0,0,1
7530,In_Silico,0,0,0,0,0,0,0,1
7549,In_Silico,0,0,0,0,0,0,0,1
7551,In_Silico,0,0,0,0,0,0,0,1
7555,Library_Match_adduct,0,0,0,0,0,1,0,0
7568,In_Silico,1,0,0,0,0,0,0,0
7574,In_Silico,0,0,0,0,0,0,0,1
7588,In_Silico,0,0,0,0,1,0,0,0
7605,In_Silico,0,0,0,0,0,0,0,1
7627,In_Silico,0,0,0,0,0,0,0,1
7651,In_Silico,0,0,0,0,0,1,0,0
7664,In_Silico,0,0,0,0,0,0,0,1
7667,In_Silico,0,0,0,0,0,0,0,1
7671,In_Silico,0,0,0,0,0,0,0,1
7675,In_Silico,0,0,0,0,0,0,0,1
7680,In_Silico,0,0,0,0,0,0,0,1
7681,Library_Match_exact,0,0,0,0,0,0,0,1
7689,In_Silico,0,0,0,0,0,1,0,0
7698,In_Silico,0,0,0,0,0,0,1,0
7713,In_Silico,0,0,0,0,0,0,0,1
7716,Library_Match_adduct,0,0,0,0,0,0,0,1
7727,In_Silico,1,0,0,0,0,0,0,0
7730,In_Silico,0,0,0,0,1,0,0,0
7731,In_Silico,1,0,0,0,0,0,0,0
7735,In_Silico,0,0,0,0,0,0,0,1
7737,In_Silico,0,0,0,0,0,0,0,1
7738,In_Silico,0,0,0,0,0,0,0,1
7740,In_Silico,0,0,0,0,0,0,0,1
7761,In_Silico,1,0,0,0,0,0,0,0
7767,In_Silico,1,0,0,0,0,0,0,0
7773,In_Silico,1,0,0,0,0,0,0,0
7778,In_Silico,0,0,0,0,0,0,0,1
7787,In_Silico,1,0,0,0,0,0,0,0
7788,In_Silico,0,0,0,0,0,0,0,1
7812,Library_Match_adduct,0,1,0,0,0,0,0,0
7817,In_Silico,1,0,0,0,0,0,0,0
7820,In_Silico,0,0,0,0,0,0,0,1
7838,In_Silico,1,0,0,0,0,0,0,0
7843,In_Silico,0,0,0,0,0,0,0,1
7857,In_Silico,0,0,0,0,1,0,0,0
7861,In_Silico,0,0,0,0,0,0,0,1
7868,In_Silico,1,0,0,0,0,0,0,0
7871,In_Silico,0,0,0,0,0,0,0,1
7882,In_Silico,0,0,0,0,0,0,0,1
7912,In_Silico,0,0,0,0,0,0,0,1
7918,In_Silico,0,0,0,0,0,0,0,1
7926,In_Silico,0,0,0,0,0,0,1,0
7937,In_Silico,1,0,0,0,0,0,0,0
7983,In_Silico,1,0,0,0,0,0,0,0
8022,In_Silico,0,0,0,0,0,0,0,1
8032,In_Silico,0,0,0,0,0,0,0,1
8043,Library_Match_adduct,0,1,0,0,0,0,0,0
8044,In_Silico,0,0,0,0,0,0,0,1
8053,In_Silico,1,0,0,0,0,0,0,0
8068,In_Silico,0,0,0,0,1,0,0,0
8073,In_Silico,0,0,0,0,0,0,0,1
8082,In_Silico,0,0,0,0,0,0,0,1
8088,Library_Match_adduct,0,0,0,0,0,0,0,1
8111,In_Silico,1,0,0,0,0,0,0,0
8194,In_Silico,0,0,0,0,1,0,0,0
8209,In_Silico,0,0,0,0,0,1,0,0
8232,In_Silico,1,0,0,0,0,0,0,0
8242,In_Silico,1,0,0,0,0,0,0,0
8258,In_Silico,1,0,0,0,0,0,0,0
8265,In_Silico,1,0,0,0,0,0,0,0
8313,In_Silico,0,0,0,0,0,0,0,1
8317,In_Silico,0,0,0,0,1,0,0,0
8325,In_Silico,0,0,0,0,0,0,0,1
8334,In_Silico,0,0,0,0,0,0,0,1
8337,In_Silico,0,0,0,0,0,0,0,1
8338,Library_Match_adduct,0,0,0,0,0,0,0,1
8358,In_Silico,0,0,0,0,0,0,1,0
8414,In_Silico,0,0,0,0,0,0,0,1
8417,In_Silico,0,0,0,0,0,1,0,0
8430,In_Silico,0,0,0,0,0,0,0,1
8442,Library_Match_adduct,0,0,0,0,0,0,0,1
8469,In_Silico,0,0,0,0,0,0,0,1
8471,In_Silico,0,0,0,0,0,0,0,1
8519,In_Silico,0,0,0,0,1,0,0,0
8523,Library_Match_adduct,0,0,0,0,0,0,0,1
8539,Library_Match_exact,0,0,0,0,0,0,0,1
8541,In_Silico,1,0,0,0,0,0,0,0
8595,In_Silico,0,0,0,0,1,0,0,0
8600,Library_Match_adduct,0,0,0,1,0,0,0,0
8602,Library_Match_adduct,0,0,0,0,0,0,0,1
8606,In_Silico,0,0,0,0,0,1,0,0
8608,In_Silico,0,0,0,0,0,0,0,1
8623,In_Silico,0,0,0,0,0,0,0,1
8632,In_Silico,0,0,0,0,0,0,0,1
8639,In_Silico,0,0,0,0,0,0,0,1
8644,In_Silico,0,0,1,0,0,0,0,0
8647,Library_Match_exact,0,1,0,0,0,0,0,0
8652,In_Silico,0,0,0,0,0,1,0,0
8661,In_Silico,0,0,0,0,0,0,0,1
8662,In_Silico,0,0,0,0,0,0,0,1
8669,Library_Match_adduct,0,0,0,0,0,0,0,1
8672,In_Silico,0,0,0,0,0,0,0,1
8682,In_Silico,0,0,0,0,0,0,1,0
8708,Library_Match_adduct,0,0,0,0,0,0,0,1
8719,In_Silico,0,0,0,0,1,0,0,0
8753,In_Silico,1,0,0,0,0,0,0,0
8757,In_Silico,1,0,0,0,0,0,0,0
8770,In_Silico,0,0,0,0,0,0,0,1
8786,In_Silico,0,0,0,0,0,0,0,1
8791,Library_Match_adduct,0,1,0,0,0,0,0,0
8796,In_Silico,0,0,0,0,0,0,0,1
8803,Library_Match_adduct,0,0,0,0,0,0,0,1
8820,Library_Match_exact,0,0,0,1,0,0,0,0
8833,In_Silico,0,0,0,0,0,0,0,1
8844,In_Silico,0,0,0,0,0,0,1,0
8851,In_Silico,1,0,0,0,0,0,0,0
8855,In_Silico,0,0,0,0,0,0,0,1
8858,In_Silico,0,0,0,0,0,0,0,1
8865,In_Silico,0,0,0,0,0,1,0,0
8878,In_Silico,0,0,0,0,0,0,0,1
8880,In_Silico,0,0,0,0,0,1,0,0
8885,In_Silico,0,0,0,0,0,0,0,1
8915,In_Silico,0,0,0,0,0,0,0,1
8934,In_Silico,0,0,0,0,0,0,0,1
8937,In_Silico,1,0,0,0,0,0,0,0
8956,In_Silico,0,0,0,0,1,0,0,0
8962,In_Silico,1,0,0,0,0,0,0,0
9010,Library_Match_adduct,0,0,0,0,0,0,0,1
9020,In_Silico,1,0,0,0,0,0,0,0
9033,In_Silico,0,0,0,1,0,0,0,0
9044,In_Silico,1,0,0,0,0,0,0,0
9198,In_Silico,0,0,0,0,0,0,0,1
9225,In_Silico,0,0,0,0,0,0,0,1
9229,In_Silico,0,0,0,0,0,0,0,1
9263,In_Silico,0,0,0,0,0,1,0,0
9317,In_Silico,1,0,0,0,0,0,0,0
9319,In_Silico,0,0,0,0,0,0,0,1
9364,In_Silico,0,0,0,0,0,1,0,0
9377,In_Silico,0,0,0,0,0,0,0,1
9391,In_Silico,1,0,0,0,0,0,0,0
9414,In_Silico,0,0,0,0,0,0,0,1
9452,Library_Match_adduct,0,0,0,0,0,0,0,1
9481,In_Silico,0,0,0,0,0,0,0,1
9491,In_Silico,0,0,0,0,0,0,0,1
9531,In_Silico,1,0,0,0,0,0,0,0
9565,In_Silico,1,0,0,0,0,0,0,0
9582,In_Silico,0,0,0,0,0,0,0,1
9612,In_Silico,0,0,0,0,0,0,0,1
9634,Library_Match_exact,0,1,0,0,0,0,0,0
9654,In_Silico,0,0,0,0,0,0,0,1
9666,In_Silico,0,0,0,0,0,0,0,1
9678,In_Silico,1,0,0,0,0,0,0,0
9745,In_Silico,0,0,0,0,0,0,0,1
9818,In_Silico,0,0,0,0,0,0,0,1
9917,In_Silico,0,0,0,0,0,0,0,1
9929,In_Silico,0,0,0,0,0,0,0,1
9972,In_Silico,0,0,0,0,1,0,0,0
10018,In_Silico,1,0,0,0,0,0,0,0
10025,In_Silico,0,0,0,0,1,0,0,0
10031,In_Silico,1,0,0,0,0,0,0,0
10112,Library_Match_adduct,0,0,0,0,1,0,0,0
10144,In_Silico,1,0,0,0,0,0,0,0
10147,In_Silico,0,0,0,0,1,0,0,0
10153,In_Silico,0,0,0,0,0,0,0,1
10170,In_Silico,1,0,0,0,0,0,0,0
10177,In_Silico,0,0,0,0,0,0,0,1
10202,Library_Match_adduct,0,0,0,0,0,1,0,0
10290,In_Silico,0,0,0,0,0,0,0,1
10309,In_Silico,0,0,0,0,0,0,0,1
10314,Known_MZ_RT_match,0,1,0,0,0,0,0,0
10315,In_Silico,0,0,0,0,0,0,0,1
10316,In_Silico,0,0,0,0,0,0,0,1
10318,In_Silico,1,0,0,0,0,0,0,0
10320,Library_Match_exact,0,0,0,0,0,0,0,1
10328,In_Silico,0,0,0,0,0,0,0,1
10331,In_Silico,0,0,0,0,0,0,0,1
10332,In_Silico,0,0,0,0,0,0,1,0
10333,In_Silico,0,0,0,0,0,0,0,1
10334,In_Silico,0,0,0,0,0,0,0,1
10335,Library_Match_exact,0,1,0,0,0,0,0,0
10337,In_Silico,0,0,0,0,0,0,0,1
10338,In_Silico,1,0,0,0,0,0,0,0
10343,In_Silico,1,0,0,0,0,0,0,0
10344,In_Silico,1,0,0,0,0,0,0,0
10347,In_Silico,0,0,0,0,1,0,0,0
10349,In_Silico,0,0,0,0,0,0,0,1
10350,In_Silico,0,0,0,0,0,0,0,1
10351,Library_Match_exact,0,0,0,0,0,0,0,1
10352,In_Silico,0,0,0,0,0,0,0,1
10354,In_Silico,1,0,0,0,0,0,0,0
10355,In_Silico,0,1,0,0,0,0,0,0
10357,In_Silico,0,0,0,0,0,0,0,1
10360,In_Silico,0,0,0,0,0,0,0,1
10363,In_Silico,1,0,0,0,0,0,0,0
10364,In_Silico,0,0,0,0,0,0,0,1
10366,In_Silico,0,0,0,0,0,0,0,1
10368,In_Silico,1,0,0,0,0,0,0,0
10370,In_Silico,0,0,0,0,0,0,0,1
10371,Library_Match_exact,0,0,0,0,0,0,0,1
10375,In_Silico,0,0,0,0,0,0,0,1
10377,In_Silico,1,0,0,0,0,0,0,0
10378,In_Silico,1,0,0,0,0,0,0,0
10386,In_Silico,1,0,0,0,0,0,0,0
10388,Library_Match_exact,0,0,0,0,0,0,1,0
10391,Library_Match_adduct,0,1,0,0,0,0,0,0
10393,In_Silico,1,0,0,0,0,0,0,0
10394,Library_Match_exact,0,0,0,0,0,0,0,1
10396,In_Silico,1,0,0,0,0,0,0,0
10397,In_Silico,0,0,0,0,0,0,0,1
10399,In_Silico,1,0,0,0,0,0,0,0
10401,In_Silico,0,0,0,0,0,1,0,0
10403,In_Silico,1,0,0,0,0,0,0,0
10407,In_Silico,0,0,0,0,0,0,0,1
10409,In_Silico,0,0,0,0,0,0,0,1
10415,In_Silico,0,0,0,0,0,0,0,1
10416,In_Silico,0,0,0,0,0,0,0,1
10418,In_Silico,1,0,0,0,0,0,0,0
10419,In_Silico,0,0,0,0,0,0,0,1
10420,In_Silico,1,0,0,0,0,0,0,0
10423,In_Silico,0,1,0,0,0,0,0,0
10425,In_Silico,1,0,0,0,0,0,0,0
10426,In_Silico,1,0,0,0,0,0,0,0
10427,In_Silico,0,0,0,0,0,0,0,1
10429,In_Silico,0,0,0,0,0,0,0,1
10433,In_Silico,0,0,0,0,0,0,0,1
10435,In_Silico,1,0,0,0,0,0,0,0
10436,In_Silico,0,0,0,0,0,0,0,1
10441,Library_Match_exact,0,0,0,0,0,1,0,0
10445,In_Silico,0,0,0,0,0,0,0,1
10448,In_Silico,1,0,0,0,0,0,0,0
10454,In_Silico,0,0,0,0,0,0,0,1
10455,In_Silico,1,0,0,0,0,0,0,0
10458,In_Silico,1,0,0,0,0,0,0,0
10462,In_Silico,0,0,0,0,0,0,0,1
10463,In_Silico,1,0,0,0,0,0,0,0
10466,In_Silico,0,0,0,0,0,0,0,1
10469,In_Silico,0,0,0,0,1,0,0,0
10470,In_Silico,0,0,0,0,0,0,0,1
10471,In_Silico,0,0,0,0,0,0,0,1
10474,In_Silico,1,0,0,0,0,0,0,0
10479,In_Silico,0,0,0,0,0,0,0,1
10484,Library_Match_exact,0,0,0,0,0,1,0,0
10487,In_Silico,0,0,0,0,0,0,0,1
10488,In_Silico,0,0,0,0,0,0,0,1
10489,In_Silico,0,0,0,0,0,0,0,1
10492,In_Silico,0,0,0,0,0,0,0,1
10493,In_Silico,0,0,0,0,1,0,0,0
10502,In_Silico,1,0,0,0,0,0,0,0
10511,In_Silico,0,0,0,0,0,0,0,1
10515,In_Silico,0,0,0,0,0,0,0,1
10517,In_Silico,0,0,0,0,0,0,0,1
10522,In_Silico,1,0,0,0,0,0,0,0
10523,In_Silico,0,0,0,0,0,0,0,1
10524,In_Silico,0,0,0,0,0,0,0,1
10530,In_Silico,1,0,0,0,0,0,0,0
10534,In_Silico,0,0,0,0,0,0,0,1
10538,Library_Match_adduct,0,0,0,0,0,0,0,1
10555,In_Silico,0,0,0,0,0,0,0,1
10565,In_Silico,0,1,0,0,0,0,0,0
10566,In_Silico,0,0,0,0,0,0,0,1
10571,In_Silico,0,0,0,0,0,0,0,1
10575,In_Silico,1,0,0,0,0,0,0,0
10577,In_Silico,1,0,0,0,0,0,0,0
10582,In_Silico,0,0,0,0,0,0,0,1
10586,In_Silico,0,0,0,0,0,0,0,1
10587,In_Silico,0,0,0,0,0,0,0,1
10588,In_Silico,0,0,0,0,0,0,0,1
10593,In_Silico,0,0,0,0,0,0,0,1
10596,Library_Match_exact,0,0,0,0,0,0,0,1
10597,In_Silico,1,0,0,0,0,0,0,0
10607,In_Silico,0,0,0,0,0,0,0,1
10616,Library_Match_adduct,0,0,0,0,0,0,0,1
10617,In_Silico,0,0,0,0,0,0,0,1
10622,In_Silico,1,0,0,0,0,0,0,0
10624,In_Silico,0,0,0,0,0,1,0,0
10627,In_Silico,0,0,0,0,1,0,0,0
10631,In_Silico,0,0,0,0,0,0,0,1
10637,In_Silico,0,0,0,0,0,0,0,1
10642,In_Silico,1,0,0,0,0,0,0,0
10645,In_Silico,0,0,0,0,0,0,0,1
10649,In_Silico,0,0,0,0,0,0,0,1
10650,In_Silico,0,0,0,0,0,0,0,1
10662,Library_Match_adduct,0,0,0,0,0,0,0,1
10667,In_Silico,0,0,0,0,0,0,0,1
10670,In_Silico,1,0,0,0,0,0,0,0
10678,In_Silico,1,0,0,0,0,0,0,0
10682,In_Silico,0,0,0,0,0,0,0,1
10685,In_Silico,0,0,0,0,0,1,0,0
10697,In_Silico,0,0,0,0,0,0,0,1
10706,In_Silico,0,0,0,0,0,0,0,1
10707,In_Silico,0,0,0,0,0,0,0,1
10709,In_Silico,0,0,0,0,0,0,0,1
10710,In_Silico,1,0,0,0,0,0,0,0
10721,In_Silico,0,0,0,0,0,0,0,1
10732,Library_Match_exact,0,0,0,0,0,0,0,1
10733,In_Silico,0,0,0,0,0,0,0,1
10737,Library_Match_adduct,0,0,0,0,0,0,1,0
10738,In_Silico,0,0,0,0,0,0,1,0
10744,Library_Match_adduct,0,0,0,0,0,0,0,1
10750,In_Silico,0,0,0,0,0,0,0,1
10760,In_Silico,0,0,0,0,0,0,0,1
10765,In_Silico,0,0,0,0,0,0,0,1
10766,In_Silico,1,0,0,0,0,0,0,0
10772,In_Silico,0,0,0,0,0,0,0,1
10778,In_Silico,0,0,0,0,0,0,0,1
10779,In_Silico,1,0,0,0,0,0,0,0
10787,In_Silico,1,0,0,0,0,0,0,0
10795,In_Silico,0,0,0,0,0,1,0,0
10797,In_Silico,0,1,0,0,0,0,0,0
10798,In_Silico,0,0,0,0,0,0,0,1
10811,In_Silico,0,0,0,0,0,0,0,1
10813,In_Silico,1,0,0,0,0,0,0,0
10814,In_Silico,1,0,0,0,0,0,0,0
10815,In_Silico,0,0,0,0,0,0,0,1
10820,In_Silico,0,0,0,0,0,1,0,0
10822,In_Silico,0,0,0,0,0,0,0,1
10828,In_Silico,0,0,0,0,0,0,0,1
10830,In_Silico,0,0,0,0,0,0,0,1
10836,In_Silico,0,0,0,0,0,0,0,1
10842,Library_Match_exact,0,0,0,0,0,0,0,1
10845,In_Silico,1,0,0,0,0,0,0,0
10852,In_Silico,0,0,0,0,0,0,0,1
10859,In_Silico,1,0,0,0,0,0,0,0
10865,In_Silico,0,0,0,0,0,1,0,0
10868,In_Silico,1,0,0,0,0,0,0,0
10870,In_Silico,0,0,0,0,0,0,0,1
10877,In_Silico,1,0,0,0,0,0,0,0
10883,In_Silico,0,0,0,0,0,0,0,1
10887,Library_Match_exact,0,0,0,0,0,0,0,1
10894,In_Silico,0,0,0,0,1,0,0,0
10895,In_Silico,1,0,0,0,0,0,0,0
10906,In_Silico,0,0,0,0,0,0,1,0
10909,Library_Match_exact,0,0,0,0,0,0,0,1
10917,Library_Match_adduct,0,0,0,0,0,0,1,0
10919,In_Silico,1,0,0,0,0,0,0,0
10920,In_Silico,1,0,0,0,0,0,0,0
10925,In_Silico,0,0,0,0,0,0,0,1
10930,In_Silico,0,0,0,0,1,0,0,0
10938,In_Silico,1,0,0,0,0,0,0,0
10942,In_Silico,0,0,0,0,0,0,0,1
10943,In_Silico,0,0,0,0,0,0,0,1
10947,In_Silico,1,0,0,0,0,0,0,0
10957,In_Silico,0,0,0,0,0,0,0,1
10959,In_Silico,0,0,0,0,1,0,0,0
10978,In_Silico,1,0,0,0,0,0,0,0
10984,In_Silico,0,0,0,0,0,0,0,1
10991,In_Silico,1,0,0,0,0,0,0,0
10992,In_Silico,0,0,0,0,0,0,0,1
10998,In_Silico,0,0,0,0,0,0,0,1
11001,In_Silico,1,0,0,0,0,0,0,0
11014,In_Silico,0,0,0,0,0,0,0,1
11016,In_Silico,0,0,0,0,0,0,0,1
11021,In_Silico,0,0,0,0,1,0,0,0
11028,In_Silico,0,0,0,0,0,0,0,1
11037,In_Silico,1,0,0,0,0,0,0,0
11040,In_Silico,0,0,0,0,0,0,0,1
11045,In_Silico,0,0,0,0,0,0,1,0
11054,In_Silico,0,0,0,0,1,0,0,0
11056,In_Silico,0,0,0,0,0,0,0,1
11064,In_Silico,0,0,0,0,1,0,0,0
11065,In_Silico,0,0,0,0,0,0,0,1
11070,In_Silico,1,0,0,0,0,0,0,0
11072,In_Silico,0,0,0,0,0,0,0,1
11075,Library_Match_exact,0,0,0,1,0,0,0,0
11077,In_Silico,0,0,0,0,0,0,0,1
11082,In_Silico,0,0,0,0,0,0,0,1
11083,Library_Match_exact,0,0,0,0,0,0,1,0
11093,In_Silico,0,0,0,0,0,0,0,1
11109,In_Silico,0,0,0,0,0,0,1,0
11110,In_Silico,0,0,0,0,0,0,0,1
11111,In_Silico,0,0,0,0,0,0,0,1
11119,Library_Match_exact,0,0,0,0,0,0,0,1
11120,In_Silico,1,0,0,0,0,0,0,0
11123,In_Silico,0,0,0,0,0,0,0,1
11133,In_Silico,0,0,0,0,0,0,0,1
11134,In_Silico,0,0,0,0,0,0,0,1
11136,In_Silico,1,0,0,0,0,0,0,0
11137,In_Silico,0,0,0,0,0,1,0,0
11142,In_Silico,0,0,0,0,0,0,0,1
11146,In_Silico,0,0,0,0,0,0,0,1
11148,In_Silico,1,0,0,0,0,0,0,0
11151,In_Silico,1,0,0,0,0,0,0,0
11155,In_Silico,0,0,0,0,0,0,0,1
11169,In_Silico,1,0,0,0,0,0,0,0
11172,In_Silico,0,1,0,0,0,0,0,0
11182,In_Silico,0,0,0,0,0,0,0,1
11183,In_Silico,1,0,0,0,0,0,0,0
11186,In_Silico,0,0,0,0,0,0,0,1
11187,In_Silico,1,0,0,0,0,0,0,0
11188,Library_Match_adduct,0,1,0,0,0,0,0,0
11193,In_Silico,0,0,0,0,0,0,0,1
11201,In_Silico,0,0,0,0,0,0,0,1
11207,In_Silico,0,0,0,0,0,0,0,1
11215,In_Silico,0,0,0,0,0,0,0,1
11230,In_Silico,1,0,0,0,0,0,0,0
11241,In_Silico,0,0,0,0,0,0,0,1
11277,In_Silico,0,0,0,0,0,0,0,1
11279,In_Silico,1,0,0,0,0,0,0,0
11280,In_Silico,0,0,0,0,0,0,1,0
11294,In_Silico,1,0,0,0,0,0,0,0
11297,In_Silico,1,0,0,0,0,0,0,0
