cluster.index,Type,Saponin_Derived,Quinic_Acids_Deriv,Cinamic_Acid_Deriv,Flavones,Flavanol_Monomers,Flavan3ol_Monomers,Flavan3ol_Dimers,Other
11298,In_Silico,0,0,0,1,0,0,0,0
11308,In_Silico,0,0,0,0,0,0,0,1
11316,In_Silico,0,0,0,0,0,0,0,1
11319,In_Silico,1,0,0,0,0,0,0,0
11321,In_Silico,0,0,0,0,0,0,0,1
11327,Library_Match_adduct,0,1,0,0,0,0,0,0
11328,Library_Match_adduct,0,1,0,0,0,0,0,0
11333,In_Silico,0,0,0,0,0,0,0,1
11364,In_Silico,1,0,0,0,0,0,0,0
11365,In_Silico,0,0,1,0,0,0,0,0
11383,In_Silico,0,0,0,0,1,0,0,0
11384,In_Silico,0,0,0,0,0,0,0,1
11390,In_Silico,1,0,0,0,0,0,0,0
11396,In_Silico,0,0,0,0,0,0,0,1
11416,In_Silico,0,0,0,0,0,0,0,1
11418,In_Silico,1,0,0,0,0,0,0,0
11448,In_Silico,1,0,0,0,0,0,0,0
11452,Library_Match_adduct,0,0,0,0,0,0,0,1
11475,In_Silico,0,0,0,0,1,0,0,0
11480,In_Silico,1,0,0,0,0,0,0,0
11483,In_Silico,1,0,0,0,0,0,0,0
11490,In_Silico,0,0,0,0,0,0,0,1
11499,In_Silico,0,0,0,0,0,0,0,1
11504,Library_Match_adduct,1,0,0,0,0,0,0,0
11518,In_Silico,0,0,0,0,0,0,0,1
11530,In_Silico,0,0,0,0,0,0,0,1
11547,Library_Match_adduct,0,0,0,0,0,0,0,1
11581,In_Silico,0,0,0,0,0,0,0,1
11583,In_Silico,0,0,0,0,0,0,0,1
11588,In_Silico,0,0,0,0,0,0,0,1
11592,In_Silico,0,0,0,0,0,0,0,1
11608,In_Silico,1,0,0,0,0,0,0,0
11612,In_Silico,0,0,0,0,0,0,0,1
11629,In_Silico,0,0,0,0,0,0,0,1
11666,In_Silico,0,0,0,0,0,0,0,1
11678,In_Silico,0,0,0,0,0,0,0,1
11684,In_Silico,1,0,0,0,0,0,0,0
11689,In_Silico,0,0,0,0,0,0,0,1
11695,Library_Match_adduct,0,1,0,0,0,0,0,0
11707,In_Silico,0,0,0,0,0,0,0,1
11736,In_Silico,0,0,0,0,0,0,0,1
11776,In_Silico,0,0,0,0,0,0,0,1
11824,In_Silico,0,0,0,0,0,0,0,1
11873,In_Silico,0,0,0,0,0,0,0,1
11942,In_Silico,1,0,0,0,0,0,0,0
11960,In_Silico,0,0,0,0,0,0,0,1
11977,In_Silico,0,0,0,0,0,0,0,1
11983,In_Silico,0,0,0,0,0,0,0,1
11994,In_Silico,1,0,0,0,0,0,0,0
12003,In_Silico,0,0,0,0,1,0,0,0
12024,In_Silico,0,0,0,0,0,0,0,1
12058,In_Silico,0,0,0,0,0,0,0,1
12073,In_Silico,1,0,0,0,0,0,0,0
12075,In_Silico,0,0,0,0,0,0,0,1
12101,In_Silico,0,0,0,0,0,0,0,1
12122,In_Silico,0,0,0,0,0,0,0,1
12163,In_Silico,0,0,0,0,0,0,0,1
12233,In_Silico,0,0,0,0,0,0,0,1
12267,In_Silico,0,0,0,0,0,0,0,1
12275,In_Silico,0,0,0,0,0,0,0,1
12287,In_Silico,1,0,0,0,0,0,0,0
12386,In_Silico,0,0,0,0,0,0,0,1
12455,In_Silico,1,0,0,0,0,0,0,0
12530,In_Silico,0,0,0,0,0,0,0,1
12554,In_Silico,0,0,1,0,0,0,0,0
12558,In_Silico,0,0,0,0,0,0,0,1
12567,In_Silico,0,0,0,0,0,0,0,1
12698,In_Silico,1,0,0,0,0,0,0,0
12786,In_Silico,0,0,0,0,0,0,1,0
13032,In_Silico,1,0,0,0,0,0,0,0
13114,In_Silico,0,0,0,0,0,0,0,1
13116,In_Silico,0,0,0,0,0,0,0,1
13120,In_Silico,0,0,0,0,0,0,0,1
13121,In_Silico,0,1,0,0,0,0,0,0
13148,In_Silico,0,0,0,0,0,0,0,1
13162,In_Silico,1,0,0,0,0,0,0,0
13164,In_Silico,0,0,0,0,0,0,0,1
13169,In_Silico,0,0,0,0,0,0,0,1
13176,In_Silico,0,0,0,0,0,0,0,1
13182,In_Silico,0,0,0,0,1,0,0,0
13193,In_Silico,0,0,0,0,0,0,0,1
13217,In_Silico,0,0,0,1,0,0,0,0
13229,In_Silico,0,0,0,0,0,0,0,1
13235,In_Silico,0,0,0,0,0,1,0,0
13259,In_Silico,0,0,0,0,0,0,0,1
13260,In_Silico,0,0,0,0,0,0,0,1
13263,In_Silico,0,0,0,0,0,0,0,1
13265,In_Silico,0,0,0,0,0,0,0,1
13270,In_Silico,0,1,0,0,0,0,0,0
13278,In_Silico,0,0,0,0,0,0,0,1
13288,In_Silico,0,0,0,0,0,0,0,1
13297,In_Silico,0,0,0,0,0,0,0,1
13300,In_Silico,0,0,0,0,0,1,0,0
13314,In_Silico,0,0,0,0,0,0,0,1
13321,In_Silico,0,0,0,0,0,0,0,1
13327,In_Silico,0,0,0,0,1,0,0,0
13328,In_Silico,0,0,0,0,0,0,0,1
13330,In_Silico,0,0,0,0,0,0,0,1
13334,In_Silico,0,1,0,0,0,0,0,0
13351,In_Silico,0,0,0,0,0,0,1,0
13359,In_Silico,0,0,0,0,0,0,1,0
13361,In_Silico,0,0,1,0,0,0,0,0
13365,In_Silico,0,0,0,0,0,0,0,1
13392,In_Silico,0,0,0,0,0,0,0,1
13412,In_Silico,0,0,0,0,0,1,0,0
13413,In_Silico,0,0,0,0,0,0,0,1
13428,In_Silico,0,0,0,0,0,1,0,0
13450,In_Silico,0,0,0,1,0,0,0,0
13463,In_Silico,0,0,0,0,0,0,1,0
13475,In_Silico,0,0,0,0,0,0,0,1
13479,In_Silico,0,1,0,0,0,0,0,0
13481,In_Silico,0,0,0,0,0,0,0,1
13484,In_Silico,0,0,0,0,0,1,0,0
13486,In_Silico,0,0,0,0,0,0,0,1
13487,In_Silico,0,0,0,0,0,1,0,0
13491,In_Silico,0,0,0,0,1,0,0,0
13498,In_Silico,0,0,0,0,0,0,0,1
13500,In_Silico,0,0,0,1,0,0,0,0
13502,In_Silico,0,0,0,0,0,0,0,1
13503,In_Silico,0,0,0,0,0,0,0,1
13504,In_Silico,0,0,0,0,0,0,0,1
13509,In_Silico,1,0,0,0,0,0,0,0
13510,In_Silico,1,0,0,0,0,0,0,0
13512,In_Silico,1,0,0,0,0,0,0,0
13513,In_Silico,1,0,0,0,0,0,0,0
13515,In_Silico,0,0,0,0,0,1,0,0
13516,In_Silico,1,0,0,0,0,0,0,0
13518,In_Silico,0,0,0,0,0,0,0,1
13519,In_Silico,1,0,0,0,0,0,0,0
13520,In_Silico,1,0,0,0,0,0,0,0
13521,In_Silico,0,0,0,0,0,0,0,1
13523,In_Silico,1,0,0,0,0,0,0,0
13524,In_Silico,1,0,0,0,0,0,0,0
13525,In_Silico,1,0,0,0,0,0,0,0
13526,In_Silico,1,0,0,0,0,0,0,0
13527,In_Silico,0,0,0,0,0,0,0,1
13528,In_Silico,1,0,0,0,0,0,0,0
13530,In_Silico,1,0,0,0,0,0,0,0
13531,In_Silico,0,0,1,0,0,0,0,0
13534,In_Silico,0,0,0,0,0,0,0,1
13535,In_Silico,0,0,0,0,0,0,0,1
13538,In_Silico,1,0,0,0,0,0,0,0
13539,In_Silico,1,0,0,0,0,0,0,0
13541,In_Silico,0,0,0,0,1,0,0,0
13543,In_Silico,0,0,0,0,0,0,0,1
13544,In_Silico,0,0,0,0,0,0,0,1
13545,In_Silico,0,0,0,0,0,0,0,1
13547,In_Silico,0,0,0,0,0,0,0,1
13548,In_Silico,0,0,0,0,0,1,0,0
13549,In_Silico,0,0,0,0,0,1,0,0
13552,In_Silico,0,0,0,0,0,0,0,1
13553,In_Silico,0,0,0,0,0,0,0,1
13554,In_Silico,0,0,0,0,0,0,1,0
13555,In_Silico,0,0,0,0,0,0,0,1
13556,In_Silico,0,0,0,0,0,0,0,1
13558,In_Silico,0,1,0,0,0,0,0,0
13559,In_Silico,0,0,0,0,0,0,0,1
13560,In_Silico,0,0,0,0,0,1,0,0
13561,In_Silico,0,0,0,0,0,0,0,1
13562,In_Silico,0,0,0,1,0,0,0,0
13563,In_Silico,0,0,0,0,0,0,0,1
13564,In_Silico,0,0,0,0,0,0,0,1
13565,In_Silico,0,1,0,0,0,0,0,0
13566,In_Silico,0,0,0,0,0,0,0,1
13568,In_Silico,1,0,0,0,0,0,0,0
13569,In_Silico,0,0,0,0,0,0,0,1
13571,In_Silico,0,0,0,0,0,0,0,1
13573,In_Silico,0,1,0,0,0,0,0,0
13574,In_Silico,1,0,0,0,0,0,0,0
13575,In_Silico,0,0,0,0,0,0,0,1
13577,In_Silico,0,0,0,0,0,0,0,1
13578,In_Silico,0,0,0,1,0,0,0,0
13579,In_Silico,0,0,0,0,1,0,0,0
13580,In_Silico,0,0,0,0,1,0,0,0
13581,In_Silico,0,0,0,0,1,0,0,0
13582,In_Silico,0,0,0,0,1,0,0,0
13583,In_Silico,0,0,0,0,1,0,0,0
13584,In_Silico,0,0,0,0,1,0,0,0
13585,In_Silico,0,0,0,0,1,0,0,0
13586,In_Silico,1,0,0,0,0,0,0,0
13587,In_Silico,1,0,0,0,0,0,0,0
13588,In_Silico,1,0,0,0,0,0,0,0
13589,In_Silico,1,0,0,0,0,0,0,0
13590,In_Silico,0,0,0,0,0,0,0,1
13591,In_Silico,1,0,0,0,0,0,0,0
13592,In_Silico,1,0,0,0,0,0,0,0
13593,In_Silico,1,0,0,0,0,0,0,0
13594,In_Silico,0,0,0,0,0,0,0,1
13595,In_Silico,0,1,0,0,0,0,0,0
13596,In_Silico,0,0,0,0,1,0,0,0
13597,In_Silico,0,0,0,0,0,0,0,1
13598,In_Silico,0,0,0,0,1,0,0,0
13601,In_Silico,0,0,0,0,0,0,0,1
13602,In_Silico,1,0,0,0,0,0,0,0
13603,In_Silico,1,0,0,0,0,0,0,0
13604,In_Silico,0,0,0,0,0,0,0,1
13605,In_Silico,0,0,0,0,0,0,0,1
13606,In_Silico,0,0,0,0,1,0,0,0
13607,In_Silico,0,1,0,0,0,0,0,0
13608,In_Silico,0,0,1,0,0,0,0,0
13609,In_Silico,0,0,0,0,1,0,0,0
13610,In_Silico,0,0,0,0,0,0,0,1
13611,In_Silico,0,0,0,0,0,0,0,1
13612,In_Silico,0,0,0,0,0,0,0,1
13614,In_Silico,0,1,0,0,0,0,0,0
13615,In_Silico,1,0,0,0,0,0,0,0
13616,In_Silico,0,0,0,0,1,0,0,0
13617,In_Silico,0,0,0,0,0,0,0,1
13619,In_Silico,0,1,0,0,0,0,0,0
13620,In_Silico,1,0,0,0,0,0,0,0
13621,In_Silico,0,1,0,0,0,0,0,0
13622,In_Silico,0,1,0,0,0,0,0,0
13623,In_Silico,0,0,0,0,0,0,0,1
13624,In_Silico,1,0,0,0,0,0,0,0
13626,In_Silico,0,1,0,0,0,0,0,0
13627,In_Silico,0,0,0,0,1,0,0,0
13628,In_Silico,0,0,0,0,1,0,0,0
13629,In_Silico,0,0,0,0,0,1,0,0
13630,In_Silico,0,0,0,0,0,0,0,1
13631,In_Silico,0,0,0,0,0,0,0,1
13632,In_Silico,0,0,0,0,1,0,0,0
13633,In_Silico,0,1,0,0,0,0,0,0
13634,In_Silico,0,0,0,0,0,0,0,1
13635,In_Silico,0,0,0,0,0,0,1,0
13636,In_Silico,0,0,0,0,0,1,0,0
13637,In_Silico,0,1,0,0,0,0,0,0
13640,In_Silico,0,0,1,0,0,0,0,0
13641,In_Silico,0,0,1,0,0,0,0,0
13642,In_Silico,0,0,1,0,0,0,0,0
13643,In_Silico,1,0,0,0,0,0,0,0
13644,In_Silico,0,0,0,0,0,0,0,1
13645,In_Silico,0,0,1,0,0,0,0,0
13646,In_Silico,0,0,0,0,0,0,0,1
13648,In_Silico,0,0,0,0,0,0,0,1
13650,In_Silico,1,0,0,0,0,0,0,0
13651,In_Silico,1,0,0,0,0,0,0,0
13652,In_Silico,0,0,0,0,1,0,0,0
13653,In_Silico,0,0,0,0,0,0,0,1
13654,In_Silico,0,0,0,0,0,0,0,1
13655,In_Silico,0,0,0,0,0,0,0,1
13657,In_Silico,0,0,0,0,0,1,0,0
13658,In_Silico,0,0,0,0,0,1,0,0
13659,In_Silico,0,0,0,0,0,0,0,1
13661,In_Silico,0,0,0,0,0,0,0,1
13662,In_Silico,0,0,0,0,0,0,0,1
13664,In_Silico,0,0,0,0,0,0,0,1
13665,In_Silico,1,0,0,0,0,0,0,0
13666,In_Silico,0,0,0,0,0,1,0,0
13667,In_Silico,0,0,0,0,1,0,0,0
13668,In_Silico,0,0,0,0,1,0,0,0
13670,In_Silico,0,0,0,0,0,0,0,1
13671,In_Silico,0,0,0,0,0,0,0,1
13673,In_Silico,1,0,0,0,0,0,0,0
13674,In_Silico,1,0,0,0,0,0,0,0
13675,In_Silico,1,0,0,0,0,0,0,0
13676,In_Silico,1,0,0,0,0,0,0,0
13678,In_Silico,1,0,0,0,0,0,0,0
13680,In_Silico,1,0,0,0,0,0,0,0
13681,In_Silico,1,0,0,0,0,0,0,0
13682,In_Silico,1,0,0,0,0,0,0,0
13683,In_Silico,0,0,0,0,0,0,0,1
13686,In_Silico,0,0,0,0,0,0,0,1
13687,In_Silico,0,0,0,0,0,0,0,1
13689,In_Silico,0,1,0,0,0,0,0,0
13692,In_Silico,0,0,0,0,1,0,0,0
13693,In_Silico,0,0,0,0,1,0,0,0
13694,In_Silico,0,0,0,0,1,0,0,0
13695,In_Silico,0,0,0,0,1,0,0,0
13696,In_Silico,0,0,0,0,1,0,0,0
13697,In_Silico,0,0,0,0,1,0,0,0
13698,In_Silico,0,0,0,0,1,0,0,0
13701,In_Silico,0,0,0,0,0,0,0,1
13702,In_Silico,0,0,0,0,0,0,0,1
13703,In_Silico,0,0,0,0,0,0,0,1
13704,In_Silico,0,0,0,0,0,0,0,1
13705,In_Silico,0,0,1,0,0,0,0,0
13706,In_Silico,0,0,1,0,0,0,0,0
13707,In_Silico,0,0,0,0,0,1,0,0
13708,In_Silico,0,0,0,0,0,1,0,0
13709,In_Silico,0,0,1,0,0,0,0,0
13710,In_Silico,0,0,1,0,0,0,0,0
13711,In_Silico,0,0,0,0,0,0,0,1
13713,In_Silico,0,1,0,0,0,0,0,0
13714,In_Silico,0,1,0,0,0,0,0,0
13715,In_Silico,0,1,0,0,0,0,0,0
13716,In_Silico,1,0,0,0,0,0,0,0
13717,In_Silico,0,0,0,0,0,0,0,1
13718,In_Silico,0,0,0,0,0,0,0,1
13719,In_Silico,1,0,0,0,0,0,0,0
13721,In_Silico,0,0,0,0,1,0,0,0
13723,In_Silico,0,0,0,0,0,0,0,1
13724,In_Silico,0,0,0,0,0,0,0,1
13725,In_Silico,0,1,0,0,0,0,0,0
13726,In_Silico,0,1,0,0,0,0,0,0
13727,In_Silico,0,1,0,0,0,0,0,0
13728,In_Silico,0,1,0,0,0,0,0,0
13730,In_Silico,0,0,0,0,1,0,0,0
13731,In_Silico,0,0,0,0,1,0,0,0
13732,In_Silico,0,0,0,0,1,0,0,0
13733,In_Silico,0,0,0,0,0,1,0,0
13734,In_Silico,0,0,0,0,0,0,0,1
13735,In_Silico,0,0,0,0,0,0,0,1
13737,In_Silico,0,0,0,0,0,0,0,1
13738,In_Silico,0,0,0,0,0,0,0,1
13739,In_Silico,0,0,0,0,0,0,0,1
13740,In_Silico,0,0,0,0,0,0,0,1
13741,In_Silico,0,0,0,0,0,0,0,1
13742,In_Silico,0,0,0,0,0,0,0,1
13746,In_Silico,0,0,0,0,1,0,0,0
13749,In_Silico,0,0,0,0,1,0,0,0
13752,In_Silico,0,0,0,0,1,0,0,0
13753,In_Silico,0,0,0,0,1,0,0,0
13754,In_Silico,0,0,0,1,0,0,0,0
13756,In_Silico,1,0,0,0,0,0,0,0
13757,In_Silico,1,0,0,0,0,0,0,0
13759,In_Silico,0,0,0,0,1,0,0,0
13760,In_Silico,0,1,0,0,0,0,0,0
13761,In_Silico,0,0,0,0,0,0,0,1
13762,In_Silico,0,1,0,0,0,0,0,0
13763,In_Silico,0,0,0,0,0,0,0,1
13764,In_Silico,0,0,0,0,0,0,0,1
13765,In_Silico,0,0,0,0,0,0,0,1
13767,In_Silico,0,0,0,0,0,0,0,1
13769,In_Silico,1,0,0,0,0,0,0,0
13770,In_Silico,0,0,0,1,0,0,0,0
13771,In_Silico,0,0,0,0,0,0,0,1
13772,In_Silico,0,0,0,0,1,0,0,0
13773,In_Silico,0,0,0,0,1,0,0,0
13774,In_Silico,0,0,0,1,0,0,0,0
13775,In_Silico,0,0,0,1,0,0,0,0
13776,In_Silico,0,0,0,1,0,0,0,0
13777,In_Silico,0,0,0,1,0,0,0,0
13778,In_Silico,0,0,0,1,0,0,0,0
13779,In_Silico,0,0,0,0,1,0,0,0
13780,In_Silico,0,0,0,0,1,0,0,0
13781,In_Silico,0,0,0,0,1,0,0,0
13783,In_Silico,0,0,0,1,0,0,0,0
13784,In_Silico,0,0,0,0,0,0,0,1
13785,In_Silico,0,0,0,0,0,0,0,1
13787,In_Silico,0,0,0,0,0,1,0,0
13790,In_Silico,0,0,0,0,0,0,0,1
13791,In_Silico,0,0,0,0,0,0,0,1
13792,In_Silico,0,0,0,0,1,0,0,0
13795,In_Silico,0,0,0,1,0,0,0,0
13802,In_Silico,0,1,0,0,0,0,0,0
13803,In_Silico,0,1,0,0,0,0,0,0
13807,In_Silico,0,0,0,0,0,0,0,1
13809,In_Silico,0,0,0,0,0,0,0,1
13810,In_Silico,0,0,0,0,0,0,0,1
13811,In_Silico,0,0,0,0,0,0,0,1
13812,In_Silico,0,0,0,1,0,0,0,0
13813,In_Silico,0,0,0,0,0,0,0,1
13814,In_Silico,0,0,0,0,0,0,0,1
13815,In_Silico,0,0,0,0,0,0,0,1
13816,In_Silico,0,0,0,0,0,0,0,1
13819,In_Silico,0,0,0,0,0,0,0,1
13820,In_Silico,0,0,0,0,0,1,0,0
13821,In_Silico,0,0,0,0,0,1,0,0
13822,In_Silico,0,0,0,0,0,0,0,1
13823,In_Silico,0,0,0,0,0,1,0,0
13824,In_Silico,0,0,0,0,0,1,0,0
13825,In_Silico,0,0,0,0,0,1,0,0
13826,In_Silico,0,0,0,0,0,1,0,0
13828,In_Silico,0,0,0,0,0,0,0,1
13829,In_Silico,0,0,0,0,0,0,0,1
13830,In_Silico,0,0,0,0,0,0,0,1
13832,In_Silico,0,0,0,0,1,0,0,0
13833,In_Silico,0,0,0,0,0,0,0,1
13834,In_Silico,0,0,0,0,0,0,0,1
13835,In_Silico,0,0,0,0,0,0,0,1
13836,In_Silico,1,0,0,0,0,0,0,0
13838,In_Silico,1,0,0,0,0,0,0,0
13839,In_Silico,0,0,0,0,0,0,0,1
13840,In_Silico,1,0,0,0,0,0,0,0
13845,In_Silico,0,0,0,0,0,0,0,1
13846,In_Silico,0,0,0,0,0,0,0,1
13848,In_Silico,0,0,0,0,1,0,0,0
13849,In_Silico,0,0,0,0,1,0,0,0
13853,In_Silico,0,0,0,0,1,0,0,0
13855,In_Silico,0,0,0,0,1,0,0,0
13857,In_Silico,0,0,0,0,0,0,0,1
13858,In_Silico,0,0,0,0,0,0,0,1
13859,In_Silico,0,0,0,0,0,0,0,1
13860,In_Silico,0,0,0,0,0,0,0,1
13861,In_Silico,0,0,0,1,0,0,0,0
13862,In_Silico,0,0,0,0,0,0,0,1
13863,In_Silico,0,0,0,0,1,0,0,0
13864,In_Silico,0,0,0,0,0,0,0,1
13865,In_Silico,0,0,0,0,0,0,0,1
13866,In_Silico,0,0,0,0,0,0,0,1
13867,In_Silico,0,0,0,0,0,0,0,1
13868,In_Silico,0,0,0,0,0,0,0,1
13870,In_Silico,0,0,0,1,0,0,0,0
13872,In_Silico,0,0,0,0,0,0,0,1
13874,In_Silico,0,0,0,0,1,0,0,0
13875,In_Silico,0,0,0,0,1,0,0,0
13876,In_Silico,0,0,0,0,1,0,0,0
13877,In_Silico,0,0,0,0,1,0,0,0
13878,In_Silico,0,0,0,0,1,0,0,0
13881,In_Silico,0,0,0,0,1,0,0,0
13882,In_Silico,0,0,0,0,1,0,0,0
13883,In_Silico,0,0,0,0,1,0,0,0
13886,In_Silico,0,0,0,0,0,0,0,1
13887,In_Silico,0,0,0,0,0,0,0,1
13888,In_Silico,0,0,0,0,0,0,0,1
13889,In_Silico,0,0,0,0,0,1,0,0
13890,In_Silico,1,0,0,0,0,0,0,0
13891,In_Silico,0,1,0,0,0,0,0,0
13892,In_Silico,0,0,0,0,0,0,0,1
13893,In_Silico,0,0,0,0,0,0,0,1
13894,In_Silico,1,0,0,0,0,0,0,0
13895,In_Silico,1,0,0,0,0,0,0,0
13896,In_Silico,0,0,0,0,0,0,0,1
13897,In_Silico,0,0,0,0,0,0,0,1
13898,In_Silico,0,0,0,0,1,0,0,0
13899,In_Silico,0,0,0,0,0,0,0,1
13900,In_Silico,0,0,0,0,0,0,0,1
13901,In_Silico,1,0,0,0,0,0,0,0
13902,In_Silico,1,0,0,0,0,0,0,0
13903,In_Silico,0,0,0,0,0,0,0,1
13904,In_Silico,1,0,0,0,0,0,0,0
13905,In_Silico,0,0,0,0,1,0,0,0
13906,In_Silico,0,0,0,0,1,0,0,0
13907,In_Silico,1,0,0,0,0,0,0,0
13908,In_Silico,1,0,0,0,0,0,0,0
13909,In_Silico,1,0,0,0,0,0,0,0
13910,In_Silico,1,0,0,0,0,0,0,0
13911,In_Silico,0,1,0,0,0,0,0,0
13912,In_Silico,0,0,0,0,0,0,0,1
13913,In_Silico,0,0,0,0,0,0,0,1
13914,In_Silico,0,0,0,0,0,0,0,1
13915,In_Silico,0,0,0,0,0,0,0,1
13916,In_Silico,0,0,0,0,0,0,0,1
13917,In_Silico,0,0,0,0,0,0,0,1
13918,In_Silico,0,0,0,0,0,0,0,1
13919,In_Silico,0,0,0,0,1,0,0,0
13920,In_Silico,0,0,0,0,1,0,0,0
13921,In_Silico,0,0,0,0,1,0,0,0
13922,In_Silico,0,0,0,0,1,0,0,0
13923,In_Silico,0,0,0,0,0,0,0,1
13925,In_Silico,0,0,0,0,1,0,0,0
13926,In_Silico,0,0,0,0,1,0,0,0
13927,In_Silico,0,0,0,0,1,0,0,0
13928,In_Silico,0,0,0,0,1,0,0,0
13929,In_Silico,0,0,0,0,1,0,0,0
13931,In_Silico,0,0,0,0,0,0,0,1
13932,In_Silico,0,0,0,0,0,1,0,0
13934,In_Silico,0,0,0,1,0,0,0,0
13937,In_Silico,0,0,0,0,0,0,0,1
13940,In_Silico,0,0,0,0,1,0,0,0
13941,In_Silico,0,0,0,0,0,0,0,1
13942,In_Silico,0,0,0,0,0,0,0,1
13943,In_Silico,0,0,0,0,0,1,0,0
13944,In_Silico,0,0,0,0,0,1,0,0
13945,In_Silico,0,1,0,0,0,0,0,0
13946,In_Silico,0,0,0,0,0,0,0,1
13947,In_Silico,0,0,0,0,0,0,0,1
13948,In_Silico,0,0,0,0,0,0,0,1
13949,In_Silico,0,0,0,0,0,0,0,1
13950,In_Silico,0,0,0,0,0,0,0,1
13951,In_Silico,0,0,0,0,0,0,0,1
13952,In_Silico,0,0,0,0,1,0,0,0
13953,In_Silico,0,0,0,0,1,0,0,0
13954,In_Silico,0,0,0,0,1,0,0,0
13955,In_Silico,0,0,0,0,0,0,0,1
13956,In_Silico,0,0,0,0,1,0,0,0
13958,In_Silico,0,0,0,0,0,0,0,1
13960,In_Silico,0,0,0,0,1,0,0,0
13961,In_Silico,0,0,0,0,1,0,0,0
13962,In_Silico,0,0,0,0,0,0,0,1
13963,In_Silico,0,0,0,1,0,0,0,0
13964,In_Silico,0,0,0,0,1,0,0,0
13965,In_Silico,0,0,0,0,0,0,0,1
13966,In_Silico,0,0,0,0,1,0,0,0
13967,In_Silico,0,0,0,0,0,0,0,1
13971,In_Silico,0,0,0,0,1,0,0,0
13973,In_Silico,0,0,0,0,0,0,0,1
13978,In_Silico,0,0,0,0,0,0,0,1
13979,In_Silico,0,0,0,0,0,0,0,1
13981,In_Silico,0,0,0,0,0,0,0,1
13984,In_Silico,0,0,0,0,0,0,0,1
13986,In_Silico,1,0,0,0,0,0,0,0
13987,In_Silico,1,0,0,0,0,0,0,0
13990,In_Silico,0,0,0,0,0,0,0,1
13993,In_Silico,1,0,0,0,0,0,0,0
13996,In_Silico,0,0,0,0,0,0,0,1
13997,In_Silico,1,0,0,0,0,0,0,0
13998,In_Silico,1,0,0,0,0,0,0,0
14002,In_Silico,0,1,0,0,0,0,0,0
14003,In_Silico,0,0,0,0,0,0,1,0
14004,In_Silico,1,0,0,0,0,0,0,0
14006,In_Silico,0,1,0,0,0,0,0,0
14009,In_Silico,0,0,0,0,0,0,0,1
14011,In_Silico,1,0,0,0,0,0,0,0
14013,In_Silico,1,0,0,0,0,0,0,0
14014,In_Silico,0,0,0,0,0,0,0,1
14015,In_Silico,1,0,0,0,0,0,0,0
14020,In_Silico,0,0,0,0,0,0,0,1
14024,In_Silico,0,1,0,0,0,0,0,0
14025,In_Silico,0,0,0,0,0,0,0,1
14027,In_Silico,0,0,0,0,0,0,0,1
14029,In_Silico,0,0,0,0,0,0,0,1
14030,In_Silico,0,0,0,0,0,0,0,1
14034,In_Silico,0,0,0,0,0,0,0,1
14036,In_Silico,0,0,0,0,0,0,0,1
14040,In_Silico,0,0,0,0,0,0,0,1
14042,In_Silico,1,0,0,0,0,0,0,0