"id","species_code","itteration","Raos_Q","D_q","MD_q","FD_q","ncomps","updated"
"268","M16_2","1","0.890915","22.3417","19.9045","444.701","120","2020-11-16 18:53:08"
"269","M15_3","1","0.921728","13.9028","12.8146","178.158","132","2020-11-16 18:53:08"
"270","M16_6","1","0.871034","22.3177","19.4395","433.845","185","2020-11-16 18:53:08"
"271","M16_3","1","0.903407","24.7665","22.3742","554.13","124","2020-11-16 18:53:08"
"272","M18_1","1","0.875209","9.67113","8.46427","81.859","76","2020-11-16 18:53:08"
"273","M18_4","1","0.861076","9.03956","7.78374","70.3616","64","2020-11-16 18:53:08"
"274","M16_5","1","0.891148","23.5658","21.0006","494.898","168","2020-11-16 18:53:08"
"275","M18_2","1","0.902131","15.0878","13.6112","205.362","121","2020-11-16 18:53:09"
"276","M18_3","1","0.857292","7.88726","6.76168","53.3312","72","2020-11-16 18:53:09"
"277","M18_5","1","0.848803","9.51572","8.07697","76.8582","31","2020-11-16 18:53:09"
"278","M24_1","1","0.864691","12.2708","10.6104","130.198","67","2020-11-16 18:53:09"
"279","M24_2","1","0.85249","9.45151","8.05732","76.1538","57","2020-11-16 18:53:10"
"280","M24_3","1","0.920456","14.9629","13.7727","206.08","75","2020-11-16 18:53:10"
"281","M25_1","1","0.871108","15.0536","13.1133","197.401","231","2020-11-16 18:53:10"
"282","M25_4","1","0.865617","13.4381","11.6322","156.315","221","2020-11-16 18:53:10"
"283","M25_3","1","0.882165","14.028","12.375","173.598","241","2020-11-16 18:53:11"
"284","M26_3","1","0.810993","10.7009","8.67833","92.8656","219","2020-11-16 18:53:11"
"285","M26_2","1","0.90472","18.0401","16.3212","294.435","206","2020-11-16 18:53:11"
"286","M26_4","1","0.888476","24.2014","21.5023","520.386","217","2020-11-16 18:53:11"
"287","M25_2","1","0.87629","14.079","12.3373","173.697","232","2020-11-16 18:53:11"
"288","M26_1","1","0.881126","24.9512","21.9852","548.558","206","2020-11-16 18:53:11"
"289","M25_5","1","0.889641","17.079","15.1941","259.5","275","2020-11-16 18:53:11"
"290","M26_5","1","0.89698","19.8258","17.7833","352.568","221","2020-11-16 18:53:11"
"291","M27b_5","1","0.893041","17.7587","15.8593","281.64","165","2020-11-16 18:53:12"
"292","M27b_11","1","0.742531","20.1412","14.9554","301.22","154","2020-11-16 18:53:12"
"293","M28_1","1","0.899916","27.2159","24.4921","666.575","295","2020-11-16 18:53:12"
"294","M27b_2","1","0.817262","12.7972","10.4586","133.841","44","2020-11-16 18:53:12"
"295","M27b_4","1","0.927952","23.2549","21.5794","501.826","156","2020-11-16 18:53:13"
"296","M27b_1","1","0.8807","19.707","17.356","342.034","149","2020-11-16 18:53:13"
"297","M28_2","1","0.881501","26.0145","22.9318","596.558","182","2020-11-16 18:53:14"
"298","M28_3","1","0.899796","24.4403","21.9913","537.474","314","2020-11-16 18:53:14"
"299","M28_4","1","0.898688","27.6503","24.849","687.085","289","2020-11-16 18:53:14"
"300","M28_5","1","0.879764","19.7627","17.3865","343.606","307","2020-11-16 18:53:15"
"301","M29_5","1","0.859111","43.1613","37.0804","1600.44","217","2020-11-16 18:53:15"
"302","M29_2","1","0.873481","47.6321","41.6057","1981.77","219","2020-11-16 18:53:15"
"303","M29_4","1","0.938817","64.0586","60.1392","3852.43","329","2020-11-16 18:53:15"
"304","M29_3","1","0.908226","37.4602","34.0223","1274.48","189","2020-11-16 18:53:15"
"305","M29_1","1","0.905598","40.6975","36.8556","1499.93","185","2020-11-16 18:53:15"
"306","M31_2","1","0.85291","16.6076","14.1648","235.244","165","2020-11-16 18:53:15"
"307","M31_1","1","0.858344","14.1913","12.181","172.864","119","2020-11-16 18:53:15"
"308","M31_3","1","0.929351","22.9985","21.3737","491.563","152","2020-11-16 18:53:16"
"309","M31_4","1","0.860378","14.382","12.3739","177.961","125","2020-11-16 18:53:16"
"310","M31_5","1","0.782751","10.1403","7.93734","80.4871","149","2020-11-16 18:53:16"
"311","M32_2","1","0.875175","14.1228","12.3599","174.557","107","2020-11-16 18:53:16"
"312","M36_2","1","0.907555","21.2964","19.3276","411.608","250","2020-11-16 18:53:17"
"313","M36_3","1","0.924411","32.5804","30.1177","981.245","361","2020-11-16 18:53:17"
"314","M32_1","1","0.881677","15.3492","13.5331","207.722","152","2020-11-16 18:53:17"
"315","M32_4","1","0.91487","15.9642","14.6052","233.161","71","2020-11-16 18:53:17"
"316","M32_3","1","0.913751","14.3634","13.1245","188.513","135","2020-11-16 18:53:17"
"317","M39b_2","1","0.884042","11.4364","10.1102","115.625","62","2020-11-16 18:53:17"
"318","M39b_1","1","0.920872","14.6963","13.5334","198.892","49","2020-11-16 18:53:17"
"319","M32_5","1","0.90049","15.7369","14.171","223.008","108","2020-11-16 18:53:17"
"320","M36_1","1","0.901939","17.4858","15.7711","275.769","224","2020-11-16 18:53:17"
"321","M36_5","1","0.909241","20.6056","18.7354","386.053","269","2020-11-16 18:53:17"
"322","M36_4","1","0.88116","28.3923","25.0182","710.325","235","2020-11-16 18:53:18"
"323","M39b_3","1","0.851796","10.1218","8.62173","87.2677","59","2020-11-16 18:53:18"
"324","M39b_4","1","0.921754","16.5445","15.25","252.304","83","2020-11-16 18:53:18"
"325","M4_2","1","0.873284","16.1934","14.1414","228.998","248","2020-11-16 18:53:19"
"326","M4_4","1","0.884196","21.9218","19.3831","424.913","200","2020-11-16 18:53:20"
"327","M40a_1","1","0.920996","23.9869","22.0918","529.915","261","2020-11-16 18:53:21"
"328","M4_5","1","0.869501","15.823","13.7581","217.694","212","2020-11-16 18:53:21"
"329","M40d_1","1","0.753016","6.67392","5.02557","33.5402","188","2020-11-16 18:53:21"
"330","M40a_2","1","0.904609","19.6143","17.7433","348.023","208","2020-11-16 18:53:21"
"331","M40a_3","1","0.913563","26.3868","24.106","636.081","250","2020-11-16 18:53:21"
"332","M40d_2","1","0.727133","4.52441","3.28985","14.8846","153","2020-11-16 18:53:21"
"333","M40a_6","1","0.909569","27.245","24.7812","675.162","281","2020-11-16 18:53:21"
"334","M40d_3","1","0.718348","4.46745","3.20919","14.3369","134","2020-11-16 18:53:22"
"335","M40d_4","1","0.739151","5.16995","3.82137","19.7563","149","2020-11-16 18:53:22"
"336","M4_3","1","0.881287","18.1827","16.0242","291.362","191","2020-11-16 18:53:22"
"337","M40d_5","1","0.759336","5.41534","4.11206","22.2682","167","2020-11-16 18:53:22"
"338","M41_1","1","0.892471","15.4381","13.778","212.706","147","2020-11-16 18:53:22"
"339","M51_2","1","0.912497","21.3727","19.5025","416.821","304","2020-11-16 18:53:22"
"340","M5_4","1","0.913367","14.8127","13.5295","200.408","106","2020-11-16 18:53:22"
"341","M5_1","1","0.880642","10.7668","9.48168","102.087","112","2020-11-16 18:53:22"
"342","M5_5","1","0.811151","10.3531","8.39795","86.9449","119","2020-11-16 18:53:22"
"343","M5_2","1","0.906915","11.7443","10.6511","125.09","81","2020-11-16 18:53:23"
"344","M40a_5","1","0.924712","28.0709","25.9575","728.651","204","2020-11-16 18:53:23"
"345","M4_1","1","0.845248","15.1044","12.7669","192.836","255","2020-11-16 18:53:23"
"346","M5_3","1","0.832517","11.2827","9.39302","105.978","113","2020-11-16 18:53:23"
"347","M51_1","1","0.917273","22.63","20.7579","469.75","256","2020-11-16 18:53:23"
"348","M51_4","1","0.900394","25.6031","23.0529","590.225","254","2020-11-16 18:53:23"
"349","M57_2","1","0.732184","24.2967","17.7897","432.231","337","2020-11-16 18:53:23"
"350","M57_1","1","0.820742","19.9918","16.4081","328.028","351","2020-11-16 18:53:23"
"351","M51_5","1","0.92434","29.2144","27.004","788.907","279","2020-11-16 18:53:24"
"352","M51_3","1","0.8808","27.2407","23.9936","653.602","288","2020-11-16 18:53:24"
"353","M59_1","1","0.887736","13.098","11.6275","152.297","139","2020-11-16 18:53:24"
"354","M60_1","1","0.917954","20.7079","19.0089","393.633","151","2020-11-16 18:53:24"
"355","M59_2","1","0.871397","14.2023","12.3758","175.765","137","2020-11-16 18:53:24"
"356","M60_2","1","0.896248","14.483","12.9803","187.994","164","2020-11-16 18:53:24"
"357","M60_3","1","0.903472","31.7","28.6401","907.892","255","2020-11-16 18:53:25"
"358","M60_4","1","0.903762","13.7591","12.4349","171.093","106","2020-11-16 18:53:26"
"359","M61_1","1","0.891125","13.388","11.9304","159.725","100","2020-11-16 18:53:27"
"360","M60_5","1","0.887634","26.9771","23.9458","645.99","174","2020-11-16 18:53:27"
"361","M61_2","1","0.929424","26.5274","24.6552","654.04","152","2020-11-16 18:53:27"
"362","M61_3","1","0.910199","18.0748","16.4517","297.361","181","2020-11-16 18:53:27"
"363","M61_4","1","0.865563","9.63552","8.34015","80.3617","111","2020-11-16 18:53:27"
"364","M61_5","1","0.905164","15.9771","14.4619","231.058","116","2020-11-16 18:53:27"
"365","M62_1","1","0.948261","20.668","19.5986","405.063","136","2020-11-16 18:53:27"
"366","M62_3","1","0.881108","15.3611","13.5348","207.909","110","2020-11-16 18:53:28"
"367","M62_2","1","0.916784","25.2148","23.1165","582.879","164","2020-11-16 18:53:28"
"368","M62_4","1","0.919241","24.8206","22.8161","566.31","141","2020-11-16 18:53:28"
"369","M63_1","1","0.715693","9.10541","6.51668","59.337","84","2020-11-16 18:53:28"
"370","M62_5","1","0.891053","22.8256","20.3388","464.247","145","2020-11-16 18:53:28"
"371","M63_3","1","0.582952","16.0754","9.37117","150.645","135","2020-11-16 18:53:28"
"372","M68_1","1","0.828552","16.774","13.8981","233.127","171","2020-11-16 18:53:28"
"373","M65_1","1","0.801527","26.9962","21.6382","584.148","364","2020-11-16 18:53:28"
"374","M63_2","1","0.669048","14.543","9.72997","141.503","135","2020-11-16 18:53:28"
"375","M68_2","1","0.821122","14.983","12.3029","184.335","111","2020-11-16 18:53:29"
"376","M69_1","1","0.818635","10.4866","8.58473","90.025","103","2020-11-16 18:53:29"
"377","M68_3","1","0.865421","17.1137","14.8106","253.464","187","2020-11-16 18:53:29"
"378","M68_4","1","0.816052","9.4935","7.74719","73.5479","88","2020-11-16 18:53:29"
"379","M69_2","1","0.856579","12.4757","10.6864","133.32","110","2020-11-16 18:53:29"
"380","M70_1","1","0.75654","18.3641","13.8932","255.136","152","2020-11-16 18:53:29"
"381","M70_2","1","0.809949","15.9413","12.9116","205.828","191","2020-11-16 18:53:29"
"382","M70_3","1","0.794488","16.9084","13.4336","227.141","139","2020-11-16 18:53:29"
"383","M8_1","1","0.931608","18.3936","17.1356","315.187","97","2020-11-16 18:53:30"
"384","M71_1","1","0.956722","38.087","36.4386","1387.84","186","2020-11-16 18:53:30"
"385","M8_3","1","0.940186","19.6449","18.4699","362.839","92","2020-11-16 18:53:30"
"386","M71_3","1","0.960287","42.7401","41.0428","1754.18","186","2020-11-16 18:53:30"
"387","M8_2","1","0.897373","11.8452","10.6296","125.91","100","2020-11-16 18:53:30"
"388","M71_2","1","0.952415","53.0927","50.5663","2684.7","217","2020-11-16 18:53:30"
"389","M8_4","1","0.900542","10.9098","9.82469","107.185","101","2020-11-16 18:53:31"
"390","M9_1","1","0.849582","20.2965","17.2435","349.984","212","2020-11-16 18:53:32"
"391","M9_2","1","0.831121","14.8033","12.3033","182.129","184","2020-11-16 18:53:32"
"392","M9_4","1","0.843109","16.4634","13.8805","228.521","116","2020-11-16 18:53:33"
"393","M9_3","1","0.837189","17.7609","14.8693","264.092","132","2020-11-16 18:53:33"
"394","N1_1","1","0.920608","16.9257","15.582","263.737","124","2020-11-16 18:53:33"
"395","N1_2","1","0.877527","12.8882","11.3097","145.762","136","2020-11-16 18:53:33"
"396","M9_5","1","0.813749","17.7183","14.4183","255.468","185","2020-11-16 18:53:33"
"397","N10_1","1","0.738561","34.8353","25.728","896.242","290","2020-11-16 18:53:33"
"398","N1_3","1","0.90007","21.6107","19.4511","420.352","151","2020-11-16 18:53:33"
"399","N1_4","1","0.904972","17.3088","15.664","271.125","149","2020-11-16 18:53:34"
"400","N11_2","1","0.892512","16.1957","14.4548","234.106","169","2020-11-16 18:53:34"
"401","N11_3","1","0.879917","14.9829","13.1837","197.531","121","2020-11-16 18:53:34"
"402","N10_2","1","0.750746","29.4945","22.1429","653.093","368","2020-11-16 18:53:34"
"403","N10_3","1","0.808286","21.8652","17.6733","386.431","291","2020-11-16 18:53:34"
"404","N11_1","1","0.883736","16.5373","14.6146","241.687","185","2020-11-16 18:53:34"
"405","N11_5","1","0.914036","17.8125","16.2813","290.01","78","2020-11-16 18:53:34"
"406","N11_4","1","0.862758","14.7326","12.7107","187.261","138","2020-11-16 18:53:35"
"407","N12_1","1","0.839242","8.0434","6.75036","54.2959","80","2020-11-16 18:53:35"
"408","N13_1","1","0.891309","27.9364","24.9","695.617","270","2020-11-16 18:53:35"
"409","N12_3","1","0.846117","8.34097","7.05743","58.8658","133","2020-11-16 18:53:35"
"410","N13_2","1","0.877475","22.0675","19.3637","427.308","234","2020-11-16 18:53:35"
"411","N12_2","1","0.864261","9.61228","8.30752","79.8542","109","2020-11-16 18:53:35"
"412","N12_5","1","0.82777","7.63045","6.31626","48.1959","107","2020-11-16 18:53:35"
"413","N14_2","1","0.733078","47.5796","34.8796","1659.56","384","2020-11-16 18:53:36"
"414","N14_1","1","0.857904","30.7339","26.3667","810.352","180","2020-11-16 18:53:36"
"415","N13_3","1","0.879239","22.7287","19.984","454.211","291","2020-11-16 18:53:36"
"416","N13_4","1","0.853335","17.3834","14.8339","257.864","217","2020-11-16 18:53:36"
"417","N14_3","1","0.760334","42.7428","32.4988","1389.09","351","2020-11-16 18:53:36"
"418","N12_4","1","0.846575","8.26535","6.99724","57.8347","103","2020-11-16 18:53:36"
"419","N14_4","1","0.858552","35.2823","30.2917","1068.76","194","2020-11-16 18:53:37"
"420","N14_5","1","0.743485","52.5091","39.0398","2049.94","369","2020-11-16 18:53:37"
"421","N13_6","1","0.871631","18.9801","16.5436","313.999","246","2020-11-16 18:53:37"
"422","N15_1","1","0.928674","27.329","25.3797","693.602","193","2020-11-16 18:53:38"
"423","N15_2","1","0.901097","15.1094","13.6151","205.716","158","2020-11-16 18:53:38"
"424","N15_3","1","0.922266","15.5618","14.3521","223.346","164","2020-11-16 18:53:39"
"425","N15_4","1","0.932203","25.6793","23.9383","614.717","213","2020-11-16 18:53:39"
"426","N16_3","1","0.772633","17.7626","13.724","243.774","175","2020-11-16 18:53:39"
"427","N15_5","1","0.930885","19.4429","18.0991","351.898","159","2020-11-16 18:53:39"
"428","N16_1","1","0.843132","26.6952","22.5075","600.842","169","2020-11-16 18:53:39"
"429","N16_2","1","0.780603","6.98672","5.45385","38.1046","101","2020-11-16 18:53:39"
"430","N16_4","1","0.805039","20.7223","16.6823","345.696","188","2020-11-16 18:53:39"
"431","N16_5","1","0.800761","24.338","19.4889","474.32","201","2020-11-16 18:53:40"
"432","N18_1","1","0.910128","14.6981","13.3772","196.62","205","2020-11-16 18:53:40"
"433","N18_2","1","0.911184","19.2566","17.5463","337.884","261","2020-11-16 18:53:40"
"434","N18_4","1","0.911402","19.1395","17.4438","333.865","206","2020-11-16 18:53:40"
"435","N18_3","1","0.921749","18.6058","17.1499","319.086","218","2020-11-16 18:53:40"
"436","N18_5","1","0.914675","15.0131","13.7321","206.16","199","2020-11-16 18:53:40"
"437","N19_1","1","0.897291","23.6736","21.2421","502.879","208","2020-11-16 18:53:40"
"438","N19_4","1","0.90302","23.5728","21.2867","501.787","196","2020-11-16 18:53:41"
"439","N20_1","1","0.826346","14.6323","12.0914","176.924","272","2020-11-16 18:53:41"
"440","N19_5","1","0.885661","20.8449","18.4615","384.829","230","2020-11-16 18:53:41"
"441","N19_3","1","0.874182","26.7198","23.358","624.121","231","2020-11-16 18:53:41"
"442","N19_2","1","0.866036","19.1783","16.6091","318.533","211","2020-11-16 18:53:41"
"443","N20_2","1","0.87099","84.5339","73.6283","6224.09","1052","2020-11-16 18:53:41"
"444","N20_5","1","0.840538","67.4623","56.7046","3825.42","1073","2020-11-16 18:53:41"
"445","N20_3","1","0.862613","13.0883","11.2901","147.769","252","2020-11-16 18:53:41"
"446","N20_4","1","0.855682","21.8322","18.6814","407.856","318","2020-11-16 18:53:41"
"447","N21_3","1","0.912834","19.1443","17.4755","334.556","233","2020-11-16 18:53:42"
"448","N21_1","1","0.896964","31.3798","28.1466","883.235","228","2020-11-16 18:53:42"
"449","N21_4","1","0.902293","20.3762","18.3853","374.623","203","2020-11-16 18:53:43"
"450","N22_2","1","0.745461","25.3646","18.9083","479.6","218","2020-11-16 18:53:43"
"451","N22_3","1","0.792814","29.2422","23.1836","677.939","196","2020-11-16 18:53:43"
"452","N22_1","1","0.766963","25.9835","19.9284","517.81","203","2020-11-16 18:53:43"
"453","N22_4","1","0.746593","33.2922","24.8557","827.502","312","2020-11-16 18:53:43"
"454","N23_1","1","0.804818","14.3517","11.5505","165.768","268","2020-11-16 18:53:44"
"455","N21_5","1","0.910697","19.1747","17.4623","334.834","281","2020-11-16 18:53:44"
"456","N22_5","1","0.716839","30.6184","21.9485","672.026","293","2020-11-16 18:53:45"
"457","N23_2","1","0.817391","18.7624","15.3362","287.744","342","2020-11-16 18:53:45"
"458","N24_1","1","0.903329","11.3188","10.2246","115.73","106","2020-11-16 18:53:46"
"459","N23_4","1","0.805264","18.5408","14.9302","276.819","349","2020-11-16 18:53:46"
"460","N24_2","1","0.903024","11.5313","10.4131","120.077","108","2020-11-16 18:53:46"
"461","N25_2","1","0.818743","15.9085","13.025","207.207","168","2020-11-16 18:53:46"
"462","N23_5","1","0.768772","16.4341","12.6341","207.63","268","2020-11-16 18:53:46"
"463","N23_3","1","0.819828","20.608","16.895","348.171","390","2020-11-16 18:53:46"
"464","N25_4","1","0.768198","15.2059","11.6812","177.623","185","2020-11-16 18:53:46"
"465","N24_3","1","0.882401","9.88116","8.71914","86.1552","122","2020-11-16 18:53:46"
"466","N26_3","1","0.93246","23.1825","21.6168","501.131","101","2020-11-16 18:53:46"
"467","N25_3","1","0.858902","17.1795","14.7555","253.492","161","2020-11-16 18:53:46"
"468","N26_5","1","0.939847","23.986","22.5431","540.718","168","2020-11-16 18:53:47"
"469","N26_1","1","0.925553","25.9651","24.0321","623.995","138","2020-11-16 18:53:47"
"470","N25_6","1","0.82946","19.9838","16.5758","331.247","181","2020-11-16 18:53:47"
"471","N25_1","1","0.827109","16.6516","13.7727","229.337","171","2020-11-16 18:53:47"
"472","N26_6","1","0.899023","14.7257","13.2387","194.949","102","2020-11-16 18:53:47"
"473","N28_1","1","0.81364","52.5989","42.7966","2251.06","346","2020-11-16 18:53:47"
"474","N27_1","1","0.847409","10.1689","8.61719","87.6271","113","2020-11-16 18:53:47"
"475","N26_4","1","0.939712","24.4765","23.0009","562.982","105","2020-11-16 18:53:47"
"476","N27_2","1","0.915797","18.2916","16.7514","306.411","153","2020-11-16 18:53:48"
"477","N28_2","1","0.909153","22.5817","20.5302","463.608","162","2020-11-16 18:53:48"
"478","N27_4","1","0.843608","9.87374","8.32957","82.244","97","2020-11-16 18:53:48"
"479","N28_3","1","0.841748","16.157","13.6001","219.736","222","2020-11-16 18:53:48"
"480","N29_1","1","0.846507","14.664","12.4132","182.027","192","2020-11-16 18:53:48"
"481","N28_4","1","0.904597","25.0749","22.6827","568.768","226","2020-11-16 18:53:49"
"482","N28_5","1","0.895308","20.7672","18.5931","386.126","165","2020-11-16 18:53:49"
"483","N27_3","1","0.797654","8.48453","6.76771","57.4209","100","2020-11-16 18:53:49"
"484","N29_2","1","0.840305","12.6898","10.6633","135.315","159","2020-11-16 18:53:49"
"485","N29_3","1","0.823668","11.4221","9.40798","107.458","172","2020-11-16 18:53:49"
"486","N29_4","1","0.828508","12.4517","10.3164","128.457","215","2020-11-16 18:53:50"
"487","N29_5","1","0.870332","16.7641","14.5903","244.593","185","2020-11-16 18:53:51"
"488","N3_1","1","0.82697","29.7834","24.63","733.566","424","2020-11-16 18:53:51"
"489","N3_2","1","0.833797","28.6557","23.8931","684.674","423","2020-11-16 18:53:51"
"490","N30_1","1","0.790427","12.6638","10.0098","126.762","119","2020-11-16 18:53:51"
"491","N3_4","1","0.828748","30.6644","25.4131","779.279","495","2020-11-16 18:53:52"
"492","N3_5","1","0.815871","23.2511","18.9699","441.073","478","2020-11-16 18:53:52"
"493","N30_2","1","0.849408","24.1716","20.5315","496.28","415","2020-11-16 18:53:52"
"494","N3_3","1","0.83823","24.1445","20.2386","488.651","426","2020-11-16 18:53:52"
"495","N31_2","1","0.85992","29.8388","25.659","765.633","175","2020-11-16 18:53:52"
"496","N31_1","1","0.861612","41.6174","35.8581","1492.32","344","2020-11-16 18:53:52"
"497","N31_4","1","0.862707","24.125","20.8128","502.108","175","2020-11-16 18:53:52"
"498","N31_3","1","0.881517","26.5734","23.4249","622.48","189","2020-11-16 18:53:52"
"499","N32_2","1","0.851154","25.6888","21.8651","561.689","178","2020-11-16 18:53:52"
"500","N31_6","1","0.872911","27.9801","24.4241","683.389","183","2020-11-16 18:53:53"
"501","N32_4","1","0.885967","27.9773","24.787","693.474","273","2020-11-16 18:53:53"
"502","N32_1","1","0.827352","24.0855","19.9272","479.955","177","2020-11-16 18:53:53"
"503","N32_3","1","0.851197","23.9645","20.3985","488.839","225","2020-11-16 18:53:53"
"504","N32_5","1","0.860816","23.7533","20.4472","485.69","160","2020-11-16 18:53:53"
"505","N34_1","1","0.862036","37.323","32.1738","1200.82","230","2020-11-16 18:53:53"
"506","N34_5","1","0.859768","24.2483","20.8479","505.525","204","2020-11-16 18:53:53"
"507","N34_3","1","0.892974","27.3053","24.3829","665.783","210","2020-11-16 18:53:53"
"508","N34_4","1","0.831917","27.5538","22.9225","631.603","183","2020-11-16 18:53:54"
"509","N34_2","1","0.864804","30.3012","26.2046","794.029","205","2020-11-16 18:53:54"
"510","N35_1","1","0.898378","21.4461","19.2667","413.194","297","2020-11-16 18:53:54"
"511","N35_3","1","0.897306","19.547","17.5396","342.846","314","2020-11-16 18:53:54"
"512","N35_2","1","0.901881","21.8788","19.732","431.713","302","2020-11-16 18:53:54"
"513","N35_5","1","0.893909","21.9478","19.6193","430.599","280","2020-11-16 18:53:55"
"514","N36_1","1","0.912852","21.0307","19.1979","403.745","241","2020-11-16 18:53:55"
"515","N35_4","1","0.895106","21.1874","18.9649","401.817","328","2020-11-16 18:53:55"
"516","N36_3","1","0.895167","21.2345","19.0084","403.634","281","2020-11-16 18:53:56"
"517","N36_2","1","0.883957","17.0606","15.0808","257.287","184","2020-11-16 18:53:56"
"518","N36_4","1","0.868127","20.4126","17.7207","361.727","252","2020-11-16 18:53:56"
"519","N37_3","1","0.918349","26.5664","24.3973","648.148","122","2020-11-16 18:53:57"
"520","N37_1","1","0.889306","23.9718","21.3183","511.038","121","2020-11-16 18:53:57"
"521","N38_3","1","0.77131","10.7087","8.2597","88.4503","190","2020-11-16 18:53:58"
"522","N37_2","1","0.869714","18.223","15.8488","288.812","136","2020-11-16 18:53:58"
"523","N37_4","1","0.892391","22.3002","19.9005","443.786","133","2020-11-16 18:53:58"
"524","N38_1","1","0.844125","16.5371","13.9594","230.847","221","2020-11-16 18:53:58"
"525","N38_2","1","0.85036","16.7681","14.259","239.096","199","2020-11-16 18:53:58"
"526","N39_5","1","0.848756","15.9065","13.5008","214.751","177","2020-11-16 18:53:58"
"527","N39_2","1","0.891753","22.3496","19.9304","445.436","207","2020-11-16 18:53:59"
"528","N38_5","1","0.853614","16.3443","13.9517","228.032","172","2020-11-16 18:53:59"
"529","N37_5","1","0.910478","23.272","21.1887","493.103","140","2020-11-16 18:53:59"
"530","N38_4","1","0.809712","13.873","11.2331","155.836","208","2020-11-16 18:53:59"
"531","N39_1","1","0.889828","95.4675","84.9497","8109.94","859","2020-11-16 18:53:59"
"532","N4_3","1","0.878708","47.2672","41.5341","1963.2","231","2020-11-16 18:53:59"
"533","N4_4","1","0.803799","44.6054","35.8538","1599.27","518","2020-11-16 18:53:59"
"534","N39_3","1","0.889032","96.7744","86.0356","8326.04","657","2020-11-16 18:54:00"
"535","N39_4","1","0.881439","18.9162","16.6735","315.4","153","2020-11-16 18:54:00"
"536","N4_2","1","0.801778","51.3144","41.1428","2111.22","575","2020-11-16 18:54:00"
