"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"acreana",1,0.15597773713661,0.13705571555107,0.169111581398466,0.150852890897797,0.102632950485454,0.178527324484261,0.14007054315447,0.131147783702502,0.123303243405014,0.133661049799397,0.113008875136919,0.0976557736200517,0.141243638163189,0.15198281921954,0.117961541484019,0.175809506812887,0.145115886500095,0.127120934055967,0.13567702979198,0.174161339793055,0.139970571022883,0.151293567463162,0.178464145216558,0.131532436440155,0.0491103546326202,0.125006120688203,0.12924769024046,0.13902886651264,0.165797617997718,0.182817681034675,0.112000362677538,0.195304310404906,0.122140814011785,0.133707877221693,0.12260716418744,0.133665892895744,0.122406228528498,0.0839326923368298,0.143885173693262,0.123980026669092,0.17586961470952,0.143321662460816,0.143131151906072,0.135588940689529,0.106085833178197,0.111183056135195,0.134703685776811,0.104368393324738,0.126686998082277,0.145192562906397,0.144638390726711,0.174863961026178,0.139815290533668,0.117606909554323,0.113661001897732,0.14856831516971,0.143193090621703,0.140224269726377,0.0916021710659295,0.174417640117018,0.159286755802707,0.167617812187769,0.145623620335511,0.167370662419124,0.211989934373184,0.135203604398703,0.198657250858517,0.143306875608694,0.165000204589583,0.103867074961887,0.111755230885839,0.152686065603876,0.116335374355618,0.116217317399801,0.126479609676501,0.101065855551649,0.127619634915052,0.113698700038171,0.151746129235581,0.170902478143176,0.169968418723894,0.116303666371886,0.113484489396614,0.0694507495415466,0.139544374067785,0.231458553866328,0.0897349166140759,0.105066715475802,0.165552545906554,0.210594418030382,0.119663165532363,0.0815162809015781,0.13989008925068,0.110720766352823,0.0943044329947577,0.106951432470001,0.165954391244881
"acrocephala",0.15597773713661,1,0.168916463261282,0.207108113128626,0.175300555412776,0.108790452755524,0.262925609442404,0.195817120793524,0.174915310486172,0.146153581089984,0.170319217454245,0.112116538717172,0.117658698204129,0.202301674628478,0.222503641892001,0.194202328923214,0.158166804267139,0.317939158654263,0.147833473415272,0.182338631289475,0.244434499573369,0.190461912579819,0.205967061919933,0.213321239859391,0.170933563340536,0.0504943228515099,0.0956270405805288,0.194406075468243,0.198738176031256,0.191644902488961,0.17007318874258,0.161583824071631,0.252414685879826,0.185444351979912,0.161372169594518,0.167243552878073,0.21203055186287,0.151533249890337,0.0829618779621368,0.15440129966584,0.174093242985157,0.220780563192176,0.175343391617289,0.198414221717025,0.195835723688938,0.146033851916204,0.139788301139619,0.197836488264071,0.200934151424811,0.174726248110715,0.190828340587269,0.147487475452022,0.205033197757831,0.194063584766841,0.151855416330134,0.161365681316355,0.184137507000746,0.198116715494129,0.208795438272435,0.168978415992807,0.181449350828722,0.237922881674195,0.183733336840207,0.196272484150059,0.227490122324525,0.24465327280046,0.173228681173033,0.276318643593233,0.188128664317369,0.299068077130716,0.158193780956857,0.127692808384214,0.199839318690741,0.160881762350693,0.133377768895485,0.230592473598709,0.143314731823644,0.15002022805001,0.126210235518679,0.152699861834731,0.175032107783205,0.222361360326722,0.164504798270733,0.167835845936897,0.114472569644033,0.185609403309495,0.281820498737243,0.164600650213835,0.155202379727423,0.171000304686875,0.113265580053101,0.172910331922267,0.165859684586548,0.217305867773502,0.187413407210246,0.119419405878651,0.148186659161515,0.242737302688749
"acuminata",0.13705571555107,0.168916463261282,1,0.210540727798921,0.152574170772258,0.094808907411767,0.178263587071968,0.146520605430057,0.146594598103112,0.171116046786354,0.181840970534835,0.0999881969604805,0.103284650442738,0.249127991459554,0.124940010374377,0.187704857321096,0.150361187483418,0.179157258204358,0.141936396583571,0.176859018187372,0.19482033974997,0.267731209387712,0.176990348085889,0.171009438026273,0.145424916096217,0.0381314991250811,0.0562050927410105,0.227049676538909,0.210673439832525,0.186601462058577,0.143345293650447,0.172911093261856,0.165852611341364,0.161791414029506,0.137030875617086,0.183925607632171,0.22737407367935,0.167179287007089,0.0790100651559393,0.122858670000641,0.143554871316619,0.230030606165444,0.158283921624131,0.154902589532297,0.231696681480413,0.189249223684043,0.135269639413457,0.195334360686003,0.178489075624074,0.134885458272758,0.187871711182826,0.141284685808771,0.156105654808936,0.21328450757694,0.151630238683048,0.109559622363956,0.194421327416306,0.170061786702119,0.186147648786287,0.157056713689881,0.178444499932048,0.186129955461783,0.137944633570631,0.207284134985639,0.194207962283332,0.20732660532942,0.124208285754109,0.160950563018993,0.160759467277041,0.219118888816738,0.155218719643785,0.143335280561287,0.16209963975604,0.191890891330126,0.121722497793574,0.176805228600809,0.156706130963745,0.236357588263754,0.110481587581965,0.0974256724759283,0.154693624600414,0.253571824298788,0.127243967314474,0.137652680894998,0.13146171597359,0.172698831315198,0.229403599125111,0.180481044945558,0.193158067557412,0.136493283713156,0.120335745949828,0.166804535698944,0.168027568785047,0.216105550450095,0.197436242213728,0.103613862933597,0.128516792819354,0.203838868052219
"alata",0.169111581398466,0.207108113128626,0.210540727798921,1,0.195407483710521,0.101441096529735,0.230464055460056,0.163686681479998,0.231112240961518,0.1681767383053,0.191450875302721,0.104139170199318,0.111458939493325,0.227478701075725,0.179546185871145,0.227092314345013,0.175593168226547,0.230214240666252,0.144755725255808,0.219240387001489,0.230189966807738,0.235026354985011,0.212628256427725,0.277786929951846,0.170859563644529,0.0537649696019569,0.0812555734496981,0.28243304355249,0.206516175077476,0.218244296206517,0.174727692242921,0.206871991722718,0.271342756140292,0.173249666989625,0.145737507404086,0.246112345800837,0.195796623389926,0.162130715254211,0.095952112806806,0.136197394934295,0.222960667166655,0.292523173427334,0.164830433738631,0.170999457629559,0.289618326610999,0.18216727957088,0.193923504104599,0.274865044036095,0.266984545224487,0.172806427257592,0.165481061078795,0.139372295720927,0.220632808599924,0.201229464771926,0.221347204827187,0.151978994568129,0.340486405805991,0.189623188705395,0.215780153671854,0.189769779236365,0.206666596115439,0.289349938132758,0.270932779315937,0.238826712728564,0.234729719068499,0.295652343336494,0.160946407333421,0.249353077370508,0.201132315828918,0.322209514141668,0.211888987098182,0.168019158892135,0.200798027707003,0.201597979452253,0.13655294584786,0.204568692479971,0.148713800097387,0.252381966182459,0.174354730367603,0.144017649694055,0.187765921411117,0.255168606345076,0.134775846919385,0.190515115362792,0.128092409390123,0.19108103333039,0.270831290871352,0.227882908251092,0.21817138109361,0.172484423737226,0.127815571361808,0.173347917741705,0.188297311618724,0.243767530433332,0.220496092763779,0.127907169473258,0.180197031607515,0.269927070609481
"alba",0.150852890897797,0.175300555412776,0.152574170772258,0.195407483710521,1,0.0943772635560843,0.221120049283713,0.150212730866597,0.167698510444345,0.313748835185866,0.276001408175071,0.253902465244747,0.284771472936426,0.241960075193086,0.183721487944687,0.139389408296636,0.114149398829725,0.209729544315851,0.126138775704233,0.167516490969174,0.181871543379503,0.198407272063068,0.165259545522685,0.20918545297225,0.16278123778085,0.210682160349527,0.134307534137666,0.167004488232746,0.148783970141406,0.187441374901188,0.181733301424733,0.254332680890959,0.211051943174541,0.17584193950534,0.269278783997081,0.136250219569753,0.188366875892058,0.123429522886365,0.230654066079138,0.155698891496105,0.244887831014232,0.176281893389487,0.174531332679526,0.258469288134974,0.160849833355321,0.137192054075307,0.257471851191626,0.156800543434196,0.24175943616585,0.262813349293194,0.116144511265421,0.188771836410703,0.172716838548328,0.155594345393303,0.126883849379789,0.109168593739027,0.153680056970229,0.167966533414546,0.267954221196084,0.127392799067252,0.193021026582704,0.178911754727191,0.21535590269672,0.138552554104959,0.188148566247137,0.236723996274454,0.168869250956587,0.212923716606625,0.191315216321555,0.183417963059271,0.226409748991637,0.0982288274337874,0.211231614511205,0.11543080668713,0.10496630019917,0.151946957603852,0.149519172167107,0.120247696375076,0.169115018362615,0.172461398483088,0.186168724488224,0.233942875464489,0.195002165575133,0.162746056069577,0.130880959186511,0.152851313901868,0.179070432162627,0.131416006843483,0.173495803434607,0.295790158708648,0.134469914891766,0.247462347387991,0.118193541935937,0.170496457626686,0.130290116155194,0.215928807471578,0.224654750567185,0.202277355670862
"aria",0.102632950485454,0.108790452755524,0.094808907411767,0.101441096529735,0.0943772635560843,1,0.112835591790719,0.103353771724315,0.108342546554764,0.0887729892128908,0.105147268186776,0.0543852026616625,0.0632769563700896,0.118799983628055,0.0952706570738495,0.0873731318952306,0.101091922856117,0.0984998638478864,0.0798287609227143,0.14477705658433,0.0900305566819743,0.120104065951295,0.0994174502692494,0.093710366480851,0.10369241309345,0.0290273026091766,0.058715811464924,0.0855125701167614,0.0948772278534946,0.118035765337907,0.0805303666769024,0.124416877866816,0.109765659067294,0.0986848109817268,0.0797383167709642,0.0860249808194973,0.102686261454131,0.0752413206351099,0.0596894478110778,0.0998947903824777,0.0967878306878877,0.125237510218663,0.109900629215983,0.0871520574933536,0.125830339987609,0.0699724478531662,0.0747561102402649,0.127419048205302,0.073708755558404,0.0883889025550838,0.135949879658109,0.0869238660654511,0.122299147856158,0.0838056525253156,0.0957187964912461,0.0863395691478518,0.115488189208892,0.102877045099753,0.112291629434416,0.0803080750378438,0.101963770571513,0.131460241128248,0.0730024441642573,0.0899589426184346,0.108760180475584,0.118006371896595,0.0724999148419249,0.154721060775746,0.112414575437684,0.129482535016709,0.0714537934220313,0.0755270234299524,0.0857848594446131,0.0856705525060627,0.0933358220390567,0.087445678388341,0.11596016066966,0.0777632341516883,0.0563857867332769,0.0637812313730475,0.087504319705321,0.104361390078826,0.0989949164680773,0.0752090948165551,0.0553478886599358,0.11005996927039,0.156727655842979,0.0703954668634172,0.117099421359651,0.104837180318933,0.109047026636415,0.0763923745871935,0.0698210596536001,0.120055925542626,0.0934775775584749,0.0704374475826008,0.0709765212511008,0.105988000178321
"auristellae",0.178527324484261,0.262925609442404,0.178263587071968,0.230464055460056,0.221120049283713,0.112835591790719,1,0.185274265256332,0.184673736905515,0.141005743849537,0.187789510452364,0.227055560898448,0.161981161603492,0.292275113155647,0.215330118635943,0.25814655917233,0.165641739153842,0.26508915484477,0.152060894990322,0.206507858967986,0.253387511944755,0.252019407252587,0.20156430409619,0.313017730041318,0.21134698382581,0.0758514211426142,0.201440828772846,0.235159169185373,0.195795733941084,0.18326281297631,0.294585941953304,0.182403712052447,0.333711721289997,0.205247288966904,0.187230260362125,0.194223292842313,0.249984328273963,0.171287085492718,0.120508643571416,0.173368022620294,0.203261335777163,0.250277522959746,0.155600867255874,0.278162051898936,0.221624621134763,0.152863193845726,0.140761873373451,0.208665003466649,0.232361827189784,0.193303638780507,0.140043543170455,0.181144669922523,0.258978525397098,0.253988382380513,0.163543638706578,0.139912951793114,0.202375017595014,0.272707707836585,0.243515048157435,0.182948269517622,0.191505921737598,0.245379759333495,0.185855007009491,0.222139417902841,0.223334837576793,0.322325596654111,0.194533865634113,0.292691747762952,0.183638596915626,0.306694849719543,0.207713345524162,0.136182885106823,0.346128922798305,0.154248457886087,0.133189860257834,0.215559783007507,0.15702907706123,0.172537434928416,0.200600031952728,0.203230581235288,0.334696380683594,0.276003931572607,0.141376134437388,0.177083586183668,0.127290118357553,0.19308871334126,0.293725360693582,0.228101216288096,0.195974470200307,0.196463798500613,0.14464132252173,0.232902276063711,0.182760569942513,0.2317677629461,0.216047067908243,0.108084219564961,0.187043590551789,0.323156073518764
"bourgonii",0.14007054315447,0.195817120793524,0.146520605430057,0.163686681479998,0.150212730866597,0.103353771724315,0.185274265256332,1,0.123013600804146,0.138271678318383,0.173292800593446,0.103891378335261,0.104903458168474,0.173421460153056,0.201215611060639,0.142733549178138,0.163847367587066,0.202353989631935,0.148275803256516,0.132543410563705,0.177355928394386,0.152948391743606,0.15342063412238,0.147842701776012,0.139934172783735,0.0451015067323949,0.0863066019931507,0.133447126181342,0.152693600261138,0.140317644299905,0.145561689920068,0.160594523398958,0.194990927679057,0.161575709969419,0.125232834652259,0.123226650185389,0.172883566896244,0.124410416595233,0.0811370622740958,0.119786410844137,0.165297795682508,0.170917855526399,0.160115240223038,0.173800970804503,0.160034398353787,0.0917164095521432,0.117263341085133,0.168803019338767,0.13685070932995,0.145495762046588,0.108870259980337,0.123789348517286,0.264561351206918,0.175275688713169,0.129226281400839,0.115784303367399,0.146636692240611,0.183281259652844,0.181235847608891,0.120710136589198,0.173363618760497,0.179492435107818,0.151407911744874,0.164051117022447,0.155549890395103,0.179919454320482,0.121233915957737,0.191741799263941,0.142934465549411,0.208442276891793,0.117952003369954,0.11618932382844,0.174217892409303,0.129485617198676,0.119936728509393,0.151871758483785,0.113355662644613,0.115801653885906,0.105792539406998,0.126891428504867,0.194316711747375,0.176274340171617,0.126790771490603,0.171166714271931,0.0890405871319536,0.162917267925193,0.205884411032396,0.135226219003073,0.124805588549407,0.161333450050883,0.129025140317555,0.177551848561834,0.110117611621362,0.155913996738568,0.154251751461682,0.116222813573847,0.131747443283797,0.163843251243754
"brachyrhachis.aff",0.131147783702502,0.174915310486172,0.146594598103112,0.231112240961518,0.167698510444345,0.108342546554764,0.184673736905515,0.123013600804146,1,0.134229001533585,0.15180849034428,0.0915463422235999,0.115283931258446,0.180203129251713,0.308545537619606,0.176330419614724,0.121085240188356,0.155957552020279,0.130513453354451,0.190998646163425,0.176727897850719,0.172759292023205,0.190466538948032,0.201373366951252,0.130927596918051,0.0493231076562881,0.0869240294189365,0.194928941845401,0.159872921213182,0.163301902556902,0.154684182515712,0.174474527774382,0.167361403579687,0.129536853214449,0.13644007249923,0.15822044598059,0.219011096780137,0.138176684466364,0.0745609049543282,0.143187081493613,0.171599091678385,0.213608050329583,0.135850688472328,0.169964945526164,0.181435945592497,0.166050187229721,0.126025848418031,0.192144680933671,0.176118021211623,0.137291140254701,0.130388065762627,0.254776567387176,0.168938120480969,0.203549787780819,0.129474245529677,0.116714356198454,0.206195274322679,0.153115586000937,0.177677747702303,0.175817126822337,0.182017573891087,0.171940405951216,0.191222842137241,0.170767204513161,0.226984643565046,0.230088749337459,0.137011225569999,0.194815467159146,0.219981387426021,0.227740590174172,0.158195893852803,0.121444986079775,0.191226428418487,0.151304605103435,0.122442066928276,0.161278449199137,0.153560790905235,0.129575472672016,0.112935004491121,0.108891235874606,0.166092358988933,0.206996196309605,0.111382929507689,0.119860868288264,0.0986103802739935,0.135658257834321,0.244392253671231,0.165968517863864,0.129466345553441,0.141724297674268,0.11344944131486,0.135654068384328,0.150350392827078,0.163831233962449,0.154200600883658,0.0996841258271928,0.1334992666318,0.213605133488427
"brachystachys",0.123303243405014,0.146153581089984,0.171116046786354,0.1681767383053,0.313748835185866,0.0887729892128908,0.141005743849537,0.138271678318383,0.134229001533585,1,0.382335398659687,0.246274100479399,0.181243480326095,0.172348221053789,0.12187050617641,0.141938215784787,0.109049980665684,0.158626684394047,0.116142047819221,0.131817913892489,0.120320121223395,0.21126502405876,0.143952715499387,0.159469774334893,0.184348547699114,0.197832858788143,0.0671096934331457,0.132807119403916,0.17471818182279,0.145494484438348,0.118639125811357,0.378084903252311,0.154068153066838,0.118247473963384,0.292973016403144,0.144116857828142,0.201503629798087,0.129521642751949,0.12489710987554,0.11173538539885,0.334645420919076,0.179423223134297,0.186789464456155,0.142490525569607,0.192841786333488,0.158405783067106,0.365811175060247,0.180765443019187,0.28311130717194,0.285481944382556,0.121228051153831,0.128492681051002,0.145384573924185,0.155724530979604,0.144034974542608,0.156710789229295,0.152323898198728,0.150382296117697,0.368612925973299,0.133306917237602,0.169219450210313,0.151948055369357,0.136451424103597,0.145424050705006,0.155603938772389,0.168660188869423,0.12330771752481,0.160444105986057,0.164627270214444,0.160875787395528,0.299837038871559,0.106023661396709,0.140611229899686,0.132132963340254,0.0787434278672937,0.136678739308596,0.212896398547407,0.123436005096456,0.109225800400099,0.108769591239183,0.149388672393796,0.206528630797899,0.260510884589572,0.119514314762812,0.0962351605896738,0.137842362208136,0.172147299833934,0.146692179979316,0.180857812760367,0.270453680379639,0.180901249276083,0.299435880060948,0.138306949448043,0.155935956219336,0.13400448392579,0.33361328179962,0.13454303336709,0.14606896704531
"brachystachys.aff",0.133661049799397,0.170319217454245,0.181840970534835,0.191450875302721,0.276001408175071,0.105147268186776,0.187789510452364,0.173292800593446,0.15180849034428,0.382335398659687,1,0.257315905083908,0.189190388111963,0.178341648566762,0.148860710555668,0.174730465616932,0.135877648543226,0.1930928198672,0.116350324683542,0.158039415632263,0.16363627773479,0.188412254828093,0.154567041811014,0.178479973194533,0.170323886026049,0.193032063052812,0.0700986506873489,0.186490744375992,0.161314197003383,0.203971613921115,0.168100710922875,0.344756026829643,0.185896975943199,0.175491859503724,0.361814306630953,0.287652274985733,0.201957216177362,0.132326866583041,0.0886051998562789,0.106320163338131,0.37405396320012,0.201753820523426,0.146235956482461,0.163459640850087,0.1890564352416,0.142747566698206,0.331115795969245,0.172106701705899,0.323843853547942,0.30211752044324,0.128014130693624,0.119182090525306,0.211987071661764,0.160458975360448,0.162742773292388,0.104695195556898,0.166853524023097,0.18447772436829,0.307523856001797,0.14699622958167,0.15648178091294,0.168968383057505,0.155206927234352,0.191322578263663,0.166647766213223,0.191151866348957,0.156889106562505,0.218878273473647,0.145469866837886,0.20843985741176,0.398172547998137,0.128968574962393,0.176831808459969,0.158848827697381,0.13651390891194,0.16844098342317,0.160620759227328,0.170110564448341,0.175447968422543,0.126607111385747,0.153697726324776,0.218925539805181,0.146334854672406,0.144104131302932,0.10342643076644,0.166835510911,0.203934605020512,0.1864652923575,0.17502581424753,0.278883426116304,0.137797057540202,0.393520550187271,0.162043259633955,0.187614531684115,0.185046218613434,0.310368685835182,0.251110428130231,0.184309196456295
"brevialata",0.113008875136919,0.112116538717172,0.0999881969604805,0.104139170199318,0.253902465244747,0.0543852026616625,0.227055560898448,0.103891378335261,0.0915463422235999,0.246274100479399,0.257315905083908,1,0.249019161079791,0.165636469478182,0.13437693806659,0.114314182436671,0.0861827297627689,0.125235897455768,0.130443744207687,0.100203628357686,0.109381485250339,0.107416985098837,0.101031732043067,0.228019446786902,0.0993970442142904,0.254582983827621,0.306569129413314,0.124036289268231,0.0986043989753704,0.089793624008619,0.231624688787058,0.256419056535743,0.187802151854007,0.135500626792248,0.2947350246941,0.0864629856429217,0.141153778106706,0.0849016944241626,0.152140121843999,0.118772280941643,0.243915504865144,0.122636683855045,0.0979105120706908,0.217284949367457,0.0985092575226467,0.0648765261034744,0.254022973671943,0.131375380441303,0.232203535149475,0.270075390108454,0.102496866703813,0.115642882626459,0.090535866667185,0.0998338513516246,0.084509737285067,0.0630167825257426,0.0988207392154553,0.13949279438479,0.239915191689708,0.0824825492467188,0.0902561316660242,0.0992867365636264,0.157130301912404,0.0949972992034435,0.112486370946299,0.163536659041211,0.156288486719744,0.1361110802257,0.117477728549426,0.1291193136563,0.249326736116506,0.0585844630770701,0.330767935859084,0.0774260072743521,0.0629548623095467,0.11484583475418,0.0744410286789439,0.0852415924871679,0.230854043901053,0.231234634213883,0.303166068107827,0.149912068300627,0.102641477310679,0.100666876876646,0.0966352560443157,0.084583206106165,0.112975191881123,0.104225155685201,0.0880142679793286,0.223679016049253,0.0627952587499039,0.257263925747295,0.0790751754493802,0.10339253745178,0.114468142262599,0.208796317235125,0.137599928743767,0.150152863111595
"brevipes",0.0976557736200517,0.117658698204129,0.103284650442738,0.111458939493325,0.284771472936426,0.0632769563700896,0.161981161603492,0.104903458168474,0.115283931258446,0.181243480326095,0.189190388111963,0.249019161079791,1,0.150756807054695,0.128216067320009,0.100220632736708,0.0837940153365831,0.203402337399802,0.0985960776481975,0.210637646921547,0.10897637961685,0.160495647240679,0.106646800839632,0.153316984893603,0.0914048597318228,0.211127878347192,0.118014823253952,0.156261421034253,0.110723551222002,0.116263513601709,0.141815488873199,0.217127072546406,0.137424991345381,0.120394096259792,0.239614079325667,0.0937404428275742,0.146759377173215,0.128396551082963,0.138188263908142,0.123715311204814,0.19576676290472,0.108851531201972,0.0949750339037463,0.160540604407334,0.118428986995222,0.0776833085545373,0.205963099495584,0.124147180116669,0.205565297736393,0.214810116237865,0.104620775151602,0.298148083038631,0.101260999608714,0.108710614614615,0.0882441630424944,0.0788262292869985,0.0979464148915975,0.127463614633761,0.205730029536372,0.10776404749224,0.133562341657204,0.128746450041816,0.144754190051677,0.116270646086122,0.13545950987956,0.165613840179028,0.175422412706489,0.133048994814479,0.126090690445455,0.124469382962462,0.209117501161589,0.0625555141547477,0.156818216819618,0.0745234059841299,0.0721811024800882,0.119329215167301,0.0943046480959234,0.091102271214192,0.16641765159935,0.161827658037316,0.151867458373441,0.149753686472936,0.0844093552942385,0.117185922390374,0.0953925044652804,0.105992473738737,0.134637549722895,0.079075082905051,0.0906480070645135,0.219111718094482,0.072893246644436,0.200505192596803,0.0827208541709724,0.0911192964190577,0.0938223161664395,0.17721399621691,0.132039242461102,0.17968334961477
"capitata12",0.141243638163189,0.202301674628478,0.249127991459554,0.227478701075725,0.241960075193086,0.118799983628055,0.292275113155647,0.173421460153056,0.180203129251713,0.172348221053789,0.178341648566762,0.165636469478182,0.150756807054695,1,0.241334814739634,0.344779193541484,0.151406401814114,0.248577848950475,0.158058068623504,0.173295573600875,0.237473020110356,0.234928417348961,0.177006183212234,0.275596672139727,0.158793392203596,0.238291800355319,0.114516815054545,0.279798898261197,0.181620904418572,0.158406801415591,0.207440601443663,0.217399779154371,0.261514740147494,0.213577128852024,0.232239339490181,0.238583518780237,0.275257074431915,0.153214419310739,0.119931479278728,0.164967103917405,0.188141789594766,0.305618995933084,0.174943069224958,0.221366548856368,0.211673938765224,0.143533480392869,0.156548259017279,0.185341637837038,0.305764597829066,0.189765830514767,0.121410566744494,0.15723079359704,0.192122548955304,0.241575481345088,0.161344559558352,0.114038182195734,0.211844036780799,0.316742825442192,0.250208715087502,0.193281970521497,0.213321150415371,0.217736200976771,0.166417857907865,0.274998031982303,0.223852798833465,0.317958905443884,0.17290606810107,0.270263798807484,0.19743137528876,0.266436351642491,0.25602157471562,0.126905759220785,0.260666780755783,0.257272516913839,0.126743337694624,0.240766949360127,0.176207643411409,0.166915507411533,0.191863775981632,0.199919145788221,0.358110887024684,0.253001984086404,0.175621746329205,0.184635777432285,0.134613027864764,0.21545398539894,0.259132134602538,0.288807300734698,0.262070190261281,0.186067508126117,0.136136571602221,0.233339233188348,0.201217172275023,0.303845052065641,0.24481705835398,0.116082870490031,0.207036629157545,0.253933210550968
"capitata33",0.15198281921954,0.222503641892001,0.124940010374377,0.179546185871145,0.183721487944687,0.0952706570738495,0.215330118635943,0.201215611060639,0.308545537619606,0.12187050617641,0.148860710555668,0.13437693806659,0.128216067320009,0.241334814739634,1,0.174662503893437,0.148445787978623,0.221819110927902,0.122175968076871,0.174532814170811,0.193795607604257,0.16287211764829,0.170248608460861,0.231755608734445,0.138837145160761,0.058720404812076,0.107993502266667,0.160151101885581,0.155406433575152,0.180045916824419,0.203954867676473,0.161750433036068,0.23317211551384,0.195004762622752,0.171335575086916,0.121297753676827,0.231535979394658,0.128723306788893,0.100647614897208,0.229219340834764,0.155925278251494,0.196946923755709,0.149238777234756,0.192245456111766,0.166264843027452,0.0973927789446699,0.115036101191323,0.139581776994069,0.145740574002149,0.188409961312696,0.124667248506955,0.13777255362,0.19426473768617,0.19421009555911,0.131006833228042,0.11269948125092,0.145113703699455,0.237422224853333,0.186633605755865,0.142674297244136,0.180749722930269,0.196437425302701,0.192993818230191,0.154328765337427,0.172221261597213,0.24651899002538,0.149664878067222,0.217055867876416,0.182717531146717,0.20228900870873,0.118572140771865,0.106942998386521,0.216034706817874,0.121534962577213,0.137720829239739,0.17102328904819,0.108413885886431,0.13045620918893,0.135755676128621,0.152390860232093,0.180602454360401,0.204782883097977,0.13071158632862,0.157930212076828,0.0894450033776949,0.156390364880484,0.230563602506939,0.1642451421205,0.124017119928044,0.171371418972235,0.103649179157416,0.181227442454127,0.119355964803534,0.16763493316741,0.15323501441836,0.0961118245848413,0.16355998418523,0.195117064298928
