"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"capitata35",0.117961541484019,0.194202328923214,0.187704857321096,0.227092314345013,0.139389408296636,0.0873731318952306,0.25814655917233,0.142733549178138,0.176330419614724,0.141938215784787,0.174730465616932,0.114314182436671,0.100220632736708,0.344779193541484,0.174662503893437,1,0.144632402573614,0.198130992552877,0.1862538714313,0.208170804710824,0.242597241667802,0.212142753406378,0.176093135504266,0.278370844509022,0.149506109373575,0.0413235215222237,0.0656441868455514,0.251441124942163,0.187570905242059,0.146473474382272,0.129459875269441,0.207215495145291,0.201446573653095,0.170874495246807,0.140603886266647,0.229196549547281,0.247137145160919,0.160653969954877,0.0678238354048693,0.102280034984666,0.15669783260284,0.233046441065271,0.14949154207864,0.17913692488061,0.182804969429892,0.236720444621208,0.206392102995857,0.208920902970303,0.26880451147666,0.155174503007538,0.120412873357788,0.116552201545189,0.178378125696887,0.307521724701295,0.191502306306367,0.104132283668032,0.271473096762285,0.232406228136518,0.264345045556217,0.235156939691377,0.146755380665711,0.226398126464474,0.149069172941385,0.222118955589323,0.210470437344694,0.289405424393391,0.144248900574499,0.206091143367581,0.15769905618154,0.259971051976745,0.201983903180887,0.159772757326752,0.241061851575741,0.230983919562806,0.122008011101295,0.232435695260847,0.149245851037128,0.197103308219797,0.124096488585125,0.121067411563736,0.198371972881259,0.276652809088251,0.131382087688223,0.156270053639817,0.136609002147673,0.186366313875517,0.286792807691267,0.315499698976462,0.203177491621768,0.128602053910722,0.152359459235949,0.273069097299187,0.253401368733792,0.237934074886522,0.234585161586345,0.104109465498278,0.147052200672479,0.249641375647201
"cayennensis",0.175809506812887,0.158166804267139,0.150361187483418,0.175593168226547,0.114149398829725,0.101091922856117,0.165641739153842,0.163847367587066,0.121085240188356,0.109049980665684,0.135877648543226,0.0861827297627689,0.0837940153365831,0.151406401814114,0.148445787978623,0.144632402573614,1,0.146781305329886,0.111958502448277,0.187884118618217,0.177275558676929,0.153173119396434,0.135153827583866,0.153526500680405,0.123894038744963,0.0363202465249868,0.0743333675890931,0.138667002518862,0.133903809016097,0.173394801762488,0.123439390149768,0.145884527755661,0.171211359749033,0.147221015764183,0.0964042003800046,0.121877285159956,0.136206487314344,0.111273541015525,0.0721880482830353,0.155045722731164,0.122240160942073,0.155813132333754,0.120001800175939,0.137626081819991,0.151892665151285,0.105954874326085,0.105022590840891,0.120926635906871,0.147192573874532,0.102533826486796,0.162990234072675,0.109035894745164,0.173067660439215,0.169153090608595,0.137672647671308,0.251239577498308,0.164247925773245,0.141859275816248,0.165012474612994,0.163488799147199,0.160654122255675,0.189801420772575,0.143815604633936,0.155793785025546,0.154105752473022,0.176958495193469,0.0996236727687216,0.195120853927769,0.169126984915898,0.20740910241873,0.115201075387241,0.16970535430852,0.150721435781346,0.129212139731714,0.141153999708999,0.155884450054574,0.107341992069867,0.121837978799878,0.0835254205903949,0.107532392640706,0.131174018261575,0.200615453896421,0.114682077962467,0.123112503232539,0.0861081856982927,0.153720745881677,0.198450033040118,0.120796528586078,0.136697429043371,0.135002894841554,0.119976255806794,0.144191191215396,0.114893075843415,0.171113704562087,0.162418244261666,0.123837606976036,0.111697868695171,0.162700658572774
"chartacea",0.145115886500095,0.317939158654263,0.179157258204358,0.230214240666252,0.209729544315851,0.0984998638478864,0.26508915484477,0.202353989631935,0.155957552020279,0.158626684394047,0.1930928198672,0.125235897455768,0.203402337399802,0.248577848950475,0.221819110927902,0.198130992552877,0.146781305329886,1,0.162925061899768,0.215035726306669,0.238218587461582,0.205978002121002,0.19294612248758,0.268591379710237,0.143577914385814,0.0619286010516339,0.0922903115433729,0.267281146361566,0.184431753291352,0.167480689800517,0.210942007735609,0.186957165640175,0.252190539598879,0.199115364244112,0.215788425359396,0.198982209670987,0.247416116661005,0.147005403591786,0.100275861200268,0.137359768451543,0.213168039616136,0.263198057225907,0.141317629763175,0.211736144603886,0.220983226107515,0.144575803390626,0.164960394450318,0.196844832340604,0.236580926110857,0.184785564982971,0.163937920452656,0.178093840915384,0.194209401063667,0.200479936903152,0.172514798107252,0.137907829501469,0.189113786382533,0.225204235588756,0.232412520906132,0.171866494324785,0.22601887347076,0.241370972689358,0.195359797910004,0.239644381736153,0.217398333557658,0.286077919123772,0.184987124572505,0.284858032141524,0.176529291477283,0.290614000017905,0.185142450864048,0.115065143681459,0.225501171715754,0.16964496774165,0.130772220624719,0.328358743423528,0.138712102371901,0.191412246831166,0.159627020800759,0.173462018133862,0.234833105067509,0.24168051886026,0.163359698273613,0.214384924956668,0.122887098232275,0.189030679629053,0.265034840927587,0.184346357942946,0.197253162046799,0.220810390498171,0.111360655907929,0.240060104749654,0.146464781528619,0.219851761044731,0.222852386280072,0.122363861655394,0.174075640057253,0.320682566001474
"cinnamomea",0.127120934055967,0.147833473415272,0.141936396583571,0.144755725255808,0.126138775704233,0.0798287609227143,0.152060894990322,0.148275803256516,0.130513453354451,0.116142047819221,0.116350324683542,0.130443744207687,0.0985960776481975,0.158058068623504,0.122175968076871,0.1862538714313,0.111958502448277,0.162925061899768,1,0.128300431596313,0.14368192244786,0.125937807212031,0.198115000181078,0.188459533733011,0.0995472218392976,0.0427081999184831,0.103404145213776,0.145526603349487,0.125701285038628,0.140307601668255,0.159871850102846,0.146002899342638,0.166799706022969,0.139671580171805,0.108334396957403,0.117970228732078,0.166854659649125,0.108916576938329,0.0723586013173231,0.108269900908029,0.107467704284243,0.139791116509506,0.118749035665326,0.155629096109057,0.146655256769233,0.126605901681822,0.164994970140178,0.15346159445662,0.106337237776389,0.117450401232072,0.109246525200358,0.113426989078108,0.140609579500572,0.124533907682951,0.101512636288811,0.100047482780149,0.141313198957467,0.142751562266274,0.151129519227741,0.107831768781452,0.136609073411598,0.169657935461814,0.136560211551623,0.128209704370871,0.150358514575104,0.182352571009683,0.130332802270238,0.181439069337503,0.141462408429813,0.180157229458903,0.116455859288823,0.100674128879633,0.159718228081663,0.132115584854617,0.0827130423413104,0.175959083771602,0.0927573983418855,0.112821417877058,0.11636343673499,0.112176683708592,0.153577212523215,0.156163462525585,0.11999225801784,0.116365549729853,0.102761571074126,0.126831822769619,0.13523945663635,0.113388172648387,0.103751511584163,0.115962266092244,0.0856678686465206,0.122473874906064,0.0999283352601488,0.135580331716818,0.131654002919715,0.0879827193939026,0.115932493350109,0.143693860344889
"cocleensis",0.13567702979198,0.182338631289475,0.176859018187372,0.219240387001489,0.167516490969174,0.14477705658433,0.206507858967986,0.132543410563705,0.190998646163425,0.131817913892489,0.158039415632263,0.100203628357686,0.210637646921547,0.173295573600875,0.174532814170811,0.208170804710824,0.187884118618217,0.215035726306669,0.128300431596313,1,0.167305675831055,0.190813571534427,0.19013195488005,0.231263376981228,0.129209803657199,0.05081516806067,0.0759495150520956,0.282710078351425,0.163693071821204,0.185650167008403,0.177469440270377,0.188959852318843,0.181200750853741,0.172031624569033,0.151327392427293,0.187107340257423,0.206199541285395,0.130128418457487,0.0813973276759535,0.133364397705428,0.16207623341358,0.242119439174721,0.156711879213079,0.193298018115328,0.209617715162678,0.186811965921657,0.143481765187578,0.221967165047233,0.201147825355696,0.133724171294604,0.156151282420773,0.179698909292569,0.200878859714504,0.19246672081275,0.162928079863829,0.115839757427088,0.210107779310139,0.167607990547908,0.194806435601338,0.215073338703718,0.16161649856454,0.221277594248695,0.194531993608248,0.220818582688559,0.304932693252302,0.252849916041422,0.179902881668757,0.23616622177142,0.177853259231772,0.244472284384301,0.179595743863301,0.141381732547759,0.197845267466256,0.142028551742475,0.160237902787858,0.211685198837697,0.14050162782989,0.182463518895831,0.132871131919189,0.126624189959416,0.165174576795515,0.224887277326621,0.149994531128348,0.155496077832376,0.170570422681005,0.158088919688377,0.257941974486112,0.158136730259268,0.186478601457387,0.171013413129435,0.109279432258285,0.154821055474976,0.190706101352301,0.163659970758647,0.1700665254436,0.10263820637011,0.138186200381118,0.29138926503177
"cordatoalata",0.174161339793055,0.244434499573369,0.19482033974997,0.230189966807738,0.181871543379503,0.0900305566819743,0.253387511944755,0.177355928394386,0.176727897850719,0.120320121223395,0.16363627773479,0.109381485250339,0.10897637961685,0.237473020110356,0.193795607604257,0.242597241667802,0.177275558676929,0.238218587461582,0.14368192244786,0.167305675831055,1,0.211264295466251,0.190752280461811,0.225831468361467,0.150282263983682,0.0515948049366696,0.132054259337852,0.266160029730197,0.229071139135124,0.16853089636264,0.177629434737035,0.198774510257605,0.248599207727335,0.185674591135074,0.152688569956036,0.170895673514294,0.229912315665454,0.160044351813311,0.0799656880835419,0.141103551145006,0.179774682694983,0.234271378153545,0.140100523483573,0.198339405067938,0.206549170111931,0.143541092808599,0.164736793929192,0.177167888154865,0.236283140825523,0.151014434055976,0.139598147716562,0.131592382932377,0.207744441235337,0.208193295181759,0.176781377971518,0.131264614574958,0.207193014657555,0.253927813959479,0.254989808964695,0.143405162999708,0.186778902914496,0.254621065156856,0.159016993928168,0.22166086135193,0.181701718990964,0.26287408104619,0.145639959861266,0.250573180107001,0.158935967957955,0.26789051922643,0.17396638275358,0.155459303027171,0.241907625453051,0.211208739514731,0.150320259086728,0.222082757262462,0.113800621044889,0.158619485453938,0.142658356755136,0.147289467854066,0.202791666834123,0.2448582786231,0.124205445196141,0.168587741149931,0.0986827962112452,0.1709035083796,0.290659158456107,0.196298653923697,0.164384475089404,0.158648456849894,0.123428453080466,0.211758648768975,0.148544912928162,0.252879034482997,0.211066910692842,0.151518368795664,0.150444427149302,0.254480962011638
"coruscans",0.139970571022883,0.190461912579819,0.267731209387712,0.235026354985011,0.198407272063068,0.120104065951295,0.252019407252587,0.152948391743606,0.172759292023205,0.21126502405876,0.188412254828093,0.107416985098837,0.160495647240679,0.234928417348961,0.16287211764829,0.212142753406378,0.153173119396434,0.205978002121002,0.125937807212031,0.190813571534427,0.211264295466251,1,0.28329841621316,0.167041403394273,0.275944761331922,0.0604373834169338,0.0757046772110282,0.229271361292687,0.19208216858422,0.173115075475411,0.152114741151728,0.154733109395658,0.195769725599379,0.151310768447336,0.158655581755673,0.219155397295567,0.206140441875815,0.188874867397737,0.139506870072673,0.147779371840404,0.155664831310343,0.259555473124971,0.214056263073296,0.168177833454424,0.26510321813829,0.157857348722369,0.136750647395894,0.216702167243497,0.181911714321379,0.165659078308153,0.196175884657603,0.196988401980704,0.202911684078428,0.187142922841495,0.181319079058933,0.127961371358629,0.233531057456742,0.252228358148068,0.193900651430723,0.189546707885379,0.200929840370559,0.242583461999011,0.133619904382217,0.228752030913141,0.177158555725919,0.21990419935183,0.15217426377907,0.214400006854521,0.158927182505432,0.234262648815454,0.195335010511414,0.181446891098357,0.180858032252344,0.195301504014886,0.116550129059503,0.19754060205715,0.259086249061234,0.21329810837098,0.149151812017872,0.126956069883731,0.195579420730747,0.226468585042217,0.181802603567217,0.133726440635823,0.103676928944438,0.178597843535573,0.269388847459088,0.212177088445107,0.266302069523518,0.171203184558726,0.257297960246127,0.201592786953806,0.192440132414415,0.295622723814882,0.221634567985045,0.103041528845859,0.164753933225176,0.243169880936481
"cylindrica",0.151293567463162,0.205967061919933,0.176990348085889,0.212628256427725,0.165259545522685,0.0994174502692494,0.20156430409619,0.15342063412238,0.190466538948032,0.143952715499387,0.154567041811014,0.101031732043067,0.106646800839632,0.177006183212234,0.170248608460861,0.176093135504266,0.135153827583866,0.19294612248758,0.198115000181078,0.19013195488005,0.190752280461811,0.28329841621316,1,0.206445535155577,0.179608139771492,0.0428891967498632,0.0813482460491381,0.186570692417716,0.178178232123558,0.188944181769561,0.153380866173786,0.141258435844933,0.200116403949355,0.160450791486801,0.130340792351022,0.177024836498526,0.175745442465079,0.157000228188335,0.0896364086392509,0.132612607653248,0.148269133499958,0.205569337298645,0.142680820167126,0.153971177943987,0.224880272498667,0.126697427117696,0.139228845129756,0.206881836600318,0.172451389987201,0.143097864073822,0.136181387276882,0.131229253864084,0.211408649788367,0.166813549440213,0.160356796041547,0.122587776308588,0.199826070961537,0.186000456807906,0.168743818317496,0.175574465335352,0.200088052027949,0.200852575807223,0.159941893023617,0.1803774009935,0.199928693049401,0.222418694500565,0.152305083686424,0.216761940696959,0.165243051039158,0.230167579375402,0.150301332191686,0.123459748372359,0.17786626125803,0.152940806196314,0.119767935281895,0.184435033008115,0.136772564745239,0.193416069464695,0.109317894923647,0.118444054069295,0.169036320167705,0.211584082852692,0.132864158459175,0.125842721046528,0.101927602992542,0.161676774894946,0.211527925189474,0.147181587283162,0.159914720506789,0.155704672137171,0.121339262749657,0.1462868284528,0.131364030412508,0.19148557218264,0.181610378735001,0.110850273169197,0.127251035333552,0.231515830969414
"edulis",0.178464145216558,0.213321239859391,0.171009438026273,0.277786929951846,0.20918545297225,0.093710366480851,0.313017730041318,0.147842701776012,0.201373366951252,0.159469774334893,0.178479973194533,0.228019446786902,0.153316984893603,0.275596672139727,0.231755608734445,0.278370844509022,0.153526500680405,0.268591379710237,0.188459533733011,0.231263376981228,0.225831468361467,0.167041403394273,0.206445535155577,1,0.149952790010757,0.0675063001412527,0.191254646086406,0.312386817738009,0.173319602878599,0.20229777822736,0.26834678945452,0.203751279903923,0.337365861261802,0.18151290360389,0.247609143321806,0.193050070769959,0.261978496210996,0.153210794112533,0.112774629097344,0.171113465858647,0.172589603080527,0.275306718430017,0.153578404737465,0.231820533346555,0.247761249261033,0.203838904041475,0.190951003357813,0.289926504707521,0.260699880710447,0.173273660585691,0.126397715500077,0.178983147349171,0.177716564387114,0.222217153994496,0.169294804614385,0.11356305473925,0.263664398292041,0.271727988356952,0.286110899315123,0.279110319646722,0.178783507905818,0.221619100188075,0.239382085015147,0.189815962145269,0.242690585525461,0.390371475116455,0.227927864560846,0.294647027990956,0.194779886406005,0.279537090518487,0.1988265459813,0.129827572836217,0.425016247766725,0.17893033366843,0.110215878186102,0.273077772882856,0.144822675286041,0.203459458246123,0.188955683365578,0.268317335754385,0.323670040452921,0.254487035972092,0.141554633908564,0.187018110049758,0.167153388744705,0.170371523883082,0.27791112693212,0.193098371143375,0.195439494429242,0.164343176848839,0.0999935267274135,0.206422236140799,0.198695700962801,0.218532814837024,0.189349722148529,0.121319357836575,0.167799685100209,0.32603094674927
"fastuosa",0.131532436440155,0.170933563340536,0.145424916096217,0.170859563644529,0.16278123778085,0.10369241309345,0.21134698382581,0.139934172783735,0.130927596918051,0.184348547699114,0.170323886026049,0.0993970442142904,0.0914048597318228,0.158793392203596,0.138837145160761,0.149506109373575,0.123894038744963,0.143577914385814,0.0995472218392976,0.129209803657199,0.150282263983682,0.275944761331922,0.179608139771492,0.149952790010757,1,0.0405921592992977,0.0981095601565833,0.143302790785192,0.172960504455286,0.15373753322996,0.135532803993933,0.128125780382647,0.185153951429124,0.144466730156324,0.123040229524372,0.258931117352445,0.192711836867014,0.171701192315097,0.110492584523123,0.143329351601626,0.183073882915671,0.17573864224131,0.197389119403036,0.138836169576494,0.181039822193678,0.128623201136427,0.109201928165977,0.161733301495636,0.14777467663747,0.131993724271104,0.120462638397868,0.115553148383588,0.182946762961212,0.174901115642795,0.161742052912412,0.0955491058465145,0.152072458335899,0.178393079588421,0.173999121008752,0.124243568359558,0.139436500320777,0.219120940926267,0.12344707804333,0.163750081387626,0.151412211006446,0.182300033234527,0.140617429617731,0.192849078019946,0.142512359084407,0.182328625437986,0.123517031294017,0.136076344296508,0.143900794773617,0.128517612639847,0.112089698021528,0.120247134872351,0.223446225034064,0.128541557452815,0.0943207389413364,0.133885776394635,0.146245686111412,0.18818748964903,0.176840141225901,0.107284090224975,0.0731009444132348,0.156366811192766,0.178108203384354,0.172009873510281,0.174803771694331,0.140621507784319,0.217359233003738,0.144767197446641,0.196007793822022,0.225357796512827,0.170719462642966,0.0861805056215293,0.12476713445853,0.156867212185987
"flagelliformis",0.0491103546326202,0.0504943228515099,0.0381314991250811,0.0537649696019569,0.210682160349527,0.0290273026091766,0.0758514211426142,0.0451015067323949,0.0493231076562881,0.197832858788143,0.193032063052812,0.254582983827621,0.211127878347192,0.238291800355319,0.058720404812076,0.0413235215222237,0.0363202465249868,0.0619286010516339,0.0427081999184831,0.05081516806067,0.0515948049366696,0.0604373834169338,0.0428891967498632,0.0675063001412527,0.0405921592992977,1,0.0904595353081923,0.0554581905396054,0.0413849484198329,0.0471939296071536,0.0763719245282429,0.201852792195967,0.0728957829883454,0.0735305078608124,0.210037444315006,0.0359723333840047,0.0521652923691346,0.0383632933690079,0.106682392529827,0.0558472012524685,0.199090879431152,0.0483972686066668,0.0450406727408182,0.071206606243978,0.0416371297562892,0.0329538843152052,0.194149265843113,0.044714999265907,0.180653895637966,0.204581485055588,0.0392398994487615,0.0926236380537577,0.0454543718616135,0.0457803593707601,0.0331556492443978,0.0374186886440172,0.0529868615714677,0.0522644888452005,0.16304882637965,0.0362658412932957,0.0456989199714367,0.0440156994725749,0.0726859991291344,0.0325504849667887,0.0566732093025429,0.0648898853448771,0.0734598824534299,0.0570315571888196,0.0637645669047025,0.050494613576202,0.190676038892607,0.0301091490489212,0.0955537485854069,0.033220154661292,0.0328686992348416,0.0485318181313413,0.0302469129466734,0.0346396782965056,0.109634476604125,0.0923222402804457,0.0929761046045043,0.0728959650207568,0.039963935736114,0.0527158140458916,0.0416462713336794,0.0390866779378098,0.0585578849481247,0.0301581870916771,0.0300648583543889,0.173923539236986,0.0298456275265297,0.19194857191485,0.0355019874752786,0.0346167882549852,0.0392426668040657,0.184943581128371,0.0668721613038989,0.067166531548525
"fosteriana",0.125006120688203,0.0956270405805288,0.0562050927410105,0.0812555734496981,0.134307534137666,0.058715811464924,0.201440828772846,0.0863066019931507,0.0869240294189365,0.0671096934331457,0.0700986506873489,0.306569129413314,0.118014823253952,0.114516815054545,0.107993502266667,0.0656441868455514,0.0743333675890931,0.0922903115433729,0.103404145213776,0.0759495150520956,0.132054259337852,0.0757046772110282,0.0813482460491381,0.191254646086406,0.0981095601565833,0.0904595353081923,1,0.090072320624748,0.139476997344143,0.0828059087303829,0.223220366366156,0.0822113573881873,0.165240997847313,0.0967073555525047,0.107678344464254,0.0570511313629796,0.0953916586456695,0.0726828776674748,0.106413007356466,0.149331272598575,0.0674221798138846,0.0763838532087891,0.201597425265041,0.177222960295748,0.0620641099322289,0.0534999238158413,0.0655941369024278,0.0911722870444823,0.052662547090752,0.0883070879743336,0.0726406595492172,0.118998492904689,0.0871780693571249,0.0782829677968346,0.054064815037856,0.0590964512690814,0.0679836076019458,0.0985636772195422,0.0767343088668036,0.0549493529600538,0.0959129783928428,0.0944482953865369,0.12867577305129,0.0812163155205075,0.0806531710841599,0.121143915594413,0.129574330113045,0.109156683857965,0.145546768713577,0.0914674620970225,0.0629481923517104,0.0472455391384809,0.294739652903435,0.0522279218203169,0.0529569496086153,0.0840415662377239,0.0530986151889274,0.0475075568559167,0.193812327143409,0.168087438144888,0.291791794446225,0.0888178383471567,0.064298149210551,0.0772236403890603,0.0561920508128615,0.0777991569100191,0.0722094883719452,0.0487669401143052,0.0625818055147886,0.0797617835936091,0.0510091488270633,0.074547236380511,0.0482850240319239,0.0658943311665122,0.0711382594062705,0.0801422385417049,0.113524890896455,0.118077169075094
"glomeriflora",0.12924769024046,0.194406075468243,0.227049676538909,0.28243304355249,0.167004488232746,0.0855125701167614,0.235159169185373,0.133447126181342,0.194928941845401,0.132807119403916,0.186490744375992,0.124036289268231,0.156261421034253,0.279798898261197,0.160151101885581,0.251441124942163,0.138667002518862,0.267281146361566,0.145526603349487,0.282710078351425,0.266160029730197,0.229271361292687,0.186570692417716,0.312386817738009,0.143302790785192,0.0554581905396054,0.090072320624748,1,0.19352481929263,0.171838988502696,0.212333141684623,0.176819685005987,0.220637279871303,0.169706730247477,0.242638770697664,0.263483834978303,0.290063896584057,0.168890183872331,0.0906969231488528,0.120077919017907,0.259081240700785,0.396752233382309,0.152719629603976,0.228815053350156,0.246510858072127,0.189615762061027,0.182792244209786,0.279382950282337,0.360199215499725,0.23806054273303,0.154579137607916,0.141340106307632,0.196837577069159,0.217898180620797,0.203761415023618,0.126964792611061,0.325115452669712,0.258109071255017,0.303396334801714,0.260848836819601,0.169471278067651,0.254408351787879,0.186439418174898,0.356018668598307,0.25593879006141,0.290568275097057,0.200048084731831,0.274694687852741,0.168137507750576,0.286944363735208,0.320672274118971,0.156504712166974,0.301398559046529,0.307572862705256,0.132798634760672,0.280941049265178,0.156128097707419,0.266155642982437,0.189947708936672,0.198818067987455,0.265918158595023,0.228387587931945,0.11945696103304,0.247547292729572,0.158852752974409,0.153949168085089,0.315450859790163,0.227157648890505,0.272348035106421,0.154414664389766,0.116622704178699,0.262377635022609,0.245463651799562,0.348855608269406,0.312074413184318,0.109422147742938,0.174697264534587,0.283056173644274
"goldmanii",0.13902886651264,0.198738176031256,0.210673439832525,0.206516175077476,0.148783970141406,0.0948772278534946,0.195795733941084,0.152693600261138,0.159872921213182,0.17471818182279,0.161314197003383,0.0986043989753704,0.110723551222002,0.181620904418572,0.155406433575152,0.187570905242059,0.133903809016097,0.184431753291352,0.125701285038628,0.163693071821204,0.229071139135124,0.19208216858422,0.178178232123558,0.173319602878599,0.172960504455286,0.0413849484198329,0.139476997344143,0.19352481929263,1,0.179766634697832,0.150778471020497,0.148348763931758,0.200970216320777,0.160356529793852,0.140506983826953,0.186878289744859,0.198177497934844,0.177325007706392,0.0799420949052987,0.164876171716138,0.16366663962014,0.209969798440495,0.150221861937394,0.155316685507892,0.173800665293794,0.137544812172383,0.129351272833416,0.186779497421444,0.173523694557504,0.153053095285509,0.152356573172576,0.147155693745799,0.153874205123219,0.195354239028498,0.182477726911098,0.126312679094266,0.173327123699829,0.171930135932962,0.197864023691595,0.136614158515888,0.17641605047286,0.200308473438427,0.146860103418213,0.169529680060201,0.194672045585927,0.227765079561623,0.145800872324296,0.193410622055895,0.164705491720535,0.20309099893904,0.142059269217595,0.126298331646273,0.160323861422726,0.145095346070447,0.105166134196471,0.173490693954405,0.151786166668184,0.175813015081868,0.120728690853451,0.115630583432214,0.198724805709579,0.226528210487474,0.168214491414927,0.152828372841414,0.10224442485902,0.177104380454485,0.201148802454861,0.151723150689133,0.16112462178411,0.134804702239473,0.134642223140435,0.159231194634191,0.144888593616222,0.178922024086329,0.201143402637268,0.097960133785751,0.13509453007837,0.192198498640597
"gracilifolia",0.165797617997718,0.191644902488961,0.186601462058577,0.218244296206517,0.187441374901188,0.118035765337907,0.18326281297631,0.140317644299905,0.163301902556902,0.145494484438348,0.203971613921115,0.089793624008619,0.116263513601709,0.158406801415591,0.180045916824419,0.146473474382272,0.173394801762488,0.167480689800517,0.140307601668255,0.185650167008403,0.16853089636264,0.173115075475411,0.188944181769561,0.20229777822736,0.15373753322996,0.0471939296071536,0.0828059087303829,0.171838988502696,0.179766634697832,1,0.15866191499917,0.148303274700033,0.184010627138633,0.175966052859198,0.126930509269014,0.274720305468666,0.162119201606787,0.131017910895217,0.0842358982494086,0.20235502090674,0.128165089901703,0.199714191059263,0.148947305664228,0.148151954886714,0.186661743360712,0.149789743918046,0.122944508268967,0.15600125621071,0.152259081377296,0.122886506626743,0.159077050473218,0.128748731121743,0.178290545265877,0.151895611747871,0.16065022049829,0.119054918785943,0.176645572497336,0.188548607314663,0.163240695183286,0.128664949878608,0.181734957938627,0.187670663247174,0.183256818740266,0.15610796620499,0.194707148206537,0.24533174270866,0.16206672049036,0.191210644786345,0.152607573055827,0.227517513163525,0.13226112701623,0.11737641161775,0.150818399612297,0.125360485244231,0.122125462319836,0.137205278176822,0.128508545660057,0.175068441329272,0.10385999229092,0.12405662639221,0.142690291221685,0.233227521919225,0.136252429225035,0.136245039985413,0.0972781928487441,0.175697168348644,0.187033991729094,0.119422397411557,0.220653188327642,0.162964269919103,0.129082693897283,0.130216198173114,0.125054569684152,0.179470244716076,0.14699439096516,0.149106313008698,0.103929300173739,0.191464683021859
"grandiflora",0.182817681034675,0.17007318874258,0.143345293650447,0.174727692242921,0.181733301424733,0.0805303666769024,0.294585941953304,0.145561689920068,0.154684182515712,0.118639125811357,0.168100710922875,0.231624688787058,0.141815488873199,0.207440601443663,0.203954867676473,0.129459875269441,0.123439390149768,0.210942007735609,0.159871850102846,0.177469440270377,0.177629434737035,0.152114741151728,0.153380866173786,0.26834678945452,0.135532803993933,0.0763719245282429,0.223220366366156,0.212333141684623,0.150778471020497,0.15866191499917,1,0.162868896925561,0.24935131037038,0.171065258800528,0.19053252572667,0.140074662829115,0.201198492825666,0.119060974957904,0.100934683386257,0.148434467844434,0.178173915563459,0.219153903170068,0.11922501346448,0.245106565545544,0.198270522792279,0.108868005763257,0.148639345453259,0.153986559371803,0.170747965066154,0.179538570444699,0.111440803473093,0.157429407068886,0.24665946130254,0.129349741155539,0.119310776963436,0.114396983645949,0.152414981631287,0.194750468384354,0.170437207770206,0.125725931914097,0.156362041057202,0.162021622377764,0.190847766108186,0.190926452355566,0.164446280185002,0.235079032865913,0.173123946775215,0.235436051377588,0.18997050425447,0.189037826591262,0.172297315644576,0.112886856277712,0.320979809049785,0.165472694193411,0.112542721152421,0.210475190992353,0.116632663261843,0.146247253166035,0.200799485467887,0.206998446587642,0.291656524396667,0.170203349371191,0.105257040657763,0.175918364899974,0.101460676954537,0.140048716834945,0.19384205924247,0.121724281866171,0.146033313787481,0.144715771843166,0.0965719172403396,0.164629017052948,0.113037241924824,0.176546608051879,0.199740092592691,0.103650348463585,0.154149637412393,0.223114992204224
