"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"heterophylla",0.112000362677538,0.161583824071631,0.172911093261856,0.206871991722718,0.254332680890959,0.124416877866816,0.182403712052447,0.160594523398958,0.174474527774382,0.378084903252311,0.344756026829643,0.256419056535743,0.217127072546406,0.217399779154371,0.161750433036068,0.207215495145291,0.145884527755661,0.186957165640175,0.146002899342638,0.188959852318843,0.198774510257605,0.154733109395658,0.141258435844933,0.203751279903923,0.128125780382647,0.201852792195967,0.0822113573881873,0.176819685005987,0.148348763931758,0.148303274700033,0.162868896925561,1,0.184699686470558,0.163383090600635,0.30948833759207,0.154059910132752,0.204779255309696,0.115727784573738,0.0760119435374431,0.121738712133517,0.367553309398606,0.164967492738704,0.112799057469639,0.173426067070729,0.189177150163661,0.148915844917786,0.399284624725974,0.146985276750678,0.317164161634003,0.271410531538212,0.119606759365441,0.121975888589697,0.180919212484054,0.1873299137647,0.147999322185493,0.100944699133662,0.215876521178776,0.172634783426242,0.318338925943622,0.119089356918773,0.151651151750828,0.187970933871392,0.185397082121173,0.162833628144044,0.161396904403319,0.22659029651598,0.137184414446583,0.170901187655339,0.202327133992848,0.202597877190966,0.344728371050569,0.123347327491683,0.171376991814251,0.164035196036694,0.101208093872798,0.167578877442408,0.125092584144027,0.13741872915371,0.115648523000032,0.11509644728653,0.17251229756414,0.253915589063589,0.121430094158288,0.138193467884396,0.0943464725724651,0.155644807122383,0.199026434309356,0.175024737385813,0.152120761872022,0.260174589940752,0.0893211586975594,0.332608858727141,0.13889152849001,0.171874508448055,0.163165254330341,0.443829537449369,0.148034781495874,0.196882173165681
"huberi",0.195304310404906,0.252414685879826,0.165852611341364,0.271342756140292,0.211051943174541,0.109765659067294,0.333711721289997,0.194990927679057,0.167361403579687,0.154068153066838,0.185896975943199,0.187802151854007,0.137424991345381,0.261514740147494,0.23317211551384,0.201446573653095,0.171211359749033,0.252190539598879,0.166799706022969,0.181200750853741,0.248599207727335,0.195769725599379,0.200116403949355,0.337365861261802,0.185153951429124,0.0728957829883454,0.165240997847313,0.220637279871303,0.200970216320777,0.184010627138633,0.24935131037038,0.184699686470558,1,0.21052111333466,0.191163380168529,0.177172201151901,0.244364772815513,0.161851445380464,0.117563238957628,0.21819196246543,0.186817217908308,0.223044341725449,0.174737049867164,0.260704837331122,0.203412514515514,0.125829958996226,0.157338941689938,0.201386494534686,0.191927791157024,0.186238558432412,0.140568274488556,0.161350136399653,0.219021562764608,0.223042877549817,0.165632395856081,0.132422286499626,0.17053484671052,0.264845303715264,0.212750819995625,0.148746797560727,0.198362287222964,0.313658888861428,0.230188519308352,0.200586136724166,0.230622195268368,0.325948358237732,0.221181453264713,0.364184573670108,0.197978830189843,0.311284235653369,0.174550608414329,0.137747644416368,0.287951820873069,0.154462582916461,0.146200343183969,0.221915036908048,0.144902182912858,0.17139274537663,0.180940991235711,0.208826201944451,0.283796460067128,0.255468420617658,0.163501068487442,0.194265603254792,0.108709123885869,0.211561047692143,0.269939056588961,0.17980327773119,0.159686307542319,0.197200602546227,0.122113878303452,0.195400400973941,0.185202216137225,0.21122827548118,0.184048408994063,0.105979049325007,0.182222918778701,0.284824588855049
"ingoides",0.122140814011785,0.185444351979912,0.161791414029506,0.173249666989625,0.17584193950534,0.0986848109817268,0.205247288966904,0.161575709969419,0.129536853214449,0.118247473963384,0.175491859503724,0.135500626792248,0.120394096259792,0.213577128852024,0.195004762622752,0.170874495246807,0.147221015764183,0.199115364244112,0.139671580171805,0.172031624569033,0.185674591135074,0.151310768447336,0.160450791486801,0.18151290360389,0.144466730156324,0.0735305078608124,0.0967073555525047,0.169706730247477,0.160356529793852,0.175966052859198,0.171065258800528,0.163383090600635,0.21052111333466,1,0.126038814937784,0.130050103607657,0.217180977809648,0.132401114527219,0.0976265601253883,0.138304497890585,0.126683505430875,0.167160397523994,0.126120550774114,0.171185683380794,0.160854243013873,0.0960438804510432,0.101554914969503,0.143277116906204,0.150506395019487,0.140329981771856,0.124215156722677,0.125143951764664,0.165019988469143,0.191951386081235,0.151166299367622,0.145916758353432,0.142227216783526,0.184687846817128,0.182972041294225,0.120400478511904,0.145879954767164,0.172445771190092,0.168886218174574,0.159056171374302,0.166447209187385,0.22685953479974,0.168678258171488,0.192380923800526,0.162740939463327,0.225186476679933,0.1564810075661,0.140469622671295,0.200678570164288,0.122710832906797,0.126343301893916,0.172506525529225,0.102599610634145,0.128375743111721,0.124795211631096,0.1426069828161,0.166643858862871,0.198945293266599,0.143792808046986,0.156269076211234,0.0955331926898625,0.167382771114752,0.18042784664052,0.157230603739303,0.123297656211244,0.150454003460353,0.109354599231138,0.167810418726009,0.156270836536696,0.168467535390326,0.196534506019394,0.0916093309040418,0.144787915109185,0.212257442735773
"jenmanii",0.133707877221693,0.161372169594518,0.137030875617086,0.145737507404086,0.269278783997081,0.0797383167709642,0.187230260362125,0.125232834652259,0.13644007249923,0.292973016403144,0.361814306630953,0.2947350246941,0.239614079325667,0.232239339490181,0.171335575086916,0.140603886266647,0.0964042003800046,0.215788425359396,0.108334396957403,0.151327392427293,0.152688569956036,0.158655581755673,0.130340792351022,0.247609143321806,0.123040229524372,0.210037444315006,0.107678344464254,0.242638770697664,0.140506983826953,0.126930509269014,0.19053252572667,0.30948833759207,0.191163380168529,0.126038814937784,1,0.215791597286131,0.268453013764147,0.150000600843695,0.12301148119615,0.147218027284588,0.372959013610142,0.245780699043172,0.128499429097031,0.244783634786441,0.157626938550773,0.0928385372596979,0.349197200821209,0.133867601930398,0.381485036787002,0.39241554959324,0.0871001960532981,0.134198343929486,0.149943221396354,0.155832179060621,0.0917442375417654,0.0704633752591218,0.133599204927293,0.281189389943067,0.298873906598671,0.133823182721756,0.136428837685736,0.156416919176248,0.174313069474394,0.229039298295879,0.155659116167078,0.183767853667661,0.188396636333459,0.241825986994466,0.140155259745085,0.161495837630849,0.455739950076573,0.08008448051908,0.277228168225418,0.202979531881829,0.0874155930271557,0.220796460479671,0.115487980162368,0.131201920958149,0.261504257983991,0.249161551243613,0.259129258404576,0.17209774643225,0.0985930919048397,0.20318004437303,0.0992582550751514,0.1182339691816,0.199880134344759,0.162023686999373,0.177466117549637,0.272785678977248,0.0839269046585155,0.360977850326682,0.131012495929639,0.247703059572553,0.191309560497127,0.269243234414598,0.219990241873804,0.183078623310674
"kursarii",0.12260716418744,0.167243552878073,0.183925607632171,0.246112345800837,0.136250219569753,0.0860249808194973,0.194223292842313,0.123226650185389,0.15822044598059,0.144116857828142,0.287652274985733,0.0864629856429217,0.0937404428275742,0.238583518780237,0.121297753676827,0.229196549547281,0.121877285159956,0.198982209670987,0.117970228732078,0.187107340257423,0.170895673514294,0.219155397295567,0.177024836498526,0.193050070769959,0.258931117352445,0.0359723333840047,0.0570511313629796,0.263483834978303,0.186878289744859,0.274720305468666,0.140074662829115,0.154059910132752,0.177172201151901,0.130050103607657,0.215791597286131,1,0.19789016831885,0.176654344646835,0.0708861927940532,0.116362071464658,0.247308071308198,0.289154694696628,0.150958725302426,0.15988949364803,0.227490121509959,0.18452745439645,0.181100425918941,0.196486907743478,0.30764635920156,0.207497510497154,0.117949644863007,0.121801569829595,0.153694141486284,0.194322186138081,0.181027473147299,0.120770737836829,0.262325226258143,0.181102074090261,0.194813459844818,0.188437102145485,0.156601258029179,0.183822638782871,0.15568361031384,0.303822309870295,0.17025063865593,0.237747829079184,0.131569994023448,0.210354346853192,0.139167964911197,0.223672407239379,0.27907114123348,0.118197694201395,0.176321949682613,0.307315647100966,0.101995931359294,0.246522422435985,0.17393604384296,0.261124309794387,0.245499806430543,0.183531577460521,0.221162003464711,0.24567842520599,0.107921014654211,0.21280976656733,0.100265819473643,0.176445198608911,0.213478732030261,0.318765831477019,0.411163678272897,0.127244472825555,0.141031111450623,0.200539443895145,0.20223631908881,0.335847797639316,0.257979125451746,0.119266191157567,0.32252297361566,0.225827513392714
"LA17",0.133665892895744,0.21203055186287,0.22737407367935,0.195796623389926,0.188366875892058,0.102686261454131,0.249984328273963,0.172883566896244,0.219011096780137,0.201503629798087,0.201957216177362,0.141153778106706,0.146759377173215,0.275257074431915,0.231535979394658,0.247137145160919,0.136206487314344,0.247416116661005,0.166854659649125,0.206199541285395,0.229912315665454,0.206140441875815,0.175745442465079,0.261978496210996,0.192711836867014,0.0521652923691346,0.0953916586456695,0.290063896584057,0.198177497934844,0.162119201606787,0.201198492825666,0.204779255309696,0.244364772815513,0.217180977809648,0.268453013764147,0.19789016831885,1,0.168187075176066,0.115981994346767,0.152164592385814,0.204771567484158,0.285863535500424,0.164841468501773,0.288942911009744,0.204878771346762,0.158638423813272,0.152522971693709,0.215635856792956,0.262218949278952,0.216801340363767,0.114761573105653,0.192787340996344,0.193649694813551,0.241583984006159,0.153006260997365,0.123515522037852,0.165815934277607,0.291368987265674,0.299191149818066,0.178557979397298,0.16916871752382,0.199344409558448,0.192879708964718,0.242080252436592,0.210218692314915,0.278445604185866,0.194475352242247,0.277559151481642,0.196723728449865,0.259634858905683,0.240122586078035,0.126680973954974,0.277687097223461,0.198677126761785,0.126913542676645,0.244693934543729,0.165404685330375,0.171560765719735,0.186371259104774,0.189352785218087,0.271566648734643,0.249191906658454,0.185762639722705,0.185030695280114,0.120581921233973,0.188391473055419,0.268308847316755,0.243524610258339,0.193146773048411,0.165771162146312,0.112190484153449,0.243918049020034,0.235622410476818,0.252210209328619,0.236895260500153,0.101132007724867,0.191985037683549,0.235482263475974
"LA41",0.122406228528498,0.151533249890337,0.167179287007089,0.162130715254211,0.123429522886365,0.0752413206351099,0.171287085492718,0.124410416595233,0.138176684466364,0.129521642751949,0.132326866583041,0.0849016944241626,0.128396551082963,0.153214419310739,0.128723306788893,0.160653969954877,0.111273541015525,0.147005403591786,0.108916576938329,0.130128418457487,0.160044351813311,0.188874867397737,0.157000228188335,0.153210794112533,0.171701192315097,0.0383632933690079,0.0726828776674748,0.168890183872331,0.177325007706392,0.131017910895217,0.119060974957904,0.115727784573738,0.161851445380464,0.132401114527219,0.150000600843695,0.176654344646835,0.168187075176066,1,0.0908538254978866,0.135786600002413,0.130710373891728,0.183014369808814,0.181138151894705,0.160278962911464,0.1523550712832,0.123562127256721,0.115724521742193,0.1722922041433,0.158795688747726,0.139074668255042,0.118664567576158,0.112665790067436,0.155797637127768,0.214588875664913,0.14732421661146,0.101133381964185,0.163162233848362,0.175086927722198,0.169692223199183,0.159492542141706,0.16401711885342,0.165601425173246,0.126890881246303,0.188102083340958,0.144622728524377,0.169805226297723,0.177348451048477,0.166309714000984,0.137083171432782,0.163450664422498,0.182347539315738,0.18728600718099,0.171696903214011,0.219259203359412,0.0975050240578599,0.155690879617412,0.144145044117135,0.166985326178177,0.114957331843837,0.123889460289345,0.1469639157914,0.188328207194929,0.126521931663768,0.211150955646372,0.0813943882995569,0.131866059132231,0.176688098871815,0.158909811998995,0.15029157063913,0.125064813837323,0.131077805563617,0.214468019285709,0.176358232694016,0.181824206191586,0.176690440271835,0.0870311704621626,0.117630031881904,0.184632693548251
"LA48",0.0839326923368298,0.0829618779621368,0.0790100651559393,0.095952112806806,0.230654066079138,0.0596894478110778,0.120508643571416,0.0811370622740958,0.0745609049543282,0.12489710987554,0.0886051998562789,0.152140121843999,0.138188263908142,0.119931479278728,0.100647614897208,0.0678238354048693,0.0721880482830353,0.100275861200268,0.0723586013173231,0.0813973276759535,0.0799656880835419,0.139506870072673,0.0896364086392509,0.112774629097344,0.110492584523123,0.106682392529827,0.106413007356466,0.0906969231488528,0.0799420949052987,0.0842358982494086,0.100934683386257,0.0760119435374431,0.117563238957628,0.0976265601253883,0.12301148119615,0.0708861927940532,0.115981994346767,0.0908538254978866,1,0.0974638532951421,0.0701193255096185,0.105772606197494,0.0954526443408559,0.252451231158658,0.0970204125869541,0.0664418285808334,0.0680727553797716,0.0890703346334063,0.0717836953649571,0.108034166486574,0.0753505165389274,0.103289099667835,0.108893130382188,0.0980109158208493,0.0712623015918565,0.0468517356576915,0.116388232285028,0.139682348042289,0.0859940896647225,0.062588333584951,0.0995350677474002,0.101776238736833,0.124702139949265,0.0712924852500944,0.0932769394959837,0.116471175235021,0.125464542884295,0.129225258894543,0.115069805392059,0.0921947803465564,0.0826574556605644,0.0593151002184073,0.1392417701558,0.0760033501733419,0.056427331235637,0.0887331554173517,0.121787046229185,0.0644302478525257,0.182984014321276,0.157995224101612,0.127123786044755,0.0900983696086518,0.115604334641161,0.090666449745592,0.0630734237840459,0.0906115929568018,0.0916165291924113,0.0744807238910432,0.109759534349323,0.104474271481778,0.11476675495631,0.0844422076548942,0.0865248311908211,0.0880106153606797,0.0690423661973276,0.0499039383991445,0.348505583091937,0.1053629837085
"lateriflora",0.143885173693262,0.15440129966584,0.122858670000641,0.136197394934295,0.155698891496105,0.0998947903824777,0.173368022620294,0.119786410844137,0.143187081493613,0.11173538539885,0.106320163338131,0.118772280941643,0.123715311204814,0.164967103917405,0.229219340834764,0.102280034984666,0.155045722731164,0.137359768451543,0.108269900908029,0.133364397705428,0.141103551145006,0.147779371840404,0.132612607653248,0.171113465858647,0.143329351601626,0.0558472012524685,0.149331272598575,0.120077919017907,0.164876171716138,0.20235502090674,0.148434467844434,0.121738712133517,0.21819196246543,0.138304497890585,0.147218027284588,0.116362071464658,0.152164592385814,0.135786600002413,0.0974638532951421,1,0.133495225106985,0.142730976033465,0.151213980684517,0.139516565812482,0.127745350341619,0.10345984968119,0.112163727737655,0.125373811572669,0.131557779402167,0.141606489670627,0.14601190133642,0.13428160179542,0.161033997228961,0.132315379998751,0.105157355610675,0.141626732265537,0.113493659557023,0.160585206107886,0.143427454331776,0.126824398142657,0.154659902278888,0.147119036411605,0.153111751369909,0.115681753876082,0.174122383820358,0.199469620905436,0.164526073013236,0.195190250181329,0.18650537607899,0.155726144612095,0.104706269289496,0.103471854609758,0.174862743394072,0.111951532721037,0.0912488737887478,0.131431690474289,0.150288261625292,0.10017414503701,0.129974080767374,0.155945975376876,0.185123659790912,0.151933673718342,0.142887020674667,0.120175063891582,0.0827659163179882,0.113869070590499,0.151718957608699,0.104751988620935,0.129577712926803,0.114165274216501,0.0954420601761383,0.115956317178142,0.0912268808089874,0.133233264336064,0.110764705503281,0.111602054314625,0.126063516206261,0.161255727523355
"laurina",0.123980026669092,0.174093242985157,0.143554871316619,0.222960667166655,0.244887831014232,0.0967878306878877,0.203261335777163,0.165297795682508,0.171599091678385,0.334645420919076,0.37405396320012,0.243915504865144,0.19576676290472,0.188141789594766,0.155925278251494,0.15669783260284,0.122240160942073,0.213168039616136,0.107467704284243,0.16207623341358,0.179774682694983,0.155664831310343,0.148269133499958,0.172589603080527,0.183073882915671,0.199090879431152,0.0674221798138846,0.259081240700785,0.16366663962014,0.128165089901703,0.178173915563459,0.367553309398606,0.186817217908308,0.126683505430875,0.372959013610142,0.247308071308198,0.204771567484158,0.130710373891728,0.0701193255096185,0.133495225106985,1,0.262419725227946,0.120038551219462,0.190063553605186,0.168945298848074,0.100213668519682,0.397344843835436,0.161925814713003,0.372484185545561,0.343223635622101,0.130569360585196,0.147163677098974,0.17746844371466,0.192667985403516,0.143036957145385,0.111861055525678,0.249564260397377,0.20052862190398,0.297777629651146,0.132896348733018,0.153314901027486,0.162248239484829,0.145075161448286,0.235370031821022,0.168204425365356,0.187827558227473,0.138351833261101,0.216037517128447,0.178030291071372,0.196518064753913,0.395747938538439,0.106911998195907,0.217568762638529,0.180359835308105,0.139768036706411,0.247398919617837,0.131381702414633,0.162101728868595,0.172426397196473,0.159361701842057,0.22436713577578,0.207596394510993,0.122790869032116,0.212487046122651,0.0955050747168689,0.13580047355243,0.234539440186015,0.189654075081209,0.21173577248515,0.262262738244602,0.0961557349958646,0.367470541553715,0.140602683398221,0.241344667284128,0.221482292914561,0.306083287126358,0.198591476643412,0.18412417889366
"leiocalycina",0.17586961470952,0.220780563192176,0.230030606165444,0.292523173427334,0.176281893389487,0.125237510218663,0.250277522959746,0.170917855526399,0.213608050329583,0.179423223134297,0.201753820523426,0.122636683855045,0.108851531201972,0.305618995933084,0.196946923755709,0.233046441065271,0.155813132333754,0.263198057225907,0.139791116509506,0.242119439174721,0.234271378153545,0.259555473124971,0.205569337298645,0.275306718430017,0.17573864224131,0.0483972686066668,0.0763838532087891,0.396752233382309,0.209969798440495,0.199714191059263,0.219153903170068,0.164967492738704,0.223044341725449,0.167160397523994,0.245780699043172,0.289154694696628,0.285863535500424,0.183014369808814,0.105772606197494,0.142730976033465,0.262419725227946,1,0.226568998591848,0.221786731438595,0.315172884560005,0.175485327933738,0.208035247367327,0.269300065361615,0.360943529756475,0.289837777382521,0.157271529834543,0.145577907808708,0.214343964544546,0.241588730162277,0.220357732917036,0.139447709168467,0.267963209507383,0.299732328302835,0.298664590275731,0.228294402003365,0.176514491133781,0.255013377558755,0.17781209838411,0.367456391222789,0.206887538458585,0.289710192737789,0.158237941543943,0.306993257274121,0.178576406970688,0.29340692972967,0.31789007721765,0.145608269716702,0.254602412693937,0.306799193799753,0.159740290573946,0.284107222269018,0.194939428121143,0.294094103321195,0.195880088185629,0.20862696068688,0.273579683054361,0.264566472456471,0.197448016505369,0.256009550887933,0.127892006625902,0.195247146652116,0.332175597185027,0.266771558050922,0.311473316995617,0.181554019054879,0.154122266616953,0.286897899169478,0.211285801753135,0.406419566095135,0.326076597348159,0.112869114992446,0.18177513914947,0.272177683931878
"leiocalycina.aff",0.143321662460816,0.175343391617289,0.158283921624131,0.164830433738631,0.174531332679526,0.109900629215983,0.155600867255874,0.160115240223038,0.135850688472328,0.186789464456155,0.146235956482461,0.0979105120706908,0.0949750339037463,0.174943069224958,0.149238777234756,0.14949154207864,0.120001800175939,0.141317629763175,0.118749035665326,0.156711879213079,0.140100523483573,0.214056263073296,0.142680820167126,0.153578404737465,0.197389119403036,0.0450406727408182,0.201597425265041,0.152719629603976,0.150221861937394,0.148947305664228,0.11922501346448,0.112799057469639,0.174737049867164,0.126120550774114,0.128499429097031,0.150958725302426,0.164841468501773,0.181138151894705,0.0954526443408559,0.151213980684517,0.120038551219462,0.226568998591848,1,0.125653926500506,0.160101611357446,0.119325165512128,0.123457443724519,0.176351963379697,0.130863768254408,0.139907918704932,0.119668094410581,0.120335915580924,0.168990656141691,0.15863197678969,0.137603216899037,0.124056115764757,0.157405037447867,0.155336636977826,0.164581342831535,0.140891820120242,0.169206620017779,0.177611666108108,0.12191238284478,0.171856171833227,0.164014955819667,0.183001491204101,0.122415404685616,0.172557573066529,0.150690519027425,0.175171182739807,0.110088784570881,0.112358287993885,0.149804316002456,0.141538473397825,0.0919514206525326,0.122436751176455,0.160388310357743,0.123563018600512,0.112843894648238,0.110198458415892,0.146980058081041,0.194099047378165,0.168959993594213,0.0934792784282194,0.0925754084948532,0.171729386344978,0.17601976428539,0.161248865566322,0.193846790383485,0.141104777938281,0.139675611924583,0.14568756057899,0.130532825197132,0.18101136961859,0.143556189132705,0.0984472777760629,0.112795903924877,0.167497656406521
"lomatophylla",0.143131151906072,0.198414221717025,0.154902589532297,0.170999457629559,0.258469288134974,0.0871520574933536,0.278162051898936,0.173800970804503,0.169964945526164,0.142490525569607,0.163459640850087,0.217284949367457,0.160540604407334,0.221366548856368,0.192245456111766,0.17913692488061,0.137626081819991,0.211736144603886,0.155629096109057,0.193298018115328,0.198339405067938,0.168177833454424,0.153971177943987,0.231820533346555,0.138836169576494,0.071206606243978,0.177222960295748,0.228815053350156,0.155316685507892,0.148151954886714,0.245106565545544,0.173426067070729,0.260704837331122,0.171185683380794,0.244783634786441,0.15988949364803,0.288942911009744,0.160278962911464,0.252451231158658,0.139516565812482,0.190063553605186,0.221786731438595,0.125653926500506,1,0.164577630461215,0.106951064805074,0.145276925379731,0.156103437140711,0.210266720994792,0.187122688352117,0.11393405272931,0.18174327313857,0.164740476089407,0.204668998193574,0.122080102937382,0.09240432689845,0.151705875038637,0.241167080982131,0.232204185276399,0.14520245155801,0.16174158967973,0.171685796714187,0.203171399710034,0.193253787220568,0.195623247855215,0.2270217205326,0.192814429258038,0.280590095746807,0.182511519838008,0.211971811039156,0.207390569887364,0.111251363226991,0.331076192799075,0.158970266605737,0.109433640908883,0.219660386716473,0.132358409956301,0.150860432987496,0.232446700855195,0.222558340982952,0.302589701685152,0.190170376928657,0.118512058990284,0.177659599393746,0.115222205319039,0.156028245193977,0.240594746750034,0.172558882853253,0.141688371335898,0.168275533642031,0.182806600000901,0.215204745407305,0.176128628506429,0.19605552739392,0.195520338254403,0.0911291271195942,0.306316307251061,0.214431691210603
"longiflora",0.135588940689529,0.195835723688938,0.231696681480413,0.289618326610999,0.160849833355321,0.125830339987609,0.221624621134763,0.160034398353787,0.181435945592497,0.192841786333488,0.1890564352416,0.0985092575226467,0.118428986995222,0.211673938765224,0.166264843027452,0.182804969429892,0.151892665151285,0.220983226107515,0.146655256769233,0.209617715162678,0.206549170111931,0.26510321813829,0.224880272498667,0.247761249261033,0.181039822193678,0.0416371297562892,0.0620641099322289,0.246510858072127,0.173800665293794,0.186661743360712,0.198270522792279,0.189177150163661,0.203412514515514,0.160854243013873,0.157626938550773,0.227490121509959,0.204878771346762,0.1523550712832,0.0970204125869541,0.127745350341619,0.168945298848074,0.315172884560005,0.160101611357446,0.164577630461215,1,0.157847340579675,0.164898077138997,0.345973794402533,0.233883628703429,0.149884056072082,0.14014595253734,0.117230727495597,0.233121016860371,0.228383958775615,0.240008965319888,0.15682272013935,0.236049015382929,0.2320111208557,0.215164250342532,0.208896557633233,0.173907538063948,0.224594462465249,0.15374277471395,0.235149431701812,0.201160139265013,0.267506192661546,0.143129162804722,0.233687036519349,0.159083391989124,0.266366640868385,0.196838816400344,0.153640350367831,0.211911912662966,0.176612016136552,0.146167049104891,0.203401200108353,0.190495430119308,0.269847621376327,0.123941593257556,0.118278343489856,0.168005566996235,0.210619274865209,0.133799644112641,0.146913040005226,0.122237585264767,0.18633024586649,0.251932260417713,0.178821250263184,0.222908158928367,0.17842809458413,0.161566094353461,0.185310099941217,0.186247596147735,0.254325541352521,0.20377007582032,0.126640047715294,0.13849533793273,0.266079630654475
"longipedunculata",0.106085833178197,0.146033851916204,0.189249223684043,0.18216727957088,0.137192054075307,0.0699724478531662,0.152863193845726,0.0917164095521432,0.166050187229721,0.158405783067106,0.142747566698206,0.0648765261034744,0.0776833085545373,0.143533480392869,0.0973927789446699,0.236720444621208,0.105954874326085,0.144575803390626,0.126605901681822,0.186811965921657,0.143541092808599,0.157857348722369,0.126697427117696,0.203838904041475,0.128623201136427,0.0329538843152052,0.0534999238158413,0.189615762061027,0.137544812172383,0.149789743918046,0.108868005763257,0.148915844917786,0.125829958996226,0.0960438804510432,0.0928385372596979,0.18452745439645,0.158638423813272,0.123562127256721,0.0664418285808334,0.10345984968119,0.100213668519682,0.175485327933738,0.119325165512128,0.106951064805074,0.157847340579675,1,0.120363379155501,0.205353929847813,0.170552067967327,0.102634174002495,0.089861140746947,0.117804577519025,0.131733863528383,0.178923865303639,0.143525620944438,0.0915038618103695,0.224907287890014,0.126468466498843,0.194406171128793,0.237221958426089,0.151223953532442,0.187966440320703,0.158471473098926,0.166272765035141,0.221434059234745,0.209948687881494,0.141916512562485,0.143601577031978,0.129299110288342,0.187621620098533,0.146318784942453,0.109295391461082,0.171502477094317,0.18754368411323,0.0984977053530211,0.160882013738726,0.172310821526637,0.152341035322049,0.0963207190101397,0.0817296366309582,0.122885802777473,0.255382160772113,0.127400662650104,0.103964248524659,0.130651956776964,0.136212589821364,0.188201032282376,0.191489391524526,0.211263165327811,0.0972801369996049,0.143848577324656,0.137100272103724,0.246107079435122,0.23669529701183,0.153429553051788,0.104838784581878,0.100427854300013,0.213085888204474
"loubryana",0.111183056135195,0.139788301139619,0.135269639413457,0.193923504104599,0.257471851191626,0.0747561102402649,0.140761873373451,0.117263341085133,0.126025848418031,0.365811175060247,0.331115795969245,0.254022973671943,0.205963099495584,0.156548259017279,0.115036101191323,0.206392102995857,0.105022590840891,0.164960394450318,0.164994970140178,0.143481765187578,0.164736793929192,0.136750647395894,0.139228845129756,0.190951003357813,0.109201928165977,0.194149265843113,0.0655941369024278,0.182792244209786,0.129351272833416,0.122944508268967,0.148639345453259,0.399284624725974,0.157338941689938,0.101554914969503,0.349197200821209,0.181100425918941,0.152522971693709,0.115724521742193,0.0680727553797716,0.112163727737655,0.397344843835436,0.208035247367327,0.123457443724519,0.145276925379731,0.164898077138997,0.120363379155501,1,0.158566842088005,0.331607352270405,0.306454795342953,0.10187650672601,0.12703967938709,0.12539549068082,0.135891765708415,0.126698355976894,0.105557893188109,0.209113992194129,0.157778310623022,0.291423103340258,0.10881915431353,0.149160028939075,0.172769538216512,0.124124625767581,0.158920380108152,0.146848716986822,0.182460262347903,0.123567736968672,0.155685330557893,0.124311360756049,0.170334802020711,0.33088131964178,0.102531620568582,0.162596591484801,0.141052486080776,0.0898220569609128,0.161711167414932,0.105332567595233,0.154102915732215,0.153061158948374,0.12630672205118,0.133336212361224,0.189787213735299,0.0927266625465132,0.150245167301104,0.102607564924037,0.128916850008036,0.167018307748859,0.154511533369904,0.171133859973475,0.252638634558706,0.0792441147192115,0.317954850491017,0.110679008079772,0.180636608970373,0.163961708592515,0.363072602085012,0.145385913639896,0.15964147578117
