"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"M18",0.134703685776811,0.197836488264071,0.195334360686003,0.274865044036095,0.156800543434196,0.127419048205302,0.208665003466649,0.168803019338767,0.192144680933671,0.180765443019187,0.172106701705899,0.131375380441303,0.124147180116669,0.185341637837038,0.139581776994069,0.208920902970303,0.120926635906871,0.196844832340604,0.15346159445662,0.221967165047233,0.177167888154865,0.216702167243497,0.206881836600318,0.289926504707521,0.161733301495636,0.044714999265907,0.0911722870444823,0.279382950282337,0.186779497421444,0.15600125621071,0.153986559371803,0.146985276750678,0.201386494534686,0.143277116906204,0.133867601930398,0.196486907743478,0.215635856792956,0.1722922041433,0.0890703346334063,0.125373811572669,0.161925814713003,0.269300065361615,0.176351963379697,0.156103437140711,0.345973794402533,0.205353929847813,0.158566842088005,1,0.243642765879712,0.146957940467127,0.133949104610551,0.129440232798009,0.198494893294035,0.190677529456881,0.242747095984802,0.12343929687457,0.274918914692965,0.162003021690451,0.214328246457151,0.284775698928027,0.162248032138257,0.177204658500478,0.168886782134701,0.187048967704898,0.2315934708466,0.270903898007594,0.145378932402462,0.218925518464456,0.19649807165756,0.234880015787963,0.159314267497122,0.106105222403062,0.264573287906556,0.162812562215954,0.10885920267826,0.206438919419406,0.172031489743211,0.220577925455155,0.128726106950063,0.122843086468518,0.206528666615559,0.23447831647849,0.165280403131647,0.124483035155561,0.153069310478055,0.148648085916452,0.254925704206606,0.178151061907837,0.163313846912786,0.145920186394613,0.123251734295437,0.154369048081192,0.210122794767952,0.180765284906975,0.185287976798055,0.0987315176665047,0.126466873315399,0.293969773749746
"M25",0.104368393324738,0.200934151424811,0.178489075624074,0.266984545224487,0.24175943616585,0.073708755558404,0.232361827189784,0.13685070932995,0.176118021211623,0.28311130717194,0.323843853547942,0.232203535149475,0.205565297736393,0.305764597829066,0.145740574002149,0.26880451147666,0.147192573874532,0.236580926110857,0.106337237776389,0.201147825355696,0.236283140825523,0.181911714321379,0.172451389987201,0.260699880710447,0.14777467663747,0.180653895637966,0.052662547090752,0.360199215499725,0.173523694557504,0.152259081377296,0.170747965066154,0.317164161634003,0.191927791157024,0.150506395019487,0.381485036787002,0.30764635920156,0.262218949278952,0.158795688747726,0.0717836953649571,0.131557779402167,0.372484185545561,0.360943529756475,0.130863768254408,0.210266720994792,0.233883628703429,0.170552067967327,0.331607352270405,0.243642765879712,1,0.349450248818204,0.125672828215086,0.113760346958184,0.191926624715755,0.243078520644218,0.178431274708931,0.113867152514348,0.256951482192389,0.278503280157163,0.401374952880871,0.287255669679803,0.173931871927755,0.198192439220407,0.158361733497251,0.428403530208848,0.211216804995556,0.263730173567119,0.141616937744802,0.279717393833596,0.160684929734286,0.259683583460217,0.457294215380883,0.145432943688257,0.278181242895348,0.340039922007534,0.124950030836927,0.285816769684237,0.156321457376425,0.234819731155085,0.169917995691984,0.200859608948144,0.306016241975891,0.255617068249424,0.122240376398104,0.205976249565414,0.13386548511429,0.171439462728079,0.305053973458568,0.337112705857619,0.296363296133127,0.263710096168644,0.105059186258201,0.429034234467867,0.298147553622847,0.34639107291413,0.292341358401252,0.262516226942938,0.198419875467179,0.272812579897606
"M27",0.126686998082277,0.174726248110715,0.134885458272758,0.172806427257592,0.262813349293194,0.0883889025550838,0.193303638780507,0.145495762046588,0.137291140254701,0.285481944382556,0.30211752044324,0.270075390108454,0.214810116237865,0.189765830514767,0.188409961312696,0.155174503007538,0.102533826486796,0.184785564982971,0.117450401232072,0.133724171294604,0.151014434055976,0.165659078308153,0.143097864073822,0.173273660585691,0.131993724271104,0.204581485055588,0.0883070879743336,0.23806054273303,0.153053095285509,0.122886506626743,0.179538570444699,0.271410531538212,0.186238558432412,0.140329981771856,0.39241554959324,0.207497510497154,0.216801340363767,0.139074668255042,0.108034166486574,0.141606489670627,0.343223635622101,0.289837777382521,0.139907918704932,0.187122688352117,0.149884056072082,0.102634174002495,0.306454795342953,0.146957940467127,0.349450248818204,1,0.113956601869476,0.128146448033263,0.150624144617386,0.173952687315024,0.110380828360002,0.0927680027510346,0.181073599995829,0.238613914801118,0.312274370112003,0.128219880684829,0.146149478033898,0.158374181700936,0.139104202384844,0.219907825766032,0.148796577125527,0.184818291228897,0.152532423586049,0.209676865438614,0.158345669504733,0.174300276714184,0.38355312522712,0.0846383162573967,0.188069109210242,0.163029810737146,0.0900130504596997,0.194216084966768,0.133771480654093,0.147599986480724,0.21909776148369,0.161247894144047,0.198595832487111,0.182638291259685,0.165958678496607,0.244194063662143,0.102181678799592,0.154420133755173,0.189873120011348,0.248203883892551,0.233882929440642,0.268291338582384,0.102242355807999,0.372776170514928,0.149669638955228,0.279224969521267,0.216786403780925,0.239291029965502,0.23097394812175,0.179999917718357
"M30",0.145192562906397,0.190828340587269,0.187871711182826,0.165481061078795,0.116144511265421,0.135949879658109,0.140043543170455,0.108870259980337,0.130388065762627,0.121228051153831,0.128014130693624,0.102496866703813,0.104620775151602,0.121410566744494,0.124667248506955,0.120412873357788,0.162990234072675,0.163937920452656,0.109246525200358,0.156151282420773,0.139598147716562,0.196175884657603,0.136181387276882,0.126397715500077,0.120462638397868,0.0392398994487615,0.0726406595492172,0.154579137607916,0.152356573172576,0.159077050473218,0.111440803473093,0.119606759365441,0.140568274488556,0.124215156722677,0.0871001960532981,0.117949644863007,0.114761573105653,0.118664567576158,0.0753505165389274,0.14601190133642,0.130569360585196,0.157271529834543,0.119668094410581,0.11393405272931,0.14014595253734,0.089861140746947,0.10187650672601,0.133949104610551,0.125672828215086,0.113956601869476,1,0.105623281214221,0.16101697076414,0.135048245153756,0.12683234791043,0.109649814024396,0.155627976443115,0.123329203941719,0.132330981326787,0.121596453391199,0.124418773533283,0.14058028772695,0.111417455604969,0.132854832396151,0.144086029829717,0.157209519999137,0.113740757217952,0.174766780079232,0.125728915643212,0.150364189857274,0.0916964841602256,0.121999356564999,0.119603860456719,0.101886079331846,0.101190645581997,0.122263588771962,0.134523059756554,0.131154769058278,0.0897964045260204,0.092688568728722,0.115173785679668,0.162167142462603,0.112030038029381,0.122378333587261,0.0723411961130419,0.115817319057587,0.167214111418291,0.101280829741515,0.123463040817133,0.12255640911598,0.100930352598993,0.105458332016366,0.0917530220860795,0.121515006385852,0.128053098984743,0.108800847106372,0.0992782460369585,0.137611670371558
"M71",0.144638390726711,0.147487475452022,0.141284685808771,0.139372295720927,0.188771836410703,0.0869238660654511,0.181144669922523,0.123789348517286,0.254776567387176,0.128492681051002,0.119182090525306,0.115642882626459,0.298148083038631,0.15723079359704,0.13777255362,0.116552201545189,0.109035894745164,0.178093840915384,0.113426989078108,0.179698909292569,0.131592382932377,0.196988401980704,0.131229253864084,0.178983147349171,0.115553148383588,0.0926236380537577,0.118998492904689,0.141340106307632,0.147155693745799,0.128748731121743,0.157429407068886,0.121975888589697,0.161350136399653,0.125143951764664,0.134198343929486,0.121801569829595,0.192787340996344,0.112665790067436,0.103289099667835,0.13428160179542,0.147163677098974,0.145577907808708,0.120335915580924,0.18174327313857,0.117230727495597,0.117804577519025,0.12703967938709,0.129440232798009,0.113760346958184,0.128146448033263,0.105623281214221,1,0.133060720280321,0.121796619190027,0.0967660297402119,0.0997579651032759,0.138045004644948,0.130414747930418,0.124997753116687,0.13500718267556,0.163563725497553,0.1295275522468,0.165525561743665,0.111076765083732,0.187876002879701,0.176464225923829,0.162752555713342,0.16832104089693,0.171038110837734,0.149407585969502,0.0970905209650655,0.108585033835759,0.189446801494105,0.110884825115968,0.0837368266027746,0.149835309473757,0.118926905949782,0.130882783724185,0.131458838249518,0.129737828637637,0.183115885314631,0.167776240951274,0.108476358680267,0.126976288729039,0.110527867776202,0.117667584675793,0.192549046917419,0.0852379209230826,0.113227999327935,0.153199776527492,0.0898510196480186,0.10974156192355,0.107123546730074,0.115583595853347,0.157044993821688,0.0960513698377625,0.138599390016472,0.194626806066448
"marginata",0.174863961026178,0.205033197757831,0.156105654808936,0.220632808599924,0.172716838548328,0.122299147856158,0.258978525397098,0.264561351206918,0.168938120480969,0.145384573924185,0.211987071661764,0.090535866667185,0.101260999608714,0.192122548955304,0.19426473768617,0.178378125696887,0.173067660439215,0.194209401063667,0.140609579500572,0.200878859714504,0.207744441235337,0.202911684078428,0.211408649788367,0.177716564387114,0.182946762961212,0.0454543718616135,0.0871780693571249,0.196837577069159,0.153874205123219,0.178290545265877,0.24665946130254,0.180919212484054,0.219021562764608,0.165019988469143,0.149943221396354,0.153694141486284,0.193649694813551,0.155797637127768,0.108893130382188,0.161033997228961,0.17746844371466,0.214343964544546,0.168990656141691,0.164740476089407,0.233121016860371,0.131733863528383,0.12539549068082,0.198494893294035,0.191926624715755,0.150624144617386,0.16101697076414,0.133060720280321,1,0.188618924202134,0.161741209471408,0.125781332272749,0.221646811932024,0.199725127544607,0.190998057249472,0.163018914135047,0.211070193179401,0.21457101453558,0.172733119489041,0.195733818199158,0.215911674943475,0.237697535624651,0.181546276407871,0.291943085002915,0.178431235710196,0.25830820124826,0.144188200053064,0.145449813876146,0.187140270358006,0.154442499117149,0.146623172025689,0.16910697870687,0.139582568682417,0.140228533205774,0.117897256183372,0.122489491330847,0.170515645463094,0.204433636359025,0.134979618692289,0.136182283369126,0.112377745922217,0.177166389845646,0.270761267396766,0.140776770003462,0.147650961916297,0.207877498266747,0.146019397677162,0.186672088211542,0.158985666469719,0.190184756898952,0.175979888940764,0.118016933368587,0.128224939998944,0.232925970908266
"melinonis",0.139815290533668,0.194063584766841,0.21328450757694,0.201229464771926,0.155594345393303,0.0838056525253156,0.253988382380513,0.175275688713169,0.203549787780819,0.155724530979604,0.160458975360448,0.0998338513516246,0.108710614614615,0.241575481345088,0.19421009555911,0.307521724701295,0.169153090608595,0.200479936903152,0.124533907682951,0.19246672081275,0.208193295181759,0.187142922841495,0.166813549440213,0.222217153994496,0.174901115642795,0.0457803593707601,0.0782829677968346,0.217898180620797,0.195354239028498,0.151895611747871,0.129349741155539,0.1873299137647,0.223042877549817,0.191951386081235,0.155832179060621,0.194322186138081,0.241583984006159,0.214588875664913,0.0980109158208493,0.132315379998751,0.192667985403516,0.241588730162277,0.15863197678969,0.204668998193574,0.228383958775615,0.178923865303639,0.135891765708415,0.190677529456881,0.243078520644218,0.173952687315024,0.135048245153756,0.121796619190027,0.188618924202134,1,0.149333959471796,0.124522206898072,0.222002144425205,0.242469597789337,0.235040511273301,0.202893150949646,0.166150266491442,0.201444325807924,0.155753081770703,0.240842477732564,0.196620167403628,0.272664248991173,0.189601214005872,0.214633158100044,0.173172537589639,0.23216903463058,0.217228780512512,0.183735408337377,0.243860320824273,0.234481312811235,0.133496490782758,0.182646497062381,0.163794172669595,0.181690839381671,0.128136484875233,0.129729187729775,0.196916600964704,0.264817678228209,0.157722347761289,0.25517395635009,0.110016130270895,0.179415730398767,0.259874363330818,0.286483523156997,0.184922525711286,0.142494755021326,0.130656329827461,0.264419539556734,0.222679204683648,0.234656092844178,0.215691591434313,0.103248528520934,0.163891176186914,0.238016466744381
"microcoma",0.117606909554323,0.151855416330134,0.151630238683048,0.221347204827187,0.126883849379789,0.0957187964912461,0.163543638706578,0.129226281400839,0.129474245529677,0.144034974542608,0.162742773292388,0.084509737285067,0.0882441630424944,0.161344559558352,0.131006833228042,0.191502306306367,0.137672647671308,0.172514798107252,0.101512636288811,0.162928079863829,0.176781377971518,0.181319079058933,0.160356796041547,0.169294804614385,0.161742052912412,0.0331556492443978,0.054064815037856,0.203761415023618,0.182477726911098,0.16065022049829,0.119310776963436,0.147999322185493,0.165632395856081,0.151166299367622,0.0917442375417654,0.181027473147299,0.153006260997365,0.14732421661146,0.0712623015918565,0.105157355610675,0.143036957145385,0.220357732917036,0.137603216899037,0.122080102937382,0.240008965319888,0.143525620944438,0.126698355976894,0.242747095984802,0.178431274708931,0.110380828360002,0.12683234791043,0.0967660297402119,0.161741209471408,0.149333959471796,1,0.122416118417362,0.195348409531835,0.138579634105548,0.170551437621447,0.144750754904922,0.15044983270156,0.215636011181668,0.129834229476274,0.175422135242364,0.142603986074333,0.208786502896419,0.107754982447593,0.161879817350338,0.140549879813198,0.184716994909591,0.126429627889621,0.125732872288137,0.148986494265983,0.142031670892859,0.121643902918254,0.13199967446296,0.14393592292386,0.183231792309107,0.0911774297721953,0.1069439059084,0.131252976897426,0.195893035661431,0.12790421667871,0.120968139139472,0.0879179430306383,0.174002773685231,0.176189967683283,0.171828259930892,0.189151088535416,0.12853140568077,0.1386261739151,0.135339271491827,0.151475270364792,0.185046848259408,0.184009985704309,0.130772704270233,0.0996092357975874,0.183433980258976
"multinervis",0.113661001897732,0.161365681316355,0.109559622363956,0.151978994568129,0.109168593739027,0.0863395691478518,0.139912951793114,0.115784303367399,0.116714356198454,0.156710789229295,0.104695195556898,0.0630167825257426,0.0788262292869985,0.114038182195734,0.11269948125092,0.104132283668032,0.251239577498308,0.137907829501469,0.100047482780149,0.115839757427088,0.131264614574958,0.127961371358629,0.122587776308588,0.11356305473925,0.0955491058465145,0.0374186886440172,0.0590964512690814,0.126964792611061,0.126312679094266,0.119054918785943,0.114396983645949,0.100944699133662,0.132422286499626,0.145916758353432,0.0704633752591218,0.120770737836829,0.123515522037852,0.101133381964185,0.0468517356576915,0.141626732265537,0.111861055525678,0.139447709168467,0.124056115764757,0.09240432689845,0.15682272013935,0.0915038618103695,0.105557893188109,0.12343929687457,0.113867152514348,0.0927680027510346,0.109649814024396,0.0997579651032759,0.125781332272749,0.124522206898072,0.122416118417362,1,0.116614884489648,0.104232947327866,0.11994233689403,0.103295002182912,0.12732564748151,0.127952462625864,0.0962368475533446,0.12097572219615,0.117414653239932,0.142278797537778,0.0877631936666016,0.118491939709267,0.1042140429677,0.14426006422534,0.0960070894925873,0.105825522583162,0.110475606600095,0.0919476634076385,0.100800348043821,0.12358119043124,0.0916733307501768,0.109702962248193,0.0751632971767408,0.077343679773122,0.100190861188235,0.149769196187517,0.113297495087349,0.110246635423949,0.0892880012335424,0.115340540772789,0.135223395022477,0.0953068540092679,0.0990837262191709,0.110421345724974,0.081911271932998,0.0924135734744227,0.0987721482656678,0.133871940780882,0.113893389645236,0.0836236500258515,0.0805542534627339,0.124912954981134
"nobilis",0.14856831516971,0.184137507000746,0.194421327416306,0.340486405805991,0.153680056970229,0.115488189208892,0.202375017595014,0.146636692240611,0.206195274322679,0.152323898198728,0.166853524023097,0.0988207392154553,0.0979464148915975,0.211844036780799,0.145113703699455,0.271473096762285,0.164247925773245,0.189113786382533,0.141313198957467,0.210107779310139,0.207193014657555,0.233531057456742,0.199826070961537,0.263664398292041,0.152072458335899,0.0529868615714677,0.0679836076019458,0.325115452669712,0.173327123699829,0.176645572497336,0.152414981631287,0.215876521178776,0.17053484671052,0.142227216783526,0.133599204927293,0.262325226258143,0.165815934277607,0.163162233848362,0.116388232285028,0.113493659557023,0.249564260397377,0.267963209507383,0.157405037447867,0.151705875038637,0.236049015382929,0.224907287890014,0.209113992194129,0.274918914692965,0.256951482192389,0.181073599995829,0.155627976443115,0.138045004644948,0.221646811932024,0.222002144425205,0.195348409531835,0.116614884489648,1,0.174717170454201,0.221532647830367,0.24964719018299,0.174485172309251,0.228246072363179,0.159031615067285,0.237824890458313,0.22057657978709,0.26092315221421,0.142034632859782,0.214169481026536,0.218801945019696,0.249993002642935,0.180237580096683,0.166014196026796,0.211367637175385,0.264544968542711,0.115735802154744,0.226858929968926,0.162598520631654,0.247068590463472,0.15457934756841,0.148909068990551,0.162289693606776,0.239939770668715,0.121218937287794,0.178517764364419,0.141716554486965,0.161898681743242,0.282552837384095,0.231806723819444,0.244406148842626,0.154827432883055,0.140871807860262,0.188876392907438,0.196393667236572,0.237530603430529,0.219898021859514,0.108122814122682,0.199357619234169,0.256526959915765
"nouragensis",0.143193090621703,0.198116715494129,0.170061786702119,0.189623188705395,0.167966533414546,0.102877045099753,0.272707707836585,0.183281259652844,0.153115586000937,0.150382296117697,0.18447772436829,0.13949279438479,0.127463614633761,0.316742825442192,0.237422224853333,0.232406228136518,0.141859275816248,0.225204235588756,0.142751562266274,0.167607990547908,0.253927813959479,0.252228358148068,0.186000456807906,0.271727988356952,0.178393079588421,0.0522644888452005,0.0985636772195422,0.258109071255017,0.171930135932962,0.188548607314663,0.194750468384354,0.172634783426242,0.264845303715264,0.184687846817128,0.281189389943067,0.181102074090261,0.291368987265674,0.175086927722198,0.139682348042289,0.160585206107886,0.20052862190398,0.299732328302835,0.155336636977826,0.241167080982131,0.2320111208557,0.126468466498843,0.157778310623022,0.162003021690451,0.278503280157163,0.238613914801118,0.123329203941719,0.130414747930418,0.199725127544607,0.242469597789337,0.138579634105548,0.104232947327866,0.174717170454201,1,0.268049156408201,0.189324032002822,0.196578996661152,0.218985779330284,0.20236986641394,0.258653749893268,0.175306084775634,0.253797846054445,0.185385419192968,0.287860139586936,0.180915533133506,0.258361330528633,0.236709325460648,0.122504659497913,0.290926547042697,0.22956315145014,0.157194090396855,0.246951174989235,0.218820259341742,0.16405427392226,0.178773604440548,0.199833108145208,0.288118538684451,0.195331159675838,0.148929907727458,0.202522364022404,0.108807658355324,0.181725901454237,0.280656524678722,0.263756709406594,0.244747217945324,0.17384141126805,0.180279725473407,0.288609816432737,0.255594594535559,0.316213487397247,0.241625031931344,0.0916947847122935,0.19445801951037,0.227099691310822
"obidensis",0.140224269726377,0.208795438272435,0.186147648786287,0.215780153671854,0.267954221196084,0.112291629434416,0.243515048157435,0.181235847608891,0.177677747702303,0.368612925973299,0.307523856001797,0.239915191689708,0.205730029536372,0.250208715087502,0.186633605755865,0.264345045556217,0.165012474612994,0.232412520906132,0.151129519227741,0.194806435601338,0.254989808964695,0.193900651430723,0.168743818317496,0.286110899315123,0.173999121008752,0.16304882637965,0.0767343088668036,0.303396334801714,0.197864023691595,0.163240695183286,0.170437207770206,0.318338925943622,0.212750819995625,0.182972041294225,0.298873906598671,0.194813459844818,0.299191149818066,0.169692223199183,0.0859940896647225,0.143427454331776,0.297777629651146,0.298664590275731,0.164581342831535,0.232204185276399,0.215164250342532,0.194406171128793,0.291423103340258,0.214328246457151,0.401374952880871,0.312274370112003,0.132330981326787,0.124997753116687,0.190998057249472,0.235040511273301,0.170551437621447,0.11994233689403,0.221532647830367,0.268049156408201,1,0.254694087609462,0.191248527331474,0.237279059143921,0.177526149675308,0.245259019256787,0.206876356770922,0.286439106770407,0.166203418364444,0.245736195873758,0.171821434599953,0.268932625479363,0.359449137414181,0.152566818212752,0.331241978385654,0.224093329795994,0.127191771467383,0.236545462144081,0.15739687860851,0.175279445552135,0.148600563489676,0.170264516290083,0.222502351269466,0.282172229749197,0.164801046377599,0.186533838438932,0.133399671717158,0.186681890787258,0.288504713627474,0.260978277737005,0.213827632195761,0.272765714091411,0.119016595708845,0.369990603736108,0.247394614560155,0.293303995926201,0.238505069853757,0.232217511646029,0.156585550038164,0.308486873931104
"oerstediana",0.0916021710659295,0.168978415992807,0.157056713689881,0.189769779236365,0.127392799067252,0.0803080750378438,0.182948269517622,0.120710136589198,0.175817126822337,0.133306917237602,0.14699622958167,0.0824825492467188,0.10776404749224,0.193281970521497,0.142674297244136,0.235156939691377,0.163488799147199,0.171866494324785,0.107831768781452,0.215073338703718,0.143405162999708,0.189546707885379,0.175574465335352,0.279110319646722,0.124243568359558,0.0362658412932957,0.0549493529600538,0.260848836819601,0.136614158515888,0.128664949878608,0.125725931914097,0.119089356918773,0.148746797560727,0.120400478511904,0.133823182721756,0.188437102145485,0.178557979397298,0.159492542141706,0.062588333584951,0.126824398142657,0.132896348733018,0.228294402003365,0.140891820120242,0.14520245155801,0.208896557633233,0.237221958426089,0.10881915431353,0.284775698928027,0.287255669679803,0.128219880684829,0.121596453391199,0.13500718267556,0.163018914135047,0.202893150949646,0.144750754904922,0.103295002182912,0.24964719018299,0.189324032002822,0.254694087609462,1,0.144090919041013,0.158433451671764,0.134841601804748,0.238998467850652,0.229229078907667,0.238243594446104,0.142105664329987,0.192558545628655,0.149639122247847,0.231542753702652,0.186355274378244,0.171005098365805,0.317481284126883,0.190336820468474,0.0855030244689264,0.216549314090325,0.198542224667578,0.194029723216976,0.111796963680854,0.100282163414374,0.169420650998121,0.204243510219278,0.122763099718199,0.126331007608137,0.158164830473593,0.13967875774422,0.313746841922251,0.201602488498671,0.192848001364631,0.129302483324767,0.113627786127477,0.154412936145991,0.316619638338159,0.205217111628178,0.19177180926543,0.133467812805692,0.107115861412338,0.328459029521034
"paraensis",0.174417640117018,0.181449350828722,0.178444499932048,0.206666596115439,0.193021026582704,0.101963770571513,0.191505921737598,0.173363618760497,0.182017573891087,0.169219450210313,0.15648178091294,0.0902561316660242,0.133562341657204,0.213321150415371,0.180749722930269,0.146755380665711,0.160654122255675,0.22601887347076,0.136609073411598,0.16161649856454,0.186778902914496,0.200929840370559,0.200088052027949,0.178783507905818,0.139436500320777,0.0456989199714367,0.0959129783928428,0.169471278067651,0.17641605047286,0.181734957938627,0.156362041057202,0.151651151750828,0.198362287222964,0.145879954767164,0.136428837685736,0.156601258029179,0.16916871752382,0.16401711885342,0.0995350677474002,0.154659902278888,0.153314901027486,0.176514491133781,0.169206620017779,0.16174158967973,0.173907538063948,0.151223953532442,0.149160028939075,0.162248032138257,0.173931871927755,0.146149478033898,0.124418773533283,0.163563725497553,0.211070193179401,0.166150266491442,0.15044983270156,0.12732564748151,0.174485172309251,0.196578996661152,0.191248527331474,0.144090919041013,1,0.187643963073806,0.18107516976225,0.16123366558391,0.203478761140704,0.211195979038739,0.143100727864096,0.197174687769322,0.203402163726468,0.203215289013239,0.124639883637878,0.155428968518609,0.167503076365035,0.162097750283813,0.107567668439681,0.192243556109869,0.130465155653595,0.140826044773814,0.122412458989092,0.122792043808116,0.152035862620858,0.238241242666194,0.151977271671175,0.145693356324621,0.131190848684274,0.232838342687719,0.198310761936423,0.124613245059548,0.249654333661852,0.225381281714224,0.117558420980341,0.1446778586216,0.134556790072627,0.211000848712042,0.145896143049056,0.153112916107343,0.141115654521403,0.18658240352418
"pezizifera",0.159286755802707,0.237922881674195,0.186129955461783,0.289349938132758,0.178911754727191,0.131460241128248,0.245379759333495,0.179492435107818,0.171940405951216,0.151948055369357,0.168968383057505,0.0992867365636264,0.128746450041816,0.217736200976771,0.196437425302701,0.226398126464474,0.189801420772575,0.241370972689358,0.169657935461814,0.221277594248695,0.254621065156856,0.242583461999011,0.200852575807223,0.221619100188075,0.219120940926267,0.0440156994725749,0.0944482953865369,0.254408351787879,0.200308473438427,0.187670663247174,0.162021622377764,0.187970933871392,0.313658888861428,0.172445771190092,0.156416919176248,0.183822638782871,0.199344409558448,0.165601425173246,0.101776238736833,0.147119036411605,0.162248239484829,0.255013377558755,0.177611666108108,0.171685796714187,0.224594462465249,0.187966440320703,0.172769538216512,0.177204658500478,0.198192439220407,0.158374181700936,0.14058028772695,0.1295275522468,0.21457101453558,0.201444325807924,0.215636011181668,0.127952462625864,0.228246072363179,0.218985779330284,0.237279059143921,0.158433451671764,0.187643963073806,1,0.204801910409956,0.243498457239264,0.225943744827859,0.256736341916344,0.1960656681148,0.2702449175402,0.16730156393336,0.329318221239139,0.1821473485922,0.169626939171233,0.187676431772019,0.190549716661857,0.171583913263274,0.199977574702987,0.181178545188117,0.174039392198834,0.139186219946803,0.153240639428733,0.16949339094302,0.26334523520415,0.150210291161527,0.154732145014367,0.109213052819476,0.187593565770372,0.269193290521578,0.188088430942911,0.222850173312903,0.176248744420601,0.182890021212044,0.176844119144609,0.157198320108635,0.26198655113823,0.202937932946954,0.139208167665933,0.142212609803103,0.235151760828544
"pezizifera.aff",0.167617812187769,0.183733336840207,0.137944633570631,0.270932779315937,0.21535590269672,0.0730024441642573,0.185855007009491,0.151407911744874,0.191222842137241,0.136451424103597,0.155206927234352,0.157130301912404,0.144754190051677,0.166417857907865,0.192993818230191,0.149069172941385,0.143815604633936,0.195359797910004,0.136560211551623,0.194531993608248,0.159016993928168,0.133619904382217,0.159941893023617,0.239382085015147,0.12344707804333,0.0726859991291344,0.12867577305129,0.186439418174898,0.146860103418213,0.183256818740266,0.190847766108186,0.185397082121173,0.230188519308352,0.168886218174574,0.174313069474394,0.15568361031384,0.192879708964718,0.126890881246303,0.124702139949265,0.153111751369909,0.145075161448286,0.17781209838411,0.12191238284478,0.203171399710034,0.15374277471395,0.158471473098926,0.124124625767581,0.168886782134701,0.158361733497251,0.139104202384844,0.111417455604969,0.165525561743665,0.172733119489041,0.155753081770703,0.129834229476274,0.0962368475533446,0.159031615067285,0.20236986641394,0.177526149675308,0.134841601804748,0.18107516976225,0.204801910409956,1,0.129820706200948,0.202905224338459,0.241482861052913,0.213298310388307,0.211812425757813,0.228363977218471,0.226835353636852,0.168089371464104,0.0966836931111012,0.230778579477437,0.107438669631818,0.147413101033812,0.1845966367768,0.115945799839264,0.175058857014455,0.154214424508924,0.179037102017628,0.185262712804052,0.186318961007812,0.122001512799771,0.169749806501058,0.123404005805911,0.141359494392029,0.180110041379483,0.124536014180539,0.136434288565578,0.153826322212372,0.0785818241730075,0.140951389784119,0.132322224173753,0.160725721161745,0.140427034113185,0.125546293339083,0.165953406148316,0.238785660593115
"pitmanii",0.145623620335511,0.196272484150059,0.207284134985639,0.238826712728564,0.138552554104959,0.0899589426184346,0.222139417902841,0.164051117022447,0.170767204513161,0.145424050705006,0.191322578263663,0.0949972992034435,0.116270646086122,0.274998031982303,0.154328765337427,0.222118955589323,0.155793785025546,0.239644381736153,0.128209704370871,0.220818582688559,0.22166086135193,0.228752030913141,0.1803774009935,0.189815962145269,0.163750081387626,0.0325504849667887,0.0812163155205075,0.356018668598307,0.169529680060201,0.15610796620499,0.190926452355566,0.162833628144044,0.200586136724166,0.159056171374302,0.229039298295879,0.303822309870295,0.242080252436592,0.188102083340958,0.0712924852500944,0.115681753876082,0.235370031821022,0.367456391222789,0.171856171833227,0.193253787220568,0.235149431701812,0.166272765035141,0.158920380108152,0.187048967704898,0.428403530208848,0.219907825766032,0.132854832396151,0.111076765083732,0.195733818199158,0.240842477732564,0.175422135242364,0.12097572219615,0.237824890458313,0.258653749893268,0.245259019256787,0.238998467850652,0.16123366558391,0.243498457239264,0.129820706200948,1,0.187142866996601,0.232447141396359,0.151250399102523,0.255469670242225,0.163332687691967,0.257383187732595,0.303841442927078,0.154375987536851,0.227517494873771,0.426135982931608,0.129670823030529,0.269225853433606,0.166977530726263,0.227125763733351,0.205162397330087,0.20088936947069,0.286579175241354,0.215765910329128,0.128465175962496,0.217127454124579,0.120702662746968,0.174665159076232,0.281321742451201,0.301046035185438,0.317491772043929,0.160143457723447,0.143525693244774,0.261988522384514,0.243832015194359,0.405738120734833,0.321318058318495,0.0982313849970057,0.189445215190266,0.249180125103951
