"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"poeppigiana",0.167370662419124,0.227490122324525,0.194207962283332,0.234729719068499,0.188148566247137,0.108760180475584,0.223334837576793,0.155549890395103,0.226984643565046,0.155603938772389,0.166647766213223,0.112486370946299,0.13545950987956,0.223852798833465,0.172221261597213,0.210470437344694,0.154105752473022,0.217398333557658,0.150358514575104,0.304932693252302,0.181701718990964,0.177158555725919,0.199928693049401,0.242690585525461,0.151412211006446,0.0566732093025429,0.0806531710841599,0.25593879006141,0.194672045585927,0.194707148206537,0.164446280185002,0.161396904403319,0.230622195268368,0.166447209187385,0.155659116167078,0.17025063865593,0.210218692314915,0.144622728524377,0.0932769394959837,0.174122383820358,0.168204425365356,0.206887538458585,0.164014955819667,0.195623247855215,0.201160139265013,0.221434059234745,0.146848716986822,0.2315934708466,0.211216804995556,0.148796577125527,0.144086029829717,0.187876002879701,0.215911674943475,0.196620167403628,0.142603986074333,0.117414653239932,0.22057657978709,0.175306084775634,0.206876356770922,0.229229078907667,0.203478761140704,0.225943744827859,0.202905224338459,0.187142866996601,1,0.287617151469467,0.22738739694033,0.27858361793245,0.213706901438204,0.261995488568807,0.162190648073443,0.135226416986992,0.226900436138817,0.155948029727325,0.11227112850189,0.213598638704714,0.159892415383132,0.175549032168209,0.124726945721536,0.125039960862962,0.189237652899076,0.23162698590036,0.168499736775168,0.138031840582828,0.200536765772226,0.197010410592456,0.313951240539884,0.146787966223297,0.162391801000561,0.164205970312589,0.114408548871897,0.183477045827928,0.192189058285411,0.185721782385184,0.190801886093367,0.124872151808985,0.149816660859713,0.280961653518224
"punctata",0.211989934373184,0.24465327280046,0.20732660532942,0.295652343336494,0.236723996274454,0.118006371896595,0.322325596654111,0.179919454320482,0.230088749337459,0.168660188869423,0.191151866348957,0.163536659041211,0.165613840179028,0.317958905443884,0.24651899002538,0.289405424393391,0.176958495193469,0.286077919123772,0.182352571009683,0.252849916041422,0.26287408104619,0.21990419935183,0.222418694500565,0.390371475116455,0.182300033234527,0.0648898853448771,0.121143915594413,0.290568275097057,0.227765079561623,0.24533174270866,0.235079032865913,0.22659029651598,0.325948358237732,0.22685953479974,0.183767853667661,0.237747829079184,0.278445604185866,0.169805226297723,0.116471175235021,0.199469620905436,0.187827558227473,0.289710192737789,0.183001491204101,0.2270217205326,0.267506192661546,0.209948687881494,0.182460262347903,0.270903898007594,0.263730173567119,0.184818291228897,0.157209519999137,0.176464225923829,0.237697535624651,0.272664248991173,0.208786502896419,0.142278797537778,0.26092315221421,0.253797846054445,0.286439106770407,0.238243594446104,0.211195979038739,0.256736341916344,0.241482861052913,0.232447141396359,0.287617151469467,1,0.22098307142352,0.31098129816686,0.218896978366698,0.332247223750744,0.212386948019964,0.137915449968429,0.286610826049186,0.172202542243723,0.146131097656377,0.227123206161658,0.174730801229042,0.205644684939241,0.18516485891101,0.180884004845901,0.239606417784243,0.290665501416989,0.168266481597359,0.160000717844513,0.158903623905957,0.23739972475116,0.295918036753959,0.238288629063985,0.224607635387531,0.17986436065902,0.133560485011654,0.211844466203182,0.191272387361968,0.233589045666179,0.206526339290624,0.149225579899567,0.172524214999357,0.321517594696422
"retinocarpa",0.135203604398703,0.173228681173033,0.124208285754109,0.160946407333421,0.168869250956587,0.0724999148419249,0.194533865634113,0.121233915957737,0.137011225569999,0.12330771752481,0.156889106562505,0.156288486719744,0.175422412706489,0.17290606810107,0.149664878067222,0.144248900574499,0.0996236727687216,0.184987124572505,0.130332802270238,0.179902881668757,0.145639959861266,0.15217426377907,0.152305083686424,0.227927864560846,0.140617429617731,0.0734598824534299,0.129574330113045,0.200048084731831,0.145800872324296,0.16206672049036,0.173123946775215,0.137184414446583,0.221181453264713,0.168678258171488,0.188396636333459,0.131569994023448,0.194475352242247,0.177348451048477,0.125464542884295,0.164526073013236,0.138351833261101,0.158237941543943,0.122415404685616,0.192814429258038,0.143129162804722,0.141916512562485,0.123567736968672,0.145378932402462,0.141616937744802,0.152532423586049,0.113740757217952,0.162752555713342,0.181546276407871,0.189601214005872,0.107754982447593,0.0877631936666016,0.142034632859782,0.185385419192968,0.166203418364444,0.142105664329987,0.143100727864096,0.1960656681148,0.213298310388307,0.151250399102523,0.22738739694033,0.22098307142352,1,0.225897170455308,0.158481835224108,0.190738329306784,0.181322288289056,0.169979011579971,0.227717238450431,0.154756268097271,0.0969830039261107,0.180839205690356,0.0998800527433844,0.130478172766836,0.19988415396045,0.205342337906224,0.180701270704005,0.17013810164883,0.112025760863694,0.192503062734869,0.140799845948892,0.112103039552469,0.167230320280183,0.127297431571461,0.132788353988654,0.113710966517141,0.0745760604113984,0.205962844725932,0.124659173936412,0.13474202286459,0.132714214493653,0.0855857464156025,0.163553322825054,0.205988116045141
"rubiginosa",0.198657250858517,0.276318643593233,0.160950563018993,0.249353077370508,0.212923716606625,0.154721060775746,0.292691747762952,0.191741799263941,0.194815467159146,0.160444105986057,0.218878273473647,0.1361110802257,0.133048994814479,0.270263798807484,0.217055867876416,0.206091143367581,0.195120853927769,0.284858032141524,0.181439069337503,0.23616622177142,0.250573180107001,0.214400006854521,0.216761940696959,0.294647027990956,0.192849078019946,0.0570315571888196,0.109156683857965,0.274694687852741,0.193410622055895,0.191210644786345,0.235436051377588,0.170901187655339,0.364184573670108,0.192380923800526,0.241825986994466,0.210354346853192,0.277559151481642,0.166309714000984,0.129225258894543,0.195190250181329,0.216037517128447,0.306993257274121,0.172557573066529,0.280590095746807,0.233687036519349,0.143601577031978,0.155685330557893,0.218925518464456,0.279717393833596,0.209676865438614,0.174766780079232,0.16832104089693,0.291943085002915,0.214633158100044,0.161879817350338,0.118491939709267,0.214169481026536,0.287860139586936,0.245736195873758,0.192558545628655,0.197174687769322,0.2702449175402,0.211812425757813,0.255469670242225,0.27858361793245,0.31098129816686,0.225897170455308,1,0.203353658136753,0.325515998821657,0.238178478941076,0.143730274836357,0.283571506935635,0.202135175895201,0.151597201046083,0.295680080979647,0.18107573387443,0.161696525084007,0.18937447010788,0.212752058753413,0.281114280560233,0.238202630506421,0.172118068068208,0.178713509253748,0.122631771731788,0.228702191195662,0.302003028826013,0.214383759161017,0.226099346476483,0.209523712371256,0.145960084090053,0.256041278711259,0.200531303830509,0.273008728508653,0.23438285362974,0.113854063648481,0.2085026283551,0.274556177369148
"ruiziana",0.143306875608694,0.188128664317369,0.160759467277041,0.201132315828918,0.191315216321555,0.112414575437684,0.183638596915626,0.142934465549411,0.219981387426021,0.164627270214444,0.145469866837886,0.117477728549426,0.126090690445455,0.19743137528876,0.182717531146717,0.15769905618154,0.169126984915898,0.176529291477283,0.141462408429813,0.177853259231772,0.158935967957955,0.158927182505432,0.165243051039158,0.194779886406005,0.142512359084407,0.0637645669047025,0.145546768713577,0.168137507750576,0.164705491720535,0.152607573055827,0.18997050425447,0.202327133992848,0.197978830189843,0.162740939463327,0.140155259745085,0.139167964911197,0.196723728449865,0.137083171432782,0.115069805392059,0.18650537607899,0.178030291071372,0.178576406970688,0.150690519027425,0.182511519838008,0.159083391989124,0.129299110288342,0.124311360756049,0.19649807165756,0.160684929734286,0.158345669504733,0.125728915643212,0.171038110837734,0.178431235710196,0.173172537589639,0.140549879813198,0.1042140429677,0.218801945019696,0.180915533133506,0.171821434599953,0.149639122247847,0.203402163726468,0.16730156393336,0.228363977218471,0.163332687691967,0.213706901438204,0.218896978366698,0.158481835224108,0.203353658136753,1,0.213503736602254,0.140856170920823,0.0926519479717324,0.196374181414443,0.121581585536709,0.102623574834159,0.175883292099493,0.141401981277749,0.122312954286875,0.129445329542635,0.133460972156351,0.184175229880811,0.175942199053173,0.176935241528776,0.141875105096259,0.114840009740651,0.159852968073479,0.202507472119529,0.119259877119087,0.14508548209763,0.145190454889392,0.104198064787801,0.157667433556851,0.146609098862878,0.14429692482778,0.1445560449631,0.104476163164098,0.150826928838502,0.197523137384917
"sapindoides",0.165000204589583,0.299068077130716,0.219118888816738,0.322209514141668,0.183417963059271,0.129482535016709,0.306694849719543,0.208442276891793,0.227740590174172,0.160875787395528,0.20843985741176,0.1291193136563,0.124469382962462,0.266436351642491,0.20228900870873,0.259971051976745,0.20740910241873,0.290614000017905,0.180157229458903,0.244472284384301,0.26789051922643,0.234262648815454,0.230167579375402,0.279537090518487,0.182328625437986,0.050494613576202,0.0914674620970225,0.286944363735208,0.20309099893904,0.227517513163525,0.189037826591262,0.202597877190966,0.311284235653369,0.225186476679933,0.161495837630849,0.223672407239379,0.259634858905683,0.163450664422498,0.0921947803465564,0.155726144612095,0.196518064753913,0.29340692972967,0.175171182739807,0.211971811039156,0.266366640868385,0.187621620098533,0.170334802020711,0.234880015787963,0.259683583460217,0.174300276714184,0.150364189857274,0.149407585969502,0.25830820124826,0.23216903463058,0.184716994909591,0.14426006422534,0.249993002642935,0.258361330528633,0.268932625479363,0.231542753702652,0.203215289013239,0.329318221239139,0.226835353636852,0.257383187732595,0.261995488568807,0.332247223750744,0.190738329306784,0.325515998821657,0.213503736602254,1,0.205820757591083,0.173229785936029,0.250924970138363,0.195277349908153,0.158081098147482,0.335499057810034,0.169384870562491,0.218473945067349,0.140601204276808,0.195917288599085,0.206679715052641,0.279216437501075,0.160876129701938,0.16268203097273,0.151906112365998,0.233792803984565,0.34900351943185,0.210041873992352,0.230923476867096,0.229557260915354,0.144241972663438,0.214601453060813,0.211076358332734,0.291884737951794,0.231872092131461,0.117419066938578,0.182782312995414,0.323508156389637
"sertulifera",0.103867074961887,0.158193780956857,0.155218719643785,0.211888987098182,0.226409748991637,0.0714537934220313,0.207713345524162,0.117952003369954,0.158195893852803,0.299837038871559,0.398172547998137,0.249326736116506,0.209117501161589,0.25602157471562,0.118572140771865,0.201983903180887,0.115201075387241,0.185142450864048,0.116455859288823,0.179595743863301,0.17396638275358,0.195335010511414,0.150301332191686,0.1988265459813,0.123517031294017,0.190676038892607,0.0629481923517104,0.320672274118971,0.142059269217595,0.13226112701623,0.172297315644576,0.344728371050569,0.174550608414329,0.1564810075661,0.455739950076573,0.27907114123348,0.240122586078035,0.182347539315738,0.0826574556605644,0.104706269289496,0.395747938538439,0.31789007721765,0.110088784570881,0.207390569887364,0.196838816400344,0.146318784942453,0.33088131964178,0.159314267497122,0.457294215380883,0.38355312522712,0.0916964841602256,0.0970905209650655,0.144188200053064,0.217228780512512,0.126429627889621,0.0960070894925873,0.180237580096683,0.236709325460648,0.359449137414181,0.186355274378244,0.124639883637878,0.1821473485922,0.168089371464104,0.303841442927078,0.162190648073443,0.212386948019964,0.181322288289056,0.238178478941076,0.140856170920823,0.205820757591083,1,0.131392089576069,0.247695100030988,0.298608771158699,0.0974247121237389,0.256716561411954,0.136228700449949,0.180202532451219,0.216078602250448,0.206119416243441,0.248273364860273,0.199967313175289,0.106261067756554,0.238845520765478,0.119868505398873,0.139051863823819,0.229855378333067,0.214995998598116,0.237086280777798,0.246531418846858,0.100969858454185,0.444545682984158,0.201022744067668,0.29877333658843,0.264220985263219,0.283637442926881,0.216900037395027,0.253789247956118
"setosa",0.111755230885839,0.127692808384214,0.143335280561287,0.168019158892135,0.0982288274337874,0.0755270234299524,0.136182885106823,0.11618932382844,0.121444986079775,0.106023661396709,0.128968574962393,0.0585844630770701,0.0625555141547477,0.126905759220785,0.106942998386521,0.159772757326752,0.16970535430852,0.115065143681459,0.100674128879633,0.141381732547759,0.155459303027171,0.181446891098357,0.123459748372359,0.129827572836217,0.136076344296508,0.0301091490489212,0.0472455391384809,0.156504712166974,0.126298331646273,0.11737641161775,0.112886856277712,0.123347327491683,0.137747644416368,0.140469622671295,0.08008448051908,0.118197694201395,0.126680973954974,0.18728600718099,0.0593151002184073,0.103471854609758,0.106911998195907,0.145608269716702,0.112358287993885,0.111251363226991,0.153640350367831,0.109295391461082,0.102531620568582,0.106105222403062,0.145432943688257,0.0846383162573967,0.121999356564999,0.108585033835759,0.145449813876146,0.183735408337377,0.125732872288137,0.105825522583162,0.166014196026796,0.122504659497913,0.152566818212752,0.171005098365805,0.155428968518609,0.169626939171233,0.0966836931111012,0.154375987536851,0.135226416986992,0.137915449968429,0.169979011579971,0.143730274836357,0.0926519479717324,0.173229785936029,0.131392089576069,1,0.133300742314121,0.211006962784804,0.397908266910739,0.148435467549787,0.0847374455626549,0.137994978168905,0.0697102205059976,0.0818826530814674,0.099842272712829,0.160902367584084,0.0884481016688876,0.137401245000524,0.0616339584059094,0.114953379697261,0.158136957128172,0.133552590664344,0.107117516107985,0.118451554955111,0.101992352815295,0.17528283641396,0.116849873851001,0.164828666132575,0.140569286960652,0.077662311305233,0.0892615514597153,0.152871144299747
"spectabilis",0.152686065603876,0.199839318690741,0.16209963975604,0.200798027707003,0.211231614511205,0.0857848594446131,0.346128922798305,0.174217892409303,0.191226428418487,0.140611229899686,0.176831808459969,0.330767935859084,0.156818216819618,0.260666780755783,0.216034706817874,0.241061851575741,0.150721435781346,0.225501171715754,0.159718228081663,0.197845267466256,0.241907625453051,0.180858032252344,0.17786626125803,0.425016247766725,0.143900794773617,0.0955537485854069,0.294739652903435,0.301398559046529,0.160323861422726,0.150818399612297,0.320979809049785,0.171376991814251,0.287951820873069,0.200678570164288,0.277228168225418,0.176321949682613,0.277687097223461,0.171696903214011,0.1392417701558,0.174862743394072,0.217568762638529,0.254602412693937,0.149804316002456,0.331076192799075,0.211911912662966,0.171502477094317,0.162596591484801,0.264573287906556,0.278181242895348,0.188069109210242,0.119603860456719,0.189446801494105,0.187140270358006,0.243860320824273,0.148986494265983,0.110475606600095,0.211367637175385,0.290926547042697,0.331241978385654,0.317481284126883,0.167503076365035,0.187676431772019,0.230778579477437,0.227517494873771,0.226900436138817,0.286610826049186,0.227717238450431,0.283571506935635,0.196374181414443,0.250924970138363,0.247695100030988,0.133300742314121,1,0.205577956413535,0.124517210425878,0.301788527150448,0.125357883462185,0.197938338598178,0.246128873692916,0.249498145140733,0.422063243909947,0.211151441093129,0.12589275676622,0.21210213554354,0.166262454651433,0.167157853920213,0.318117879352543,0.199819575373719,0.171236301943533,0.158863666833972,0.112785839091879,0.249682545179921,0.251989050874892,0.228378678129557,0.209277617209945,0.100475955984387,0.207675615261905,0.40850854520639
"splendens",0.116335374355618,0.160881762350693,0.191890891330126,0.201597979452253,0.11543080668713,0.0856705525060627,0.154248457886087,0.129485617198676,0.151304605103435,0.132132963340254,0.158848827697381,0.0774260072743521,0.0745234059841299,0.257272516913839,0.121534962577213,0.230983919562806,0.129212139731714,0.16964496774165,0.132115584854617,0.142028551742475,0.211208739514731,0.195301504014886,0.152940806196314,0.17893033366843,0.128517612639847,0.033220154661292,0.0522279218203169,0.307572862705256,0.145095346070447,0.125360485244231,0.165472694193411,0.164035196036694,0.154462582916461,0.122710832906797,0.202979531881829,0.307315647100966,0.198677126761785,0.219259203359412,0.0760033501733419,0.111951532721037,0.180359835308105,0.306799193799753,0.141538473397825,0.158970266605737,0.176612016136552,0.18754368411323,0.141052486080776,0.162812562215954,0.340039922007534,0.163029810737146,0.101886079331846,0.110884825115968,0.154442499117149,0.234481312811235,0.142031670892859,0.0919476634076385,0.264544968542711,0.22956315145014,0.224093329795994,0.190336820468474,0.162097750283813,0.190549716661857,0.107438669631818,0.426135982931608,0.155948029727325,0.172202542243723,0.154756268097271,0.202135175895201,0.121581585536709,0.195277349908153,0.298608771158699,0.211006962784804,0.205577956413535,1,0.0992717746546553,0.241091721434318,0.130889426959237,0.202276206919047,0.144741675532086,0.177498719051141,0.270039467187296,0.206170766869979,0.112479609440506,0.197668459097623,0.095183542197116,0.138420586731803,0.240856616451346,0.297198406299666,0.35074946212794,0.124866505421415,0.11525794359546,0.276986092694516,0.205579371469948,0.373224811702329,0.279244220375935,0.0830002526099155,0.205157466974714,0.205177066720398
"stipularis",0.116217317399801,0.133377768895485,0.121722497793574,0.13655294584786,0.10496630019917,0.0933358220390567,0.133189860257834,0.119936728509393,0.122442066928276,0.0787434278672937,0.13651390891194,0.0629548623095467,0.0721811024800882,0.126743337694624,0.137720829239739,0.122008011101295,0.141153999708999,0.130772220624719,0.0827130423413104,0.160237902787858,0.150320259086728,0.116550129059503,0.119767935281895,0.110215878186102,0.112089698021528,0.0328686992348416,0.0529569496086153,0.132798634760672,0.105166134196471,0.122125462319836,0.112542721152421,0.101208093872798,0.146200343183969,0.126343301893916,0.0874155930271557,0.101995931359294,0.126913542676645,0.0975050240578599,0.056427331235637,0.0912488737887478,0.139768036706411,0.159740290573946,0.0919514206525326,0.109433640908883,0.146167049104891,0.0984977053530211,0.0898220569609128,0.10885920267826,0.124950030836927,0.0900130504596997,0.101190645581997,0.0837368266027746,0.146623172025689,0.133496490782758,0.121643902918254,0.100800348043821,0.115735802154744,0.157194090396855,0.127191771467383,0.0855030244689264,0.107567668439681,0.171583913263274,0.147413101033812,0.129670823030529,0.11227112850189,0.146131097656377,0.0969830039261107,0.151597201046083,0.102623574834159,0.158081098147482,0.0974247121237389,0.397908266910739,0.124517210425878,0.0992717746546553,1,0.106754087550291,0.109523242810691,0.0980565208520127,0.0654233053682997,0.085458165543827,0.107942695013326,0.141024331506498,0.0864964358397967,0.117330052644757,0.0629702890622027,0.116243800988021,0.16089404657977,0.14529659952024,0.1076172431972,0.124910250928223,0.0919634354553886,0.109328380237459,0.093171548624927,0.1488982663784,0.128915460927361,0.0725451517111768,0.0923392739869659,0.138244158443516
"striata",0.126479609676501,0.230592473598709,0.176805228600809,0.204568692479971,0.151946957603852,0.087445678388341,0.215559783007507,0.151871758483785,0.161278449199137,0.136678739308596,0.16844098342317,0.11484583475418,0.119329215167301,0.240766949360127,0.17102328904819,0.232435695260847,0.155884450054574,0.328358743423528,0.175959083771602,0.211685198837697,0.222082757262462,0.19754060205715,0.184435033008115,0.273077772882856,0.120247134872351,0.0485318181313413,0.0840415662377239,0.280941049265178,0.173490693954405,0.137205278176822,0.210475190992353,0.167578877442408,0.221915036908048,0.172506525529225,0.220796460479671,0.246522422435985,0.244693934543729,0.155690879617412,0.0887331554173517,0.131431690474289,0.247398919617837,0.284107222269018,0.122436751176455,0.219660386716473,0.203401200108353,0.160882013738726,0.161711167414932,0.206438919419406,0.285816769684237,0.194216084966768,0.122263588771962,0.149835309473757,0.16910697870687,0.182646497062381,0.13199967446296,0.12358119043124,0.226858929968926,0.246951174989235,0.236545462144081,0.216549314090325,0.192243556109869,0.199977574702987,0.1845966367768,0.269225853433606,0.213598638704714,0.227123206161658,0.180839205690356,0.295680080979647,0.175883292099493,0.335499057810034,0.256716561411954,0.148435467549787,0.301788527150448,0.241091721434318,0.106754087550291,1,0.118892713684956,0.170931857215599,0.201062465637544,0.202706437456818,0.239324652067726,0.199024515360283,0.123885036367828,0.204014329132653,0.15540220592291,0.157779862580963,0.312885803534028,0.215007223224936,0.202245423668652,0.152095397295305,0.102142341421415,0.223891654141172,0.209736448401459,0.267060238076749,0.239009569983191,0.0964807793588375,0.229783008251515,0.337021242055236
"suaveolens",0.101065855551649,0.143314731823644,0.156706130963745,0.148713800097387,0.149519172167107,0.11596016066966,0.15702907706123,0.113355662644613,0.153560790905235,0.212896398547407,0.160620759227328,0.0744410286789439,0.0943046480959234,0.176207643411409,0.108413885886431,0.149245851037128,0.107341992069867,0.138712102371901,0.0927573983418855,0.14050162782989,0.113800621044889,0.259086249061234,0.136772564745239,0.144822675286041,0.223446225034064,0.0302469129466734,0.0530986151889274,0.156128097707419,0.151786166668184,0.128508545660057,0.116632663261843,0.125092584144027,0.144902182912858,0.102599610634145,0.115487980162368,0.17393604384296,0.165404685330375,0.144145044117135,0.121787046229185,0.150288261625292,0.131381702414633,0.194939428121143,0.160388310357743,0.132358409956301,0.190495430119308,0.172310821526637,0.105332567595233,0.172031489743211,0.156321457376425,0.133771480654093,0.134523059756554,0.118926905949782,0.139582568682417,0.163794172669595,0.14393592292386,0.0916733307501768,0.162598520631654,0.218820259341742,0.15739687860851,0.198542224667578,0.130465155653595,0.181178545188117,0.115945799839264,0.166977530726263,0.159892415383132,0.174730801229042,0.0998800527433844,0.18107573387443,0.141401981277749,0.169384870562491,0.136228700449949,0.0847374455626549,0.125357883462185,0.130889426959237,0.109523242810691,0.118892713684956,1,0.139203188925209,0.0976575882748052,0.0882642429848002,0.142567534875709,0.17976139967747,0.196176937935422,0.10885366914704,0.101928830453532,0.134774223672746,0.184535872116803,0.168985202860833,0.262557547772715,0.119631698001982,0.28677136981381,0.136237841481302,0.166834378197535,0.193651461383629,0.157994077380246,0.146432783506262,0.126010576608101,0.1431043782545
"subcapitata",0.127619634915052,0.15002022805001,0.236357588263754,0.252381966182459,0.120247696375076,0.0777632341516883,0.172537434928416,0.115801653885906,0.129575472672016,0.123436005096456,0.170110564448341,0.0852415924871679,0.091102271214192,0.166915507411533,0.13045620918893,0.197103308219797,0.121837978799878,0.191412246831166,0.112821417877058,0.182463518895831,0.158619485453938,0.21329810837098,0.193416069464695,0.203459458246123,0.128541557452815,0.0346396782965056,0.0475075568559167,0.266155642982437,0.175813015081868,0.175068441329272,0.146247253166035,0.13741872915371,0.17139274537663,0.128375743111721,0.131201920958149,0.261124309794387,0.171560765719735,0.166985326178177,0.0644302478525257,0.10017414503701,0.162101728868595,0.294094103321195,0.123563018600512,0.150860432987496,0.269847621376327,0.152341035322049,0.154102915732215,0.220577925455155,0.234819731155085,0.147599986480724,0.131154769058278,0.130882783724185,0.140228533205774,0.181690839381671,0.183231792309107,0.109702962248193,0.247068590463472,0.16405427392226,0.175279445552135,0.194029723216976,0.140826044773814,0.174039392198834,0.175058857014455,0.227125763733351,0.175549032168209,0.205644684939241,0.130478172766836,0.161696525084007,0.122312954286875,0.218473945067349,0.180202532451219,0.137994978168905,0.197938338598178,0.202276206919047,0.0980565208520127,0.170931857215599,0.139203188925209,1,0.125362357195035,0.100643177982356,0.148824836531186,0.188577156065402,0.0911026429379265,0.150294911590745,0.113975043269661,0.155101835680403,0.245641246428391,0.206343936415528,0.2142280951407,0.116546785815624,0.113082669633391,0.191308812823837,0.209561616595748,0.277966018455545,0.248124049268534,0.0984584820609883,0.133994860659992,0.237825284658649
"T18",0.113698700038171,0.126210235518679,0.110481587581965,0.174354730367603,0.169115018362615,0.0563857867332769,0.200600031952728,0.105792539406998,0.112935004491121,0.109225800400099,0.175447968422543,0.230854043901053,0.16641765159935,0.191863775981632,0.135755676128621,0.124096488585125,0.0835254205903949,0.159627020800759,0.11636343673499,0.132871131919189,0.142658356755136,0.149151812017872,0.109317894923647,0.188955683365578,0.0943207389413364,0.109634476604125,0.193812327143409,0.189947708936672,0.120728690853451,0.10385999229092,0.200799485467887,0.115648523000032,0.180940991235711,0.124795211631096,0.261504257983991,0.245499806430543,0.186371259104774,0.114957331843837,0.182984014321276,0.129974080767374,0.172426397196473,0.195880088185629,0.112843894648238,0.232446700855195,0.123941593257556,0.0963207190101397,0.153061158948374,0.128726106950063,0.169917995691984,0.21909776148369,0.0897964045260204,0.131458838249518,0.117897256183372,0.128136484875233,0.0911774297721953,0.0751632971767408,0.15457934756841,0.178773604440548,0.148600563489676,0.111796963680854,0.122412458989092,0.139186219946803,0.154214424508924,0.205162397330087,0.124726945721536,0.18516485891101,0.19988415396045,0.18937447010788,0.129445329542635,0.140601204276808,0.216078602250448,0.0697102205059976,0.246128873692916,0.144741675532086,0.0654233053682997,0.201062465637544,0.0976575882748052,0.125362357195035,1,0.297199378184507,0.26013334541193,0.125491173711927,0.0996883382453788,0.20247141516484,0.11321937344354,0.109466053032742,0.161045687054853,0.19565200510346,0.186528737169146,0.11015061756373,0.078392379777228,0.153119857453377,0.110057943629391,0.164997963766135,0.176793818423191,0.0647061285080476,0.307935062401609,0.167605491392648
"T21",0.151746129235581,0.152699861834731,0.0974256724759283,0.144017649694055,0.172461398483088,0.0637812313730475,0.203230581235288,0.126891428504867,0.108891235874606,0.108769591239183,0.126607111385747,0.231234634213883,0.161827658037316,0.199919145788221,0.152390860232093,0.121067411563736,0.107532392640706,0.173462018133862,0.112176683708592,0.126624189959416,0.147289467854066,0.126956069883731,0.118444054069295,0.268317335754385,0.133885776394635,0.0923222402804457,0.168087438144888,0.198818067987455,0.115630583432214,0.12405662639221,0.206998446587642,0.11509644728653,0.208826201944451,0.1426069828161,0.249161551243613,0.183531577460521,0.189352785218087,0.123889460289345,0.157995224101612,0.155945975376876,0.159361701842057,0.20862696068688,0.110198458415892,0.222558340982952,0.118278343489856,0.0817296366309582,0.12630672205118,0.122843086468518,0.200859608948144,0.161247894144047,0.092688568728722,0.129737828637637,0.122489491330847,0.129729187729775,0.1069439059084,0.077343679773122,0.148909068990551,0.199833108145208,0.170264516290083,0.100282163414374,0.122792043808116,0.153240639428733,0.179037102017628,0.20088936947069,0.125039960862962,0.180884004845901,0.205342337906224,0.212752058753413,0.133460972156351,0.195917288599085,0.206119416243441,0.0818826530814674,0.249498145140733,0.177498719051141,0.085458165543827,0.202706437456818,0.0882642429848002,0.100643177982356,0.297199378184507,1,0.262024632537292,0.157556924162499,0.107004785391143,0.143971632063953,0.0853864352326522,0.12608463059714,0.158180034399621,0.156263148898653,0.171174199212363,0.14833346181527,0.0712306051472404,0.174636752011227,0.109534353149628,0.21178444389381,0.176118966772755,0.0713772517492694,0.215716210129753,0.174353112469143
"T29",0.170902478143176,0.175032107783205,0.154693624600414,0.187765921411117,0.186168724488224,0.087504319705321,0.334696380683594,0.194316711747375,0.166092358988933,0.149388672393796,0.153697726324776,0.303166068107827,0.151867458373441,0.358110887024684,0.180602454360401,0.198371972881259,0.131174018261575,0.234833105067509,0.153577212523215,0.165174576795515,0.202791666834123,0.195579420730747,0.169036320167705,0.323670040452921,0.146245686111412,0.0929761046045043,0.291791794446225,0.265918158595023,0.198724805709579,0.142690291221685,0.291656524396667,0.17251229756414,0.283796460067128,0.166643858862871,0.259129258404576,0.221162003464711,0.271566648734643,0.1469639157914,0.127123786044755,0.185123659790912,0.22436713577578,0.273579683054361,0.146980058081041,0.302589701685152,0.168005566996235,0.122885802777473,0.133336212361224,0.206528666615559,0.306016241975891,0.198595832487111,0.115173785679668,0.183115885314631,0.170515645463094,0.196916600964704,0.131252976897426,0.100190861188235,0.162289693606776,0.288118538684451,0.222502351269466,0.169420650998121,0.152035862620858,0.16949339094302,0.185262712804052,0.286579175241354,0.189237652899076,0.239606417784243,0.180701270704005,0.281114280560233,0.184175229880811,0.206679715052641,0.248273364860273,0.099842272712829,0.422063243909947,0.270039467187296,0.107942695013326,0.239324652067726,0.142567534875709,0.148824836531186,0.26013334541193,0.262024632537292,1,0.214542249341523,0.133504304323429,0.168825627755093,0.104454567219013,0.184347858441321,0.267164151532373,0.245955782792789,0.21984702203227,0.159059638245724,0.115993456906535,0.23502176158168,0.210486626639484,0.28830330704644,0.224329077595739,0.0960870084745883,0.235645797599424,0.264314199266014
