"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27","M30","M71","marginata","melinonis","microcoma","multinervis","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia.mediana"
"T50",0.169968418723894,0.222361360326722,0.253571824298788,0.255168606345076,0.233942875464489,0.104361390078826,0.276003931572607,0.176274340171617,0.206996196309605,0.206528630797899,0.218925539805181,0.149912068300627,0.149753686472936,0.253001984086404,0.204782883097977,0.276652809088251,0.200615453896421,0.24168051886026,0.156163462525585,0.224887277326621,0.2448582786231,0.226468585042217,0.211584082852692,0.254487035972092,0.18818748964903,0.0728959650207568,0.0888178383471567,0.228387587931945,0.226528210487474,0.233227521919225,0.170203349371191,0.253915589063589,0.255468420617658,0.198945293266599,0.17209774643225,0.24567842520599,0.249191906658454,0.188328207194929,0.0900983696086518,0.151933673718342,0.207596394510993,0.264566472456471,0.194099047378165,0.190170376928657,0.210619274865209,0.255382160772113,0.189787213735299,0.23447831647849,0.255617068249424,0.182638291259685,0.162167142462603,0.167776240951274,0.204433636359025,0.264817678228209,0.195893035661431,0.149769196187517,0.239939770668715,0.195331159675838,0.282172229749197,0.204243510219278,0.238241242666194,0.26334523520415,0.186318961007812,0.215765910329128,0.23162698590036,0.290665501416989,0.17013810164883,0.238202630506421,0.175942199053173,0.279216437501075,0.199967313175289,0.160902367584084,0.211151441093129,0.206170766869979,0.141024331506498,0.199024515360283,0.17976139967747,0.188577156065402,0.125491173711927,0.157556924162499,0.214542249341523,1,0.174624920227525,0.160599854311013,0.116101914625306,0.218419948809106,0.264976794730717,0.239965205268088,0.280494633183091,0.250143214430501,0.155183102121004,0.232188101647367,0.191167566267297,0.280401058983747,0.240515716913964,0.17227682744447,0.154314218482717,0.261097404814436
"T51",0.116303666371886,0.164504798270733,0.127243967314474,0.134775846919385,0.195002165575133,0.0989949164680773,0.141376134437388,0.126790771490603,0.111382929507689,0.260510884589572,0.146334854672406,0.102641477310679,0.0844093552942385,0.175621746329205,0.13071158632862,0.131382087688223,0.114682077962467,0.163359698273613,0.11999225801784,0.149994531128348,0.124205445196141,0.181802603567217,0.132864158459175,0.141554633908564,0.176840141225901,0.039963935736114,0.064298149210551,0.11945696103304,0.168214491414927,0.136252429225035,0.105257040657763,0.121430094158288,0.163501068487442,0.143792808046986,0.0985930919048397,0.107921014654211,0.185762639722705,0.126521931663768,0.115604334641161,0.142887020674667,0.122790869032116,0.197448016505369,0.168959993594213,0.118512058990284,0.133799644112641,0.127400662650104,0.0927266625465132,0.165280403131647,0.122240376398104,0.165958678496607,0.112030038029381,0.108476358680267,0.134979618692289,0.157722347761289,0.12790421667871,0.113297495087349,0.121218937287794,0.148929907727458,0.164801046377599,0.122763099718199,0.151977271671175,0.150210291161527,0.122001512799771,0.128465175962496,0.168499736775168,0.168266481597359,0.112025760863694,0.172118068068208,0.176935241528776,0.160876129701938,0.106261067756554,0.0884481016688876,0.12589275676622,0.112479609440506,0.0864964358397967,0.123885036367828,0.196176937935422,0.0911026429379265,0.0996883382453788,0.107004785391143,0.133504304323429,0.174624920227525,1,0.121970054618609,0.0898422301799505,0.133047052068373,0.134830524407686,0.137181311178285,0.163599540555509,0.141791950486111,0.16886671645194,0.122762730756245,0.135648608291031,0.147856472680608,0.115046924870918,0.0827630691082832,0.10775329559053,0.142521651615813
"T82",0.113484489396614,0.167835845936897,0.137652680894998,0.190515115362792,0.162746056069577,0.0752090948165551,0.177083586183668,0.171166714271931,0.119860868288264,0.119514314762812,0.144104131302932,0.100666876876646,0.117185922390374,0.184635777432285,0.157930212076828,0.156270053639817,0.123112503232539,0.214384924956668,0.116365549729853,0.155496077832376,0.168587741149931,0.133726440635823,0.125842721046528,0.187018110049758,0.107284090224975,0.0527158140458916,0.0772236403890603,0.247547292729572,0.152828372841414,0.136245039985413,0.175918364899974,0.138193467884396,0.194265603254792,0.156269076211234,0.20318004437303,0.21280976656733,0.185030695280114,0.211150955646372,0.090666449745592,0.120175063891582,0.212487046122651,0.256009550887933,0.0934792784282194,0.177659599393746,0.146913040005226,0.103964248524659,0.150245167301104,0.124483035155561,0.205976249565414,0.244194063662143,0.122378333587261,0.126976288729039,0.136182283369126,0.25517395635009,0.120968139139472,0.110246635423949,0.178517764364419,0.202522364022404,0.186533838438932,0.126331007608137,0.145693356324621,0.154732145014367,0.169749806501058,0.217127454124579,0.138031840582828,0.160000717844513,0.192503062734869,0.178713509253748,0.141875105096259,0.16268203097273,0.238845520765478,0.137401245000524,0.21210213554354,0.197668459097623,0.117330052644757,0.204014329132653,0.10885366914704,0.150294911590745,0.20247141516484,0.143971632063953,0.168825627755093,0.160599854311013,0.121970054618609,1,0.100752740921999,0.150890964068814,0.193981580520781,0.216729113854151,0.224368497426903,0.142782978812524,0.0857408861834969,0.245402844181058,0.155278301305227,0.237164443591958,0.218245364120246,0.0908366077576968,0.213076261668235,0.177796280807183
"T85",0.0694507495415466,0.114472569644033,0.13146171597359,0.128092409390123,0.130880959186511,0.0553478886599358,0.127290118357553,0.0890405871319536,0.0986103802739935,0.0962351605896738,0.10342643076644,0.0966352560443157,0.0953925044652804,0.134613027864764,0.0894450033776949,0.136609002147673,0.0861081856982927,0.122887098232275,0.102761571074126,0.170570422681005,0.0986827962112452,0.103676928944438,0.101927602992542,0.167153388744705,0.0731009444132348,0.0416462713336794,0.0561920508128615,0.158852752974409,0.10224442485902,0.0972781928487441,0.101460676954537,0.0943464725724651,0.108709123885869,0.0955331926898625,0.0992582550751514,0.100265819473643,0.120581921233973,0.0813943882995569,0.0630734237840459,0.0827659163179882,0.0955050747168689,0.127892006625902,0.0925754084948532,0.115222205319039,0.122237585264767,0.130651956776964,0.102607564924037,0.153069310478055,0.13386548511429,0.102181678799592,0.0723411961130419,0.110527867776202,0.112377745922217,0.110016130270895,0.0879179430306383,0.0892880012335424,0.141716554486965,0.108807658355324,0.133399671717158,0.158164830473593,0.131190848684274,0.109213052819476,0.123404005805911,0.120702662746968,0.200536765772226,0.158903623905957,0.140799845948892,0.122631771731788,0.114840009740651,0.151906112365998,0.119868505398873,0.0616339584059094,0.166262454651433,0.095183542197116,0.0629702890622027,0.15540220592291,0.101928830453532,0.113975043269661,0.11321937344354,0.0853864352326522,0.104454567219013,0.116101914625306,0.0898422301799505,0.100752740921999,1,0.0986377630568436,0.155748717923407,0.0953103781261454,0.113855141849912,0.0875071374947592,0.0691306201553993,0.103748468406565,0.126317005704811,0.110354557739685,0.145981098161642,0.0697843589280082,0.0847469007208422,0.156238846902768
"tenuistipula",0.139544374067785,0.185609403309495,0.172698831315198,0.19108103333039,0.152851313901868,0.11005996927039,0.19308871334126,0.162917267925193,0.135658257834321,0.137842362208136,0.166835510911,0.084583206106165,0.105992473738737,0.21545398539894,0.156390364880484,0.186366313875517,0.153720745881677,0.189030679629053,0.126831822769619,0.158088919688377,0.1709035083796,0.178597843535573,0.161676774894946,0.170371523883082,0.156366811192766,0.0390866779378098,0.0777991569100191,0.153949168085089,0.177104380454485,0.175697168348644,0.140048716834945,0.155644807122383,0.211561047692143,0.167382771114752,0.1182339691816,0.176445198608911,0.188391473055419,0.131866059132231,0.0906115929568018,0.113869070590499,0.13580047355243,0.195247146652116,0.171729386344978,0.156028245193977,0.18633024586649,0.136212589821364,0.128916850008036,0.148648085916452,0.171439462728079,0.154420133755173,0.115817319057587,0.117667584675793,0.177166389845646,0.179415730398767,0.174002773685231,0.115340540772789,0.161898681743242,0.181725901454237,0.186681890787258,0.13967875774422,0.232838342687719,0.187593565770372,0.141359494392029,0.174665159076232,0.197010410592456,0.23739972475116,0.112103039552469,0.228702191195662,0.159852968073479,0.233792803984565,0.139051863823819,0.114953379697261,0.167157853920213,0.138420586731803,0.116243800988021,0.157779862580963,0.134774223672746,0.155101835680403,0.109466053032742,0.12608463059714,0.184347858441321,0.218419948809106,0.133047052068373,0.150890964068814,0.0986377630568436,1,0.23978711417132,0.158637737913019,0.202852142797783,0.155584502160508,0.12543762116559,0.160063226231506,0.143691239088981,0.205601327999245,0.164039477458466,0.110803035190857,0.130286782000104,0.186682064954997
"thibaudiana",0.231458553866328,0.281820498737243,0.229403599125111,0.270831290871352,0.179070432162627,0.156727655842979,0.293725360693582,0.205884411032396,0.244392253671231,0.172147299833934,0.203934605020512,0.112975191881123,0.134637549722895,0.259132134602538,0.230563602506939,0.286792807691267,0.198450033040118,0.265034840927587,0.13523945663635,0.257941974486112,0.290659158456107,0.269388847459088,0.211527925189474,0.27791112693212,0.178108203384354,0.0585578849481247,0.0722094883719452,0.315450859790163,0.201148802454861,0.187033991729094,0.19384205924247,0.199026434309356,0.269939056588961,0.18042784664052,0.199880134344759,0.213478732030261,0.268308847316755,0.176688098871815,0.0916165291924113,0.151718957608699,0.234539440186015,0.332175597185027,0.17601976428539,0.240594746750034,0.251932260417713,0.188201032282376,0.167018307748859,0.254925704206606,0.305053973458568,0.189873120011348,0.167214111418291,0.192549046917419,0.270761267396766,0.259874363330818,0.176189967683283,0.135223395022477,0.282552837384095,0.280656524678722,0.288504713627474,0.313746841922251,0.198310761936423,0.269193290521578,0.180110041379483,0.281321742451201,0.313951240539884,0.295918036753959,0.167230320280183,0.302003028826013,0.202507472119529,0.34900351943185,0.229855378333067,0.158136957128172,0.318117879352543,0.240856616451346,0.16089404657977,0.312885803534028,0.184535872116803,0.245641246428391,0.161045687054853,0.158180034399621,0.267164151532373,0.264976794730717,0.134830524407686,0.193981580520781,0.155748717923407,0.23978711417132,1,0.22705154475007,0.219174744218328,0.202558603662326,0.196895875907504,0.243051742924079,0.246893222231132,0.275892387014737,0.252908281687389,0.130648283259184,0.180530580053951,0.358562040576701
"tomentosa",0.0897349166140759,0.164600650213835,0.180481044945558,0.227882908251092,0.131416006843483,0.0703954668634172,0.228101216288096,0.135226219003073,0.165968517863864,0.146692179979316,0.1864652923575,0.104225155685201,0.079075082905051,0.288807300734698,0.1642451421205,0.315499698976462,0.120796528586078,0.184346357942946,0.113388172648387,0.158136730259268,0.196298653923697,0.212177088445107,0.147181587283162,0.193098371143375,0.172009873510281,0.0301581870916771,0.0487669401143052,0.227157648890505,0.151723150689133,0.119422397411557,0.121724281866171,0.175024737385813,0.17980327773119,0.157230603739303,0.162023686999373,0.318765831477019,0.243524610258339,0.158909811998995,0.0744807238910432,0.104751988620935,0.189654075081209,0.266771558050922,0.161248865566322,0.172558882853253,0.178821250263184,0.191489391524526,0.154511533369904,0.178151061907837,0.337112705857619,0.248203883892551,0.101280829741515,0.0852379209230826,0.140776770003462,0.286483523156997,0.171828259930892,0.0953068540092679,0.231806723819444,0.263756709406594,0.260978277737005,0.201602488498671,0.124613245059548,0.188088430942911,0.124536014180539,0.301046035185438,0.146787966223297,0.238288629063985,0.127297431571461,0.214383759161017,0.119259877119087,0.210041873992352,0.214995998598116,0.133552590664344,0.199819575373719,0.297198406299666,0.14529659952024,0.215007223224936,0.168985202860833,0.206343936415528,0.19565200510346,0.156263148898653,0.245955782792789,0.239965205268088,0.137181311178285,0.216729113854151,0.0953103781261454,0.158637737913019,0.22705154475007,1,0.344246126679755,0.116282476868388,0.142475866017604,0.234798971882836,0.211785372671924,0.28256552318404,0.242996899498992,0.0845557623887545,0.224355166301301,0.193025857541464
"ulei",0.105066715475802,0.155202379727423,0.193158067557412,0.21817138109361,0.173495803434607,0.117099421359651,0.195974470200307,0.124805588549407,0.129466345553441,0.180857812760367,0.17502581424753,0.0880142679793286,0.0906480070645135,0.262070190261281,0.124017119928044,0.203177491621768,0.136697429043371,0.197253162046799,0.103751511584163,0.186478601457387,0.164384475089404,0.266302069523518,0.159914720506789,0.195439494429242,0.174803771694331,0.0300648583543889,0.0625818055147886,0.272348035106421,0.16112462178411,0.220653188327642,0.146033313787481,0.152120761872022,0.159686307542319,0.123297656211244,0.177466117549637,0.411163678272897,0.193146773048411,0.15029157063913,0.109759534349323,0.129577712926803,0.21173577248515,0.311473316995617,0.193846790383485,0.141688371335898,0.222908158928367,0.211263165327811,0.171133859973475,0.163313846912786,0.296363296133127,0.233882929440642,0.123463040817133,0.113227999327935,0.147650961916297,0.184922525711286,0.189151088535416,0.0990837262191709,0.244406148842626,0.244747217945324,0.213827632195761,0.192848001364631,0.249654333661852,0.222850173312903,0.136434288565578,0.317491772043929,0.162391801000561,0.224607635387531,0.132788353988654,0.226099346476483,0.14508548209763,0.230923476867096,0.237086280777798,0.107117516107985,0.171236301943533,0.35074946212794,0.1076172431972,0.202245423668652,0.262557547772715,0.2142280951407,0.186528737169146,0.171174199212363,0.21984702203227,0.280494633183091,0.163599540555509,0.224368497426903,0.113855141849912,0.202852142797783,0.219174744218328,0.344246126679755,1,0.127754627753035,0.235734821388881,0.202609669659761,0.182112695712283,0.367704372756712,0.24013452660626,0.129515038465194,0.220029872726417,0.202732829229638
"umbellifera",0.165552545906554,0.171000304686875,0.136493283713156,0.172484423737226,0.295790158708648,0.104837180318933,0.196463798500613,0.161333450050883,0.141724297674268,0.270453680379639,0.278883426116304,0.223679016049253,0.219111718094482,0.186067508126117,0.171371418972235,0.128602053910722,0.135002894841554,0.220810390498171,0.115962266092244,0.171013413129435,0.158648456849894,0.171203184558726,0.155704672137171,0.164343176848839,0.140621507784319,0.173923539236986,0.0797617835936091,0.154414664389766,0.134804702239473,0.162964269919103,0.144715771843166,0.260174589940752,0.197200602546227,0.150454003460353,0.272785678977248,0.127244472825555,0.165771162146312,0.125064813837323,0.104474271481778,0.114165274216501,0.262262738244602,0.181554019054879,0.141104777938281,0.168275533642031,0.17842809458413,0.0972801369996049,0.252638634558706,0.145920186394613,0.263710096168644,0.268291338582384,0.12255640911598,0.153199776527492,0.207877498266747,0.142494755021326,0.12853140568077,0.110421345724974,0.154827432883055,0.17384141126805,0.272765714091411,0.129302483324767,0.225381281714224,0.176248744420601,0.153826322212372,0.160143457723447,0.164205970312589,0.17986436065902,0.113710966517141,0.209523712371256,0.145190454889392,0.229557260915354,0.246531418846858,0.118451554955111,0.158863666833972,0.124866505421415,0.124910250928223,0.152095397295305,0.119631698001982,0.116546785815624,0.11015061756373,0.14833346181527,0.159059638245724,0.250143214430501,0.141791950486111,0.142782978812524,0.0875071374947592,0.155584502160508,0.202558603662326,0.116282476868388,0.127754627753035,1,0.113541391273776,0.266332340100254,0.134836731192136,0.158677857259151,0.142844143316127,0.237333954724079,0.114073816754189,0.188576044409428
"umbellifera.aff",0.210594418030382,0.113265580053101,0.120335745949828,0.127815571361808,0.134469914891766,0.109047026636415,0.14464132252173,0.129025140317555,0.11344944131486,0.180901249276083,0.137797057540202,0.0627952587499039,0.072893246644436,0.136136571602221,0.103649179157416,0.152359459235949,0.119976255806794,0.111360655907929,0.0856678686465206,0.109279432258285,0.123428453080466,0.257297960246127,0.121339262749657,0.0999935267274135,0.217359233003738,0.0298456275265297,0.0510091488270633,0.116622704178699,0.134642223140435,0.129082693897283,0.0965719172403396,0.0893211586975594,0.122113878303452,0.109354599231138,0.0839269046585155,0.141031111450623,0.112190484153449,0.131077805563617,0.11476675495631,0.0954420601761383,0.0961557349958646,0.154122266616953,0.139675611924583,0.182806600000901,0.161566094353461,0.143848577324656,0.0792441147192115,0.123251734295437,0.105059186258201,0.102242355807999,0.100930352598993,0.0898510196480186,0.146019397677162,0.130656329827461,0.1386261739151,0.081911271932998,0.140871807860262,0.180279725473407,0.119016595708845,0.113627786127477,0.117558420980341,0.182890021212044,0.0785818241730075,0.143525693244774,0.114408548871897,0.133560485011654,0.0745760604113984,0.145960084090053,0.104198064787801,0.144241972663438,0.100969858454185,0.101992352815295,0.112785839091879,0.11525794359546,0.0919634354553886,0.102142341421415,0.28677136981381,0.113082669633391,0.078392379777228,0.0712306051472404,0.115993456906535,0.155183102121004,0.16886671645194,0.0857408861834969,0.0691306201553993,0.12543762116559,0.196895875907504,0.142475866017604,0.235734821388881,0.113541391273776,1,0.122721795720351,0.13372868347214,0.165726650531188,0.139044921577188,0.0778139794384447,0.0981527776840867,0.114543530106955
"umbratica",0.119663165532363,0.172910331922267,0.166804535698944,0.173347917741705,0.247462347387991,0.0763923745871935,0.232902276063711,0.177551848561834,0.135654068384328,0.299435880060948,0.393520550187271,0.257263925747295,0.200505192596803,0.233339233188348,0.181227442454127,0.273069097299187,0.144191191215396,0.240060104749654,0.122473874906064,0.154821055474976,0.211758648768975,0.201592786953806,0.1462868284528,0.206422236140799,0.144767197446641,0.19194857191485,0.074547236380511,0.262377635022609,0.159231194634191,0.130216198173114,0.164629017052948,0.332608858727141,0.195400400973941,0.167810418726009,0.360977850326682,0.200539443895145,0.243918049020034,0.214468019285709,0.0844422076548942,0.115956317178142,0.367470541553715,0.286897899169478,0.14568756057899,0.215204745407305,0.185310099941217,0.137100272103724,0.317954850491017,0.154369048081192,0.429034234467867,0.372776170514928,0.105458332016366,0.10974156192355,0.186672088211542,0.264419539556734,0.135339271491827,0.0924135734744227,0.188876392907438,0.288609816432737,0.369990603736108,0.154412936145991,0.1446778586216,0.176844119144609,0.140951389784119,0.261988522384514,0.183477045827928,0.211844466203182,0.205962844725932,0.256041278711259,0.157667433556851,0.214601453060813,0.444545682984158,0.17528283641396,0.249682545179921,0.276986092694516,0.109328380237459,0.223891654141172,0.136237841481302,0.191308812823837,0.153119857453377,0.174636752011227,0.23502176158168,0.232188101647367,0.122762730756245,0.245402844181058,0.103748468406565,0.160063226231506,0.243051742924079,0.234798971882836,0.202609669659761,0.266332340100254,0.122721795720351,1,0.217444150653075,0.284188547492658,0.275315484995743,0.262528982157151,0.168117800141411,0.211762620005062
"velutina",0.0815162809015781,0.165859684586548,0.168027568785047,0.188297311618724,0.118193541935937,0.0698210596536001,0.182760569942513,0.110117611621362,0.150350392827078,0.138306949448043,0.162043259633955,0.0790751754493802,0.0827208541709724,0.201217172275023,0.119355964803534,0.253401368733792,0.114893075843415,0.146464781528619,0.0999283352601488,0.190706101352301,0.148544912928162,0.192440132414415,0.131364030412508,0.198695700962801,0.196007793822022,0.0355019874752786,0.0482850240319239,0.245463651799562,0.144888593616222,0.125054569684152,0.113037241924824,0.13889152849001,0.185202216137225,0.156270836536696,0.131012495929639,0.20223631908881,0.235622410476818,0.176358232694016,0.0865248311908211,0.0912268808089874,0.140602683398221,0.211285801753135,0.130532825197132,0.176128628506429,0.186247596147735,0.246107079435122,0.110679008079772,0.210122794767952,0.298147553622847,0.149669638955228,0.0917530220860795,0.107123546730074,0.158985666469719,0.222679204683648,0.151475270364792,0.0987721482656678,0.196393667236572,0.255594594535559,0.247394614560155,0.316619638338159,0.134556790072627,0.157198320108635,0.132322224173753,0.243832015194359,0.192189058285411,0.191272387361968,0.124659173936412,0.200531303830509,0.146609098862878,0.211076358332734,0.201022744067668,0.116849873851001,0.251989050874892,0.205579371469948,0.093171548624927,0.209736448401459,0.166834378197535,0.209561616595748,0.110057943629391,0.109534353149628,0.210486626639484,0.191167566267297,0.135648608291031,0.155278301305227,0.126317005704811,0.143691239088981,0.246893222231132,0.211785372671924,0.182112695712283,0.134836731192136,0.13372868347214,0.217444150653075,1,0.219016313218894,0.224496186475162,0.0789191980087437,0.12727041936909,0.230611226966523
"venusta",0.13989008925068,0.217305867773502,0.216105550450095,0.243767530433332,0.170496457626686,0.120055925542626,0.2317677629461,0.155913996738568,0.163831233962449,0.155935956219336,0.187614531684115,0.10339253745178,0.0911192964190577,0.303845052065641,0.16763493316741,0.237934074886522,0.171113704562087,0.219851761044731,0.135580331716818,0.163659970758647,0.252879034482997,0.295622723814882,0.19148557218264,0.218532814837024,0.225357796512827,0.0346167882549852,0.0658943311665122,0.348855608269406,0.178922024086329,0.179470244716076,0.176546608051879,0.171874508448055,0.21122827548118,0.168467535390326,0.247703059572553,0.335847797639316,0.252210209328619,0.181824206191586,0.0880106153606797,0.133233264336064,0.241344667284128,0.406419566095135,0.18101136961859,0.19605552739392,0.254325541352521,0.23669529701183,0.180636608970373,0.180765284906975,0.34639107291413,0.279224969521267,0.121515006385852,0.115583595853347,0.190184756898952,0.234656092844178,0.185046848259408,0.133871940780882,0.237530603430529,0.316213487397247,0.293303995926201,0.205217111628178,0.211000848712042,0.26198655113823,0.160725721161745,0.405738120734833,0.185721782385184,0.233589045666179,0.13474202286459,0.273008728508653,0.14429692482778,0.291884737951794,0.29877333658843,0.164828666132575,0.228378678129557,0.373224811702329,0.1488982663784,0.267060238076749,0.193651461383629,0.277966018455545,0.164997963766135,0.21178444389381,0.28830330704644,0.280401058983747,0.147856472680608,0.237164443591958,0.110354557739685,0.205601327999245,0.275892387014737,0.28256552318404,0.367704372756712,0.158677857259151,0.165726650531188,0.284188547492658,0.219016313218894,1,0.345991678387353,0.130861020580403,0.190254939059733,0.231973638826176
"vera",0.110720766352823,0.187413407210246,0.197436242213728,0.220496092763779,0.130290116155194,0.0934775775584749,0.216047067908243,0.154251751461682,0.154200600883658,0.13400448392579,0.185046218613434,0.114468142262599,0.0938223161664395,0.24481705835398,0.15323501441836,0.234585161586345,0.162418244261666,0.222852386280072,0.131654002919715,0.1700665254436,0.211066910692842,0.221634567985045,0.181610378735001,0.189349722148529,0.170719462642966,0.0392426668040657,0.0711382594062705,0.312074413184318,0.201143402637268,0.14699439096516,0.199740092592691,0.163165254330341,0.184048408994063,0.196534506019394,0.191309560497127,0.257979125451746,0.236895260500153,0.176690440271835,0.0690423661973276,0.110764705503281,0.221482292914561,0.326076597348159,0.143556189132705,0.195520338254403,0.20377007582032,0.153429553051788,0.163961708592515,0.185287976798055,0.292341358401252,0.216786403780925,0.128053098984743,0.157044993821688,0.175979888940764,0.215691591434313,0.184009985704309,0.113893389645236,0.219898021859514,0.241625031931344,0.238505069853757,0.19177180926543,0.145896143049056,0.202937932946954,0.140427034113185,0.321318058318495,0.190801886093367,0.206526339290624,0.132714214493653,0.23438285362974,0.1445560449631,0.231872092131461,0.264220985263219,0.140569286960652,0.209277617209945,0.279244220375935,0.128915460927361,0.239009569983191,0.157994077380246,0.248124049268534,0.176793818423191,0.176118966772755,0.224329077595739,0.240515716913964,0.115046924870918,0.218245364120246,0.145981098161642,0.164039477458466,0.252908281687389,0.242996899498992,0.24013452660626,0.142844143316127,0.139044921577188,0.275315484995743,0.224496186475162,0.345991678387353,1,0.109998186307443,0.168627892415818,0.214782166979429
"virgultosa",0.0943044329947577,0.119419405878651,0.103613862933597,0.127907169473258,0.215928807471578,0.0704374475826008,0.108084219564961,0.116222813573847,0.0996841258271928,0.33361328179962,0.310368685835182,0.208796317235125,0.17721399621691,0.116082870490031,0.0961118245848413,0.104109465498278,0.123837606976036,0.122363861655394,0.0879827193939026,0.10263820637011,0.151518368795664,0.103041528845859,0.110850273169197,0.121319357836575,0.0861805056215293,0.184943581128371,0.0801422385417049,0.109422147742938,0.097960133785751,0.149106313008698,0.103650348463585,0.443829537449369,0.105979049325007,0.0916093309040418,0.269243234414598,0.119266191157567,0.101132007724867,0.0870311704621626,0.0499039383991445,0.111602054314625,0.306083287126358,0.112869114992446,0.0984472777760629,0.0911291271195942,0.126640047715294,0.104838784581878,0.363072602085012,0.0987315176665047,0.262516226942938,0.239291029965502,0.108800847106372,0.0960513698377625,0.118016933368587,0.103248528520934,0.130772704270233,0.0836236500258515,0.108122814122682,0.0916947847122935,0.232217511646029,0.133467812805692,0.153112916107343,0.139208167665933,0.125546293339083,0.0982313849970057,0.124872151808985,0.149225579899567,0.0855857464156025,0.113854063648481,0.104476163164098,0.117419066938578,0.283637442926881,0.077662311305233,0.100475955984387,0.0830002526099155,0.0725451517111768,0.0964807793588375,0.146432783506262,0.0984584820609883,0.0647061285080476,0.0713772517492694,0.0960870084745883,0.17227682744447,0.0827630691082832,0.0908366077576968,0.0697843589280082,0.110803035190857,0.130648283259184,0.0845557623887545,0.129515038465194,0.237333954724079,0.0778139794384447,0.262528982157151,0.0789191980087437,0.130861020580403,0.109998186307443,1,0.0754374736510851,0.1265355883365
"vismiifolia",0.106951432470001,0.148186659161515,0.128516792819354,0.180197031607515,0.224654750567185,0.0709765212511008,0.187043590551789,0.131747443283797,0.1334992666318,0.13454303336709,0.251110428130231,0.137599928743767,0.132039242461102,0.207036629157545,0.16355998418523,0.147052200672479,0.111697868695171,0.174075640057253,0.115932493350109,0.138186200381118,0.150444427149302,0.164753933225176,0.127251035333552,0.167799685100209,0.12476713445853,0.0668721613038989,0.113524890896455,0.174697264534587,0.13509453007837,0.103929300173739,0.154149637412393,0.148034781495874,0.182222918778701,0.144787915109185,0.219990241873804,0.32252297361566,0.191985037683549,0.117630031881904,0.348505583091937,0.126063516206261,0.198591476643412,0.18177513914947,0.112795903924877,0.306316307251061,0.13849533793273,0.100427854300013,0.145385913639896,0.126466873315399,0.198419875467179,0.23097394812175,0.0992782460369585,0.138599390016472,0.128224939998944,0.163891176186914,0.0996092357975874,0.0805542534627339,0.199357619234169,0.19445801951037,0.156585550038164,0.107115861412338,0.141115654521403,0.142212609803103,0.165953406148316,0.189445215190266,0.149816660859713,0.172524214999357,0.163553322825054,0.2085026283551,0.150826928838502,0.182782312995414,0.216900037395027,0.0892615514597153,0.207675615261905,0.205157466974714,0.0923392739869659,0.229783008251515,0.126010576608101,0.133994860659992,0.307935062401609,0.215716210129753,0.235645797599424,0.154314218482717,0.10775329559053,0.213076261668235,0.0847469007208422,0.130286782000104,0.180530580053951,0.224355166301301,0.220029872726417,0.114073816754189,0.0981527776840867,0.168117800141411,0.12727041936909,0.190254939059733,0.168627892415818,0.0754374736510851,1,0.17083269176115
"Zygia mediana",0.165954391244881,0.242737302688749,0.203838868052219,0.269927070609481,0.202277355670862,0.105988000178321,0.323156073518764,0.163843251243754,0.213605133488427,0.14606896704531,0.184309196456295,0.150152863111595,0.17968334961477,0.253933210550968,0.195117064298928,0.249641375647201,0.162700658572774,0.320682566001474,0.143693860344889,0.29138926503177,0.254480962011638,0.243169880936481,0.231515830969414,0.32603094674927,0.156867212185987,0.067166531548525,0.118077169075094,0.283056173644274,0.192198498640597,0.191464683021859,0.223114992204224,0.196882173165681,0.284824588855049,0.212257442735773,0.183078623310674,0.225827513392714,0.235482263475974,0.184632693548251,0.1053629837085,0.161255727523355,0.18412417889366,0.272177683931878,0.167497656406521,0.214431691210603,0.266079630654475,0.213085888204474,0.15964147578117,0.293969773749746,0.272812579897606,0.179999917718357,0.137611670371558,0.194626806066448,0.232925970908266,0.238016466744381,0.183433980258976,0.124912954981134,0.256526959915765,0.227099691310822,0.308486873931104,0.328459029521034,0.18658240352418,0.235151760828544,0.238785660593115,0.249180125103951,0.280961653518224,0.321517594696422,0.205988116045141,0.274556177369148,0.197523137384917,0.323508156389637,0.253789247956118,0.152871144299747,0.40850854520639,0.205177066720398,0.138244158443516,0.337021242055236,0.1431043782545,0.237825284658649,0.167605491392648,0.174353112469143,0.264314199266014,0.261097404814436,0.142521651615813,0.177796280807183,0.156238846902768,0.186682064954997,0.358562040576701,0.193025857541464,0.202732829229638,0.188576044409428,0.114543530106955,0.211762620005062,0.230611226966523,0.231973638826176,0.214782166979429,0.1265355883365,0.17083269176115,1
