"","species_code","percent_extracted","Extraction_Number","sample_name"
"1","IngA",22.9,1885,"IngA_acuminata"
"2","IngA",20.7,1708,"IngA_acuminata"
"3","IngA",29.9,1884,"IngA_acuminata"
"4","IngA",27.9,1620,"IngA_acuminata"
"5","IngA",27.5,1619,"IngA_acuminata"
"6","IngA",22.9,1677,"IngA_acuminata"
"7","IngA",27,1682,"IngA_acuminata"
"8","IngC",22.3,1625,"IngC_cocleensis"
"9","IngC",25.1,1678,"IngC_cocleensis"
"10","IngC",32.5,1626,"IngC_cocleensis"
"11","IngC",23.8,1681,"IngC_cocleensis"
"12","IngC",30.2,1679,"IngC_cocleensis"
"13","IngF",42.3,1887,"IngF_laurina"
"14","IngF",32.3,1683,"IngF_laurina"
"15","IngF",42.6,1594,"IngF_laurina"
"16","IngF",29.1,2223,"IngF_laurina"
"17","IngF",34.1,1593,"IngF_laurina"
"18","IngF",42.9,1886,"IngF_laurina"
"19","IngF",30.9,1595,"IngF_laurina"
"20","IngF",40.7,1598,"IngF_laurina"
"21","IngG",47.9,1707,"IngG_goldmanii"
"22","IngG",45.5,1623,"IngG_goldmanii"
"23","IngG",40.1,1680,"IngG_goldmanii"
"24","IngG",45.8,1592,"IngG_goldmanii"
"25","IngG",46,1624,"IngG_goldmanii"
"26","IngM",27.6,1562,"IngM_marginata"
"27","IngM",29.2,1616,"IngM_marginata"
"28","IngM",35.8,1606,"IngM_marginata"
"29","IngM",32.8,1563,"IngM_marginata"
"30","IngM",35.2,1609,"IngM_marginata"
"31","IngM",NA,807,"IngM_marginata"
"32","IngMu",37.3,1586,"IngMu_thibaudiana"
"33","IngMu",37.3,1607,"IngMu_thibaudiana"
"34","IngMu",32.9,1561,"IngMu_thibaudiana"
"35","IngMu",36.3,1608,"IngMu_thibaudiana"
"36","IngMu",40.9,1605,"IngMu_thibaudiana"
"37","IngO",32.4,1589,"IngO_oerstediana"
"38","IngO",38.8,1584,"IngO_oerstediana"
"39","IngO",25.6,2212,"IngO_oerstediana"
"40","IngO",34.7,1587,"IngO_oerstediana"
"41","IngO",31.3,1568,"IngO_oerstediana"
"42","IngP",23.4,879,"IngP_pezizifera.aff"
"43","IngP",NA,812,"IngP_pezizifera.aff"
"44","IngP",39.1,1610,"IngP_pezizifera.aff"
"45","IngP",47.5,1603,"IngP_pezizifera.aff"
"46","IngP",34.8,1570,"IngP_pezizifera.aff"
"47","IngP",38,1604,"IngP_pezizifera.aff"
"48","IngP",37.7,1569,"IngP_pezizifera.aff"
"49","IngPu",27.4,1583,"IngPu_punctata"
"50","IngPu",34.6,1585,"IngPu_punctata"
"51","IngPu",27.7,1582,"IngPu_punctata"
"52","IngQ",42,1566,"IngQ_nobilis"
"53","IngQ",NA,809,"IngQ_nobilis"
"54","IngQ",35.3,1565,"IngQ_nobilis"
"55","IngQ",37.7,1567,"IngQ_nobilis"
"56","IngQ",36.9,1615,"IngQ_nobilis"
"57","IngQ",32,1571,"IngQ_nobilis"
"58","IngR",49.4,1618,"IngR_ruiziana"
"59","IngR",37,1711,"IngR_ruiziana"
"60","IngR",42.4,1617,"IngR_ruiziana"
"61","IngR",38.2,1710,"IngR_ruiziana"
"62","IngR",NA,808,"IngR_ruiziana"
"63","IngR",36.5,1709,"IngR_ruiziana"
"64","IngS",39.3,1694,"IngS_sapindoides"
"65","IngS",48.9,1596,"IngS_sapindoides"
"66","IngS",43,1676,"IngS_sapindoides"
"67","IngS",37.6,2162,"IngS_sapindoides"
"68","IngS",39.4,1597,"IngS_sapindoides"
"69","IngS",17.3,1938,"IngS_sapindoides"
"70","IngSp",20.6,1937,"IngSp_spectabilis"
"71","IngSp",37.1,1935,"IngSp_spectabilis"
"72","IngU",NA,811,"IngU_umbellifera"
"73","IngU",43.8,1406,"IngU_umbellifera"
"74","IngU",46,1402,"IngU_umbellifera"
"75","IngU",16.7,1940,"IngU_umbellifera"
"76","IngU",44.9,1404,"IngU_umbellifera"
"77","IngU",20.1,1943,"IngU_umbellifera"
"78","IngU",16.4,1942,"IngU_umbellifera"
"79","IngU",32.5,1932,"IngU_umbellifera"
"80","IngU",53.2,1933,"IngU_umbellifera"
"81","IngU",45.2,1405,"IngU_umbellifera"
"82","IngU",47.8,1407,"IngU_umbellifera"
"83","IngU",16.2,1941,"IngU_umbellifera"
"84","IngU",43.6,1934,"IngU_umbellifera"
"85","IngU",41.8,1928,"IngU_umbellifera"
"86","IngU",20.5,1931,"IngU_umbellifera"
"87","IngU",50,1930,"IngU_umbellifera"
"88","IngU",45.2,1401,"IngU_umbellifera"
"89","IngV",35.4,1622,"IngV_vera"
"90","IngV",NA,810,"IngV_vera"
"91","IngV",34.8,1705,"IngV_vera"
"92","IngV",31.3,1581,"IngV_vera"
"93","IngV",37.3,1706,"IngV_vera"
"94","IngV",31.5,1929,"IngV_vera"
"95","IngV",15.8,1939,"IngV_vera"
"96","IngV",32.1,1621,"IngV_vera"
"97","LA1",41.7,690,"LA1_edulis"
"98","LA1",36.9,689,"LA1_edulis"
"99","LA1",44.1,708,"LA1_edulis"
"100","LA1",39.2,1059,"LA1_edulis"
"101","LA1",32.5,1060,"LA1_edulis"
"102","LA10",48,641,"LA10_umbellifera"
"103","LA10",45.8,1399,"LA10_umbellifera"
"104","LA10",48.7,1408,"LA10_umbellifera"
"105","LA10",45.2,642,"LA10_umbellifera"
"106","LA10",43.2,1400,"LA10_umbellifera"
"107","LA10",46.5,643,"LA10_umbellifera"
"108","LA12",57.9,1055,"LA12_capitata12"
"109","LA12",36.3,631,"LA12_capitata12"
"110","LA12",43.1,634,"LA12_capitata12"
"111","LA12",50.5,632,"LA12_capitata12"
"112","LA12",59.4,1056,"LA12_capitata12"
"113","LA13",33.4,2168,"LA13_cylindrica"
"114","LA13",44,1394,"LA13_cylindrica"
"115","LA13",37,1397,"LA13_cylindrica"
"116","LA13",40.6,693,"LA13_cylindrica"
"117","LA13",33.4,694,"LA13_cylindrica"
"118","LA13",37.2,711,"LA13_cylindrica"
"119","LA13",34.7,1396,"LA13_cylindrica"
"120","LA17",39.6,712,"LA17_LA17"
"121","LA17",62.7,1393,"LA17_LA17"
"122","LA17",54.8,705,"LA17_LA17"
"123","LA17",56.7,713,"LA17_LA17"
"124","LA17",42.2,1380,"LA17_LA17"
"125","LA17",56,1382,"LA17_LA17"
"126","LA18",47.5,672,"LA18_pitmanii"
"127","LA18",39.4,1538,"LA18_pitmanii"
"128","LA18",49.3,671,"LA18_pitmanii"
"129","LA18",NA,1635,"LA18_pitmanii"
"130","LA18",34.5,1527,"LA18_pitmanii"
"131","LA18",33.6,673,"LA18_pitmanii"
"132","LA19",30.4,1890,"LA19_pitmanii"
"133","LA19",45,680,"LA19_pitmanii"
"134","LA19",43.4,681,"LA19_pitmanii"
"135","LA19",31,1896,"LA19_pitmanii"
"136","LA19",45.4,682,"LA19_pitmanii"
"137","LA19",38.3,1523,"LA19_pitmanii"
"138","LA19",30.2,1881,"LA19_pitmanii"
"139","LA19",33,1880,"LA19_pitmanii"
"140","LA19",40.4,1415,"LA19_pitmanii"
"141","LA19",16,1889,"LA19_pitmanii"
"142","LA2",32.5,2139,"LA2_heterophylla"
"143","LA2",35,627,"LA2_heterophylla"
"144","LA2",25.3,1441,"LA2_heterophylla"
"145","LA2",38.9,1442,"LA2_heterophylla"
"146","LA2",35.6,628,"LA2_heterophylla"
"147","LA2",45.6,633,"LA2_heterophylla"
"148","LA20a",37.7,1738,"LA20a_nobilis"
"149","LA20a",23.5,714,"LA20a_nobilis"
"150","LA20a",33.1,1510,"LA20a_nobilis"
"151","LA20a",45.3,1731,"LA20a_nobilis"
"152","LA20a",32.1,1729,"LA20a_nobilis"
"153","LA20a",22.6,1733,"LA20a_nobilis"
"154","LA20a",23.3,1555,"LA20a_nobilis"
"155","LA20b",17,1730,"LA20b_nobilis"
"156","LA20b",21.2,702,"LA20b_nobilis"
"157","LA20b",22.8,1745,"LA20b_nobilis"
"158","LA20b",36.4,1728,"LA20b_nobilis"
"159","LA20b",21.7,1732,"LA20b_nobilis"
"160","LA20b",20.3,1748,"LA20b_nobilis"
"161","LA20b",31.1,701,"LA20b_nobilis"
"162","LA22",28.1,1412,"LA22_bourgonii"
"163","LA22",22.8,1531,"LA22_bourgonii"
"164","LA22",30.4,658,"LA22_bourgonii"
"165","LA22",38.9,657,"LA22_bourgonii"
"166","LA22",31.5,656,"LA22_bourgonii"
"167","LA23",22.1,715,"LA23_alata"
"168","LA23",45.7,700,"LA23_alata"
"169","LA23",25.6,1469,"LA23_alata"
"170","LA23",34.2,1479,"LA23_alata"
"171","LA23",37.6,1475,"LA23_alata"
"172","LA23",29.8,1476,"LA23_alata"
"173","LA23",31.3,1470,"LA23_alata"
"174","LA23",46.6,699,"LA23_alata"
"175","LA25",47.8,1413,"LA25_acreana"
"176","LA25",53.1,1395,"LA25_acreana"
"177","LA25",43,675,"LA25_acreana"
"178","LA25",39.6,676,"LA25_acreana"
"179","LA25",50.2,674,"LA25_acreana"
"180","LA26",23,1529,"LA26_setosa"
"181","LA26",21.9,1549,"LA26_setosa"
"182","LA26",21.5,1512,"LA26_setosa"
"183","LA26",29,1528,"LA26_setosa"
"184","LA26",30.5,1642,"LA26_setosa"
"185","LA26",29,1641,"LA26_setosa"
"186","LA26",27.5,1513,"LA26_setosa"
"187","LA28",49.9,648,"LA28_venusta"
"188","LA28",41.9,1673,"LA28_venusta"
"189","LA28",42.9,649,"LA28_venusta"
"190","LA28",43.6,1526,"LA28_venusta"
"191","LA28",50.1,647,"LA28_venusta"
"192","LA3",35.9,1590,"LA3_alba"
"193","LA3",31.3,2759,"LA3_alba"
"194","LA3",24.9,625,"LA3_alba"
"195","LA3",28.1,1591,"LA3_alba"
"196","LA3",32.1,624,"LA3_alba"
"197","LA3",29.6,626,"LA3_alba"
"198","LA31",23.9,1893,"LA31_spectabilis"
"199","LA31",37.9,716,"LA31_spectabilis"
"200","LA31",40.4,1672,"LA31_spectabilis"
"201","LA31",28.1,717,"LA31_spectabilis"
"202","LA31",43.7,1643,"LA31_spectabilis"
"203","LA31",23.3,703,"LA31_spectabilis"
"204","LA32",31,660,"LA32_brachystachys.aff"
"205","LA32",41.3,1535,"LA32_brachystachys.aff"
"206","LA32",27.6,661,"LA32_brachystachys.aff"
"207","LA32",37.6,659,"LA32_brachystachys.aff"
"208","LA32",29.1,1548,"LA32_brachystachys.aff"
"209","LA33",34.6,1391,"LA33_capitata33"
"210","LA33",46.2,1900,"LA33_capitata33"
"211","LA33",57.1,652,"LA33_capitata33"
"212","LA33",51.5,651,"LA33_capitata33"
"213","LA33",35.4,1891,"LA33_capitata33"
"214","LA33",57.5,650,"LA33_capitata33"
"215","LA33",61.3,1878,"LA33_capitata33"
"216","LA34",11.9,719,"LA34_tenuistipula"
"217","LA34",36,2142,"LA34_tenuistipula"
"218","LA34",43.6,1644,"LA34_tenuistipula"
"219","LA34",43.8,718,"LA34_tenuistipula"
"220","LA34",45.7,725,"LA34_tenuistipula"
"221","LA34",44.9,1533,"LA34_tenuistipula"
"222","LA35",42.8,1368,"LA35_capitata35"
"223","LA35",50.7,636,"LA35_capitata35"
"224","LA35",62.9,1390,"LA35_capitata35"
"225","LA35",60.7,1389,"LA35_capitata35"
"226","LA35",34.2,2174,"LA35_capitata35"
"227","LA35",61.2,1364,"LA35_capitata35"
"228","LA35",60.6,635,"LA35_capitata35"
"229","LA35",67.2,1363,"LA35_capitata35"
"230","LA36",40.1,640,"LA36_lateriflora"
"231","LA36",27.9,638,"LA36_lateriflora"
"232","LA36",35.9,639,"LA36_lateriflora"
"233","LA36",35.4,1556,"LA36_lateriflora"
"234","LA37",23.6,1489,"LA37_no phylogney"
"235","LA37",30.8,666,"LA37_no phylogney"
"236","LA37",29.5,665,"LA37_no phylogney"
"237","LA37",34.8,667,"LA37_no phylogney"
"238","LA37",29.7,1414,"LA37_no phylogney"
"239","LA4",35.6,1440,"LA4_thibaudiana"
"240","LA4",21.1,630,"LA4_thibaudiana"
"241","LA4",30.1,1062,"LA4_thibaudiana"
"242","LA4",33.3,688,"LA4_thibaudiana"
"243","LA4",20.1,629,"LA4_thibaudiana"
"244","LA41",46.7,654,"LA41_LA41"
"245","LA41",39.3,653,"LA41_LA41"
"246","LA41",39.2,1411,"LA41_LA41"
"247","LA41",49.8,1547,"LA41_LA41"
"248","LA41",39.8,655,"LA41_LA41"
"249","LA42",36.2,2165,"LA42_fosteriana"
"250","LA42",39.1,726,"LA42_fosteriana"
"251","LA42",33,697,"LA42_fosteriana"
"252","LA42",40.6,698,"LA42_fosteriana"
"253","LA42",40.3,1534,"LA42_fosteriana"
"254","LA42",38.6,1537,"LA42_fosteriana"
"255","LA43",37.3,1053,"LA43_marginata"
"256","LA43",26.6,1468,"LA43_marginata"
"257","LA43",31.2,670,"LA43_marginata"
"258","LA43",14.3,1477,"LA43_marginata"
"259","LA43",33.6,668,"LA43_marginata"
"260","LA43",38.8,1054,"LA43_marginata"
"261","LA43",36.1,669,"LA43_marginata"
"262","LA43",23.7,1467,"LA43_marginata"
"263","LA43",31.2,1456,"LA43_marginata"
"264","LA44",36.8,1675,"LA44_suaveolens"
"265","LA44",35.1,727,"LA44_suaveolens"
"266","LA44",39.7,2153,"LA44_suaveolens"
"267","LA44",46.9,704,"LA44_suaveolens"
"268","LA44",36.4,728,"LA44_suaveolens"
"269","LA44",35,1564,"LA44_suaveolens"
"270","LA45",37.9,662,"LA45_sapindoides"
"271","LA45",NA,1674,"LA45_sapindoides"
"272","LA45",47,1671,"LA45_sapindoides"
"273","LA45",39.3,663,"LA45_sapindoides"
"274","LA45",28.4,664,"LA45_sapindoides"
"275","LA46",23.1,2143,"LA46_tomentosa"
"276","LA46",36.3,730,"LA46_tomentosa"
"277","LA46",41.3,1637,"LA46_tomentosa"
"278","LA46",29.7,2178,"LA46_tomentosa"
"279","LA46",36.4,1636,"LA46_tomentosa"
"280","LA46",34.8,706,"LA46_tomentosa"
"281","LA46",49.3,729,"LA46_tomentosa"
"282","LA47",50.1,678,"LA47_no phylogney"
"283","LA47",28.5,677,"LA47_no phylogney"
"284","LA47",52.1,679,"LA47_no phylogney"
"285","LA48",20.8,686,"LA48_LA48"
"286","LA48",21.2,1532,"LA48_LA48"
"287","LA48",33.7,687,"LA48_LA48"
"288","LA48",21.3,731,"LA48_LA48"
"289","LA48",28.9,1524,"LA48_LA48"
"290","LA49",22.6,623,"LA49_ruiziana"
"291","LA49",32,1525,"LA49_ruiziana"
"292","LA49",33.7,622,"LA49_ruiziana"
"293","LA49",25,621,"LA49_ruiziana"
"294","LA49",32.5,1514,"LA49_ruiziana"
"295","LA52",43.2,683,"LA52_chartacea"
"296","LA52",31,2175,"LA52_chartacea"
"297","LA52",33,685,"LA52_chartacea"
"298","LA52",42.1,684,"LA52_chartacea"
"299","LA55",36.5,1459,"LA55_edulis"
"300","LA55",34,1550,"LA55_edulis"
"301","LA55",31.3,1460,"LA55_edulis"
"302","LA55",32.1,1638,"LA55_edulis"
"303","LA55",31.7,1536,"LA55_edulis"
"304","LA59",34.7,617,"LA59_coruscans"
"305","LA59",32.4,1511,"LA59_coruscans"
"306","LA59",37.4,1601,"LA59_coruscans"
"307","LA59",41.3,615,"LA59_coruscans"
"308","LA59",34.1,1577,"LA59_coruscans"
"309","LA59",38,1588,"LA59_coruscans"
"310","LA6",46.9,1398,"LA6_punctata"
"311","LA6",34.2,1381,"LA6_punctata"
"312","LA6",14,1530,"LA6_punctata"
"313","LA6",36.7,1392,"LA6_punctata"
"314","LA6",30.9,1387,"LA6_punctata"
"315","LA60",44.3,1554,"LA60_laurina"
"316","LA60",38.1,620,"LA60_laurina"
"317","LA60",39.2,1578,"LA60_laurina"
"318","LA60",36.9,619,"LA60_laurina"
"319","LA60",54.3,616,"LA60_laurina"
"320","LA60",39.4,1639,"LA60_laurina"
"321","LA60",24.9,1613,"LA60_laurina"
"322","LA61",14.5,1482,"LA61_ingoides"
"323","LA61",32.4,1614,"LA61_ingoides"
"324","LA61",12.6,1481,"LA61_ingoides"
"325","LA62",22.8,2166,"LA62_no phylogney"
"326","LA62",25,2170,"LA62_no phylogney"
"327","LA7",32.2,691,"LA7_leiocalycina"
"328","LA7",56.8,1061,"LA7_leiocalycina"
"329","LA7",33.4,1490,"LA7_leiocalycina"
"330","LA7",46.7,692,"LA7_leiocalycina"
"331","LA7",37.6,709,"LA7_leiocalycina"
"332","LA8",48.7,644,"LA8_auristellae"
"333","LA8",49.2,645,"LA8_auristellae"
"334","LA8",43.1,646,"LA8_auristellae"
"335","LA8",48.8,1063,"LA8_auristellae"
"336","LA8",48,1443,"LA8_auristellae"
"337","LA8",46.9,1739,"LA8_auristellae"
"338","LA9",36.8,1057,"LA9_poeppigiana"
"339","LA9",17.9,696,"LA9_poeppigiana"
"340","LA9",31.7,1058,"LA9_poeppigiana"
"341","LA9",34.1,695,"LA9_poeppigiana"
"342","LA9",55.4,637,"LA9_poeppigiana"
"343","LA9",31.5,710,"LA9_poeppigiana"
"344","M14",45.5,746,"M14_leiocalycina"
"345","M14",43.2,744,"M14_leiocalycina"
"346","M14",44.5,1741,"M14_leiocalycina"
"347","M14",40.1,1486,"M14_leiocalycina"
"348","M14",48.6,745,"M14_leiocalycina"
"349","M14",50.2,1560,"M14_leiocalycina"
"350","M15",33,747,"M15_grandiflora"
"351","M15",33.9,1685,"M15_grandiflora"
"352","M15",21,749,"M15_grandiflora"
"353","M15",40.4,1688,"M15_grandiflora"
"354","M15",22.1,748,"M15_grandiflora"
"355","M16",42.3,1629,"M16_rubiginosa"
"356","M16",29.6,756,"M16_rubiginosa"
"357","M16",NA,720,"M16_rubiginosa"
"358","M16",35.2,1628,"M16_rubiginosa"
"359","M16",37.6,611,"M16_rubiginosa"
"360","M16",NA,821,"M16_rubiginosa"
"361","M16",33.9,2149,"M16_rubiginosa"
"362","M18",35,2161,"M18_M18"
"363","M18",28.7,2159,"M18_M18"
"364","M18",44.7,2213,"M18_M18"
"365","M18",25,612,"M18_M18"
"366","M18",NA,822,"M18_M18"
"367","M18",41.4,1627,"M18_M18"
"368","M18",31.6,757,"M18_M18"
"369","M18",NA,823,"M18_M18"
"370","M18",NA,721,"M18_M18"
"371","M24",10.7,1830,"M24_cayennensis"
"372","M24",27.5,751,"M24_cayennensis"
"373","M24",22.8,752,"M24_cayennensis"
"374","M24",30.3,2176,"M24_cayennensis"
"375","M24",11.7,1846,"M24_cayennensis"
"376","M24",26,750,"M24_cayennensis"
"377","M25",39.1,755,"M25_M25"
"378","M25",44.1,1831,"M25_M25"
"379","M25",49.4,753,"M25_M25"
"380","M25",49.4,754,"M25_M25"
"381","M25",21.4,1824,"M25_M25"
"382","M26",52.9,758,"M26_glomeriflora"
"383","M26",NA,722,"M26_glomeriflora"
"384","M26",40.4,613,"M26_glomeriflora"
"385","M26",29.2,1834,"M26_glomeriflora"
"386","M26",51.8,1630,"M26_glomeriflora"
"387","M27b",18.5,768,"M27b_M27b"
"388","M27b",11.9,1876,"M27b_M27b"
"389","M27b",16.4,1849,"M27b_M27b"
"390","M27b",NA,707,"M27b_M27b"
"391","M27b",20.3,767,"M27b_M27b"
"392","M27b",15.7,1903,"M27b_M27b"
"393","M28",28.3,1832,"M28_paraensis"
"394","M28",NA,723,"M28_paraensis"
"395","M28",43.7,759,"M28_paraensis"
"396","M28",41.9,1842,"M28_paraensis"
"397","M29",NA,724,"M29_alba"
"398","M29",30.6,610,"M29_alba"
"399","M29",30.2,760,"M29_alba"
"400","M29",35.7,1388,"M29_alba"
"401","M29",33.1,1342,"M29_alba"
"402","M29",34.3,1356,"M29_alba"
"403","M29",35.5,1602,"M29_alba"
"404","M29",36.9,1355,"M29_alba"
"405","M31",64.2,770,"M31_venusta"
"406","M31",38.3,771,"M31_venusta"
"407","M31",33.7,1828,"M31_venusta"
"408","M31",39.7,787,"M31_venusta"
"409","M31",29.8,1833,"M31_venusta"
"410","M32",33.3,788,"M32_thibaudiana"
"411","M32",28.3,1488,"M32_thibaudiana"
"412","M32",27.4,774,"M32_thibaudiana"
"413","M32",36.9,773,"M32_thibaudiana"
"414","M32",31.3,1508,"M32_thibaudiana"
"415","M32",19.5,1509,"M32_thibaudiana"
"416","M32",21.2,1485,"M32_thibaudiana"
"417","M36",43.6,762,"M36_auristellae"
"418","M36",39.5,1572,"M36_auristellae"
"419","M36",46.3,763,"M36_auristellae"
"420","M36",43.3,761,"M36_auristellae"
"421","M36",46.5,1559,"M36_auristellae"
