"","species_code","percent_extracted","Extraction_Number","sample_name"
"422","M36",44.6,2180,"M36_auristellae"
"423","M39b",20.5,1800,"M39b_gracilifolia"
"424","M39b",30.8,776,"M39b_gracilifolia"
"425","M39b",32.5,775,"M39b_gracilifolia"
"426","M4",43.4,732,"M4_obidensis"
"427","M4",39.9,734,"M4_obidensis"
"428","M4",45.3,733,"M4_obidensis"
"429","M4",43.6,1689,"M4_obidensis"
"430","M4",25.9,1686,"M4_obidensis"
"431","M40a",36.8,1898,"M40a_pezizifera"
"432","M40a",34.5,2148,"M40a_pezizifera"
"433","M40a",31,1817,"M40a_pezizifera"
"434","M40a",36.2,764,"M40a_pezizifera"
"435","M40a",34.5,1892,"M40a_pezizifera"
"436","M40b",31.8,2150,"M40b_no phylogney"
"437","M40c",NA,1746,"M40c_no phylogney"
"438","M40d",37.6,1558,"M40d_pezizifera"
"439","M40d",27.5,1487,"M40d_pezizifera"
"440","M40d",46.5,766,"M40d_pezizifera"
"441","M40d",36.3,765,"M40d_pezizifera"
"442","M41",40.1,777,"M41_ulei"
"443","M41",33.9,778,"M41_ulei"
"444","M5",40.4,1458,"M5_lateriflora"
"445","M5",70.7,1457,"M5_lateriflora"
"446","M5",40.2,736,"M5_lateriflora"
"447","M5",23.7,737,"M5_lateriflora"
"448","M5",33.6,735,"M5_lateriflora"
"449","M51",43.7,792,"M51_pezizifera"
"450","M51",48.7,790,"M51_pezizifera"
"451","M51",41.7,1827,"M51_pezizifera"
"452","M51",46.2,791,"M51_pezizifera"
"453","M51",40.5,1875,"M51_pezizifera"
"454","M51",32.3,1904,"M51_pezizifera"
"455","M57",52,793,"M57_capitata12"
"456","M57",59,772,"M57_capitata12"
"457","M57",52.4,1825,"M57_capitata12"
"458","M57",64.2,769,"M57_capitata12"
"459","M59",36.5,794,"M59_lomatophylla"
"460","M59",30.7,795,"M59_lomatophylla"
"461","M60",38.1,797,"M60_M18"
"462","M60",31,2144,"M60_M18"
"463","M60",27.8,1829,"M60_M18"
"464","M60",21.7,780,"M60_M18"
"465","M60",41.7,779,"M60_M18"
"466","M61",39.5,782,"M61_brevialata"
"467","M61",31.5,1826,"M61_brevialata"
"468","M61",37.5,798,"M61_brevialata"
"469","M61",34.7,781,"M61_brevialata"
"470","M61",22.8,1844,"M61_brevialata"
"471","M63",41.8,1403,"M63_umbellifera"
"472","M63",47,783,"M63_umbellifera"
"473","M63",57.3,784,"M63_umbellifera"
"474","M63",58.8,1410,"M63_umbellifera"
"475","M68",30.8,796,"M68_heterophylla"
"476","M69",44.7,803,"M69_splendens"
"477","M69",39.6,802,"M69_splendens"
"478","M70",60.2,1367,"M70_cordatoalata"
"479","M70",52.1,1812,"M70_cordatoalata"
"480","M70",30.2,1379,"M70_cordatoalata"
"481","M71",42.6,805,"M71_M71"
"482","M71",44.7,804,"M71_M71"
"483","M71",40.9,1848,"M71_M71"
"484","M8",42,1447,"M8_M30"
"485","M8",35.9,739,"M8_M30"
"486","M8",34.3,738,"M8_M30"
"487","M8",33.8,740,"M8_M30"
"488","M8",41.6,1446,"M8_M30"
"489","M9",52.9,1691,"M9_stipularis"
"490","M9",63,741,"M9_stipularis"
"491","M9",38.1,743,"M9_stipularis"
"492","M9",46.1,742,"M9_stipularis"
"493","M9",59.2,1684,"M9_stipularis"
"494","N1",19.9,1250,"N1_striata"
"495","N1",41.6,1308,"N1_striata"
"496","N1",36.6,1311,"N1_striata"
"497","N1",34.4,1310,"N1_striata"
"498","N1",38.9,1309,"N1_striata"
"499","N1",32.6,2133,"N1_striata"
"500","N10",52.5,1369,"N10_capitata35"
"501","N10",57.3,1248,"N10_capitata35"
"502","N10",60.2,1297,"N10_capitata35"
"503","N10",53.4,1857,"N10_capitata35"
"504","N11",18.2,1522,"N11_cayennensis"
"505","N11",21,1274,"N11_cayennensis"
"506","N11",28.6,1668,"N11_cayennensis"
"507","N11",17.5,1551,"N11_cayennensis"
"508","N11",19.4,1552,"N11_cayennensis"
"509","N12",37.5,1553,"N12_cinnamomea"
"510","N12",24.6,1544,"N12_cinnamomea"
"511","N12",33.1,1702,"N12_cinnamomea"
"512","N12",17.3,1543,"N12_cinnamomea"
"513","N12",28.8,1696,"N12_cinnamomea"
"514","N13",37.2,1545,"N13_cylindrica"
"515","N13",35.4,1901,"N13_cylindrica"
"516","N13",44.9,1692,"N13_cylindrica"
"517","N13",35.9,1899,"N13_cylindrica"
"518","N13",43.4,1703,"N13_cylindrica"
"519","N13",38.4,1546,"N13_cylindrica"
"520","N13",53.1,1669,"N13_cylindrica"
"521","N14",38.2,1286,"N14_edulis"
"522","N14",32.6,1295,"N14_edulis"
"523","N14",43.6,1444,"N14_edulis"
"524","N14",36.3,1445,"N14_edulis"
"525","N14",39.9,1287,"N14_edulis"
"526","N15",19.8,1820,"N15_fastuosa"
"527","N15",38.4,1795,"N15_fastuosa"
"528","N15",22,1835,"N15_fastuosa"
"529","N15",30.2,1854,"N15_fastuosa"
"530","N15",32.6,1855,"N15_fastuosa"
"531","N16",21.5,1772,"N16_flagelliformis"
"532","N16",33.8,1771,"N16_flagelliformis"
"533","N16",33.6,1770,"N16_flagelliformis"
"534","N16",32.9,1773,"N16_flagelliformis"
"535","N16",22,1865,"N16_flagelliformis"
"536","N16",29.1,1882,"N16_flagelliformis"
"537","N18",36.9,1774,"N18_gracilifolia"
"538","N18",41.2,1850,"N18_gracilifolia"
"539","N18",44.2,1775,"N18_gracilifolia"
"540","N18",39.5,1871,"N18_gracilifolia"
"541","N18",34.6,1821,"N18_gracilifolia"
"542","N19",31.4,1839,"N19_grandiflora"
"543","N19",32.3,1867,"N19_grandiflora"
"544","N19",28.8,1847,"N19_grandiflora"
"545","N19",19.5,1818,"N19_grandiflora"
"546","N19",34.2,1861,"N19_grandiflora"
"547","N20",43.4,2141,"N20_huberi"
"548","N20",53.9,1721,"N20_huberi"
"549","N20",55.1,1634,"N20_huberi"
"550","N20",54.4,1631,"N20_huberi"
"551","N20",54.4,1720,"N20_huberi"
"552","N21",46,1726,"N21_jenmanii"
"553","N21",45.2,1873,"N21_jenmanii"
"554","N21",48.5,1727,"N21_jenmanii"
"555","N21",42.7,1858,"N21_jenmanii"
"556","N21",41.5,1632,"N21_jenmanii"
"557","N21",39,1888,"N21_jenmanii"
"558","N21",38.2,1851,"N21_jenmanii"
"559","N22",46.6,1869,"N22_acreana"
"560","N22",35.2,1822,"N22_acreana"
"561","N22",39,1802,"N22_acreana"
"562","N22",38,1797,"N22_acreana"
"563","N22",34.9,1801,"N22_acreana"
"564","N23",47.2,1856,"N23_capitata12"
"565","N23",32.5,1819,"N23_capitata12"
"566","N23",44.1,1864,"N23_capitata12"
"567","N23",42.8,1804,"N23_capitata12"
"568","N23",48.4,1805,"N23_capitata12"
"569","N24",51.8,1344,"N24_lateriflora"
"570","N24",29.3,1331,"N24_lateriflora"
"571","N24",41.6,1354,"N24_lateriflora"
"572","N25",37.1,1312,"N25_laurina"
"573","N25",38.5,1313,"N25_laurina"
"574","N25",44.5,1269,"N25_laurina"
"575","N25",46.8,1288,"N25_laurina"
"576","N25",63.9,1271,"N25_laurina"
"577","N25",35.7,1289,"N25_laurina"
"578","N26",34.6,1348,"N26_leiocalycina"
"579","N26",26.8,1879,"N26_leiocalycina"
"580","N26",40.1,1340,"N26_leiocalycina"
"581","N26",35.8,1349,"N26_leiocalycina"
"582","N26",36.4,1872,"N26_leiocalycina"
"583","N26",50.3,1339,"N26_leiocalycina"
"584","N26",38.6,1338,"N26_leiocalycina"
"585","N27",33,1272,"N27_lomatophylla"
"586","N27",29.8,1645,"N27_lomatophylla"
"587","N27",19.9,1807,"N27_lomatophylla"
"588","N27",20,1803,"N27_lomatophylla"
"589","N27",24.8,1806,"N27_lomatophylla"
"590","N28",24.1,1823,"N28_longiflora"
"591","N28",31.5,1838,"N28_longiflora"
"592","N28",24.8,1840,"N28_longiflora"
"593","N28",40.4,1251,"N28_longiflora"
"594","N28",34.8,1841,"N28_longiflora"
"595","N29",42.6,1654,"N29_longipedunculata"
"596","N29",47.1,1657,"N29_longipedunculata"
"597","N29",44.3,1656,"N29_longipedunculata"
"598","N29",43.1,1655,"N29_longipedunculata"
"599","N29",40.8,1653,"N29_longipedunculata"
"600","N3",41.7,1303,"N3_acrocephala"
"601","N3",42.7,1305,"N3_acrocephala"
"602","N3",47,1306,"N3_acrocephala"
"603","N3",44.7,1304,"N3_acrocephala"
"604","N3",43.8,1307,"N3_acrocephala"
"605","N30",27.6553106212424,2804,"N30_loubryana"
"606","N30",41.3385826771655,2803,"N30_loubryana"
"607","N31",35.5,1332,"N31_marginata"
"608","N31",37.1,1334,"N31_marginata"
"609","N31",13.9,1471,"N31_marginata"
"610","N31",32.3,1345,"N31_marginata"
"611","N31",38.9,1290,"N31_marginata"
"612","N31",40.2,1333,"N31_marginata"
"613","N32",33.8,1813,"N32_melinonis"
"614","N32",28.5,2164,"N32_melinonis"
"615","N32",27,1814,"N32_melinonis"
"616","N32",30.7,1794,"N32_melinonis"
"617","N32",27.6,1815,"N32_melinonis"
"618","N32",41,1633,"N32_melinonis"
"619","N32",36.2,2160,"N32_melinonis"
"620","N34",46.8,1347,"N34_nouragensis"
"621","N34",44.5,1336,"N34_nouragensis"
"622","N34",41,2134,"N34_nouragensis"
"623","N34",51.5,1335,"N34_nouragensis"
"624","N34",48.7,1337,"N34_nouragensis"
"625","N34",41.1,1346,"N34_nouragensis"
"626","N35",48.7,1769,"N35_paraensis"
"627","N35",43.8,1870,"N35_paraensis"
"628","N35",39.8,1845,"N35_paraensis"
"629","N35",35.7,1836,"N35_paraensis"
"630","N35",50,1768,"N35_paraensis"
"631","N36",36.8,1507,"N36_pezizifera"
"632","N36",32.4,1503,"N36_pezizifera"
"633","N36",39.8,1506,"N36_pezizifera"
"634","N36",46.4,1501,"N36_pezizifera"
"635","N36",39.6,1502,"N36_pezizifera"
"636","N37",31.4,1330,"N37_poeppigiana"
"637","N37",30.6,1652,"N37_poeppigiana"
"638","N37",31.9,1327,"N37_poeppigiana"
"639","N37",33.8,1329,"N37_poeppigiana"
"640","N37",37.2,1328,"N37_poeppigiana"
"641","N38",43.8,1722,"N38_retinocarpa"
"642","N38",46.3,1695,"N38_retinocarpa"
"643","N38",45.2,1723,"N38_retinocarpa"
"644","N38",57.8,1724,"N38_retinocarpa"
"645","N38",49.3,1725,"N38_retinocarpa"
"646","N38",35.5,2155,"N38_retinocarpa"
"647","N39",36.6,1690,"N39_rubiginosa"
"648","N39",37.4,1646,"N39_rubiginosa"
"649","N39",29.6,1866,"N39_rubiginosa"
"650","N39",32.2,1270,"N39_rubiginosa"
"651","N4",34.6,1504,"N4_alata"
"652","N4",32.5,1455,"N4_alata"
"653","N4",29.5,1473,"N4_alata"
"654","N4",40.3,1575,"N4_alata"
"655","N4",37.7,1576,"N4_alata"
"656","N4",33.1,1505,"N4_alata"
"657","N4",32.9,1472,"N4_alata"
"658","N40",45.2,1649,"N40_splendens"
"659","N40",41.7,1651,"N40_splendens"
"660","N40",45.1,1650,"N40_splendens"
"661","N40",46.4,1648,"N40_splendens"
"662","N40",46,1647,"N40_splendens"
"663","N41",57.9,1704,"N41_stipularis"
"664","N41",59.6,1579,"N41_stipularis"
"665","N41",66.7,1796,"N41_stipularis"
"666","N41",46.6,1580,"N41_stipularis"
"667","N42",25.7,1352,"N42_thibaudiana"
"668","N42",34.8,1353,"N42_thibaudiana"
"669","N42",29.7,1341,"N42_thibaudiana"
"670","N42",36.3,1350,"N42_thibaudiana"
"671","N42",31.5,1351,"N42_thibaudiana"
"672","N46",48.6,1799,"N46_virgultosa"
"673","N46",29,1809,"N46_virgultosa"
"674","N46",37.1,1810,"N46_virgultosa"
"675","N46",30.3,1811,"N46_virgultosa"
"676","N46",30,1808,"N46_virgultosa"
"677","N5",38.3,1296,"N5_alba"
"678","N5",30.6,1294,"N5_alba"
"679","N5",25.6,1573,"N5_alba"
"680","N5",40.3,1293,"N5_alba"
"681","N5",25.5,1557,"N5_alba"
"682","N50",47.5,2224,"N50_Zygia mediana"
"683","N50",41.7,2225,"N50_Zygia mediana"
"684","N53",43.1,1273,"N53_sapindoides"
"685","N54",43.1,2310,"N54_pezizifera"
"686","N54",57.5,1247,"N54_pezizifera"
"687","N54",49.7,2226,"N54_pezizifera"
"688","N54",41.5,2307,"N54_pezizifera"
"689","N54",54.3,2306,"N54_pezizifera"
"690","N6",48.8,1300,"N6_auristellae"
"691","N6",47.5,1301,"N6_auristellae"
"692","N6",47.6,1298,"N6_auristellae"
"693","N6",49.7,1302,"N6_auristellae"
"694","N6",46.2,1299,"N6_auristellae"
"695","N65",48.3,1128,"N65_umbellifera"
"696","N65",54.5,1211,"N65_umbellifera"
"697","N65",41.2,1116,"N65_umbellifera"
"698","N65",37.2,1209,"N65_umbellifera"
"699","N65",40.2,1127,"N65_umbellifera"
"700","N65",48.6,1090,"N65_umbellifera"
"701","N65",53.5,1112,"N65_umbellifera"
"702","N65",50.5,1233,"N65_umbellifera"
"703","N65",42.3,1091,"N65_umbellifera"
"704","N65",35.6,1111,"N65_umbellifera"
"705","N65",52.3,1234,"N65_umbellifera"
"706","N65",40.5,1072,"N65_umbellifera"
"707","N65",42.2,1110,"N65_umbellifera"
"708","N65",42.8,1114,"N65_umbellifera"
"709","N65",24.7,1232,"N65_umbellifera"
"710","N65",50.3,1125,"N65_umbellifera"
"711","N65",36.2,1096,"N65_umbellifera"
"712","N65",36.2,1215,"N65_umbellifera"
"713","N65",52.2,1126,"N65_umbellifera"
"714","N65",44.1,1106,"N65_umbellifera"
"715","N65",21.3,1282,"N65_umbellifera"
"716","N65",24.6,1216,"N65_umbellifera"
"717","N65",48.1,1130,"N65_umbellifera"
"718","N65",42.5,1069,"N65_umbellifera"
"719","N65",45.8,1206,"N65_umbellifera"
"720","N65",51,1115,"N65_umbellifera"
"721","N65",22.7,1276,"N65_umbellifera"
"722","N65",52.3,1122,"N65_umbellifera"
"723","N65",63.6,1201,"N65_umbellifera"
"724","N65",23.4,1231,"N65_umbellifera"
"725","N65",52.6,1280,"N65_umbellifera"
"726","N66",35.7,1210,"N66_umbellifera.aff"
"727","N66",43.3,1123,"N66_umbellifera.aff"
"728","N66",19.5,1284,"N66_umbellifera.aff"
"729","N66",39.1,1089,"N66_umbellifera.aff"
"730","N66",44.6,1124,"N66_umbellifera.aff"
"731","N66",44.6,1200,"N66_umbellifera.aff"
"732","N66",29.9,1109,"N66_umbellifera.aff"
"733","N66",28.2,1098,"N66_umbellifera.aff"
"734","N66",27.6,1101,"N66_umbellifera.aff"
"735","N66",34.4,1285,"N66_umbellifera.aff"
"736","N66",38.3,1212,"N66_umbellifera.aff"
"737","N66",36.6,1203,"N66_umbellifera.aff"
"738","N66",42.5,1214,"N66_umbellifera.aff"
"739","N66",44.2,1088,"N66_umbellifera.aff"
"740","N66",42.8,1087,"N66_umbellifera.aff"
"741","N66",42.2,1199,"N66_umbellifera.aff"
"742","N66",32.8,1104,"N66_umbellifera.aff"
"743","N66",41.7,1281,"N66_umbellifera.aff"
"744","N66",37.2,1202,"N66_umbellifera.aff"
"745","N66",33.2,1268,"N66_umbellifera.aff"
"746","N66",25.2,1129,"N66_umbellifera.aff"
"747","N66",21.8,1198,"N66_umbellifera.aff"
"748","N66",41,1277,"N66_umbellifera.aff"
"749","N66",41.9,1121,"N66_umbellifera.aff"
"750","N66",27.9,1073,"N66_umbellifera.aff"
"751","N66",37.9,1118,"N66_umbellifera.aff"
"752","N66",27.4,1097,"N66_umbellifera.aff"
"753","N66",23.1,1278,"N66_umbellifera.aff"
"754","N66",41.4,1092,"N66_umbellifera.aff"
"755","N66",35.4,1207,"N66_umbellifera.aff"
"756","N66",43.8,1105,"N66_umbellifera.aff"
"757","N66",37.9,1103,"N66_umbellifera.aff"
"758","N66",24.7,1120,"N66_umbellifera.aff"
"759","N66",46.7,1071,"N66_umbellifera.aff"
"760","N66",36.9,1197,"N66_umbellifera.aff"
"761","N66",22.2,1208,"N66_umbellifera.aff"
"762","N66",39.6,1113,"N66_umbellifera.aff"
"763","N66",19.8,1279,"N66_umbellifera.aff"
"764","N66",41,1213,"N66_umbellifera.aff"
"765","N66",47.9,1117,"N66_umbellifera.aff"
"766","N66",31.7,1094,"N66_umbellifera.aff"
"767","N66",23.9,1283,"N66_umbellifera.aff"
"768","N66",36.5,1235,"N66_umbellifera.aff"
"769","N66",35.7,1108,"N66_umbellifera.aff"
"770","N67",56.8,1070,"N67_umbellifera"
"771","N67",52.7,1107,"N67_umbellifera"
"772","N67",54.2,1093,"N67_umbellifera"
"773","N67",22.3,1204,"N67_umbellifera"
"774","N67",57.4,1205,"N67_umbellifera"
"775","N67",43.7,1102,"N67_umbellifera"
"776","N67",49.3,1095,"N67_umbellifera"
"777","N7",22.8,1539,"N7_bourgonii"
"778","N7",16.6,1540,"N7_bourgonii"
"779","N7",46.8,1699,"N7_bourgonii"
"780","N7",35.3,1701,"N7_bourgonii"
"781","N7",37.1,1700,"N7_bourgonii"
"782","N8",51.7,1249,"N8_brachystachys"
"783","N8",22.5,1541,"N8_brachystachys"
"784","N8",36.6,1574,"N8_brachystachys"
"785","N8",33.8,1670,"N8_brachystachys"
"786","N8",32.2,1542,"N8_brachystachys"
"787","N9",54,1079,"N9_brevipes"
"788","N9",53.6,1076,"N9_brevipes"
"789","N9",60.2,1075,"N9_brevipes"
"790","N9",51.4,1077,"N9_brevipes"
"791","N9",49.6,1074,"N9_brevipes"
"792","N9",43.9,1217,"N9_brevipes"
"793","N9",47.7,1078,"N9_brevipes"
"794","T05",23.5,1259,"T05_sapindoides"
"795","T05",35.8,1499,"T05_sapindoides"
"796","T05",31,1480,"T05_sapindoides"
"797","T05",35.6,1253,"T05_sapindoides"
"798","T05",37.9,1478,"T05_sapindoides"
"799","T05",23.1,1474,"T05_sapindoides"
"800","T05",31.4,1500,"T05_sapindoides"
"801","T05",44.7,1494,"T05_sapindoides"
"802","T05",40.5,1747,"T05_sapindoides"
"803","T07",34.6,2136,"T07_nobilis"
"804","T07",42.9,1023,"T07_nobilis"
"805","T07",39.4,1021,"T07_nobilis"
"806","T07",48.6,1315,"T07_nobilis"
"807","T07",29.1,2140,"T07_nobilis"
"808","T07",38.6,1883,"T07_nobilis"
"809","T07",37.4,1022,"T07_nobilis"
"810","T07",30.4,1024,"T07_nobilis"
"811","T07",31.1,1025,"T07_nobilis"
"812","T09",27.1,848,"T09_venusta"
"813","T09",27.5,846,"T09_venusta"
"814","T09",34.1,1439,"T09_venusta"
"815","T09",26.9,847,"T09_venusta"
"816","T09",42.5,1436,"T09_venusta"
"817","T09",48.9,1438,"T09_venusta"
"818","T09",46.7,1518,"T09_venusta"
"819","T09",49.5,1437,"T09_venusta"
"820","T09",46,1260,"T09_venusta"
"821","T11",41.7,1266,"T11_vismiifolia"
"822","T11",26.4,1837,"T11_vismiifolia"
"823","T11",42,1316,"T11_vismiifolia"
"824","T11",45.1,1317,"T11_vismiifolia"
"825","T11",41.8,1318,"T11_vismiifolia"
"826","T12",29.9,1031,"T12_velutina"
"827","T12",35.9,1032,"T12_velutina"
"828","T13",34.5,1229,"T13_no phylogney"
"829","T18",39.3,1225,"T18_T18"
"830","T18",41.4,1497,"T18_T18"
"831","T18",26.9,855,"T18_T18"
"832","T18",27.3,856,"T18_T18"
"833","T18",25.6,1230,"T18_T18"
"834","T18",39.3,1223,"T18_T18"
"835","T18",34.7,1498,"T18_T18"
"836","T18",40,1453,"T18_T18"
"837","T18",36.9,1454,"T18_T18"
"838","T18",35.5,1222,"T18_T18"
"839","T18",35.5,1516,"T18_T18"
"840","T18",28.6,857,"T18_T18"
"841","T18",34.9,1492,"T18_T18"
"842","T19",NA,997,"T19_cylindrica"
"843","T19",NA,1171,"T19_cylindrica"
