"","species_code","percent_extracted","Extraction_Number","sample_name"
"844","T19",19.7,873,"T19_cylindrica"
"845","T19",NA,1169,"T19_cylindrica"
"846","T19",38.5,965,"T19_cylindrica"
"847","T19",43.7,962,"T19_cylindrica"
"848","T19",16.9,949,"T19_cylindrica"
"849","T19",20.4,874,"T19_cylindrica"
"850","T19",30.1,1491,"T19_cylindrica"
"851","T19",NA,1135,"T19_cylindrica"
"852","T19",NA,1157,"T19_cylindrica"
"853","T19",35.3,1493,"T19_cylindrica"
"854","T19",NA,1172,"T19_cylindrica"
"855","T19",NA,1170,"T19_cylindrica"
"856","T19",33.8,964,"T19_cylindrica"
"857","T19",40.4,963,"T19_cylindrica"
"858","T19",26.5,1496,"T19_cylindrica"
"859","T19",16.2,950,"T19_cylindrica"
"860","T19",40.9,974,"T19_cylindrica"
"861","T19",20.1,875,"T19_cylindrica"
"862","T19",NA,1133,"T19_cylindrica"
"863","T19",35.4,1227,"T19_cylindrica"
"864","T19",NA,1190,"T19_cylindrica"
"865","T19",NA,1156,"T19_cylindrica"
"866","T19",NA,1134,"T19_cylindrica"
"867","T20",NA,1137,"T20_laurina"
"868","T20",NA,1154,"T20_laurina"
"869","T20",NA,1174,"T20_laurina"
"870","T20",48.5,976,"T20_laurina"
"871","T20",NA,1167,"T20_laurina"
"872","T20",52.3,961,"T20_laurina"
"873","T20",22.6,878,"T20_laurina"
"874","T20",NA,1168,"T20_laurina"
"875","T20",39.2,1219,"T20_laurina"
"876","T20",51.6,959,"T20_laurina"
"877","T20",24.6,876,"T20_laurina"
"878","T20",NA,1138,"T20_laurina"
"879","T20",NA,1136,"T20_laurina"
"880","T20",40.5,960,"T20_laurina"
"881","T20",16.1,945,"T20_laurina"
"882","T20",20.8,877,"T20_laurina"
"883","T20",NA,994,"T20_laurina"
"884","T20",NA,1166,"T20_laurina"
"885","T20",NA,1173,"T20_laurina"
"886","T20",NA,993,"T20_laurina"
"887","T20",42.1,975,"T20_laurina"
"888","T20",NA,1187,"T20_laurina"
"889","T20",24.3,946,"T20_laurina"
"890","T21a",55,1433,"T21a_T21"
"891","T21a",55.3,1434,"T21a_T21"
"892","T21a",51.3,1874,"T21a_T21"
"893","T21a",63.5,1326,"T21a_T21"
"894","T21a",59.9,1432,"T21a_T21"
"895","T21a",28.5,840,"T21a_T21"
"896","T21a",57.8,1435,"T21a_T21"
"897","T21a",28.8,842,"T21a_T21"
"898","T22",NA,1180,"T22_tenuistipula"
"899","T22",24.2,955,"T22_tenuistipula"
"900","T22",27,951,"T22_tenuistipula"
"901","T22",NA,1160,"T22_tenuistipula"
"902","T22",45.5,980,"T22_tenuistipula"
"903","T22",48.2,981,"T22_tenuistipula"
"904","T22",26.1,954,"T22_tenuistipula"
"905","T22",46.8,979,"T22_tenuistipula"
"906","T22",22.5,952,"T22_tenuistipula"
"907","T22",NA,1178,"T22_tenuistipula"
"908","T22",NA,1161,"T22_tenuistipula"
"909","T22",NA,1162,"T22_tenuistipula"
"910","T22",44.5,982,"T22_tenuistipula"
"911","T22",25.6,953,"T22_tenuistipula"
"912","T22",40.2,983,"T22_tenuistipula"
"913","T22",NA,1158,"T22_tenuistipula"
"914","T22",NA,1176,"T22_tenuistipula"
"915","T22",NA,1177,"T22_tenuistipula"
"916","T22",NA,1159,"T22_tenuistipula"
"917","T22",NA,1179,"T22_tenuistipula"
"918","T23",25.8,850,"T23_sertulifera"
"919","T23",34,1015,"T23_sertulifera"
"920","T23",37.1,1428,"T23_sertulifera"
"921","T23",36.8,1014,"T23_sertulifera"
"922","T23",44.9,1004,"T23_sertulifera"
"923","T23",54.1,1429,"T23_sertulifera"
"924","T23",33.6,2211,"T23_sertulifera"
"925","T23",39.3,1431,"T23_sertulifera"
"926","T23",46.9,1005,"T23_sertulifera"
"927","T23",52,1358,"T23_sertulifera"
"928","T23",51.9,1520,"T23_sertulifera"
"929","T23",23.4,851,"T23_sertulifera"
"930","T23",27.9,849,"T23_sertulifera"
"931","T23",45.5,1430,"T23_sertulifera"
"932","T23",51.2,1256,"T23_sertulifera"
"933","T23",51.7,1357,"T23_sertulifera"
"934","T23",49.7,1003,"T23_sertulifera"
"935","T25",41.2,1252,"T25_multinervis"
"936","T25",27.6,1519,"T25_multinervis"
"937","T25",42.4,1448,"T25_multinervis"
"938","T25",32.2,1449,"T25_multinervis"
"939","T25",40.8,1450,"T25_multinervis"
"940","T29",27,923,"T29_T29"
"941","T29",22.4,1877,"T29_T29"
"942","T29",22.4,1254,"T29_T29"
"943","T29",23.2,2147,"T29_T29"
"944","T29",15.4,1894,"T29_T29"
"945","T29",27.3,1243,"T29_T29"
"946","T29",36.9,1034,"T29_T29"
"947","T29",41.6,926,"T29_T29"
"948","T29",23.1,841,"T29_T29"
"949","T29",37,922,"T29_T29"
"950","T29",18.7,845,"T29_T29"
"951","T29",17.8,843,"T29_T29"
"952","T29",37.9,1033,"T29_T29"
"953","T29",19.4,844,"T29_T29"
"954","T29",23.5,1515,"T29_T29"
"955","T33",26.5,901,"T33_capitata33"
"956","T33",64,925,"T33_capitata33"
"957","T33",27.3,871,"T33_capitata33"
"958","T33",58.7,1224,"T33_capitata33"
"959","T33",24.5,903,"T33_capitata33"
"960","T33",25.4,902,"T33_capitata33"
"961","T33",49.6,838,"T33_capitata33"
"962","T33",27.1,870,"T33_capitata33"
"963","T33",26.6,836,"T33_capitata33"
"964","T33",27.3,834,"T33_capitata33"
"965","T33",68.2,1013,"T33_capitata33"
"966","T33",64,932,"T33_capitata33"
"967","T33",26.4,833,"T33_capitata33"
"968","T33",69.7,1228,"T33_capitata33"
"969","T33",27.2,828,"T33_capitata33"
"970","T33",34.3,2151,"T33_capitata33"
"971","T33",61.5,1011,"T33_capitata33"
"972","T33",31.5,835,"T33_capitata33"
"973","T33",28.6,831,"T33_capitata33"
"974","T33",28.6,830,"T33_capitata33"
"975","T33",55.4,916,"T33_capitata33"
"976","T33",69,929,"T33_capitata33"
"977","T33",68.6,1244,"T33_capitata33"
"978","T33",26.5,898,"T33_capitata33"
"979","T33",51.2,920,"T33_capitata33"
"980","T33",42.1,919,"T33_capitata33"
"981","T33",24.2,839,"T33_capitata33"
"982","T33",62.3,918,"T33_capitata33"
"983","T33",26.2,872,"T33_capitata33"
"984","T33",22.8,829,"T33_capitata33"
"985","T33",57.2,917,"T33_capitata33"
"986","T33",26.5,832,"T33_capitata33"
"987","T35",53.2,1905,"T35_brachyrhachis.aff"
"988","T35",26.8,837,"T35_brachyrhachis.aff"
"989","T35",73.6,1008,"T35_brachyrhachis.aff"
"990","T35",66.1,905,"T35_brachyrhachis.aff"
"991","T35",38.9,827,"T35_brachyrhachis.aff"
"992","T35",28,825,"T35_brachyrhachis.aff"
"993","T35",55.6,930,"T35_brachyrhachis.aff"
"994","T35",64.1,2209,"T35_brachyrhachis.aff"
"995","T35",63.8,924,"T35_brachyrhachis.aff"
"996","T35",66.7,1687,"T35_brachyrhachis.aff"
"997","T35",71.6,906,"T35_brachyrhachis.aff"
"998","T35",68.4,1012,"T35_brachyrhachis.aff"
"999","T35",73.1,1241,"T35_brachyrhachis.aff"
"1000","T35",29.3,894,"T35_brachyrhachis.aff"
"1001","T35",30.3,824,"T35_brachyrhachis.aff"
"1002","T35",34.5,931,"T35_brachyrhachis.aff"
"1003","T35",70.9,1007,"T35_brachyrhachis.aff"
"1004","T35",30.3,882,"T35_brachyrhachis.aff"
"1005","T35",32.2,826,"T35_brachyrhachis.aff"
"1006","T35",31.7,880,"T35_brachyrhachis.aff"
"1007","T35",54.3,1237,"T35_brachyrhachis.aff"
"1008","T35",70,928,"T35_brachyrhachis.aff"
"1009","T35",72,909,"T35_brachyrhachis.aff"
"1010","T35",73.5,907,"T35_brachyrhachis.aff"
"1011","T35",69.1,921,"T35_brachyrhachis.aff"
"1012","T35",74.2,904,"T35_brachyrhachis.aff"
"1013","T35",65.9,1239,"T35_brachyrhachis.aff"
"1014","T35",72,927,"T35_brachyrhachis.aff"
"1015","T35",64.7,908,"T35_brachyrhachis.aff"
"1016","T35",74,1006,"T35_brachyrhachis.aff"
"1017","T35",29.3,881,"T35_brachyrhachis.aff"
"1018","T49",39.4,1325,"T49_no phylogney"
"1019","T49",34.9,1324,"T49_no phylogney"
"1020","T50",58.4,973,"T50_T50"
"1021","T50",50.8,972,"T50_T50"
"1022","T50",56.7,1261,"T50_T50"
"1023","T50",52.2,969,"T50_T50"
"1024","T50",29.6,890,"T50_T50"
"1025","T50",28,889,"T50_T50"
"1026","T50",52.7,940,"T50_T50"
"1027","T50",59.8,971,"T50_T50"
"1028","T50",44,970,"T50_T50"
"1029","T51",43,1255,"T51_T51"
"1030","T51",38.9,1425,"T51_T51"
"1031","T51",43.5,1426,"T51_T51"
"1032","T51",44.9,1427,"T51_T51"
"1033","T51",42.5,1424,"T51_T51"
"1034","T51",30.7,2309,"T51_T51"
"1035","T55",38.6,1263,"T55_kursarii"
"1036","T55",37.9,1461,"T55_kursarii"
"1037","T55",51.1,1451,"T55_kursarii"
"1038","T55",37,1462,"T55_kursarii"
"1039","T55",34.8,1452,"T55_kursarii"
"1040","T56",53.8,978,"T56_acreana"
"1041","T56",57.4,1010,"T56_acreana"
"1042","T56",55.5,1193,"T56_acreana"
"1043","T56",33.4,1195,"T56_acreana"
"1044","T56",NA,1139,"T56_acreana"
"1045","T56",NA,1153,"T56_acreana"
"1046","T56",53.8,1221,"T56_acreana"
"1047","T56",54.5,1362,"T56_acreana"
"1048","T56",37.2,1194,"T56_acreana"
"1049","T56",39.2,977,"T56_acreana"
"1050","T56",NA,1378,"T56_acreana"
"1051","T56",58.7,912,"T56_acreana"
"1052","T56",NA,1141,"T56_acreana"
"1053","T56",22.1,885,"T56_acreana"
"1054","T56",50.8,910,"T56_acreana"
"1055","T56",29.9,1196,"T56_acreana"
"1056","T56",53.4,1314,"T56_acreana"
"1057","T56",NA,1189,"T56_acreana"
"1058","T56",55.7,1360,"T56_acreana"
"1059","T56",61.3,911,"T56_acreana"
"1060","T56",NA,996,"T56_acreana"
"1061","T56",51.5,1366,"T56_acreana"
"1062","T56",NA,1376,"T56_acreana"
"1063","T56",30.5,884,"T56_acreana"
"1064","T56",63.3,1192,"T56_acreana"
"1065","T56",60.1,1009,"T56_acreana"
"1066","T56",NA,1175,"T56_acreana"
"1067","T56",32.2,943,"T56_acreana"
"1068","T56",NA,1140,"T56_acreana"
"1069","T56",NA,1146,"T56_acreana"
"1070","T56",NA,1152,"T56_acreana"
"1071","T56",NA,1144,"T56_acreana"
"1072","T56",NA,1145,"T56_acreana"
"1073","T56",53.4,1191,"T56_acreana"
"1074","T56",NA,1377,"T56_acreana"
"1075","T56",30,883,"T56_acreana"
"1076","T56",33.9,1359,"T56_acreana"
"1077","T56",54.1,1361,"T56_acreana"
"1078","T56",NA,1375,"T56_acreana"
"1079","T56",30.4,944,"T56_acreana"
"1080","T57",42.4,1321,"T57_alata"
"1081","T57",39.4,1319,"T57_alata"
"1082","T57",41,1323,"T57_alata"
"1083","T57",36.9,1320,"T57_alata"
"1084","T57",45,1322,"T57_alata"
"1085","T57",48.1,1220,"T57_alata"
"1086","T58",35.5,1043,"T58_alba"
"1087","T58",27.6,1044,"T58_alba"
"1088","T58",32.8,1042,"T58_alba"
"1089","T58",36.8,1267,"T58_alba"
"1090","T58",39.2,1483,"T58_alba"
"1091","T59",NA,1181,"T59_auristellae"
"1092","T59",NA,990,"T59_auristellae"
"1093","T59",NA,1164,"T59_auristellae"
"1094","T59",23.8,958,"T59_auristellae"
"1095","T59",NA,1155,"T59_auristellae"
"1096","T59",NA,1182,"T59_auristellae"
"1097","T59",NA,1163,"T59_auristellae"
"1098","T59",NA,1186,"T59_auristellae"
"1099","T59",18.7,957,"T59_auristellae"
"1100","T59",NA,1165,"T59_auristellae"
"1101","T59",20.6,947,"T59_auristellae"
"1102","T59",NA,1184,"T59_auristellae"
"1103","T59",46.9,984,"T59_auristellae"
"1104","T59",59.8,988,"T59_auristellae"
"1105","T59",NA,991,"T59_auristellae"
"1106","T59",NA,1185,"T59_auristellae"
"1107","T59",24.2,956,"T59_auristellae"
"1108","T59",NA,992,"T59_auristellae"
"1109","T59",18.4,989,"T59_auristellae"
"1110","T59",NA,1183,"T59_auristellae"
"1111","T59",52.2,985,"T59_auristellae"
"1112","T59",43.4,986,"T59_auristellae"
"1113","T60",38.1,913,"T60_bourgonii"
"1114","T60",21.7,888,"T60_bourgonii"
"1115","T60",21.5,887,"T60_bourgonii"
"1116","T60",32.7,2173,"T60_bourgonii"
"1117","T60",32.4,2172,"T60_bourgonii"
"1118","T60",39.8,915,"T60_bourgonii"
"1119","T60",32.8,2156,"T60_bourgonii"
"1120","T60",21.4,886,"T60_bourgonii"
"1121","T60",39.9,914,"T60_bourgonii"
"1122","T62",25.6,1264,"T62_aria"
"1123","T62",37.8,1372,"T62_aria"
"1124","T62",29.5,1371,"T62_aria"
"1125","T62",34.6,1374,"T62_aria"
"1126","T62",34.6,1373,"T62_aria"
"1127","T62",37.1,1370,"T62_aria"
"1128","T63",39.1,1051,"T63_subcapitata"
"1129","T63",48.1,1236,"T63_subcapitata"
"1130","T63",47.3,1050,"T63_subcapitata"
"1131","T63",47.7,1065,"T63_subcapitata"
"1132","T63",49.3,1052,"T63_subcapitata"
"1133","T63",36.8,1064,"T63_subcapitata"
"1134","T64",51,1002,"T64_cordatoalata"
"1135","T64",48.2,999,"T64_cordatoalata"
"1136","T64",47,1000,"T64_cordatoalata"
"1137","T64",25.5,1258,"T64_cordatoalata"
"1138","T64",40.5,1292,"T64_cordatoalata"
"1139","T64",39,1001,"T64_cordatoalata"
"1140","T64",50.5,998,"T64_cordatoalata"
"1141","T65",43,1016,"T65_leiocalycina.aff"
"1142","T65",42.4,1017,"T65_leiocalycina.aff"
"1143","T65",43.9,1020,"T65_leiocalycina.aff"
"1144","T65",31.6,1084,"T65_leiocalycina.aff"
"1145","T65",42.6,1275,"T65_leiocalycina.aff"
"1146","T65",36.6,1018,"T65_leiocalycina.aff"
"1147","T65",39.8,1019,"T65_leiocalycina.aff"
"1148","T67a",39.5,1081,"T67a_edulis"
"1149","T67a",33.2,1744,"T67a_edulis"
"1150","T67a",32.4,1743,"T67a_edulis"
"1151","T67a",32.3,1068,"T67a_edulis"
"1152","T67a",34.3,1735,"T67a_edulis"
"1153","T67a",19.5,892,"T67a_edulis"
"1154","T67a",28.9,1245,"T67a_edulis"
"1155","T67a",30,1737,"T67a_edulis"
"1156","T67a",23.5,891,"T67a_edulis"
"1157","T67a",28,1740,"T67a_edulis"
"1158","T67a",15.9,1843,"T67a_edulis"
"1159","T67b",41.3,1083,"T67b_edulis"
"1160","T67b",29.5,1734,"T67b_edulis"
"1161","T67b",34.7,1080,"T67b_edulis"
"1162","T67b",34.7,1082,"T67b_edulis"
"1163","T67b",35.8,1066,"T67b_edulis"
"1164","T67b",45,1742,"T67b_edulis"
"1165","T67b",33.7,1067,"T67b_edulis"
"1166","T67b",31,1736,"T67b_edulis"
"1167","T67b",NA,1749,"T67b_edulis"
"1168","T68",24.1,1495,"T68_punctata"
"1169","T68",23.8,1484,"T68_punctata"
"1170","T68",36.4,1242,"T68_punctata"
"1171","T68",32.9,1419,"T68_punctata"
"1172","T68",31.3,1417,"T68_punctata"
"1173","T68",28.7,1416,"T68_punctata"
"1174","T68",29.5,1895,"T68_punctata"
"1175","T68",41.8,1418,"T68_punctata"
"1176","T68",40.8,1902,"T68_punctata"
"1177","T69",43.7,1521,"T69_ruiziana"
"1178","T69",47.6,1421,"T69_ruiziana"
"1179","T69",47.4,1422,"T69_ruiziana"
"1180","T69",37.9,1420,"T69_ruiziana"
"1181","T69",50.4,1238,"T69_ruiziana"
"1182","T69",44.1,1423,"T69_ruiziana"
"1183","T70",43.1,1385,"T70_spectabilis"
"1184","T70",44.1,1386,"T70_spectabilis"
"1185","T70",44.4,1517,"T70_spectabilis"
"1186","T70",39.1,1383,"T70_spectabilis"
"1187","T70",28.9,1218,"T70_spectabilis"
"1188","T70",53.1,1384,"T70_spectabilis"
"1189","T70",44.6,1897,"T70_spectabilis"
"1190","T71",38.4,1246,"T71_thibaudiana"
"1191","T71",30,1040,"T71_thibaudiana"
"1192","T71",34,1343,"T71_thibaudiana"
"1193","T71",30.3,1041,"T71_thibaudiana"
"1194","T71",33.4,1240,"T71_thibaudiana"
"1195","T71",33.1,1037,"T71_thibaudiana"
"1196","T71",37.1,1039,"T71_thibaudiana"
"1197","T71",30.1,1038,"T71_thibaudiana"
"1198","T72",44.9,968,"T72_microcoma"
"1199","T72",26.8,852,"T72_microcoma"
"1200","T72",23.5,893,"T72_microcoma"
"1201","T72",26.3,899,"T72_microcoma"
"1202","T72",27.7,967,"T72_microcoma"
"1203","T72",33.9,966,"T72_microcoma"
"1204","T72",27.9,853,"T72_microcoma"
"1205","T72",23.5,854,"T72_microcoma"
"1206","T72",24.3,900,"T72_microcoma"
"1207","T72",35.2,942,"T72_microcoma"
"1208","T72",39.1,938,"T72_microcoma"
"1209","T72",27.1,941,"T72_microcoma"
"1210","T72",39.7,1085,"T72_microcoma"
"1211","T72",42.1,939,"T72_microcoma"
"1212","T72",26.1,1086,"T72_microcoma"
"1213","T73",NA,1132,"T73_umbellifera"
"1214","T73",NA,995,"T73_umbellifera"
"1215","T73",37.7,897,"T73_umbellifera"
"1216","T73",44.9,937,"T73_umbellifera"
"1217","T73",38.3,935,"T73_umbellifera"
"1218","T73",NA,1151,"T73_umbellifera"
"1219","T73",44.1,933,"T73_umbellifera"
"1220","T73",NA,1131,"T73_umbellifera"
"1221","T73",26.8,858,"T73_umbellifera"
"1222","T73",23.9,895,"T73_umbellifera"
"1223","T73",NA,1150,"T73_umbellifera"
"1224","T73",44.8,936,"T73_umbellifera"
"1225","T73",NA,1148,"T73_umbellifera"
"1226","T73",24.3,896,"T73_umbellifera"
"1227","T73",24.9,859,"T73_umbellifera"
"1228","T73",NA,1149,"T73_umbellifera"
"1229","T73",NA,1147,"T73_umbellifera"
"1230","T73",43,934,"T73_umbellifera"
"1231","T73",NA,1142,"T73_umbellifera"
"1232","T73",28.7,860,"T73_umbellifera"
"1233","T73",NA,1143,"T73_umbellifera"
"1234","T73",NA,1188,"T73_umbellifera"
"1235","T74",36.6,1045,"T74_umbratica"
"1236","T74",39.4,1048,"T74_umbratica"
"1237","T74",33.9,1046,"T74_umbratica"
"1238","T74",41.3,1047,"T74_umbratica"
"1239","T74",37,1049,"T74_umbratica"
"1240","T74",40.9,1262,"T74_umbratica"
"1241","T75",34.7,2179,"T75_no phylogney"
"1242","T75",34,2169,"T75_no phylogney"
"1243","T75",39.9,2222,"T75_no phylogney"
"1244","T75",29.5,2154,"T75_no phylogney"
"1245","T75",39,2145,"T75_no phylogney"
"1246","T76",16.3,2163,"T76_Zygia mediana"
"1247","T76",36,2171,"T76_Zygia mediana"
"1248","T76",28.8,2210,"T76_Zygia mediana"
"1249","T82",32.7,1465,"T82_T82"
"1250","T82",21.8,1466,"T82_T82"
"1251","T82",39.8,1291,"T82_T82"
"1252","T82",30.3,1463,"T82_T82"
"1253","T82",29.7,1464,"T82_T82"
"1254","T83",35,1365,"T83_no phylogney"
"1255","T84",23.4,1860,"T84_cinnamomea"
"1256","T84",23.9,1863,"T84_cinnamomea"
"1257","T84",36.1,1036,"T84_cinnamomea"
"1258","T84",32.9,1226,"T84_cinnamomea"
"1259","T84",41.5,1035,"T84_cinnamomea"
"1260","T85",45.5,1100,"T85_T85"
"1261","T85",32.5,1099,"T85_T85"
"1262","T85",24.1,1265,"T85_T85"
"1263","T86",38,1028,"T86_leiocalycina"
"1264","T86",37.6,1030,"T86_leiocalycina"
"1265","T86",31.2,1027,"T86_leiocalycina"
"1266","T86",35.1,1029,"T86_leiocalycina"
"1267","T86",38.4,1257,"T86_leiocalycina"
"1268","T86",41.5,1026,"T86_leiocalycina"
"1269","T88",23.2,948,"T88_T88"
"1270","T88",48.8,987,"T88_T88"
