"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"acreana",1,0.38200612408583,0,0.114921338787433,0.0258998747082066,0,0.492446510839934,0.207257794544687,0.0130577152844087,0,0,0,0,0,0.0742833296360672,0.0532259347805478,5.46647249881029e-05,0.387708002565875,0,5.46647249881029e-05,0.119132999029642,0.174981746762317,0.149005522337543,0.119959980298068,5.46647249881029e-05,0,0,0.0221842269461248,0,0,5.46647249881029e-05,0,0.0385368781574473,0.0635418452311727,0,0,0.0816641607619176,0,0,0,0.160793041845296,5.46647249881029e-05,0,0.0589156909920949,0,0,0,0.257898911263244,0.20250882304522,0,0,5.46647249881029e-05,0.256285150344454,0.400744767235917,0.161739662082117,0.349131067502235,0,0.165898402883599,0.144655454974672,0,0,0.153827231432008,0.0963399260632195,0.117338037479558,0.476361453203875,0.00868996987847683,5.46647249881029e-05,0,5.46647249881029e-05,0,0.0351429317827875,0,5.46647249881029e-05,0,0,0.106502186341238,0.0482520993905191,5.46647249881029e-05,0,0.248248708880929,0.0694267591690819,0.226191956783247,0,0.127792567926455,0.106556851066226,0,0,0,5.46647249881029e-05,0.553930173658807,0,0,0,0,0,0,0,0,0,0.0520399044203779
"acrocephala",0.38200612408583,1,0,0.0995454123721533,0.02890021204076,0,0.432384410708589,0.284353813055352,0.0169872450093499,0,0,0,0,0.00189942946763844,0.0785232076767481,0.0596783816430633,0,0.749376241969405,0,0,0.120550743818108,0.165731899054014,0.143920287601387,0.128658943195997,0,0,0,0.0255108497028261,0,0,0,0,0.0419065244160808,0.0711062703542547,0,0,0.0715977198376252,0,0,0,0.144580970633854,0,0,0.0632852898529711,0,0,0,0.269523949656309,0.202103202744831,0,0,0,0.250149876573884,0.460473030451132,0.199772713293961,0.528413189551941,0,0.185671723848807,0.13838614015116,0,0,0.156787160542672,0.0911387106943173,0.0980080988864595,0.321427953067782,0.0133416010320456,0,0,0,0,0.0390493574985887,0,0,0,0,0.0870895554859716,0.0525138618023471,0,0,0.409410676816777,0.0709000261444663,0.189879049164972,0,0.128996051386165,0.0870895554859716,0,0,0,0,0.396970765303476,0,0,0,0,0,0,0,0,0,0.0560793875385535
"acuminata",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"alata",0.114921338787433,0.0995454123721533,0,1,0.0335370891346088,0,0.116163551882446,0.0756920905630468,0.0140407808044362,0,0,0,0,0,0.0604132348153161,0.048078877504949,0.000130626120573851,0.109788485347259,0,0.000130626120573851,0.0795584738659295,0.130143356208647,0.130341799962638,0.0748597833987414,0.000130626120573851,0,0,0.0217597501567872,0,0,0.000130626120573851,0,0.055050917475103,0.106120023579056,0,0,0.182712329166532,0,0,0,0.127265225574334,0.000130626120573851,0,0.0570353835214413,0,0,0,0.0961037342766652,0.0955757716889162,0,0,0.000130626120573851,0.100079352475486,0.0963261686746929,0.0692215121383334,0.0828787726084209,0,0.0801925029919216,0.119284992313311,0,0,0.114550900728111,0.295961343270388,0.620431903705334,0.0904400138553326,0.00881273423297382,0.000130626120573851,0,0.000983627064165591,0,0.0393282974311497,0,0.000130626120573851,0,0,0.0634063549565028,0.0664667812159449,0.000130626120573851,0,0.0599694121853472,0.115583155780665,0.0694824872267237,0,0.105423613954117,0.0630563750749145,0,0,0,0.000130626120573851,0.128076129914086,0,0,0,0,0,0,0,0,0,0.0473929433603333
"alba",0.0258998747082066,0.02890021204076,0,0.0335370891346088,1,0,0.0283590837549903,0.0304700195853974,0.172423914966552,0,0,0,0,0,0.125584894416327,0.100032165747251,0.00335808420489502,0.0286278071210144,0,0.00335808420489502,0.0340619133696992,0.0341490490142451,0.0336210739055502,0.0403138738446479,0.00335808420489502,0,0,0.0974239344402071,0,0,0.00340406338159324,0,0.282408001119671,0.154291119315971,0,0,0.0202252051883454,0,0,0,0.0320259532266934,0.00335808420489502,0,0.225048954354044,0,0,0,0.0272253079149491,0.0261584318801508,0,0,0.00335808420489502,0.0280431374347893,0.0262700837726565,0.0259465556220391,0.027045263205707,0,0.0282390814382357,0.0327459571889227,0,0,0.0326625229209078,0.0429753314300074,0.0276139524985233,0.0269382958216978,0.0201112505362083,0.00335808420489502,0,0.00335808420489502,0,0.263179625386182,0,0.00335808420489502,0,0,0.0147115684416068,0.114594365273481,0.00335808420489502,0,0.0265298786204149,0.253166455439723,0.0244669597188079,0,0.0404831278991259,0.0180696526465018,0,0,0,0.00335808420489502,0.0270943872267258,0,0,0,0,0,0,0,0,0,0.214081175456392
"aria",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114242381321297,0.000574484752959085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353031825019157,0,0,0,0,0,0,0,0,0,0.0012425426172811,0,0,0,0,0,0,0,0,0,0
"auristellae",0.492446510839934,0.432384410708589,0,0.116163551882446,0.0283590837549903,0,1,0.202874872530107,0.0131562927790096,0,0,0,0,0,0.073280111576308,0.0520816693774799,0.00022134163705787,0.381453834907453,0,0.00022134163705787,0.13356492815605,0.164187813735382,0.144610590898839,0.122159393621464,0.00022134163705787,0,0,0.0220193159689967,0,0,0.00022134163705787,0,0.0404292114970933,0.0634883637752175,0,0,0.0829447409809576,0,0,0,0.147415224208863,0.00022134163705787,0,0.0585540494729679,0,0,0,0.248470636351965,0.186653951877052,0,0,0.00022134163705787,0.247202243995776,0.444755038982828,0.168227533262967,0.351141826737792,0,0.136902033319972,0.136138845387422,0,0,0.159310396729378,0.0991339694866293,0.11399393351464,0.421068985545115,0.0095932720382545,0.00386728985000239,0,0.00386728985000239,0,0.0384210330713847,0,0.00022134163705787,0,0,0.0883444400742813,0.0517746223271202,0.00022134163705787,0,0.276024127298335,0.0722683847331261,0.294402577955846,0,0.120353818473515,0.0885657817113392,0,0,0,0.00022134163705787,0.474518169951143,0,0,0,0,0,0.000458418452079728,0,0,0,0.0514404546702483
"bourgonii",0.207257794544687,0.284353813055352,0,0.0756920905630468,0.0304700195853974,0,0.202874872530107,1,0.0159213717748295,0,0,0,0,0,0.0778314205893982,0.0648671096668708,0,0.260754481141547,0,0,0.0963914882190131,0.121557711626785,0.110311007303416,0.166212057367655,0,0,0,0.0272407428652795,0,0,0,0,0.0451232877645994,0.0788812095694153,0,0,0.0584731183157014,0,0,0,0.110563565404775,0,0,0.0659163231602244,0,0,0,0.301547187325733,0.250994027413772,0,0,0,0.241013048089444,0.216587503007644,0.425421810967368,0.235105863339611,0,0.498544652246257,0.109861533898257,0,0,0.131809702145364,0.0788475459188925,0.0744478348902676,0.204135153423516,0.013756707882921,0,0,0,0,0.0399443699276512,0,0,0,0,0.0794896945576346,0.0529334049734083,0,0,0.195973444995198,0.0761284788300388,0.136958496496535,0,0.112148753688612,0.0794896945576346,0,0,0,0,0.217464272536559,0,0,0,0,0,0,0,0,0,0.0609179901411554
"brachyrhachis.aff",0.0130577152844087,0.0169872450093499,0,0.0140407808044362,0.172423914966552,0,0.0131562927790096,0.0159213717748295,1,0,0,0,0,0.261535495338343,0.295935189860089,0.221510818809835,0,0.0163909472606659,0,0,0.0157148037744377,0.0185099937812849,0.0184011611673099,0.0229794910284947,0,0,0,0.0387234057950989,0,0,0,0,0.151272144530828,0.0462481769306979,0,0,0.0102225327679471,0,0,0,0.0177209115080387,0,0,0.0638548569468581,0,0,0,0.0139571369454729,0.0129302211912848,0,0,0,0.0128805075938855,0.0129510029363319,0.0130463753128982,0.013494724481869,0,0.0156377655956028,0.0180055358491635,0,0,0.0156215992430671,0.0171736079578102,0.0124690943041453,0.01338729375388,0.0146044581895178,0,0,0.012081958078338,0,0.0360855241229055,0,0,0,0,0.0075938643722882,0.0387460121906369,0,0,0.0135306801789463,0.245905391880595,0.0125502070277053,0,0.0226110068618737,0.0075938643722882,0,0,0,0,0.0132940190021033,0,0,0,0,0,0,0,0,0,0.0485466689855218
"brachystachys",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"brachystachys.aff",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"brevialata",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"brevipes",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"capitata12",0,0.00189942946763844,0,0,0,0,0,0,0.261535495338343,0,0,0,0,1,0.157490376975965,0.142411334314765,0,0.00166588227756546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"capitata33",0.0742833296360672,0.0785232076767481,0,0.0604132348153161,0.125584894416327,0,0.073280111576308,0.0778314205893982,0.295935189860089,0,0,0,0,0.157490376975965,1,0.306321269553863,0,0.0784100511963706,0,0,0.0727082809919255,0.0952206607908173,0.0907890354653247,0.106839070808589,0,0,0,0.0719479644484456,0,0,0,0,0.0998446988687313,0.127124880191037,0,0,0.0480071549511521,0,0,0,0.0929877123748289,0,0,0.169299478201971,0,0,0,0.102310322475978,0.118375201624189,0,0,0,0.114248884332182,0.0729052231505877,0.0752008989288739,0.0730460440107189,0,0.0691575418649988,0.0907198643171429,0,0,0.0884122663714844,0.0733062155547387,0.0559126089123631,0.0755865079213679,0.0309635298145821,0,0,0,0,0.167448133781575,0,0,0,0,0.040318464013288,0.0858594260857019,0,0,0.055720890969976,0.194513587981678,0.0659194092104562,0,0.0989327175979529,0.040318464013288,0,0,0,0,0.0766146546503852,0,0,0,0,0,0,0,0,0,0.13000250359924
"capitata35",0.0532259347805478,0.0596783816430633,0,0.048078877504949,0.100032165747251,0,0.0520816693774799,0.0648671096668708,0.221510818809835,0,0,0,0,0.142411334314765,0.306321269553863,1,0,0.0598550142260657,0,0,0.0523915527502898,0.0679858885875461,0.0670070228664792,0.0651246246801176,0,0,0,0.0851104576406903,0,0,0,0,0.118479702466559,0.135681313325183,0,0,0.0413442417896775,0,0,0,0.0673123174774022,0,0,0.188308032713873,0,0,0,0.0537177986411491,0.0523907993740615,0,0,0,0.0500155801293516,0.0530110895900569,0.0511745536154217,0.0541717407007073,0,0.0641003642267236,0.0676625766835426,0,0,0.0585552257566296,0.0604995264222051,0.0444928694839881,0.0512935816343545,0.0152876028599296,0,0,0,0,0.0452043884329135,0,0,0,0,0.032524236602305,0.0713373658622302,0,0,0.0440695190138482,0.188706179225176,0.0469239025347089,0,0.0848895854443819,0.032524236602305,0,0,0,0,0.0533075832996707,0,0,0,0,0,0,0,0,0,0.16411624601051
"cayennensis",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"chartacea",0.387708002565875,0.749376241969405,0,0.109788485347259,0.0286278071210144,0,0.381453834907453,0.260754481141547,0.0163909472606659,0,0,0,0,0.00166588227756546,0.0784100511963706,0.0598550142260657,0.000209284388069011,1,0,0.000209284388069011,0.119803165530622,0.198799274713667,0.161390601992557,0.12886226570156,0.000209284388069011,0,0,0.024699702950453,0,0,0.000209284388069011,0,0.041984331233726,0.0714946163262889,0,0,0.0737585968596747,0,0,0,0.175549888741863,0.000209284388069011,0,0.0640763895713725,0,0,0,0.269492175986282,0.208897853600168,0,0,0.000209284388069011,0.25095907118363,0.402836038293288,0.186842944835,0.537837958524828,0,0.188597762610026,0.161812352328647,0,0,0.167782715856928,0.101212433717818,0.104697077394652,0.307635621649969,0.0124129165481794,0.00030181168925408,0,0.000266996165336961,0,0.0377386148342752,0,0.000209284388069011,0,0,0.095999918738476,0.0502021743258394,0.000209284388069011,0,0.394863036187901,0.0714050221900399,0.195132176512483,0,0.144831590164971,0.0948047921127902,0,0,0,0.000209284388069011,0.391649561405585,0,0,0,0,0,0,0,0,0,0.0568381399850302
"cinnamomea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cocleensis",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"cordatoalata",0.119132999029642,0.120550743818108,0,0.0795584738659295,0.0340619133696992,0,0.13356492815605,0.0963914882190131,0.0157148037744377,0,0,0,0,0,0.0727082809919255,0.0523915527502898,0.00499711897825659,0.119803165530622,0,0.00499711897825659,1,0.196144522567095,0.161619297752582,0.1239147798421,0.00499711897825659,0,0,0.0248573900240833,0,0,0.00499711897825659,0,0.0479011922069178,0.0625198877588166,0,0,0.060775986696905,0,0,0,0.182851722564288,0.00499711897825659,0,0.0624421928964636,0,0,0,0.130002756171958,0.129572532672824,0,0,0.00499711897825659,0.133774208158584,0.131193542299901,0.0952160551171879,0.119735588678973,0,0.0696088373313564,0.135579350257841,0,0,0.169839271030425,0.0828022527367313,0.081237434264295,0.118516096076729,0.0150280376076897,0.00499711897825659,0,0.00499711897825659,0,0.0503146728301674,0,0.00499711897825659,0,0,0.0484600657953144,0.0612522061188706,0.00499711897825659,0,0.0918099496166866,0.0723763822724525,0.105779604193665,0,0.119745552146342,0.053457184773571,0,0,0,0.00499711897825659,0.130281828393545,0,0,0,0,0,0,0,0,0,0.057259068440557
"coruscans",0.174981746762317,0.165731899054014,0,0.130143356208647,0.0341490490142451,0,0.164187813735382,0.121557711626785,0.0185099937812849,0,0,0,0,0,0.0952206607908173,0.0679858885875461,0,0.198799274713667,0,0,0.196144522567095,1,0.584650593414682,0.200152514571626,0,0,0,0.0284560714755352,0,0,0,0,0.0525427086434779,0.0860822344434893,0,0,0.0830358140630138,0,0,0,0.801862307825321,0,0,0.0791717915653717,0,0,0,0.164410378049843,0.171842279110066,0,0,0,0.166121351628058,0.152040079233735,0.108376510987972,0.142730122002269,0,0.12838794290256,0.495317836866842,0,0,0.368066555788622,0.13673328065112,0.123406233507715,0.135704234872485,0.0133899970255416,0,0,0,0,0.044536199919837,0,0,0,0,0.0814590784222126,0.0535361837499311,0,0,0.100606272732789,0.0829564269646915,0.107814340781319,0,0.320718880869855,0.0786063319084137,0,0,0,0,0.185157139747316,0,0,0,0,0,0,0,0,0,0.0689183239868499
"cylindrica",0.149005522337543,0.143920287601387,0,0.130341799962638,0.0336210739055502,0,0.144610590898839,0.110311007303416,0.0184011611673099,0,0,0,0,0,0.0907890354653247,0.0670070228664792,0,0.161390601992557,0,0,0.161619297752582,0.584650593414682,1,0.173149062022483,0,0,0,0.0282629139856596,0,0,0,0,0.0529707149026949,0.0814468056313875,0,0,0.0810389037264123,0,0,0,0.589432611346108,0,0,0.0768533544176298,0,0,0,0.140103795329286,0.147734591591187,0,0,0,0.143117788452196,0.129921045489045,0.100325634151173,0.121431304732175,0,0.113228882862145,0.420508146316401,0,0,0.326317793489336,0.127405819367025,0.122775812592722,0.116657744313245,0.0122553443590574,0,0,0,0,0.0435760228975566,0,0,0,0,0.07177822935131,0.0518175272157603,0,0,0.0860249620337497,0.0820111739083274,0.0930353552230934,0,0.272239948702396,0.0715644414125864,0,0,0,0,0.164305182700977,0,0,0,0,0,0,0,0,0,0.0663853742400721
"edulis",0.119959980298068,0.128658943195997,0,0.0748597833987414,0.0403138738446479,0,0.122159393621464,0.166212057367655,0.0229794910284947,0,0,0,0,0,0.106839070808589,0.0651246246801176,0,0.12886226570156,0,0,0.1239147798421,0.200152514571626,0.173149062022483,1,0,0,0,0.0334089749204584,0,0,0,0,0.0548003727965357,0.0883755338935024,0,0,0.0560382919753247,0,0,0,0.195672511392038,0,0,0.0949351484718507,0,0,0,0.201216074723188,0.212213342713295,0,0,0,0.190480332141348,0.110746952609626,0.198337917340508,0.114860516120214,0,0.104298780208876,0.17780424718872,0,0,0.193099367380469,0.077647024334194,0.0706836372895503,0.108762773775566,0.0112950866958006,0,0,0,0,0.059738385028518,0,0,0,0,0.0533391401836228,0.0727704828411808,0,0,0.0853466697077935,0.0852573968942732,0.102839764400011,0,0.162401329398509,0.0533391401836228,0,0,0,0,0.10734849237677,0,0,0,0,0,0,0,0,0,0.0754030557359684
"fastuosa",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"flagelliformis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fosteriana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
