"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"glomeriflora",0.0221842269461248,0.0255108497028261,0,0.0217597501567872,0.0974239344402071,0,0.0220193159689967,0.0272407428652795,0.0387234057950989,0,0,0,0,0,0.0719479644484456,0.0851104576406903,0,0.024699702950453,0,0,0.0248573900240833,0.0284560714755352,0.0282629139856596,0.0334089749204584,0,0,0,1,0,0,0,0,0.192647305520217,0.0651970620166904,0,0,0.0171552663868558,0,0,0,0.0276970577795148,0,0,0.0974901794187901,0,0,0,0.0233580458689446,0.0221945910352081,0,0,0,0.0221692235863452,0.0220530411569363,0.0226682834877974,0.0228738191096922,0,0.0262268456015798,0.0276692823354165,0,0,0.0265714195270829,0.0268620706195082,0.019826670694478,0.0226210128983242,0.0285429894648267,0,0,0,0,0.0415968223358546,0,0,0,0,0.0133722120133987,0.0511583474984184,0,0,0.0226237889759009,0.252549320831181,0.0207223576931766,0,0.0346850504160465,0.0133722120133987,0,0,0,0,0.0228432630402063,0,0,0,0,0,0,0,0,0,0.0610072521203655
"goldmanii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gracilifolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"grandiflora",5.46647249881029e-05,0,0,0.000130626120573851,0.00340406338159324,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,0.676019346412733,0.000209284388069011,0,0.676019346412733,0.00499711897825659,0,0,0,0.676019346412733,0,0,0,0,0,1,0,0.000121041700858444,0,0,0,0,0,0,0,0,0.676019346412733,0,0.00116163783887373,0,0,0,0,0,0,0,0.676019346412733,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.68730075326765e-05,0,0.676019346412733,0,0,0,0.000384325602051249,0.676019346412733,0,0,0,0,0,0,0.193274539659965,0,0,0,0.676019346412733,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"heterophylla",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"huberi",0.0385368781574473,0.0419065244160808,0,0.055050917475103,0.282408001119671,0,0.0404292114970933,0.0451232877645994,0.151272144530828,0,0,0,0,0,0.0998446988687313,0.118479702466559,0.000121041700858444,0.041984331233726,0,0.000121041700858444,0.0479011922069178,0.0525427086434779,0.0529707149026949,0.0548003727965357,0.000121041700858444,0,0,0.192647305520217,0,0,0.000121041700858444,0,1,0.0972808202766844,0,0,0.0297471343944092,0,0,0,0.0507959707152596,0.000121041700858444,0,0.131501242900025,0,0,0,0.0405994424586338,0.0404580349384978,0,0,0.000121041700858444,0.0396794960192204,0.0383324143970094,0.0400612538819081,0.0393971588166184,0,0.0419958272519665,0.0514963078951525,0,0,0.0467356421200902,0.0566820021046179,0.0479228873747639,0.0396300546127135,0.0180149592768879,0.000329286525179233,0,0.00175282370935751,0,0.0829423659006529,0,0.000121041700858444,0,0,0.0218701091741707,0.0902414468298598,0.000121041700858444,0,0.038607220957696,0.508641791977016,0.0357676869024998,0,0.073534761658475,0.0219911508750291,0,0,0,0.000121041700858444,0.0388722116759198,0,0,0,0,0,0,0,0,0,0.0908463749346756
"ingoides",0.0635418452311727,0.0711062703542547,0,0.106120023579056,0.154291119315971,0,0.0634883637752175,0.0788812095694153,0.0462481769306979,0,0,0,0,0,0.127124880191037,0.135681313325183,0,0.0714946163262889,0,0,0.0625198877588166,0.0860822344434893,0.0814468056313875,0.0883755338935024,0,0,0,0.0651970620166904,0,0,0,0,0.0972808202766844,1,0,0,0.0582463438077974,0,0,0,0.0837292742148237,0,0,0.20120330642379,0,0,0,0.0672962295928788,0.0651821396513953,0,0,0,0.0632860053672583,0.0621868326389181,0.0638458153248224,0.0653339586278682,0,0.0804896051568615,0.0809178031520161,0,0,0.0769659450726111,0.0985137223823777,0.0789558101709706,0.0637790457935117,0.0231681549617349,0,0,0,0,0.0837785542385989,0,0,0,0,0.038362753919227,0.176343471305566,0,0,0.0476773127459772,0.141979870295391,0.0525023156065244,0,0.0834233932351712,0.038362753919227,0,0,0,0,0.0654567296140248,0,0,0,0,0,0,0,0,0,0.218862615904623
"jenmanii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"kursarii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA17",0.0816641607619176,0.0715977198376252,0,0.182712329166532,0.0202252051883454,0,0.0829447409809576,0.0584731183157014,0.0102225327679471,0,0,0,0,0,0.0480071549511521,0.0413442417896775,0,0.0737585968596747,0,0,0.060775986696905,0.0830358140630138,0.0810389037264123,0.0560382919753247,0,0,0,0.0171552663868558,0,0,0,0,0.0297471343944092,0.0582463438077974,0,0,1,0,0,0,0.0817543016445418,0,0,0.0443665397389119,0,0,0,0.0654893871321041,0.0632697691410497,0,0,0,0.0685051010669372,0.0760455189722413,0.0576133212020765,0.0641471683617051,0,0.0555858723136367,0.0790499651341526,0,0,0.0814606279686662,0.137393223618138,0.210363818461252,0.071382820980668,0.00729878747347532,0,0,0,0,0.0223714422417769,0,0,0,0,0.0445712696513783,0.0364756219107869,0,0,0.0442093956629799,0.0534003841738053,0.0537411241718589,0,0.071204583687773,0.0445712696513783,0,0,0,0,0.0881706067371898,0,0,0,0,0,0,0,0,0,0.0401502855611573
"LA41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LA48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lateriflora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"laurina",0.160793041845296,0.144580970633854,0,0.127265225574334,0.0320259532266934,0,0.147415224208863,0.110563565404775,0.0177209115080387,0,0,0,0,0,0.0929877123748289,0.0673123174774022,0,0.175549888741863,0,0,0.182851722564288,0.801862307825321,0.589432611346108,0.195672511392038,0,0,0,0.0276970577795148,0,0,0,0,0.0507959707152596,0.0837292742148237,0,0,0.0817543016445418,0,0,0,1,0,0,0.0764824839621691,0,0,0,0.1504375264201,0.160945007262431,0,0,0,0.154431086851858,0.134119825335982,0.102742446904522,0.122725615216824,0,0.121381842266492,0.454076430041562,0,0,0.352338843239119,0.127865406004751,0.119306351844243,0.121203589134811,0.0118252667259443,0,0,0,0,0.0407438263385146,0,0,0,0,0.0770201466381601,0.0491611047966401,0,0,0.0830850003861704,0.080592661830271,0.0924032738326136,0,0.29187038083101,0.0761432445347497,0,0,0,0,0.170366369068855,0,0,0,0,0,0,0,0,0,0.0672624903548487
"leiocalycina",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"leiocalycina.aff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lomatophylla",0.0589156909920949,0.0632852898529711,0,0.0570353835214413,0.225048954354044,0,0.0585540494729679,0.0659163231602244,0.0638548569468581,0,0,0,0,0,0.169299478201971,0.188308032713873,0.00116163783887373,0.0640763895713725,0,0.00116163783887373,0.0624421928964636,0.0791717915653717,0.0768533544176298,0.0949351484718507,0.00116163783887373,0,0,0.0974901794187901,0,0,0.00116163783887373,0,0.131501242900025,0.20120330642379,0,0,0.0443665397389119,0,0,0,0.0764824839621691,0.00116163783887373,0,1,0,0,0,0.0630349437346062,0.0616925924232451,0,0,0.00116163783887373,0.0607262894285965,0.0589780065271379,0.057198784103858,0.0601870221649293,0,0.0607917219579965,0.0769972040521255,0,0,0.0739287093064093,0.0726078568297697,0.0509360455350831,0.0590243153957601,0.0161332713524592,0.00116163783887373,0,0.00116163783887373,0,0.212152618625398,0,0.00116163783887373,0,0,0.0333142040560406,0.15613146478567,0.00116163783887373,0,0.0488991484163449,0.161152331708218,0.0518521811853748,0,0.084964329272438,0.0344758418949144,0,0,0,0.00116163783887373,0.0612665393569616,0,0,0,0,0,0,0,0,0,0.257272219233661
"longiflora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"longipedunculata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"loubryana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M18",0.257898911263244,0.269523949656309,0,0.0961037342766652,0.0272253079149491,0,0.248470636351965,0.301547187325733,0.0139571369454729,0,0,0,0,0,0.102310322475978,0.0537177986411491,0,0.269492175986282,0,0,0.130002756171958,0.164410378049843,0.140103795329286,0.201216074723188,0,0,0,0.0233580458689446,0,0,0,0,0.0405994424586338,0.0672962295928788,0,0,0.0654893871321041,0,0,0,0.1504375264201,0,0,0.0630349437346062,0,0,0,1,0.617508057472743,0,0,0,0.551824960697512,0.205964811642687,0.377335504533539,0.207598091894241,0,0.216628794489308,0.150008137858499,0,0,0.17055527230029,0.0845604191439559,0.0939712679660341,0.215185820230843,0.0115415038398058,0,0,0,0,0.0506973313196728,0,0,0,0,0.0924717083779083,0.0515604336149462,0,0,0.15498895045884,0.0723982031383965,0.23583478270983,0,0.139211935634132,0.0924717083779083,0,0,0,0,0.227572382211768,0,0,0,0,0,0,0,0,0,0.0547818412939888
"M25",0.20250882304522,0.202103202744831,0,0.0955757716889162,0.0261584318801508,0,0.186653951877052,0.250994027413772,0.0129302211912848,0,0,0,0,0,0.118375201624189,0.0523907993740615,0,0.208897853600168,0,0,0.129572532672824,0.171842279110066,0.147734591591187,0.212213342713295,0,0,0,0.0221945910352081,0,0,0,0,0.0404580349384978,0.0651821396513953,0,0,0.0632697691410497,0,0,0,0.160945007262431,0,0,0.0616925924232451,0,0,0,0.617508057472743,1,0,0,0,0.605974446131371,0.159794507069774,0.362142549192815,0.151709334407598,0,0.221441845366588,0.170399637916981,0,0,0.157235249828225,0.0821273767405788,0.0914088284521157,0.151201642368479,0.00971174278551342,0,0,0,0,0.0488079121997738,0,0,0,0,0.0932508749506562,0.0480795390189185,0,0,0.108447328229378,0.0680675477184715,0.152546034645732,0,0.146843504637395,0.0928264021256309,0,0,0,0,0.185408496822357,0,0,0,0,0,0,0,0,0,0.0535410194276179
"M27b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"M71",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"marginata",0.256285150344454,0.250149876573884,0,0.100079352475486,0.0280431374347893,0.00114242381321297,0.247202243995776,0.241013048089444,0.0128805075938855,0,0,0,0,0,0.114248884332182,0.0500155801293516,0.00070527012690744,0.25095907118363,0,0.00070527012690744,0.133774208158584,0.166121351628058,0.143117788452196,0.190480332141348,0.00070527012690744,0,0,0.0221692235863452,0,0,0.00070527012690744,0,0.0396794960192204,0.0632860053672583,0,0,0.0685051010669372,0,0,0,0.154431086851858,0.00070527012690744,0,0.0607262894285965,0,0,0,0.551824960697512,0.605974446131371,0,0,0.00070527012690744,1,0.217350168283425,0.328607722013984,0.200587319882348,0,0.185412894999153,0.150288025540739,0,0,0.159341542823986,0.0881067931510084,0.0985295449433367,0.201445679326848,0.0104235601400784,0.00070527012690744,0,0.00685334078098902,0,0.0485760573835965,0,0.00070527012690744,0,0,0.092320410013495,0.048781764350356,0.00070527012690744,0,0.142598922675785,0.0683446384046274,0.191880661672805,0,0.137962273327478,0.0930256801404024,0,0,0,0.00070527012690744,0.233121202478027,0,0,0,0,0,0.00223590281719263,0,0,0,0.0529108008232925
"melinonis",0.400744767235917,0.460473030451132,0,0.0963261686746929,0.0262700837726565,0.000574484752959085,0.444755038982828,0.216587503007644,0.0129510029363319,0,0,0,0,0,0.0729052231505877,0.0530110895900569,0,0.402836038293288,0,0,0.131193542299901,0.152040079233735,0.129921045489045,0.110746952609626,0,0,0,0.0220530411569363,0,0,0,0,0.0383324143970094,0.0621868326389181,0,0,0.0760455189722413,0,0,0,0.134119825335982,0,0,0.0589780065271379,0,0,0,0.205964811642687,0.159794507069774,0,0,0,0.217350168283425,1,0.145346218484999,0.625380880700243,0,0.122171369738156,0.121065790734273,0,0,0.150640453973897,0.0886805246097507,0.0963272533497896,0.514414018917369,0.00959627935368523,0,0,0,0,0.0355996547891874,0,0,0,0,0.0746806630486563,0.0491365499959448,0,0,0.611332100215346,0.0684281903120372,0.186430411586366,0,0.107471909028033,0.0746806630486563,0,0,0,0,0.6117449538852,0,0,0,0,0,0.000425551930477387,0,0,0,0.0516553978833905
"microcoma",0.161739662082117,0.199772713293961,0,0.0692215121383334,0.0259465556220391,0,0.168227533262967,0.425421810967368,0.0130463753128982,0,0,0,0,0,0.0752008989288739,0.0511745536154217,0,0.186842944835,0,0,0.0952160551171879,0.108376510987972,0.100325634151173,0.198337917340508,0,0,0,0.0226682834877974,0,0,0,0,0.0400612538819081,0.0638458153248224,0,0,0.0576133212020765,0,0,0,0.102742446904522,0,0,0.057198784103858,0,0,0,0.377335504533539,0.362142549192815,0,0,0,0.328607722013984,0.145346218484999,1,0.1492962117784,0,0.222341140840853,0.100371706205484,0,0,0.118601277160774,0.0682845608380341,0.0687800719768169,0.146132405256912,0.0105355768965764,0,0,0,0,0.0396859618424994,0,0,0,0,0.0668331254844827,0.0466916013619885,0,0,0.113743682520265,0.0658507063313473,0.146052952849653,0,0.0953218642268872,0.0668331254844827,0,0,0,0,0.141264804587625,0,0,0,0,0,0,0,0,0,0.0516002483488633
"multinervis",0.349131067502235,0.528413189551941,0,0.0828787726084209,0.027045263205707,0,0.351141826737792,0.235105863339611,0.013494724481869,0,0,0,0,0,0.0730460440107189,0.0541717407007073,0,0.537837958524828,0,0,0.119735588678973,0.142730122002269,0.121431304732175,0.114860516120214,0,0,0,0.0228738191096922,0,0,0,0,0.0393971588166184,0.0653339586278682,0,0,0.0641471683617051,0,0,0,0.122725615216824,0,0,0.0601870221649293,0,0,0,0.207598091894241,0.151709334407598,0,0,0,0.200587319882348,0.625380880700243,0.1492962117784,1,0,0.114380205247049,0.112053264294942,0,0,0.134562449782706,0.0809816702391884,0.0819061086149133,0.413020618847899,0.00993165143427931,0,0,0,0,0.0356237695887106,0,0,0,0,0.0664498452513204,0.0486516114905587,0,0,0.774113536982333,0.0690532965802295,0.185694703028461,0,0.100971437860126,0.0664498452513204,0,0,0,0,0.491653315478554,0,0,0,0,0,0.000557786290878293,0,0,0,0.0532181093478815
"no phylogney",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nobilis",0.165898402883599,0.185671723848807,0,0.0801925029919216,0.0282390814382357,0,0.136902033319972,0.498544652246257,0.0156377655956028,0,0,0,0,0,0.0691575418649988,0.0641003642267236,0,0.188597762610026,0,0,0.0696088373313564,0.12838794290256,0.113228882862145,0.104298780208876,0,0,0,0.0262268456015798,0,0,0,0,0.0419958272519665,0.0804896051568615,0,0,0.0555858723136367,0,0,0,0.121381842266492,0,0,0.0607917219579965,0,0,0,0.216628794489308,0.221441845366588,0,0,0,0.185412894999153,0.122171369738156,0.222341140840853,0.114380205247049,0,1,0.126136640800885,0,0,0.118587125767571,0.0746512391163463,0.077250313464293,0.12431112013965,0.013473781100461,0,0,0,0,0.0282612470821557,0,0,0,0,0.106676180962942,0.0441527702711137,0,0,0.0797637573498099,0.0706037491509311,0.101445037758745,0,0.134344589676714,0.10274921929633,0,0,0,0,0.148632270810214,0,0,0,0,0,0,0,0,0,0.0601091717823796
"nouragensis",0.144655454974672,0.13838614015116,0,0.119284992313311,0.0327459571889227,0,0.136138845387422,0.109861533898257,0.0180055358491635,0,0,0,0,0,0.0907198643171429,0.0676625766835426,0,0.161812352328647,0,0,0.135579350257841,0.495317836866842,0.420508146316401,0.17780424718872,0,0,0,0.0276692823354165,0,0,0,0,0.0514963078951525,0.0809178031520161,0,0,0.0790499651341526,0,0,0,0.454076430041562,0,0,0.0769972040521255,0,0,0,0.150008137858499,0.170399637916981,0,0,0,0.150288025540739,0.121065790734273,0.100371706205484,0.112053264294942,0,0.126136640800885,1,0,0,0.295032379760516,0.118066949896939,0.113474280430266,0.106835354914538,0.0107833677531899,0,0,0,0,0.0437167471233535,0,0,0,0,0.0844192514551265,0.0469156197777117,0,0,0.0779227307301987,0.0802132725393787,0.0842663716896418,0,0.344475630068762,0.0726440603311163,0,0,0,0,0.156064098264982,0,0,0,0,0,0,0,0,0,0.0664847365924402
"obidensis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"oerstediana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"paraensis",0.153827231432008,0.156787160542672,0,0.114550900728111,0.0326625229209078,0,0.159310396729378,0.131809702145364,0.0156215992430671,0,0,0,0,0,0.0884122663714844,0.0585552257566296,0.00155431297429187,0.167782715856928,0,0.00155431297429187,0.169839271030425,0.368066555788622,0.326317793489336,0.193099367380469,0.00155431297429187,0,0,0.0265714195270829,0,0,0.00155431297429187,0,0.0467356421200902,0.0769659450726111,0,0,0.0814606279686662,0,0,0,0.352338843239119,0.00155431297429187,0,0.0739287093064093,0,0,0,0.17055527230029,0.157235249828225,0,0,0.00155431297429187,0.159341542823986,0.150640453973897,0.118601277160774,0.134562449782706,0,0.118587125767571,0.295032379760516,0,0,1,0.111691174540478,0.111146533931559,0.124729653119083,0.0118865787203762,0.00155431297429187,0,0.00155431297429187,0,0.0420348059699233,0,0.00155431297429187,0,0,0.0684959508709443,0.0486386489730143,0.00155431297429187,0,0.0968668106529505,0.0777529145447495,0.162572398948641,0,0.194831900371608,0.0700502638452362,0,0,0,0.00155431297429187,0.165493593065692,0,0,0,0,0,0,0,0,0,0.0642806192977068
