"","acreana","acrocephala","acuminata","alata","alba","aria","auristellae","bourgonii","brachyrhachis.aff","brachystachys","brachystachys.aff","brevialata","brevipes","capitata12","capitata33","capitata35","cayennensis","chartacea","cinnamomea","cocleensis","cordatoalata","coruscans","cylindrica","edulis","fastuosa","flagelliformis","fosteriana","glomeriflora","goldmanii","gracilifolia","grandiflora","heterophylla","huberi","ingoides","jenmanii","kursarii","LA17","LA41","LA48","lateriflora","laurina","leiocalycina","leiocalycina.aff","lomatophylla","longiflora","longipedunculata","loubryana","M18","M25","M27b","M30","M71","marginata","melinonis","microcoma","multinervis","no phylogney","nobilis","nouragensis","obidensis","oerstediana","paraensis","pezizifera","pezizifera.aff","pitmanii","poeppigiana","punctata","retinocarpa","rubiginosa","ruiziana","sapindoides","sertulifera","setosa","spectabilis","splendens","stipularis","striata","suaveolens","subcapitata","T18","T21","T29","T50","T51","T82","T85","T88","tenuistipula","thibaudiana","tomentosa","ulei","umbellifera","umbellifera.aff","umbratica","velutina","venusta","vera","virgultosa","vismiifolia","Zygia mediana"
"pezizifera",0.0963399260632195,0.0911387106943173,0,0.295961343270388,0.0429753314300074,0,0.0991339694866293,0.0788475459188925,0.0171736079578102,0,0,0,0,0,0.0733062155547387,0.0604995264222051,0.000716465620475031,0.101212433717818,0,0.000716465620475031,0.0828022527367313,0.13673328065112,0.127405819367025,0.077647024334194,0.000716465620475031,0,0,0.0268620706195082,0,0,0.000716465620475031,0,0.0566820021046179,0.0985137223823777,0,0,0.137393223618138,0,0,0,0.127865406004751,0.000716465620475031,0,0.0726078568297697,0,0,0,0.0845604191439559,0.0821273767405788,0,0,0.000716465620475031,0.0881067931510084,0.0886805246097507,0.0682845608380341,0.0809816702391884,0,0.0746512391163463,0.118066949896939,0,0,0.111691174540478,1,0.304675551991943,0.0819371000929114,0.0139876532569484,0.000716465620475031,0,0.000716465620475031,0,0.0427745413043698,0,0.000716465620475031,0,0,0.0526486468327418,0.0891649678585484,0.000716465620475031,0,0.0574395839158624,0.0925097514869642,0.0634329929815152,0,0.100043658213968,0.0533651124532169,0,0,0,0.000716465620475031,0.103572909943539,0,0,0,0,0,0.0227148230180152,0,0,0,0.0616785858042737
"pezizifera.aff",0.117338037479558,0.0980080988864595,0,0.620431903705334,0.0276139524985233,0,0.11399393351464,0.0744478348902676,0.0124690943041453,0,0,0,0,0,0.0559126089123631,0.0444928694839881,0,0.104697077394652,0,0,0.081237434264295,0.123406233507715,0.122775812592722,0.0706836372895503,0,0,0,0.019826670694478,0,0,0,0,0.0479228873747639,0.0789558101709706,0,0,0.210363818461252,0,0,0,0.119306351844243,0,0,0.0509360455350831,0,0,0,0.0939712679660341,0.0914088284521157,0,0,0,0.0985295449433367,0.0963272533497896,0.0687800719768169,0.0819061086149133,0,0.077250313464293,0.113474280430266,0,0,0.111146533931559,0.304675551991943,1,0.0894599734683745,0.0077791904987367,0,0,0,0,0.0331669582482615,0,0,0,0,0.0604169620502735,0.059089922824369,0,0,0.0585751398120413,0.0907989216287669,0.0676398139893916,0,0.0984284395746294,0.0604169620502735,0,0,0,0,0.12948060279248,0,0,0,0,0,0,0,0,0,0.0447856337634982
"pitmanii",0.476361453203875,0.321427953067782,0,0.0904400138553326,0.0269382958216978,0,0.421068985545115,0.204135153423516,0.01338729375388,0,0,0,0,0,0.0755865079213679,0.0512935816343545,0,0.307635621649969,0,0,0.118516096076729,0.135704234872485,0.116657744313245,0.108762773775566,0,0,0,0.0226210128983242,0,0,0,0,0.0396300546127135,0.0637790457935117,0,0,0.071382820980668,0,0,0,0.121203589134811,0,0,0.0590243153957601,0,0,0,0.215185820230843,0.151201642368479,0,0,0,0.201445679326848,0.514414018917369,0.146132405256912,0.413020618847899,0,0.12431112013965,0.106835354914538,0,0,0.124729653119083,0.0819371000929114,0.0894599734683745,1,0.00931829590085652,0,0,0,0,0.0361484965418831,0,0,0,0,0.0726637256593601,0.0484137307797722,0,0,0.401697146169587,0.0699878403617288,0.250093596821938,0,0.0945246199164027,0.0726637256593601,0,0,0,0,0.578715752067504,0,0,0,0,0,0,0,0,0,0.0525112620180916
"poeppigiana",0.00868996987847683,0.0133416010320456,0,0.00881273423297382,0.0201112505362083,0,0.0095932720382545,0.013756707882921,0.0146044581895178,0,0,0,0,0,0.0309635298145821,0.0152876028599296,0.0999529492501774,0.0124129165481794,0,0.0999529492501774,0.0150280376076897,0.0133899970255416,0.0122553443590574,0.0112950866958006,0.0999529492501774,0,0,0.0285429894648267,0,0,0.0999529492501774,0,0.0180149592768879,0.0231681549617349,0,0,0.00729878747347532,0,0,0,0.0118252667259443,0.0999529492501774,0,0.0161332713524592,0,0,0,0.0115415038398058,0.00971174278551342,0,0,0.0999529492501774,0.0104235601400784,0.00959627935368523,0.0105355768965764,0.00993165143427931,0,0.013473781100461,0.0107833677531899,0,0,0.0118865787203762,0.0139876532569484,0.0077791904987367,0.00931829590085652,1,0.222342087545589,0,0.161107794601112,0,0.0135889769202446,0,0.0999529492501774,0,0,0.00537670153805544,0.0251711067161266,0.0999529492501774,0,0.0100838103475432,0.0155968498631675,0.00937218144697515,0,0.00944311104504261,0.105329650788233,0,0,0,0.0999529492501774,0.00897552133722327,0,0,0,0,0,0,0,0,0,0.160265106328994
"punctata",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00386728985000239,0,0,0,0,0,0,0,0,0,0.434161553512828,0.00030181168925408,0,0.434161553512828,0.00499711897825659,0,0,0,0.434161553512828,0,0,0,0,0,0.434161553512828,0,0.000329286525179233,0,0,0,0,0,0,0,0,0.434161553512828,0,0.00116163783887373,0,0,0,0,0,0,0,0.434161553512828,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.222342087545589,1,0,0.242039389442191,0,1.1847000147731e-05,0,0.434161553512828,0,0,0,0.000384325602051249,0.434161553512828,0,0,0,0,0,0,0.193274539659965,0,0,0,0.434161553512828,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"retinocarpa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rubiginosa",5.46647249881029e-05,0,0,0.000983627064165591,0.00335808420489502,0,0.00386728985000239,0,0.012081958078338,0,0,0,0,0,0,0,0.0387186563057014,0.000266996165336961,0,0.0387186563057014,0.00499711897825659,0,0,0,0.0387186563057014,0,0,0,0,0,0.0387186563057014,0,0.00175282370935751,0,0,0,0,0,0,0,0,0.0387186563057014,0,0.00116163783887373,0,0,0,0,0,0,0,0.0387186563057014,0.00685334078098902,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.161107794601112,0.242039389442191,0,1,0,1.1847000147731e-05,0,0.0387186563057014,0,0,0,0.000384325602051249,0.0387186563057014,0,0,0,0,0,0,0.0387186563057014,0,0,0,0.0387186563057014,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"ruiziana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sapindoides",0.0351429317827875,0.0390493574985887,0,0.0393282974311497,0.263179625386182,0,0.0384210330713847,0.0399443699276512,0.0360855241229055,0,0,0,0,0,0.167448133781575,0.0452043884329135,1.1847000147731e-05,0.0377386148342752,0,1.1847000147731e-05,0.0503146728301674,0.044536199919837,0.0435760228975566,0.059738385028518,1.1847000147731e-05,0,0,0.0415968223358546,0,0,1.68730075326765e-05,0,0.0829423659006529,0.0837785542385989,0,0,0.0223714422417769,0,0,0,0.0407438263385146,1.1847000147731e-05,0,0.212152618625398,0,0,0,0.0506973313196728,0.0488079121997738,0,0,1.1847000147731e-05,0.0485760573835965,0.0355996547891874,0.0396859618424994,0.0356237695887106,0,0.0282612470821557,0.0437167471233535,0,0,0.0420348059699233,0.0427745413043698,0.0331669582482615,0.0361484965418831,0.0135889769202446,1.1847000147731e-05,0,1.1847000147731e-05,0,1,0,1.1847000147731e-05,0,0,0.0170398097264356,0.170883829850534,1.1847000147731e-05,0,0.0345112039674394,0.0588343011201988,0.0339338768447137,0,0.041521064957751,0.0170516567265833,0,0,0,1.1847000147731e-05,0.0371562796637773,0,0,0,0,0,0,0,0,0,0.0734850693086433
"sertulifera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"setosa",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"spectabilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"splendens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"stipularis",0.106502186341238,0.0870895554859716,0,0.0634063549565028,0.0147115684416068,0,0.0883444400742813,0.0794896945576346,0.0075938643722882,0,0,0,0,0,0.040318464013288,0.032524236602305,0,0.095999918738476,0,0,0.0484600657953144,0.0814590784222126,0.07177822935131,0.0533391401836228,0,0,0,0.0133722120133987,0,0,0,0,0.0218701091741707,0.038362753919227,0,0,0.0445712696513783,0,0,0,0.0770201466381601,0,0,0.0333142040560406,0,0,0,0.0924717083779083,0.0932508749506562,0,0,0,0.092320410013495,0.0746806630486563,0.0668331254844827,0.0664498452513204,0,0.106676180962942,0.0844192514551265,0,0,0.0684959508709443,0.0526486468327418,0.0604169620502735,0.0726637256593601,0.00537670153805544,0,0,0,0,0.0170398097264356,0,0,0,0,1,0.0250608995382005,0,0,0.0465233758303783,0.0664658289718802,0.0626190228877695,0,0.0782760348687376,0.806725460340035,0,0,0,0,0.0942869595366353,0,0,0,0,0,0,0,0,0,0.0316412695800707
"striata",0.0482520993905191,0.0525138618023471,0,0.0664667812159449,0.114594365273481,0,0.0517746223271202,0.0529334049734083,0.0387460121906369,0,0,0,0,0,0.0858594260857019,0.0713373658622302,0.000384325602051249,0.0502021743258394,0,0.000384325602051249,0.0612522061188706,0.0535361837499311,0.0518175272157603,0.0727704828411808,0.000384325602051249,0,0,0.0511583474984184,0,0,0.000384325602051249,0,0.0902414468298598,0.176343471305566,0,0,0.0364756219107869,0,0,0,0.0491611047966401,0.000384325602051249,0,0.15613146478567,0,0,0,0.0515604336149462,0.0480795390189185,0,0,0.000384325602051249,0.048781764350356,0.0491365499959448,0.0466916013619885,0.0486516114905587,0,0.0441527702711137,0.0469156197777117,0,0,0.0486386489730143,0.0891649678585484,0.059089922824369,0.0484137307797722,0.0251711067161266,0.000384325602051249,0,0.000384325602051249,0,0.170883829850534,0,0.000384325602051249,0,0,0.0250608995382005,1,0.000384325602051249,0,0.0470473659506032,0.0984211920611277,0.0438319141059951,0,0.0455084130282356,0.0254452251402518,0,0,0,0.000384325602051249,0.0495133966277384,0,0,0,0,0,0,0,0,0,0.106521839252218
"suaveolens",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"subcapitata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T18",0.248248708880929,0.409410676816777,0,0.0599694121853472,0.0265298786204149,0.000353031825019157,0.276024127298335,0.195973444995198,0.0135306801789463,0,0,0,0,0,0.055720890969976,0.0440695190138482,0,0.394863036187901,0,0,0.0918099496166866,0.100606272732789,0.0860249620337497,0.0853466697077935,0,0,0,0.0226237889759009,0,0,0,0,0.038607220957696,0.0476773127459772,0,0,0.0442093956629799,0,0,0,0.0830850003861704,0,0,0.0488991484163449,0,0,0,0.15498895045884,0.108447328229378,0,0,0,0.142598922675785,0.611332100215346,0.113743682520265,0.774113536982333,0,0.0797637573498099,0.0779227307301987,0,0,0.0968668106529505,0.0574395839158624,0.0585751398120413,0.401697146169587,0.0100838103475432,0,0,0,0,0.0345112039674394,0,0,0,0,0.0465233758303783,0.0470473659506032,0,0,1,0.0524990021116669,0.14282620561733,0,0.0705260030151262,0.0465233758303784,0,0,0,0,0.414012613410807,0,0,0,0,0,0.00081348229588608,0,0,0,0.0424901561719338
"T21",0.0694267591690819,0.0709000261444663,0,0.115583155780665,0.253166455439723,0,0.0722683847331261,0.0761284788300388,0.245905391880595,0,0,0,0,0,0.194513587981678,0.188706179225176,0,0.0714050221900399,0,0,0.0723763822724525,0.0829564269646915,0.0820111739083274,0.0852573968942732,0,0,0,0.252549320831181,0,0,0,0,0.508641791977016,0.141979870295391,0,0,0.0534003841738053,0,0,0,0.080592661830271,0,0,0.161152331708218,0,0,0,0.0723982031383965,0.0680675477184715,0,0,0,0.0683446384046274,0.0684281903120372,0.0658507063313473,0.0690532965802295,0,0.0706037491509311,0.0802132725393787,0,0,0.0777529145447495,0.0925097514869642,0.0907989216287669,0.0699878403617288,0.0155968498631675,0,0,0,0,0.0588343011201988,0,0,0,0,0.0664658289718802,0.0984211920611277,0,0,0.0524990021116669,1,0.059959944461792,0,0.103590592890455,0.0664658289718802,0,0,0,0,0.0689970334955172,0,0,0,0,0,0,0,0,0,0.102946258028546
"T29",0.226191956783247,0.189879049164972,0,0.0694824872267237,0.0244669597188079,0,0.294402577955846,0.136958496496535,0.0125502070277053,0,0,0,0,0,0.0659194092104562,0.0469239025347089,0,0.195132176512483,0,0,0.105779604193665,0.107814340781319,0.0930353552230934,0.102839764400011,0,0,0,0.0207223576931766,0,0,0,0,0.0357676869024998,0.0525023156065244,0,0,0.0537411241718589,0,0,0,0.0924032738326136,0,0,0.0518521811853748,0,0,0,0.23583478270983,0.152546034645732,0,0,0,0.191880661672805,0.186430411586366,0.146052952849653,0.185694703028461,0,0.101445037758745,0.0842663716896418,0,0,0.162572398948641,0.0634329929815152,0.0676398139893916,0.250093596821938,0.00937218144697515,0,0,0,0,0.0339338768447137,0,0,0,0,0.0626190228877695,0.0438319141059951,0,0,0.14282620561733,0.059959944461792,1,0,0.0791262640017612,0.0626190228877695,0,0,0,0,0.191220172557595,0,0,0,0,0,0,0,0,0,0.0464077148489064
"T50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T51",0.127792567926455,0.128996051386165,0,0.105423613954117,0.0404831278991259,0,0.120353818473515,0.112148753688612,0.0226110068618737,0,0,0,0,0,0.0989327175979529,0.0848895854443819,0,0.144831590164971,0,0,0.119745552146342,0.320718880869855,0.272239948702396,0.162401329398509,0,0,0,0.0346850504160465,0,0,0,0,0.073534761658475,0.0834233932351712,0,0,0.071204583687773,0,0,0,0.29187038083101,0,0,0.084964329272438,0,0,0,0.139211935634132,0.146843504637395,0,0,0,0.137962273327478,0.107471909028033,0.0953218642268872,0.100971437860126,0,0.134344589676714,0.344475630068762,0,0,0.194831900371608,0.100043658213968,0.0984284395746294,0.0945246199164027,0.00944311104504261,0,0,0,0,0.041521064957751,0,0,0,0,0.0782760348687376,0.0455084130282356,0,0,0.0705260030151262,0.103590592890455,0.0791262640017612,0,1,0.0718855417828529,0,0,0,0,0.130323431668671,0,0,0,0,0,0,0,0,0,0.0710104159976023
"T82",0.106556851066226,0.0870895554859716,0,0.0630563750749145,0.0180696526465018,0,0.0885657817113392,0.0794896945576346,0.0075938643722882,0,0,0,0,0,0.040318464013288,0.032524236602305,0.193274539659965,0.0948047921127902,0,0.193274539659965,0.053457184773571,0.0786063319084137,0.0715644414125864,0.0533391401836228,0.193274539659965,0,0,0.0133722120133987,0,0,0.193274539659965,0,0.0219911508750291,0.038362753919227,0,0,0.0445712696513783,0,0,0,0.0761432445347497,0.193274539659965,0,0.0344758418949144,0,0,0,0.0924717083779083,0.0928264021256309,0,0,0.193274539659965,0.0930256801404024,0.0746806630486563,0.0668331254844827,0.0664498452513204,0,0.10274921929633,0.0726440603311163,0,0,0.0700502638452362,0.0533651124532169,0.0604169620502735,0.0726637256593601,0.105329650788233,0.193274539659965,0,0.0387186563057014,0,0.0170516567265833,0,0.193274539659965,0,0,0.806725460340035,0.0254452251402518,0.193274539659965,0,0.0465233758303784,0.0664658289718802,0.0626190228877695,0,0.0718855417828529,1,0,0,0,0.193274539659965,0.0942869595366353,0,0,0,0,0,0,0,0,0,0.0347429246773924
"T85",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"tenuistipula",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"thibaudiana",5.46647249881029e-05,0,0,0.000130626120573851,0.00335808420489502,0,0.00022134163705787,0,0,0,0,0,0,0,0,0,1,0.000209284388069011,0,1,0.00499711897825659,0,0,0,1,0,0,0,0,0,0.676019346412733,0,0.000121041700858444,0,0,0,0,0,0,0,0,1,0,0.00116163783887373,0,0,0,0,0,0,0,1,0.00070527012690744,0,0,0,0,0,0,0,0,0.00155431297429187,0.000716465620475031,0,0,0.0999529492501774,0.434161553512828,0,0.0387186563057014,0,1.1847000147731e-05,0,1,0,0,0,0.000384325602051249,1,0,0,0,0,0,0,0.193274539659965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00310165509732174
"tomentosa",0.553930173658807,0.396970765303476,0,0.128076129914086,0.0270943872267258,0.0012425426172811,0.474518169951143,0.217464272536559,0.0132940190021033,0,0,0,0,0,0.0766146546503852,0.0533075832996707,0,0.391649561405585,0,0,0.130281828393545,0.185157139747316,0.164305182700977,0.10734849237677,0,0,0,0.0228432630402063,0,0,0,0,0.0388722116759198,0.0654567296140248,0,0,0.0881706067371898,0,0,0,0.170366369068855,0,0,0.0612665393569616,0,0,0,0.227572382211768,0.185408496822357,0,0,0,0.233121202478027,0.6117449538852,0.141264804587625,0.491653315478554,0,0.148632270810214,0.156064098264982,0,0,0.165493593065692,0.103572909943539,0.12948060279248,0.578715752067504,0.00897552133722327,0,0,0,0,0.0371562796637773,0,0,0,0,0.0942869595366353,0.0495133966277384,0,0,0.414012613410807,0.0689970334955172,0.191220172557595,0,0.130323431668671,0.0942869595366353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0545455190930485
"ulei",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"umbellifera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"umbellifera.aff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"umbratica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"velutina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"venusta",0,0,0,0,0,0,0.000458418452079728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223590281719263,0.000425551930477387,0,0.000557786290878293,0,0,0,0,0,0,0.0227148230180152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00081348229588608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"vera",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"virgultosa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"vismiifolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Zygia mediana",0.0520399044203779,0.0560793875385535,0,0.0473929433603333,0.214081175456392,0,0.0514404546702483,0.0609179901411554,0.0485466689855218,0,0,0,0,0,0.13000250359924,0.16411624601051,0.00310165509732174,0.0568381399850302,0,0.00310165509732174,0.057259068440557,0.0689183239868499,0.0663853742400721,0.0754030557359684,0.00310165509732174,0,0,0.0610072521203655,0,0,0.00310165509732174,0,0.0908463749346756,0.218862615904623,0,0,0.0401502855611573,0,0,0,0.0672624903548487,0.00310165509732174,0,0.257272219233661,0,0,0,0.0547818412939888,0.0535410194276179,0,0,0.00310165509732174,0.0529108008232925,0.0516553978833905,0.0516002483488633,0.0532181093478815,0,0.0601091717823796,0.0664847365924402,0,0,0.0642806192977068,0.0616785858042737,0.0447856337634982,0.0525112620180916,0.160265106328994,0.00310165509732174,0,0.00310165509732174,0,0.0734850693086433,0,0.00310165509732174,0,0,0.0316412695800707,0.106521839252218,0.00310165509732174,0,0.0424901561719338,0.102946258028546,0.0464077148489064,0,0.0710104159976023,0.0347429246773924,0,0,0,0.00310165509732174,0.0545455190930485,0,0,0,0,0,0,0,0,0,1
